機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"1,673",-585,13,3,0,1/104.6,1/128.7,1/557.7,1/0.0
スマスロ北斗の拳,343,"1,052",-105,10,2,0,1/87.7,1/105.2,1/526.0,1/0.0
スマスロ北斗の拳,344,542,-55,5,1,0,1/90.3,1/108.4,1/542.0,1/0.0
スマスロ北斗の拳,345,426,+679,10,1,0,1/38.7,1/42.6,1/426.0,1/0.0
スマスロ北斗の拳,346,49,-83,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロ北斗の拳,347,998,"-1,219",1,1,0,1/499.0,1/998.0,1/998.0,1/0.0
スマスロ北斗の拳,348,870,+106,11,3,0,1/62.1,1/79.1,1/290.0,1/0.0
スマスロ北斗の拳,349,950,-734,5,2,0,1/135.7,1/190.0,1/475.0,1/0.0
アイムジャグラーEX-TP,319,"2,610",-965,7,6,0,1/200.8,1/372.9,1/435.0,1/0.0
アイムジャグラーEX-TP,320,"2,132",-887,6,4,0,1/213.2,1/355.3,1/533.0,1/0.0
アイムジャグラーEX-TP,321,"1,922",-629,6,4,0,1/192.2,1/320.3,1/480.5,1/0.0
アイムジャグラーEX-TP,322,"2,747",+628,13,5,0,1/152.6,1/211.3,1/549.4,1/0.0
アイムジャグラーEX-TP,323,"2,045",-959,5,3,0,1/255.6,1/409.0,1/681.7,1/0.0
アイムジャグラーEX-TP,324,"2,894",+555,15,5,0,1/144.7,1/192.9,1/578.8,1/0.0
アイムジャグラーEX-TP,325,"1,568",-604,5,1,0,1/261.3,1/313.6,1/1568.0,1/0.0
マイジャグラーV,313,"3,627","-1,488",9,6,0,1/241.8,1/403.0,1/604.5,1/0.0
マイジャグラーV,314,"2,155",+339,10,6,0,1/134.7,1/215.5,1/359.2,1/0.0
マイジャグラーV,315,"4,884","+1,565",23,16,0,1/125.2,1/212.3,1/305.2,1/0.0
マイジャグラーV,316,"5,801",+76,20,23,0,1/134.9,1/290.1,1/252.2,1/0.0
マイジャグラーV,317,"1,152",-226,4,3,0,1/164.6,1/288.0,1/384.0,1/0.0
マイジャグラーV,318,"5,832","+1,100",28,10,0,1/153.5,1/208.3,1/583.2,1/0.0
ハッピージャグラーVIII,328,"2,415",-718,8,3,0,1/219.5,1/301.9,1/805.0,1/0.0
ハッピージャグラーVIII,329,"1,051",-346,3,3,0,1/175.2,1/350.3,1/350.3,1/0.0
ハッピージャグラーVIII,330,"2,411",+133,12,2,0,1/172.2,1/200.9,1/1205.5,1/0.0
ハッピージャグラーVIII,331,"1,125",-859,1,3,0,1/281.2,1/1125.0,1/375.0,1/0.0
ハッピージャグラーVIII,332,"6,179",-485,19,23,0,1/147.1,1/325.2,1/268.7,1/0.0
ゴーゴージャグラー3,335,"2,158",+138,9,8,0,1/126.9,1/239.8,1/269.8,1/0.0
ゴーゴージャグラー3,336,"1,302",-559,2,5,0,1/186.0,1/651.0,1/260.4,1/0.0
ゴーゴージャグラー3,337,"3,974","-1,318",10,14,0,1/165.6,1/397.4,1/283.9,1/0.0
ゴーゴージャグラー3,338,"1,520","-1,048",0,7,0,1/217.1,1/0.0,1/217.1,1/0.0
ハナハナホウオウ～天翔～-30,425,593,-276,1,0,0,1/593.0,1/593.0,1/0.0,1/0.0
