機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"2,346","+5,297",65,3,0,1/34.5,1/36.1,1/782.0,1/0.0
スマスロ北斗の拳,343,"1,624",-589,12,3,0,1/108.3,1/135.3,1/541.3,1/0.0
スマスロ北斗の拳,344,"2,036","-2,244",5,2,0,1/290.9,1/407.2,1/1018.0,1/0.0
スマスロ北斗の拳,345,"2,943","-1,546",18,9,0,1/109.0,1/163.5,1/327.0,1/0.0
スマスロ北斗の拳,346,"1,368",+640,18,3,0,1/65.1,1/76.0,1/456.0,1/0.0
スマスロ北斗の拳,347,"1,455","-1,114",5,4,0,1/161.7,1/291.0,1/363.8,1/0.0
スマスロ北斗の拳,348,"1,486",+991,26,3,0,1/51.2,1/57.2,1/495.3,1/0.0
スマスロ北斗の拳,349,"1,267",-198,14,3,0,1/74.5,1/90.5,1/422.3,1/0.0
アイムジャグラーEX-TP,319,"4,845","+1,349",25,10,0,1/138.4,1/193.8,1/484.5,1/0.0
アイムジャグラーEX-TP,320,"2,556",+708,13,7,0,1/127.8,1/196.6,1/365.1,1/0.0
アイムジャグラーEX-TP,321,"1,486","-1,140",1,4,0,1/297.2,1/1486.0,1/371.5,1/0.0
アイムジャグラーEX-TP,322,"4,005",-378,13,10,0,1/174.1,1/308.1,1/400.5,1/0.0
アイムジャグラーEX-TP,323,"1,661",-432,6,3,0,1/184.6,1/276.8,1/553.7,1/0.0
アイムジャグラーEX-TP,324,"2,614","-1,296",6,5,0,1/237.6,1/435.7,1/522.8,1/0.0
アイムジャグラーEX-TP,325,"2,057",+592,12,1,0,1/158.2,1/171.4,1/2057.0,1/0.0
マイジャグラーV,313,"3,127","-1,455",8,6,0,1/223.4,1/390.9,1/521.2,1/0.0
マイジャグラーV,314,773,-268,2,0,0,1/386.5,1/386.5,1/0.0,1/0.0
マイジャグラーV,315,"7,441",+788,32,23,0,1/135.3,1/232.5,1/323.5,1/0.0
マイジャグラーV,316,"7,952","+1,089",30,32,0,1/128.3,1/265.1,1/248.5,1/0.0
マイジャグラーV,317,"2,943","-1,110",8,8,0,1/183.9,1/367.9,1/367.9,1/0.0
マイジャグラーV,318,"3,563",+687,16,9,0,1/142.5,1/222.7,1/395.9,1/0.0
甲鉄城のカバネリ,398,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
甲鉄城のカバネリ,399,"1,068","-1,071",0,2,3,1/213.6,1/0.0,1/534.0,1/356.0
甲鉄城のカバネリ,400,326,+657,0,1,5,1/54.3,1/0.0,1/326.0,1/65.2
甲鉄城のカバネリ,401,4,-8,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
甲鉄城のカバネリ,402,"2,002",-215,0,4,11,1/133.5,1/0.0,1/500.5,1/182.0
ハッピージャグラーVIII,330,"2,732",-278,8,9,0,1/160.7,1/341.5,1/303.6,1/0.0
ハッピージャグラーVIII,331,"2,143",-835,6,3,0,1/238.1,1/357.2,1/714.3,1/0.0
ハッピージャグラーVIII,332,"1,301",-269,5,2,0,1/185.9,1/260.2,1/650.5,1/0.0
ハッピージャグラーVIII,333,"4,783",-120,18,14,0,1/149.5,1/265.7,1/341.6,1/0.0
ハナハナホウオウ～天翔～-30,425,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,426,1,-3,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,427,550,-256,1,1,0,1/275.0,1/550.0,1/550.0,1/0.0
ハナハナホウオウ～天翔～-30,428,495,-112,2,1,0,1/165.0,1/247.5,1/495.0,1/0.0
ゴーゴージャグラー3,336,823,-775,1,1,0,1/411.5,1/823.0,1/823.0,1/0.0
ゴーゴージャグラー3,337,"5,537","-1,544",18,12,0,1/184.6,1/307.6,1/461.4,1/0.0
ゴーゴージャグラー3,338,"1,571",-692,5,1,0,1/261.8,1/314.2,1/1571.0,1/0.0
ゴールデンカムイ,403,"2,475",+721,0,6,21,1/91.7,1/0.0,1/412.5,1/117.9
ゴールデンカムイ,404,"2,061","-2,573",0,3,0,1/687.0,1/0.0,1/687.0,1/0.0
ゴールデンカムイ,405,"1,560",-375,0,6,8,1/111.4,1/0.0,1/260.0,1/195.0
ゴッドイーター リザレクション,371,"3,616","+2,397",0,8,40,1/75.3,1/0.0,1/452.0,1/90.4
ゴッドイーター リザレクション,372,"2,580",-541,0,3,17,1/129.0,1/0.0,1/860.0,1/151.8
ゴッドイーター リザレクション,373,"6,319","+4,357",0,11,52,1/100.3,1/0.0,1/574.5,1/121.5
ファンキージャグラー2,339,"3,998",+307,16,11,0,1/148.1,1/249.9,1/363.5,1/0.0
ファンキージャグラー2,340,"5,777",-678,20,15,0,1/165.1,1/288.9,1/385.1,1/0.0
ファンキージャグラー2,341,"1,953",-779,6,1,0,1/279.0,1/325.5,1/1953.0,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,368,"4,777",-613,19,0,12,1/154.1,1/251.4,1/0.0,1/398.1
