機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"4,961",+432,21,10,1/160.0,1/236.2,1/496.1
マイジャグラーV,1002,389,-403,0,1,1/389.0,1/0.0,1/389.0
マイジャグラーV,1003,"7,975","+1,562",30,35,1/122.7,1/265.8,1/227.9
マイジャグラーV,1004,"3,568","+1,041",17,9,1/137.2,1/209.9,1/396.4
マイジャグラーV,1005,"4,321",-109,16,11,1/160.0,1/270.1,1/392.8
マイジャグラーV,1006,"3,795",+276,14,12,1/146.0,1/271.1,1/316.2
マイジャグラーV,1007,"2,710",-806,7,6,1/208.5,1/387.1,1/451.7
マイジャグラーV,1008,544,-421,1,0,1/544.0,1/544.0,1/0.0
マイジャグラーV,1009,"8,599","+2,074",37,32,1/124.6,1/232.4,1/268.7
マイジャグラーV,1010,"4,289","+2,497",23,21,1/97.5,1/186.5,1/204.2
マイジャグラーV,1011,"4,811",-979,16,9,1/192.4,1/300.7,1/534.6
マイジャグラーV,1012,"3,217",+785,17,6,1/139.9,1/189.2,1/536.2
マイジャグラーV,1013,"2,678","+1,053",15,9,1/111.6,1/178.5,1/297.6
マイジャグラーV,1014,"5,409","-1,124",14,20,1/159.1,1/386.4,1/270.4
マイジャグラーV,1015,"3,462",+226,15,10,1/138.5,1/230.8,1/346.2
マイジャグラーV,1016,"2,401",+544,13,5,1/133.4,1/184.7,1/480.2
マイジャグラーV,1017,"2,529",-174,9,6,1/168.6,1/281.0,1/421.5
マイジャグラーV,1018,"8,605","+1,347",35,32,1/128.4,1/245.9,1/268.9
マイジャグラーV,1019,702,-438,1,1,1/351.0,1/702.0,1/702.0
マイジャグラーV,1020,"7,599",-438,26,27,1/143.4,1/292.3,1/281.4
マイジャグラーV,1021,"6,279",+868,24,25,1/128.1,1/261.6,1/251.2
マイジャグラーV,1022,"3,898",-115,15,7,1/177.2,1/259.9,1/556.9
マイジャグラーV,1023,"5,093",-574,15,20,1/145.5,1/339.5,1/254.7
マイジャグラーV,1024,"3,173",-56,11,11,1/144.2,1/288.5,1/288.5
マイジャグラーV,1025,"8,709","+5,029",40,50,1/96.8,1/217.7,1/174.2
マイジャグラーV,1026,"5,728",-88,20,20,1/143.2,1/286.4,1/286.4
マイジャグラーV,1027,"5,708",-547,20,13,1/173.0,1/285.4,1/439.1
マイジャグラーV,1028,"3,010",-738,8,10,1/167.2,1/376.2,1/301.0
マイジャグラーV,1029,"1,611",-744,4,1,1/322.2,1/402.8,1/1611.0
マイジャグラーV,1030,"6,340",-112,22,22,1/144.1,1/288.2,1/288.2
マイジャグラーV,1031,894,-574,2,0,1/447.0,1/447.0,1/0.0
マイジャグラーV,1032,"5,683",+332,19,22,1/138.6,1/299.1,1/258.3
マイジャグラーV,1033,"6,540",-103,26,18,1/148.6,1/251.5,1/363.3
マイジャグラーV,1034,"1,368",-321,5,2,1/195.4,1/273.6,1/684.0
マイジャグラーV,1035,"6,329","+1,774",22,36,1/109.1,1/287.7,1/175.8
マイジャグラーV,1036,"3,428","+1,371",18,11,1/118.2,1/190.4,1/311.6
マイジャグラーV,1037,"5,000",+79,18,16,1/147.1,1/277.8,1/312.5
マイジャグラーV,1038,"5,736",+876,24,18,1/136.6,1/239.0,1/318.7
マイジャグラーV,1039,677,-174,2,0,1/338.5,1/338.5,1/0.0
マイジャグラーV,1040,"8,320","+3,706",42,35,1/108.1,1/198.1,1/237.7
マイジャグラーV,1041,"2,868",-485,10,6,1/179.2,1/286.8,1/478.0
マイジャグラーV,1042,"6,105",-626,23,16,1/156.5,1/265.4,1/381.6
マイジャグラーV,1043,760,-279,2,2,1/190.0,1/380.0,1/380.0
マイジャグラーV,1044,"2,266",+724,12,3,1/151.1,1/188.8,1/755.3
マイジャグラーV,1045,"8,223","+3,847",44,31,1/109.6,1/186.9,1/265.3
マイジャグラーV,1046,"7,132","+2,056",35,16,1/139.8,1/203.8,1/445.8
マイジャグラーV,1047,"2,780",-303,10,5,1/185.3,1/278.0,1/556.0
マイジャグラーV,1048,"2,293",-268,8,4,1/191.1,1/286.6,1/573.2
マイジャグラーV,1049,"5,557",+903,23,20,1/129.2,1/241.6,1/277.9
マイジャグラーV,1050,"6,715",+344,24,23,1/142.9,1/279.8,1/292.0
マイジャグラーV,1069,"3,938","-1,371",11,9,1/196.9,1/358.0,1/437.6
マイジャグラーV,1070,"3,012",+462,13,9,1/136.9,1/231.7,1/334.7
マイジャグラーV,1071,"5,360",-285,17,18,1/153.1,1/315.3,1/297.8
マイジャグラーV,1072,"1,171",-556,3,1,1/292.8,1/390.3,1/1171.0
マイジャグラーV,1073,"7,441","+2,426",38,21,1/126.1,1/195.8,1/354.3
マイジャグラーV,1074,"1,264",-662,4,1,1/252.8,1/316.0,1/1264.0
マイジャグラーV,1075,"4,921","+1,041",21,15,1/136.7,1/234.3,1/328.1
マイジャグラーV,1076,"3,944",+891,18,10,1/140.9,1/219.1,1/394.4
マイジャグラーV,1077,"6,698",+38,28,13,1/163.4,1/239.2,1/515.2
マイジャグラーV,1078,"4,089",+888,19,10,1/141.0,1/215.2,1/408.9
マイジャグラーV,1079,"7,496",-488,25,24,1/153.0,1/299.8,1/312.3
マイジャグラーV,1080,"4,693","+1,935",24,16,1/117.3,1/195.5,1/293.3
マイジャグラーV,1081,"6,491","+1,159",28,25,1/122.5,1/231.8,1/259.6
マイジャグラーV,1082,"5,972",+891,28,14,1/142.2,1/213.3,1/426.6
マイジャグラーV,1083,"4,053",+785,16,15,1/130.7,1/253.3,1/270.2
マイジャグラーV,1084,"6,780",-794,24,12,1/188.3,1/282.5,1/565.0
マイジャグラーV,1085,886,-685,1,2,1/295.3,1/886.0,1/443.0
マイジャグラーV,1086,"8,648","+3,541",43,33,1/113.8,1/201.1,1/262.1
マイジャグラーV,1087,"5,544",-109,19,17,1/154.0,1/291.8,1/326.1
マイジャグラーV,1088,324,-185,1,0,1/324.0,1/324.0,1/0.0
マイジャグラーV,1089,"6,195","+1,253",25,25,1/123.9,1/247.8,1/247.8
マイジャグラーV,1090,"1,138",-174,4,2,1/189.7,1/284.5,1/569.0
