機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,759,-913,2,1,0,1/253.0,1/379.5,1/759.0,1/0.0
スマスロ北斗の拳,343,"2,047","+6,372",69,2,0,1/28.8,1/29.7,1/1023.5,1/0.0
スマスロ北斗の拳,344,187,+308,4,1,0,1/37.4,1/46.8,1/187.0,1/0.0
スマスロ北斗の拳,345,370,-390,1,1,0,1/185.0,1/370.0,1/370.0,1/0.0
スマスロ北斗の拳,346,"1,127",-645,7,3,0,1/112.7,1/161.0,1/375.7,1/0.0
スマスロ北斗の拳,347,"1,661","-2,442",1,1,0,1/830.5,1/1661.0,1/1661.0,1/0.0
スマスロ北斗の拳,348,"1,101","+3,651",43,3,0,1/23.9,1/25.6,1/367.0,1/0.0
スマスロ北斗の拳,349,563,+238,8,1,0,1/62.6,1/70.4,1/563.0,1/0.0
アイムジャグラーEX-TP,319,860,-564,0,5,0,1/172.0,1/0.0,1/172.0,1/0.0
アイムジャグラーEX-TP,320,"7,479","+2,674",37,22,0,1/126.8,1/202.1,1/340.0,1/0.0
アイムジャグラーEX-TP,321,446,-552,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,322,"2,672","+1,640",17,5,0,1/121.5,1/157.2,1/534.4,1/0.0
アイムジャグラーEX-TP,323,"1,004",-564,3,0,0,1/334.7,1/334.7,1/0.0,1/0.0
アイムジャグラーEX-TP,324,945,"-1,081",0,1,0,1/945.0,1/0.0,1/945.0,1/0.0
アイムジャグラーEX-TP,325,"2,286",-855,6,6,0,1/190.5,1/381.0,1/381.0,1/0.0
マイジャグラーV,313,"5,191","-2,535",12,10,0,1/236.0,1/432.6,1/519.1,1/0.0
マイジャグラーV,314,"1,887",-506,6,3,0,1/209.7,1/314.5,1/629.0,1/0.0
マイジャグラーV,315,"4,442",-988,13,16,0,1/153.2,1/341.7,1/277.6,1/0.0
マイジャグラーV,316,"3,538",-634,11,11,0,1/160.8,1/321.6,1/321.6,1/0.0
マイジャグラーV,317,"5,362","+1,233",26,13,0,1/137.5,1/206.2,1/412.5,1/0.0
マイジャグラーV,318,"2,731",-64,11,6,0,1/160.6,1/248.3,1/455.2,1/0.0
ハッピージャグラーVIII,326,"4,380","-1,081",11,15,0,1/168.5,1/398.2,1/292.0,1/0.0
ハッピージャグラーVIII,327,"1,244",-948,2,3,0,1/248.8,1/622.0,1/414.7,1/0.0
ハッピージャグラーVIII,328,"1,921",+157,8,5,0,1/147.8,1/240.1,1/384.2,1/0.0
ハッピージャグラーVIII,329,"2,811",-378,8,9,0,1/165.4,1/351.4,1/312.3,1/0.0
ハッピージャグラーVIII,330,"2,171",-797,6,5,0,1/197.4,1/361.8,1/434.2,1/0.0
ゴーゴージャグラー3,335,"2,382",-134,11,5,0,1/148.9,1/216.5,1/476.4,1/0.0
ゴーゴージャグラー3,336,882,-913,0,4,0,1/220.5,1/0.0,1/220.5,1/0.0
ゴーゴージャグラー3,337,"5,056",-413,16,21,0,1/136.6,1/316.0,1/240.8,1/0.0
ゴーゴージャグラー3,338,"2,042",-703,5,5,0,1/204.2,1/408.4,1/408.4,1/0.0
ハナハナホウオウ～天翔～,424,"1,318",-483,4,2,0,1/219.7,1/329.5,1/659.0,1/0.0
ハナハナホウオウ～天翔～,425,"1,591",+203,6,4,0,1/159.1,1/265.2,1/397.8,1/0.0
ハナハナホウオウ～天翔～,426,417,-180,1,1,0,1/208.5,1/417.0,1/417.0,1/0.0
ハナハナホウオウ～天翔～,427,110,-122,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
