台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"8,679","+3,141",43,31,1/117.3,1/201.8,1/280.0
1002,"7,655","+3,635",38,33,1/107.8,1/201.4,1/232.0
1003,"8,182",+759,31,25,1/146.1,1/263.9,1/327.3
1004,"9,120","+1,988",38,37,1/121.6,1/240.0,1/246.5
1005,"4,726","-1,653",12,12,1/196.9,1/393.8,1/393.8
1006,"4,204","-1,088",14,8,1/191.1,1/300.3,1/525.5
1007,"5,443",-994,14,23,1/147.1,1/388.8,1/236.7
1008,"8,169","+1,406",36,21,1/143.3,1/226.9,1/389.0
1009,"7,754","-2,656",23,10,1/235.0,1/337.1,1/775.4
1010,"5,094",-374,19,10,1/175.7,1/268.1,1/509.4
1011,"4,202",-415,16,8,1/175.1,1/262.6,1/525.2
1012,"5,871","-1,335",18,14,1/183.5,1/326.2,1/419.4
1013,"8,022",+347,29,27,1/143.2,1/276.6,1/297.1
1014,"7,398",+488,28,23,1/145.1,1/264.2,1/321.7
1015,"8,215","+1,206",27,40,1/122.6,1/304.3,1/205.4
1016,"6,735",-268,24,21,1/149.7,1/280.6,1/320.7
1017,"2,148",-465,8,3,1/195.3,1/268.5,1/716.0
1018,"8,839","+1,229",39,28,1/131.9,1/226.6,1/315.7
1019,"5,072",-297,19,12,1/163.6,1/266.9,1/422.7
1020,"3,744","-1,335",11,7,1/208.0,1/340.4,1/534.9
1021,"6,574","+1,700",33,16,1/134.2,1/199.2,1/410.9
1022,"8,668","+2,976",36,47,1/104.4,1/240.8,1/184.4
1023,"2,948",-421,10,4,1/210.6,1/294.8,1/737.0
1024,"7,390","+1,006",32,24,1/132.0,1/230.9,1/307.9
1025,"6,221",-174,23,17,1/155.5,1/270.5,1/365.9
1026,"4,709",-979,16,8,1/196.2,1/294.3,1/588.6
1027,"5,885","+1,597",27,20,1/125.2,1/218.0,1/294.2
1028,"8,489","+3,306",41,33,1/114.7,1/207.0,1/257.2
1029,"6,263","-1,418",21,12,1/189.8,1/298.2,1/521.9
1030,"5,951","-1,371",18,17,1/170.0,1/330.6,1/350.1
1031,"8,031",+312,32,23,1/146.0,1/251.0,1/349.2
1032,"4,758",-641,16,12,1/169.9,1/297.4,1/396.5
1033,"9,607","+3,926",50,30,1/120.1,1/192.1,1/320.2
1034,"3,653","-1,112",10,7,1/214.9,1/365.3,1/521.9
1035,"2,990","-1,606",6,5,1/271.8,1/498.3,1/598.0
1036,"8,254","+2,391",37,32,1/119.6,1/223.1,1/257.9
1037,"6,825","+1,985",34,16,1/136.5,1/200.7,1/426.6
1038,"6,664","-1,394",19,22,1/162.5,1/350.7,1/302.9
1039,"5,789",+488,23,17,1/144.7,1/251.7,1/340.5
1040,"3,469",-100,13,7,1/173.4,1/266.8,1/495.6
1041,"5,588","-1,924",15,14,1/192.7,1/372.5,1/399.1
1042,"8,775",-174,27,36,1/139.3,1/325.0,1/243.8
1043,"7,418","+2,391",34,28,1/119.6,1/218.2,1/264.9
1044,"2,932",-994,9,5,1/209.4,1/325.8,1/586.4
1045,"9,058","+2,426",39,41,1/113.2,1/232.3,1/220.9
1046,"5,514","-1,124",15,13,1/196.9,1/367.6,1/424.2
1047,"5,764",+368,23,18,1/140.6,1/250.6,1/320.2
1048,"4,478","-2,197",10,6,1/279.9,1/447.8,1/746.3
1049,"6,225",+515,26,15,1/151.8,1/239.4,1/415.0
1050,"6,830",-65,29,14,1/158.8,1/235.5,1/487.9
1069,"6,865",-868,19,24,1/159.7,1/361.3,1/286.0
1070,"5,727",-206,21,12,1/173.5,1/272.7,1/477.2
1071,"8,864","+3,776",38,47,1/104.3,1/233.3,1/188.6
1072,"4,910",-218,18,12,1/163.7,1/272.8,1/409.2
1073,"8,598","+2,850",46,20,1/130.3,1/186.9,1/429.9
1074,"7,395","+2,568",36,21,1/129.7,1/205.4,1/352.1
1075,"7,631",+615,33,19,1/146.8,1/231.2,1/401.6
1076,"8,600",+856,32,28,1/143.3,1/268.8,1/307.1
1077,"6,230",+6,24,18,1/148.3,1/259.6,1/346.1
1078,"9,173",+606,32,38,1/131.0,1/286.7,1/241.4
1079,"5,682",-874,20,8,1/202.9,1/284.1,1/710.2
1080,"6,237",+359,31,5,1/173.2,1/201.2,1/1247.4
1081,"5,444","-1,665",16,10,1/209.4,1/340.2,1/544.4
1082,"5,847",+232,24,14,1/153.9,1/243.6,1/417.6
1083,"5,493",-762,19,16,1/156.9,1/289.1,1/343.3
1084,"8,507","+1,524",35,34,1/123.3,1/243.1,1/250.2
1085,"8,942","+2,788",36,39,1/119.2,1/248.4,1/229.3
1086,"4,689",-74,21,8,1/161.7,1/223.3,1/586.1
1087,"3,108","-1,100",10,3,1/239.1,1/310.8,1/1036.0
1088,"4,756","-2,515",10,7,1/279.8,1/475.6,1/679.4
1089,"4,206","-1,218",14,7,1/200.3,1/300.4,1/600.9
1090,"8,625",+697,30,31,1/141.4,1/287.5,1/278.2
1091,"6,244",-465,22,15,1/168.8,1/283.8,1/416.3
1092,"6,766",+159,29,15,1/153.8,1/233.3,1/451.1
1093,"8,249","+5,665",43,51,1/87.8,1/191.8,1/161.7
1094,"8,381","+1,382",35,28,1/133.0,1/239.5,1/299.3
1095,"3,671","-1,912",8,7,1/244.7,1/458.9,1/524.4
1096,"6,862",+726,27,22,1/140.0,1/254.1,1/311.9
1097,"6,245",-638,20,18,1/164.3,1/312.2,1/346.9
1098,"8,345","+2,462",36,34,1/119.2,1/231.8,1/245.4
1099,"6,706","+1,618",30,22,1/129.0,1/223.5,1/304.8
