機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"2,144","-1,834",10,2,0,1/178.7,1/214.4,1/1072.0,1/0.0
スマスロ北斗の拳,343,"5,948",-895,55,18,0,1/81.5,1/108.1,1/330.4,1/0.0
スマスロ北斗の拳,344,"2,838","-1,589",17,6,0,1/123.4,1/166.9,1/473.0,1/0.0
スマスロ北斗の拳,345,"1,102",+351,16,1,0,1/64.8,1/68.9,1/1102.0,1/0.0
スマスロ北斗の拳,346,"7,032",+336,74,23,0,1/72.5,1/95.0,1/305.7,1/0.0
スマスロ北斗の拳,347,506,-434,2,1,0,1/168.7,1/253.0,1/506.0,1/0.0
スマスロ北斗の拳,348,"2,355",-18,24,5,0,1/81.2,1/98.1,1/471.0,1/0.0
スマスロ北斗の拳,349,"2,804","-2,395",11,5,0,1/175.2,1/254.9,1/560.8,1/0.0
アイムジャグラーEX-TP,319,"6,653","+1,198",26,29,0,1/121.0,1/255.9,1/229.4,1/0.0
アイムジャグラーEX-TP,320,"1,868",-456,7,1,0,1/233.5,1/266.9,1/1868.0,1/0.0
アイムジャグラーEX-TP,321,"2,481",-75,8,10,0,1/137.8,1/310.1,1/248.1,1/0.0
アイムジャグラーEX-TP,322,"3,014",-494,8,12,0,1/150.7,1/376.8,1/251.2,1/0.0
アイムジャグラーEX-TP,323,"1,530",+201,7,3,0,1/153.0,1/218.6,1/510.0,1/0.0
アイムジャグラーEX-TP,324,"5,419","+1,638",27,15,0,1/129.0,1/200.7,1/361.3,1/0.0
アイムジャグラーEX-TP,325,"5,386","-3,466",6,16,0,1/244.8,1/897.7,1/336.6,1/0.0
マイジャグラーV,313,"4,878",+745,21,16,0,1/131.8,1/232.3,1/304.9,1/0.0
マイジャグラーV,314,"3,678","-1,143",10,7,0,1/216.4,1/367.8,1/525.4,1/0.0
マイジャグラーV,315,"5,448",-679,16,15,0,1/175.7,1/340.5,1/363.2,1/0.0
マイジャグラーV,316,"5,767",+43,22,18,0,1/144.2,1/262.1,1/320.4,1/0.0
マイジャグラーV,317,"6,505",-931,20,23,0,1/151.3,1/325.2,1/282.8,1/0.0
マイジャグラーV,318,"3,930",-97,16,8,0,1/163.8,1/245.6,1/491.2,1/0.0
