機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"3,651","-1,490",28,7,0,1/104.3,1/130.4,1/521.6,1/0.0
スマスロ北斗の拳,343,"3,811",+205,45,12,0,1/66.9,1/84.7,1/317.6,1/0.0
スマスロ北斗の拳,344,"2,986","-2,553",15,4,0,1/157.2,1/199.1,1/746.5,1/0.0
スマスロ北斗の拳,345,"3,105",+507,35,6,0,1/75.7,1/88.7,1/517.5,1/0.0
スマスロ北斗の拳,346,"3,536",+56,38,10,0,1/73.7,1/93.1,1/353.6,1/0.0
スマスロ北斗の拳,347,"2,784",-331,27,7,0,1/81.9,1/103.1,1/397.7,1/0.0
スマスロ北斗の拳,348,"1,293","+1,500",29,2,0,1/41.7,1/44.6,1/646.5,1/0.0
スマスロ北斗の拳,349,"4,234",-859,41,7,0,1/88.2,1/103.3,1/604.9,1/0.0
アイムジャグラーEX-TP,319,"3,928","-1,578",12,5,0,1/231.1,1/327.3,1/785.6,1/0.0
アイムジャグラーEX-TP,320,"1,392",-612,2,3,0,1/278.4,1/696.0,1/464.0,1/0.0
アイムジャグラーEX-TP,321,"6,207","+1,657",29,20,0,1/126.7,1/214.0,1/310.4,1/0.0
アイムジャグラーEX-TP,322,"3,053","-1,321",8,9,0,1/179.6,1/381.6,1/339.2,1/0.0
アイムジャグラーEX-TP,323,"2,066",+129,7,7,0,1/147.6,1/295.1,1/295.1,1/0.0
アイムジャグラーEX-TP,324,"5,180",+794,21,17,0,1/136.3,1/246.7,1/304.7,1/0.0
アイムジャグラーEX-TP,325,"2,225",-593,6,9,0,1/148.3,1/370.8,1/247.2,1/0.0
マイジャグラーV,313,"6,029",+689,25,13,0,1/158.7,1/241.2,1/463.8,1/0.0
マイジャグラーV,314,"3,295",-414,11,8,0,1/173.4,1/299.5,1/411.9,1/0.0
マイジャグラーV,315,"2,228",-452,8,2,0,1/222.8,1/278.5,1/1114.0,1/0.0
マイジャグラーV,316,"5,866",+16,26,12,0,1/154.4,1/225.6,1/488.8,1/0.0
マイジャグラーV,317,653,-493,1,0,0,1/653.0,1/653.0,1/0.0,1/0.0
マイジャグラーV,318,"4,868",+2,15,19,0,1/143.2,1/324.5,1/256.2,1/0.0
ハッピージャグラーVIII,328,"1,519",+269,8,3,0,1/138.1,1/189.9,1/506.3,1/0.0
ハッピージャグラーVIII,329,"2,344","+1,268",14,6,0,1/117.2,1/167.4,1/390.7,1/0.0
