機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"1,056",+160,12,4,0,1/66.0,1/88.0,1/264.0,1/0.0
スマスロ北斗の拳,343,364,+716,10,1,0,1/33.1,1/36.4,1/364.0,1/0.0
スマスロ北斗の拳,344,161,-14,1,1,0,1/80.5,1/161.0,1/161.0,1/0.0
スマスロ北斗の拳,345,"3,875","+1,535",55,6,0,1/63.5,1/70.5,1/645.8,1/0.0
スマスロ北斗の拳,346,393,-138,2,1,0,1/131.0,1/196.5,1/393.0,1/0.0
スマスロ北斗の拳,347,"2,102","+1,686",37,3,0,1/52.5,1/56.8,1/700.7,1/0.0
スマスロ北斗の拳,348,"2,321",-596,19,4,0,1/100.9,1/122.2,1/580.2,1/0.0
スマスロ北斗の拳,349,449,-502,1,1,0,1/224.5,1/449.0,1/449.0,1/0.0
アイムジャグラーEX-TP,319,"4,685",+961,21,16,0,1/126.6,1/223.1,1/292.8,1/0.0
アイムジャグラーEX-TP,320,"1,235",+552,7,3,0,1/123.5,1/176.4,1/411.7,1/0.0
アイムジャグラーEX-TP,321,484,-40,2,0,0,1/242.0,1/242.0,1/0.0,1/0.0
アイムジャグラーEX-TP,322,"1,584",-502,6,2,0,1/198.0,1/264.0,1/792.0,1/0.0
アイムジャグラーEX-TP,323,"1,752",-184,5,7,0,1/146.0,1/350.4,1/250.3,1/0.0
アイムジャグラーEX-TP,324,"1,910",-574,4,6,0,1/191.0,1/477.5,1/318.3,1/0.0
アイムジャグラーEX-TP,325,"2,094",-91,8,5,0,1/161.1,1/261.8,1/418.8,1/0.0
マイジャグラーV,313,"4,866",+627,17,22,0,1/124.8,1/286.2,1/221.2,1/0.0
マイジャグラーV,314,459,-254,1,0,0,1/459.0,1/459.0,1/0.0,1/0.0
マイジャグラーV,315,"2,353",-77,10,6,0,1/147.1,1/235.3,1/392.2,1/0.0
マイジャグラーV,316,"1,234",-379,4,1,0,1/246.8,1/308.5,1/1234.0,1/0.0
マイジャグラーV,317,"1,088",+40,5,2,0,1/155.4,1/217.6,1/544.0,1/0.0
マイジャグラーV,318,"1,335",-510,4,2,0,1/222.5,1/333.8,1/667.5,1/0.0
ハッピージャグラーVIII,330,836,-648,0,3,0,1/278.7,1/0.0,1/278.7,1/0.0
ハッピージャグラーVIII,331,410,-36,2,0,0,1/205.0,1/205.0,1/0.0,1/0.0
ハッピージャグラーVIII,332,331,-196,1,0,0,1/331.0,1/331.0,1/0.0,1/0.0
ハッピージャグラーVIII,333,"2,699",-662,11,3,0,1/192.8,1/245.4,1/899.7,1/0.0
ハナハナホウオウ～天翔～-30,425,"6,174",+148,25,10,0,1/176.4,1/247.0,1/617.4,1/0.0
ハナハナホウオウ～天翔～-30,426,488,+281,3,1,0,1/122.0,1/162.7,1/488.0,1/0.0
