機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,319,"3,786",+553,16,10,0,1/145.6,1/236.6,1/378.6,1/0.0
アイムジャグラーEX-TP,320,"1,340",+732,9,1,0,1/134.0,1/148.9,1/1340.0,1/0.0
アイムジャグラーEX-TP,321,"4,227",-175,16,14,0,1/140.9,1/264.2,1/301.9,1/0.0
アイムジャグラーEX-TP,322,880,-667,1,2,0,1/293.3,1/880.0,1/440.0,1/0.0
アイムジャグラーEX-TP,323,"2,612",+237,12,6,0,1/145.1,1/217.7,1/435.3,1/0.0
アイムジャグラーEX-TP,324,"3,450",-278,13,6,0,1/181.6,1/265.4,1/575.0,1/0.0
アイムジャグラーEX-TP,325,"1,636",-928,3,3,0,1/272.7,1/545.3,1/545.3,1/0.0
スマスロ北斗の拳,342,381,-293,1,1,0,1/190.5,1/381.0,1/381.0,1/0.0
スマスロ北斗の拳,343,"1,337","+5,721",60,5,0,1/20.6,1/22.3,1/267.4,1/0.0
スマスロ北斗の拳,344,"1,243",-965,6,3,0,1/138.1,1/207.2,1/414.3,1/0.0
スマスロ北斗の拳,345,456,-207,3,1,0,1/114.0,1/152.0,1/456.0,1/0.0
スマスロ北斗の拳,346,"1,703","+1,869",37,5,0,1/40.5,1/46.0,1/340.6,1/0.0
スマスロ北斗の拳,347,"1,065",-491,8,1,0,1/118.3,1/133.1,1/1065.0,1/0.0
スマスロ北斗の拳,348,"1,158",-743,5,2,0,1/165.4,1/231.6,1/579.0,1/0.0
マイジャグラーV,313,"3,550","-1,263",10,7,0,1/208.8,1/355.0,1/507.1,1/0.0
マイジャグラーV,314,858,-169,3,0,0,1/286.0,1/286.0,1/0.0,1/0.0
マイジャグラーV,315,933,-239,3,1,0,1/233.2,1/311.0,1/933.0,1/0.0
マイジャグラーV,316,"1,890",-720,5,2,0,1/270.0,1/378.0,1/945.0,1/0.0
マイジャグラーV,317,"2,542",-807,8,4,0,1/211.8,1/317.8,1/635.5,1/0.0
マイジャグラーV,318,"2,193",-428,8,4,0,1/182.8,1/274.1,1/548.2,1/0.0
甲鉄城のカバネリ,398,"2,642","+1,728",0,10,36,1/57.4,1/0.0,1/264.2,1/73.4
甲鉄城のカバネリ,399,"2,078",+810,0,8,25,1/63.0,1/0.0,1/259.8,1/83.1
甲鉄城のカバネリ,400,"2,622","+1,234",0,13,35,1/54.6,1/0.0,1/201.7,1/74.9
甲鉄城のカバネリ,401,"1,016","+1,273",0,4,21,1/40.6,1/0.0,1/254.0,1/48.4
甲鉄城のカバネリ,402,662,-567,0,1,3,1/165.5,1/0.0,1/662.0,1/220.7
ゴッドイーター リザレクション,370,"2,496","-3,236",0,5,11,1/156.0,1/0.0,1/499.2,1/226.9
ゴッドイーター リザレクション,371,"4,496","+6,553",0,16,96,1/40.1,1/0.0,1/281.0,1/46.8
ゴッドイーター リザレクション,372,"2,160",+281,0,8,36,1/49.1,1/0.0,1/270.0,1/60.0
ゴッドイーター リザレクション,373,"2,717",-44,0,9,39,1/56.6,1/0.0,1/301.9,1/69.7
ハッピージャグラーVIII,330,"2,411",-279,7,9,0,1/150.7,1/344.4,1/267.9,1/0.0
ハッピージャグラーVIII,331,"1,030",-169,4,2,0,1/171.7,1/257.5,1/515.0,1/0.0
ハッピージャグラーVIII,332,"1,352",-22,6,2,0,1/169.0,1/225.3,1/676.0,1/0.0
ハッピージャグラーVIII,333,535,-429,0,2,0,1/267.5,1/0.0,1/267.5,1/0.0
ハナハナホウオウ～天翔～,424,"1,208",-109,5,2,0,1/172.6,1/241.6,1/604.0,1/0.0
ハナハナホウオウ～天翔～,425,815,-614,1,0,0,1/815.0,1/815.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,426,"3,333",-68,9,12,0,1/158.7,1/370.3,1/277.8,1/0.0
ハナハナホウオウ～天翔～,427,"1,439",+370,7,2,0,1/159.9,1/205.6,1/719.5,1/0.0
ゴーゴージャグラー3,336,"1,611","-1,150",4,1,0,1/322.2,1/402.8,1/1611.0,1/0.0
ゴーゴージャグラー3,337,"1,638",-320,5,7,0,1/136.5,1/327.6,1/234.0,1/0.0
ゴーゴージャグラー3,338,741,-670,1,0,0,1/741.0,1/741.0,1/0.0,1/0.0
ゴールデンカムイ,403,213,-312,0,0,6,1/35.5,1/0.0,1/0.0,1/35.5
ゴールデンカムイ,404,166,-250,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴールデンカムイ,405,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ファンキージャグラー2,339,"2,121","-1,002",5,2,0,1/303.0,1/424.2,1/1060.5,1/0.0
ファンキージャグラー2,340,"1,875",-302,5,6,0,1/170.5,1/375.0,1/312.5,1/0.0
ファンキージャグラー2,341,"2,006",-200,7,3,0,1/200.6,1/286.6,1/668.7,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,367,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,368,"1,315","+1,628",9,0,6,1/87.7,1/146.1,1/0.0,1/219.2
戦国乙女4 戦乱に閃く炯眼の軍師,369,"1,865","-1,469",5,0,2,1/266.4,1/373.0,1/0.0,1/932.5
沖ドキ!GOLD,326,217,+473,2,4,0,1/36.2,1/108.5,1/54.2,1/0.0
沖ドキ!GOLD,327,541,-591,1,1,0,1/270.5,1/541.0,1/541.0,1/0.0
沖ドキ!GOLD,328,125,-182,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
からくりサーカス,363,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
からくりサーカス,364,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ジャグラーガールズ,334,"2,609","-1,167",3,9,0,1/217.4,1/869.7,1/289.9,1/0.0
ジャグラーガールズ,335,"2,012",-378,6,7,0,1/154.8,1/335.3,1/287.4,1/0.0
スマスロキングパルサー,356,858,-39,4,1,0,1/171.6,1/214.5,1/858.0,1/0.0
スマスロキングパルサー,357,500,-179,2,0,0,1/250.0,1/250.0,1/0.0,1/0.0
スマスロ真・北斗無双,349,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロ真・北斗無双,350,"2,133","+4,364",37,0,2,1/54.7,1/57.6,1/0.0,1/1066.5
ニューゲッターマウス,415,201,-328,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ニューゲッターマウス,416,"2,248","+2,568",19,13,0,1/70.2,1/118.3,1/172.9,1/0.0
ファミスタ回胴版!!,420,218,-304,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ファミスタ回胴版!!,421,"4,110","+1,280",19,9,0,1/146.8,1/216.3,1/456.7,1/0.0
モンキーターンV,365,"4,913","-2,270",0,20,46,1/74.4,1/0.0,1/245.7,1/106.8
モンキーターンV,366,"2,469","+2,797",0,10,43,1/46.6,1/0.0,1/246.9,1/57.4
主役は銭形4,353,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
主役は銭形4,354,"1,197","-1,235",0,3,5,1/149.6,1/0.0,1/399.0,1/239.4
交響詩篇エウレカセブン4 HI-EVOLUTION,351,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
交響詩篇エウレカセブン4 HI-EVOLUTION,352,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
戦姫絶唱シンフォギア 正義の歌,376,"2,593","-1,543",0,5,29,1/76.3,1/0.0,1/518.6,1/89.4
戦姫絶唱シンフォギア 正義の歌,377,"2,603",+6,0,9,46,1/47.3,1/0.0,1/289.2,1/56.6
押忍！番長4,374,"2,057",-195,0,8,20,1/73.5,1/0.0,1/257.1,1/102.8
押忍！番長4,375,514,-279,0,2,4,1/85.7,1/0.0,1/257.0,1/128.5
新鬼武者2,394,"1,056",-853,0,0,8,1/132.0,1/0.0,1/0.0,1/132.0
新鬼武者2,395,"4,558","-1,649",0,0,32,1/142.4,1/0.0,1/0.0,1/142.4
炎炎ノ消防隊,392,152,-236,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
炎炎ノ消防隊,393,"3,187","+5,371",0,10,51,1/52.2,1/0.0,1/318.7,1/62.5
ニューパルサーSP4 with 太鼓の達人,329,"2,471",+628,10,10,0,1/123.5,1/247.1,1/247.1,1/0.0
ラブ嬢3～Wご指名はいかがですか?～,355,"2,082","-2,134",0,4,11,1/138.8,1/0.0,1/520.5,1/189.3
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,358,"2,430","-2,288",18,0,11,1/83.8,1/135.0,1/0.0,1/220.9
転生したらスライムだった件,359,321,+227,0,2,6,1/40.1,1/0.0,1/160.5,1/53.5
マジカルハロウィン8,360,"1,775","+1,024",14,0,50,1/27.7,1/126.8,1/0.0,1/35.5
マクロスフロンティア4,361,595,-713,2,0,0,1/297.5,1/297.5,1/0.0,1/0.0
ゲゲゲの鬼太郎 覚醒,362,"5,084","-3,875",0,8,43,1/99.7,1/0.0,1/635.5,1/118.2
ワンパンマン,378,"2,306","+12,289",0,17,170,1/12.3,1/0.0,1/135.6,1/13.6
賞金首Angel,379,"1,237",+587,0,3,12,1/82.5,1/0.0,1/412.3,1/103.1
聖闘士星矢 海皇覚醒 CUSTOM EDITION,380,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,381,"4,879","-4,782",6,6,18,1/162.6,1/813.2,1/813.2,1/271.1
ゴジラ対エヴァンゲリオン,382,"4,747","+9,298",26,0,102,1/37.1,1/182.6,1/0.0,1/46.5
忍魂参 ～奥義皆伝ノ章～,383,908,"-1,024",0,2,3,1/181.6,1/0.0,1/454.0,1/302.7
痛いのは嫌なので防御力に極振りしたいと思います。,384,"5,771","+9,035",56,40,0,1/60.1,1/103.1,1/144.3,1/0.0
ゾンビランドサガ,385,"1,049",-329,7,0,1,1/131.1,1/149.9,1/0.0,1/1049.0
バイオハザード:ヴェンデッタ,386,862,-585,0,1,7,1/107.8,1/0.0,1/862.0,1/123.1
とある魔術の禁書目録,387,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ソードアート・オンライン,388,"5,290","-1,918",0,32,41,1/72.5,1/0.0,1/165.3,1/129.0
ガールズ&パンツァー 最終章,389,233,-429,0,1,0,1/233.0,1/0.0,1/233.0,1/0.0
グランベルム,390,"1,451","-1,477",8,0,4,1/120.9,1/181.4,1/0.0,1/362.8
押忍!番長ZERO,391,"2,533","+1,307",0,6,40,1/55.1,1/0.0,1/422.2,1/63.3
ペルソナ5,396,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ファイヤードリフト,397,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
バジリスク絆2,414,694,-271,8,0,3,1/63.1,1/86.8,1/0.0,1/231.3
ハイハイシオサイ,417,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ケロット4,418,902,-10,4,2,0,1/150.3,1/225.5,1/451.0,1/0.0
忍者じゃじゃ丸くん,419,132,-221,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
新ハナビ,422,"5,083",+533,18,14,0,1/158.8,1/282.4,1/363.1,1/0.0
クランキークレスト,423,"1,218",-293,4,3,0,1/174.0,1/304.5,1/406.0,1/0.0
うまい棒,428,655,-222,2,1,0,1/218.3,1/327.5,1/655.0,1/0.0
黄門ちゃま喝2,429,478,+95,0,0,3,1/159.3,1/0.0,1/0.0,1/159.3
