台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"5,115","-2,003",13,11,1/213.1,1/393.5,1/465.0
1002,"8,451","+3,603",46,25,1/119.0,1/183.7,1/338.0
1003,"5,100",-268,20,11,1/164.5,1/255.0,1/463.6
1004,"6,606",+418,26,16,1/157.3,1/254.1,1/412.9
1005,"5,547",-391,19,14,1/168.1,1/291.9,1/396.2
1006,"7,402",-585,24,26,1/148.0,1/308.4,1/284.7
1007,"9,048",+841,32,41,1/123.9,1/282.8,1/220.7
1008,"9,693","+4,926",43,45,1/110.1,1/225.4,1/215.4
1009,"3,736","-2,691",4,6,1/373.6,1/934.0,1/622.7
1010,"8,430","+3,612",44,31,1/112.4,1/191.6,1/271.9
1011,"8,858",+432,38,20,1/152.7,1/233.1,1/442.9
1012,"7,668","+1,065",33,24,1/134.5,1/232.4,1/319.5
1013,"3,468",+794,18,10,1/123.9,1/192.7,1/346.8
1014,"7,439",-285,29,17,1/161.7,1/256.5,1/437.6
1015,"7,104",-712,26,18,1/161.5,1/273.2,1/394.7
1016,"8,670","+1,594",37,32,1/125.7,1/234.3,1/270.9
1017,"8,487","+3,353",46,20,1/128.6,1/184.5,1/424.4
1018,"6,106","-1,229",16,19,1/174.5,1/381.6,1/321.4
1019,"5,641",-262,19,19,1/148.4,1/296.9,1/296.9
1020,"6,403",+109,26,15,1/156.2,1/246.3,1/426.9
1021,"7,151",-462,25,16,1/174.4,1/286.0,1/446.9
1022,"7,379",-253,24,27,1/144.7,1/307.5,1/273.3
1023,"8,021",-959,29,19,1/167.1,1/276.6,1/422.2
1024,"3,020",-697,10,5,1/201.3,1/302.0,1/604.0
1025,"8,533",-724,27,30,1/149.7,1/316.0,1/284.4
1026,"8,041",+571,31,27,1/138.6,1/259.4,1/297.8
1027,"7,855",-103,27,21,1/163.6,1/290.9,1/374.0
1028,"6,579",-91,23,23,1/143.0,1/286.0,1/286.0
1029,"7,062","+1,076",29,19,1/147.1,1/243.5,1/371.7
1030,"6,258",-503,20,17,1/169.1,1/312.9,1/368.1
1031,"6,573","+1,615",29,20,1/134.1,1/226.7,1/328.6
1032,"7,339",+591,29,15,1/166.8,1/253.1,1/489.3
1033,"7,968","+2,482",41,27,1/117.2,1/194.3,1/295.1
1034,"6,972",-29,28,17,1/154.9,1/249.0,1/410.1
1035,"4,627",-444,17,7,1/192.8,1/272.2,1/661.0
1036,"9,743","+2,656",44,33,1/126.5,1/221.4,1/295.2
1037,"4,926","-1,465",13,13,1/189.5,1/378.9,1/378.9
1038,"8,025","+1,218",30,33,1/127.4,1/267.5,1/243.2
1039,"7,033","+4,012",37,31,1/103.4,1/190.1,1/226.9
1040,"7,736",+394,27,29,1/138.1,1/286.5,1/266.8
1041,"8,152","+2,056",37,30,1/121.7,1/220.3,1/271.7
1042,"7,097",-303,28,17,1/157.7,1/253.5,1/417.5
1043,"7,449","+1,759",35,23,1/128.4,1/212.8,1/323.9
1044,"6,733","-2,056",20,11,1/217.2,1/336.6,1/612.1
1045,"6,738","-1,371",19,20,1/172.8,1/354.6,1/336.9
1046,"6,393",-103,21,21,1/152.2,1/304.4,1/304.4
1047,"7,318","+1,335",32,23,1/133.1,1/228.7,1/318.2
1048,"8,401",+359,33,25,1/144.8,1/254.6,1/336.0
1049,"8,316","+2,903",37,35,1/115.5,1/224.8,1/237.6
1050,"6,091",-359,24,12,1/169.2,1/253.8,1/507.6
1069,"7,147","+1,159",31,24,1/129.9,1/230.5,1/297.8
1070,"4,750",-362,17,10,1/175.9,1/279.4,1/475.0
1071,"5,128",-15,19,11,1/170.9,1/269.9,1/466.2
1072,"7,556",+924,32,24,1/134.9,1/236.1,1/314.8
1073,"4,666","-2,532",11,8,1/245.6,1/424.2,1/583.2
1074,"6,034","-1,712",17,14,1/194.6,1/354.9,1/431.0
1075,"6,797",-797,20,22,1/161.8,1/339.9,1/309.0
1076,"7,361",-444,25,22,1/156.6,1/294.4,1/334.6
1077,"6,257",-818,22,13,1/178.8,1/284.4,1/481.3
1078,"6,975","+1,918",30,26,1/124.6,1/232.5,1/268.3
1079,"4,017",-832,14,5,1/211.4,1/286.9,1/803.4
1080,"5,803","-1,276",20,10,1/193.4,1/290.1,1/580.3
1081,"8,005","-1,359",22,27,1/163.4,1/363.9,1/296.5
1082,"5,268","-2,021",14,13,1/195.1,1/376.3,1/405.2
1083,"6,709","+2,056",36,11,1/142.7,1/186.4,1/609.9
1084,"5,779","-1,582",17,13,1/192.6,1/339.9,1/444.5
1085,"6,315",-912,19,19,1/166.2,1/332.4,1/332.4
1086,"4,360","-2,603",6,11,1/256.5,1/726.7,1/396.4
1087,"7,360","-1,218",21,27,1/153.3,1/350.5,1/272.6
1088,"8,636","+2,779",38,31,1/125.2,1/227.3,1/278.6
1089,"4,923",-526,16,10,1/189.3,1/307.7,1/492.3
1090,"7,947",+465,25,29,1/147.2,1/317.9,1/274.0
1091,"8,981",-371,27,40,1/134.0,1/332.6,1/224.5
1092,"4,289","-1,712",12,4,1/268.1,1/357.4,1/1072.2
1093,"5,922","-2,603",14,8,1/269.2,1/423.0,1/740.2
1094,"6,912",-321,26,20,1/150.3,1/265.8,1/345.6
1095,"8,168","+1,041",35,25,1/136.1,1/233.4,1/326.7
1096,"8,540","+2,126",40,29,1/123.8,1/213.5,1/294.5
1097,"8,347","+3,071",40,35,1/111.3,1/208.7,1/238.5
1098,"7,090","+3,282",37,24,1/116.2,1/191.6,1/295.4
1099,"8,140","+2,868",42,24,1/123.3,1/193.8,1/339.2
