機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
アイムジャグラーEX-TP,457,"3,574",18,8,1/137.5,1/198.6,1/446.8
アイムジャグラーEX-TP,458,"1,600",4,3,1/228.6,1/400.0,1/533.3
アイムジャグラーEX-TP,459,"2,018",5,6,1/183.5,1/403.6,1/336.3
アイムジャグラーEX-TP,460,"6,439",24,27,1/126.3,1/268.3,1/238.5
アイムジャグラーEX-TP,461,"3,549",10,13,1/154.3,1/354.9,1/273.0
アイムジャグラーEX-TP,462,"4,565",21,13,1/134.3,1/217.4,1/351.2
アイムジャグラーEX-TP,463,"3,450",15,7,1/156.8,1/230.0,1/492.9
アイムジャグラーEX-TP,464,"1,750",4,4,1/218.8,1/437.5,1/437.5
アイムジャグラーEX-TP,478,"5,597",18,18,1/155.5,1/310.9,1/310.9
アイムジャグラーEX-TP,479,"2,621",9,3,1/218.4,1/291.2,1/873.7
アイムジャグラーEX-TP,480,"3,922",13,11,1/163.4,1/301.7,1/356.5
アイムジャグラーEX-TP,481,833,2,0,1/416.5,1/416.5,1/0.0
アイムジャグラーEX-TP,482,"3,119",10,5,1/207.9,1/311.9,1/623.8
アイムジャグラーEX-TP,483,"4,099",16,8,1/170.8,1/256.2,1/512.4
アイムジャグラーEX-TP,484,"2,068",7,3,1/206.8,1/295.4,1/689.3
アイムジャグラーEX-TP,485,"4,954",23,15,1/130.4,1/215.4,1/330.3
アイムジャグラーEX-TP,486,"5,727",21,15,1/159.1,1/272.7,1/381.8
アイムジャグラーEX-TP,487,"2,818",7,8,1/187.9,1/402.6,1/352.2
アイムジャグラーEX-TP,488,"2,251",5,4,1/250.1,1/450.2,1/562.8
アイムジャグラーEX-TP,489,"4,062",19,12,1/131.0,1/213.8,1/338.5
アイムジャグラーEX-TP,490,"4,579",25,11,1/127.2,1/183.2,1/416.3
アイムジャグラーEX-TP,491,"4,213",19,7,1/162.0,1/221.7,1/601.9
アイムジャグラーEX-TP,492,"4,822",19,13,1/150.7,1/253.8,1/370.9
アイムジャグラーEX-TP,493,"1,114",1,3,1/278.5,1/1114.0,1/371.3
アイムジャグラーEX-TP,494,"5,144",16,14,1/171.5,1/321.5,1/367.4
アイムジャグラーEX-TP,512,"4,736",20,17,1/128.0,1/236.8,1/278.6
アイムジャグラーEX-TP,513,"1,539",3,3,1/256.5,1/513.0,1/513.0
マイジャグラーV,444,"4,131",4,8,1/344.2,1/1032.8,1/516.4
マイジャグラーV,445,"6,203",25,18,1/144.3,1/248.1,1/344.6
マイジャグラーV,446,"4,355",14,10,1/181.5,1/311.1,1/435.5
マイジャグラーV,447,"5,281",23,12,1/150.9,1/229.6,1/440.1
マイジャグラーV,448,"4,283",17,12,1/147.7,1/251.9,1/356.9
マイジャグラーV,449,"3,281",9,4,1/252.4,1/364.6,1/820.2
マイジャグラーV,450,"6,452",25,16,1/157.4,1/258.1,1/403.2
マイジャグラーV,451,"3,064",11,8,1/161.3,1/278.5,1/383.0
マイジャグラーV,452,"5,464",22,17,1/140.1,1/248.4,1/321.4
マイジャグラーV,453,"4,655",22,15,1/125.8,1/211.6,1/310.3
マイジャグラーV,454,"4,481",13,8,1/213.4,1/344.7,1/560.1
マイジャグラーV,455,"4,937",13,14,1/182.9,1/379.8,1/352.6
マイジャグラーV,456,"2,954",9,5,1/211.0,1/328.2,1/590.8
マイジャグラーV,465,"5,947",18,18,1/165.2,1/330.4,1/330.4
マイジャグラーV,466,"5,149",23,8,1/166.1,1/223.9,1/643.6
マイジャグラーV,467,"4,411",19,7,1/169.7,1/232.2,1/630.1
マイジャグラーV,468,"2,483",3,2,1/496.6,1/827.7,1/1241.5
マイジャグラーV,469,"7,057",27,23,1/141.1,1/261.4,1/306.8
マイジャグラーV,470,"2,347",9,0,1/260.8,1/260.8,1/0.0
マイジャグラーV,471,"5,887",25,18,1/136.9,1/235.5,1/327.1
マイジャグラーV,472,"5,572",29,11,1/139.3,1/192.1,1/506.5
マイジャグラーV,473,"2,997",7,7,1/214.1,1/428.1,1/428.1
マイジャグラーV,474,"6,635",25,27,1/127.6,1/265.4,1/245.7
マイジャグラーV,475,"3,562",7,6,1/274.0,1/508.9,1/593.7
マイジャグラーV,476,"5,043",22,14,1/140.1,1/229.2,1/360.2
マイジャグラーV,477,"4,451",15,14,1/153.5,1/296.7,1/317.9
ゴーゴージャグラー3,543,"6,312",33,21,1/116.9,1/191.3,1/300.6
ゴーゴージャグラー3,544,"5,313",29,21,1/106.3,1/183.2,1/253.0
ゴーゴージャグラー3,545,"4,264",14,10,1/177.7,1/304.6,1/426.4
ゴーゴージャグラー3,546,"3,180",13,9,1/144.5,1/244.6,1/353.3
ゴーゴージャグラー3,547,"2,599",7,7,1/185.6,1/371.3,1/371.3
ゴーゴージャグラー3,548,"2,671",11,7,1/148.4,1/242.8,1/381.6
ゴーゴージャグラー3,549,"2,855",9,7,1/178.4,1/317.2,1/407.9
ゴーゴージャグラー3,550,"1,443",7,0,1/206.1,1/206.1,1/0.0
ゴーゴージャグラー3,551,"4,178",18,16,1/122.9,1/232.1,1/261.1
ゴーゴージャグラー3,552,"1,135",1,4,1/227.0,1/1135.0,1/283.8
