台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"4,920",+432,20,15,1/140.6,1/246.0,1/328.0
1002,"4,352",-150,17,10,1/161.2,1/256.0,1/435.2
1003,"5,230",+326,21,13,1/153.8,1/249.0,1/402.3
1004,"1,425",+362,8,1,1/158.3,1/178.1,1/1425.0
1005,"5,955",+956,26,21,1/126.7,1/229.0,1/283.6
1006,895,-544,2,0,1/447.5,1/447.5,1/0.0
1007,"6,009",+571,27,13,1/150.2,1/222.6,1/462.2
1008,"8,700","+2,197",39,32,1/122.5,1/223.1,1/271.9
1009,"5,037",+74,18,18,1/139.9,1/279.8,1/279.8
1010,"1,469",-559,3,5,1/183.6,1/489.7,1/293.8
1011,"2,251",-462,7,5,1/187.6,1/321.6,1/450.2
1012,"3,015",-668,10,4,1/215.4,1/301.5,1/753.8
1013,"7,475",-876,25,18,1/173.8,1/299.0,1/415.3
1014,"7,416","+1,171",31,25,1/132.4,1/239.2,1/296.6
1015,"3,992","-1,229",10,12,1/181.5,1/399.2,1/332.7
1016,"1,480",-274,5,3,1/185.0,1/296.0,1/493.3
1017,"2,349",-603,6,7,1/180.7,1/391.5,1/335.6
1018,"8,788","+1,029",30,39,1/127.4,1/292.9,1/225.3
1019,"1,906",-626,5,3,1/238.2,1/381.2,1/635.3
1020,"7,268","+1,124",34,15,1/148.3,1/213.8,1/484.5
1021,"2,611",+468,10,9,1/137.4,1/261.1,1/290.1
1022,"3,961",+182,14,12,1/152.3,1/282.9,1/330.1
1023,"8,199","+3,282",42,31,1/112.3,1/195.2,1/264.5
1024,"1,878",+203,9,3,1/156.5,1/208.7,1/626.0
1025,"2,927",-221,11,5,1/182.9,1/266.1,1/585.4
1026,"3,247",-79,11,11,1/147.6,1/295.2,1/295.2
1027,"4,420",+109,18,12,1/147.3,1/245.6,1/368.3
1028,"7,109",+571,28,22,1/142.2,1/253.9,1/323.1
1029,"8,086","+2,038",39,24,1/128.3,1/207.3,1/336.9
1030,"1,291",+450,7,2,1/143.4,1/184.4,1/645.5
1031,"7,400",+156,24,32,1/132.1,1/308.3,1/231.2
1032,"6,555","+2,021",33,18,1/128.5,1/198.6,1/364.2
1033,"1,528",-750,3,2,1/305.6,1/509.3,1/764.0
1034,"5,268",-550,20,10,1/175.6,1/263.4,1/526.8
1035,"1,667",-579,6,1,1/238.1,1/277.8,1/1667.0
1036,"6,241","+4,132",36,26,1/100.7,1/173.4,1/240.0
1037,"1,076",-603,2,1,1/358.7,1/538.0,1/1076.0
1038,"7,948",+171,31,24,1/144.5,1/256.4,1/331.2
1039,653,-85,3,0,1/217.7,1/217.7,1/0.0
1040,"8,274","+4,044",43,33,1/108.9,1/192.4,1/250.7
1041,"8,008",-853,26,24,1/160.2,1/308.0,1/333.7
1042,"6,455",+485,22,25,1/137.3,1/293.4,1/258.2
1043,"2,063","-1,994",1,2,1/687.7,1/2063.0,1/1031.5
1044,"7,198",-159,21,34,1/130.9,1/342.8,1/211.7
1045,"3,798","-1,194",8,13,1/180.9,1/474.8,1/292.2
1046,"9,564","+2,656",44,34,1/122.6,1/217.4,1/281.3
1047,"6,135",+550,24,18,1/146.1,1/255.6,1/340.8
1048,"4,860",-762,15,12,1/180.0,1/324.0,1/405.0
1049,"1,012",-532,2,2,1/253.0,1/506.0,1/506.0
1050,"6,156","-1,950",14,18,1/192.4,1/439.7,1/342.0
1069,"7,388","+1,065",31,23,1/136.8,1/238.3,1/321.2
1070,"1,047",-191,4,0,1/261.8,1/261.8,1/0.0
1071,"5,449",-632,18,16,1/160.3,1/302.7,1/340.6
1072,"3,540","-2,091",7,3,1/354.0,1/505.7,1/1180.0
1073,"2,471",-532,6,7,1/190.1,1/411.8,1/353.0
1074,"2,569",-697,6,8,1/183.5,1/428.2,1/321.1
1075,"4,584",+315,17,18,1/131.0,1/269.6,1/254.7
1076,"4,367","-1,159",11,11,1/198.5,1/397.0,1/397.0
1077,"1,319",-326,4,2,1/219.8,1/329.8,1/659.5
1078,"8,917","+2,859",42,32,1/120.5,1/212.3,1/278.7
1079,"7,378","+3,094",36,29,1/113.5,1/204.9,1/254.4
1080,"3,282",-685,10,7,1/193.1,1/328.2,1/468.9
1081,"1,249",-391,5,1,1/208.2,1/249.8,1/1249.0
1082,"3,903",-550,12,8,1/195.2,1/325.2,1/487.9
1083,"7,527","+1,982",34,25,1/127.6,1/221.4,1/301.1
1084,"5,788","+1,582",31,14,1/128.6,1/186.7,1/413.4
1085,"6,375",-29,22,20,1/151.8,1/289.8,1/318.8
1086,"7,780",+456,31,18,1/158.8,1/251.0,1/432.2
1087,"1,337",-526,3,4,1/191.0,1/445.7,1/334.2
1088,"9,020","+2,215",36,39,1/120.3,1/250.6,1/231.3
1089,"1,132",-903,1,3,1/283.0,1/1132.0,1/377.3
1090,"5,357","-1,500",15,15,1/178.6,1/357.1,1/357.1
1091,"5,078","-1,229",13,13,1/195.3,1/390.6,1/390.6
1092,"1,758","-1,029",3,3,1/293.0,1/586.0,1/586.0
1093,"6,200",-138,23,15,1/163.2,1/269.6,1/413.3
1094,657,-321,2,0,1/328.5,1/328.5,1/0.0
1095,"8,641","+5,665",48,41,1/97.1,1/180.0,1/210.8
1096,"2,261",-574,5,9,1/161.5,1/452.2,1/251.2
1097,"1,429",-256,5,3,1/178.6,1/285.8,1/476.3
1098,"4,787",+168,20,11,1/154.4,1/239.3,1/435.2
1099,"8,400","+2,162",39,29,1/123.5,1/215.4,1/289.7
