機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"5,621",+15,20,17,1/151.9,1/281.1,1/330.6
マイジャグラーV,1002,"5,037",-826,16,11,1/186.6,1/314.8,1/457.9
マイジャグラーV,1003,"7,608",+891,33,19,1/146.3,1/230.5,1/400.4
マイジャグラーV,1004,"1,015",-309,3,1,1/253.8,1/338.3,1/1015.0
マイジャグラーV,1005,"6,580","+2,056",35,16,1/129.0,1/188.0,1/411.2
マイジャグラーV,1006,"2,183","-1,359",4,3,1/311.9,1/545.8,1/727.7
マイジャグラーV,1007,"7,418",+297,27,26,1/140.0,1/274.7,1/285.3
マイジャグラーV,1008,"4,801",+44,19,11,1/160.0,1/252.7,1/436.5
マイジャグラーV,1009,"4,563","-1,512",11,16,1/169.0,1/414.8,1/285.2
マイジャグラーV,1010,"6,899",+6,25,21,1/150.0,1/276.0,1/328.5
マイジャグラーV,1011,"6,263",+441,29,13,1/149.1,1/216.0,1/481.8
マイジャグラーV,1012,"4,145",-356,15,9,1/172.7,1/276.3,1/460.6
マイジャグラーV,1013,"5,626",+947,24,18,1/134.0,1/234.4,1/312.6
マイジャグラーV,1014,"7,782",-726,23,25,1/162.1,1/338.3,1/311.3
マイジャグラーV,1015,"3,449",-668,11,8,1/181.5,1/313.5,1/431.1
マイジャグラーV,1016,"2,982","-1,406",5,10,1/198.8,1/596.4,1/298.2
マイジャグラーV,1017,943,-979,1,1,1/471.5,1/943.0,1/943.0
マイジャグラーV,1018,"7,530","+2,321",36,28,1/117.7,1/209.2,1/268.9
マイジャグラーV,1019,"7,591",+244,26,24,1/151.8,1/292.0,1/316.3
マイジャグラーV,1020,"2,626",-603,8,3,1/238.7,1/328.2,1/875.3
マイジャグラーV,1021,"3,211",-241,12,10,1/146.0,1/267.6,1/321.1
マイジャグラーV,1022,"5,303",-474,22,8,1/176.8,1/241.0,1/662.9
マイジャグラーV,1023,"3,053",-724,10,7,1/179.6,1/305.3,1/436.1
マイジャグラーV,1024,"3,979",-726,13,11,1/165.8,1/306.1,1/361.7
マイジャグラーV,1025,"5,973",-562,19,19,1/157.2,1/314.4,1/314.4
マイジャグラーV,1026,"6,098","-1,371",19,16,1/174.2,1/320.9,1/381.1
マイジャグラーV,1027,"2,212","-1,512",4,2,1/368.7,1/553.0,1/1106.0
マイジャグラーV,1028,"5,583","+1,829",26,17,1/129.8,1/214.7,1/328.4
マイジャグラーV,1029,"8,402","+3,750",40,33,1/115.1,1/210.1,1/254.6
マイジャグラーV,1030,"6,336","+1,629",33,11,1/144.0,1/192.0,1/576.0
マイジャグラーV,1031,"5,949","+1,029",27,12,1/152.5,1/220.3,1/495.8
マイジャグラーV,1032,"2,846",-774,8,6,1/203.3,1/355.8,1/474.3
マイジャグラーV,1033,"7,223","+2,021",37,15,1/138.9,1/195.2,1/481.5
マイジャグラーV,1034,"1,216",-515,4,0,1/304.0,1/304.0,1/0.0
マイジャグラーV,1035,"6,794","-1,100",22,16,1/178.8,1/308.8,1/424.6
マイジャグラーV,1036,"2,937",-650,9,5,1/209.8,1/326.3,1/587.4
マイジャグラーV,1037,"4,450",-865,15,10,1/178.0,1/296.7,1/445.0
マイジャグラーV,1038,"5,598",+715,23,20,1/130.2,1/243.4,1/279.9
マイジャグラーV,1039,"6,847","+2,285",34,19,1/129.2,1/201.4,1/360.4
マイジャグラーV,1040,"7,316",-241,22,26,1/152.4,1/332.5,1/281.4
マイジャグラーV,1041,"6,400",+115,23,22,1/142.2,1/278.3,1/290.9
マイジャグラーV,1042,"7,537",+385,31,21,1/144.9,1/243.1,1/358.9
マイジャグラーV,1043,"4,606",-174,18,7,1/184.2,1/255.9,1/658.0
マイジャグラーV,1044,"5,700","-1,218",18,14,1/178.1,1/316.7,1/407.1
マイジャグラーV,1045,"5,051","-1,606",15,7,1/229.6,1/336.7,1/721.6
マイジャグラーV,1046,"8,399","+1,418",31,37,1/123.5,1/270.9,1/227.0
マイジャグラーV,1047,"5,777",+971,28,12,1/144.4,1/206.3,1/481.4
マイジャグラーV,1048,"6,664",+68,24,19,1/155.0,1/277.7,1/350.7
マイジャグラーV,1049,"5,125",+65,21,12,1/155.3,1/244.0,1/427.1
マイジャグラーV,1050,"7,752","+1,209",32,23,1/140.9,1/242.2,1/337.0
マイジャグラーV,1069,"7,420",+571,32,16,1/154.6,1/231.9,1/463.8
マイジャグラーV,1070,"5,635",+312,21,19,1/140.9,1/268.3,1/296.6
マイジャグラーV,1071,"3,903",-371,11,15,1/150.1,1/354.8,1/260.2
マイジャグラーV,1072,"1,867",-297,6,4,1/186.7,1/311.2,1/466.8
マイジャグラーV,1073,"7,737",+724,28,30,1/133.4,1/276.3,1/257.9
マイジャグラーV,1074,"7,452","+2,179",35,30,1/114.6,1/212.9,1/248.4
マイジャグラーV,1075,"6,606","+1,756",33,15,1/137.6,1/200.2,1/440.4
マイジャグラーV,1076,"7,093",-312,27,25,1/136.4,1/262.7,1/283.7
マイジャグラーV,1077,"6,951","-1,547",21,21,1/165.5,1/331.0,1/331.0
マイジャグラーV,1078,"5,327",+88,20,14,1/156.7,1/266.4,1/380.5
マイジャグラーV,1079,"7,517",+782,33,20,1/141.8,1/227.8,1/375.9
マイジャグラーV,1080,"2,830",-368,11,3,1/202.1,1/257.3,1/943.3
マイジャグラーV,1081,"6,962","+1,147",34,15,1/142.1,1/204.8,1/464.1
マイジャグラーV,1082,"4,142",+597,15,15,1/138.1,1/276.1,1/276.1
マイジャグラーV,1083,"8,605","+1,641",34,33,1/128.4,1/253.1,1/260.8
マイジャグラーV,1084,"8,317",+924,37,20,1/145.9,1/224.8,1/415.9
マイジャグラーV,1085,"8,208","+4,956",38,53,1/90.2,1/216.0,1/154.9
マイジャグラーV,1086,"8,177","+1,065",30,36,1/123.9,1/272.6,1/227.1
マイジャグラーV,1087,"3,786","-1,429",8,11,1/199.3,1/473.2,1/344.2
マイジャグラーV,1088,"7,094",+300,30,13,1/165.0,1/236.5,1/545.7
マイジャグラーV,1089,"1,529",-409,5,1,1/254.8,1/305.8,1/1529.0
マイジャグラーV,1090,"7,080",-53,26,20,1/153.9,1/272.3,1/354.0
マイジャグラーV,1091,"8,493",+359,34,25,1/143.9,1/249.8,1/339.7
マイジャグラーV,1092,"5,613",+226,22,12,1/165.1,1/255.1,1/467.8
マイジャグラーV,1093,"8,549",-453,27,32,1/144.9,1/316.6,1/267.2
マイジャグラーV,1094,"7,924","+2,691",37,33,1/113.2,1/214.2,1/240.1
マイジャグラーV,1095,"5,268",-74,21,13,1/154.9,1/250.9,1/405.2
マイジャグラーV,1096,"6,207",+253,20,24,1/141.1,1/310.4,1/258.6
マイジャグラーV,1097,"1,227",-362,4,0,1/306.8,1/306.8,1/0.0
マイジャグラーV,1098,"7,096",+265,25,26,1/139.1,1/283.8,1/272.9
マイジャグラーV,1099,"5,442",-150,18,18,1/151.2,1/302.3,1/302.3
モンキーターンV,2059,"3,953","-3,024",24,13,1/106.8,1/164.7,1/304.1
モンキーターンV,2060,"2,198","-1,371",17,5,1/99.9,1/129.3,1/439.6
モンキーターンV,2061,"2,660",+521,32,11,1/61.9,1/83.1,1/241.8
モンキーターンV,2062,"2,173","-1,171",15,6,1/103.5,1/144.9,1/362.2
モンキーターンV,2063,"5,265","-1,350",48,19,1/78.6,1/109.7,1/277.1
モンキーターンV,2064,"1,414","-1,312",5,4,1/157.1,1/282.8,1/353.5
モンキーターンV,2065,"1,004",-309,7,2,1/111.6,1/143.4,1/502.0
モンキーターンV,2066,"4,338","+1,421",58,15,1/59.4,1/74.8,1/289.2
モンキーターンV,2067,"4,443","+1,597",56,17,1/60.9,1/79.3,1/261.4
モンキーターンV,2068,"5,031","+1,074",60,18,1/64.5,1/83.8,1/279.5
モンキーターンV,2103,"3,931","-1,312",33,12,1/87.4,1/119.1,1/327.6
モンキーターンV,2104,706,"-1,006",1,1,1/353.0,1/706.0,1/706.0
モンキーターンV,2105,"3,114","-2,374",16,9,1/124.6,1/194.6,1/346.0
モンキーターンV,2106,"4,184","+6,235",52,17,1/60.6,1/80.5,1/246.1
モンキーターンV,2107,"2,789","-1,253",20,9,1/96.2,1/139.4,1/309.9
モンキーターンV,2108,"3,302",-535,32,11,1/76.8,1/103.2,1/300.2
モンキーターンV,2109,"1,925","+1,794",34,6,1/48.1,1/56.6,1/320.8
モンキーターンV,2110,"1,253",-891,8,4,1/104.4,1/156.6,1/313.2
モンキーターンV,2111,"4,248","+5,065",42,16,1/73.2,1/101.1,1/265.5
モンキーターンV,2112,"3,808","-2,144",28,16,1/86.5,1/136.0,1/238.0
モンキーターンV,2113,"4,598","-1,841",42,14,1/82.1,1/109.5,1/328.4
モンキーターンV,2114,751,-362,8,2,1/75.1,1/93.9,1/375.5
モンキーターンV,2115,"4,808","+3,400",79,18,1/49.6,1/60.9,1/267.1
モンキーターンV,2116,"2,606","-1,135",23,7,1/86.9,1/113.3,1/372.3
モンキーターンV,2117,"4,475","+1,509",60,17,1/58.1,1/74.6,1/263.2
モンキーターンV,2118,"1,531",+332,21,6,1/56.7,1/72.9,1/255.2
モンキーターンV,2119,"5,235","-3,471",40,16,1/93.5,1/130.9,1/327.2
モンキーターンV,2120,"4,616","-3,447",30,13,1/107.3,1/153.9,1/355.1
モンキーターンV,2121,"3,176",-809,25,12,1/85.8,1/127.0,1/264.7
モンキーターンV,2122,"3,514","+2,529",60,13,1/48.1,1/58.6,1/270.3
モンキーターンV,2123,"2,610","-1,897",19,7,1/100.4,1/137.4,1/372.9
モンキーターンV,2124,"4,331","+4,338",74,20,1/46.1,1/58.5,1/216.6
モンキーターンV,2135,"4,940","-2,991",38,15,1/93.2,1/130.0,1/329.3
モンキーターンV,2136,"2,019","-1,347",14,7,1/96.1,1/144.2,1/288.4
モンキーターンV,2137,"2,267","-2,409",11,8,1/119.3,1/206.1,1/283.4
モンキーターンV,2138,"1,899","-1,347",11,6,1/111.7,1/172.6,1/316.5
モンキーターンV,2139,"2,465","-2,091",13,4,1/145.0,1/189.6,1/616.2
モンキーターンV,2140,"3,741","+5,135",57,13,1/53.4,1/65.6,1/287.8
モンキーターンV,2141,"4,832","+1,041",59,19,1/61.9,1/81.9,1/254.3
モンキーターンV,2142,"2,822","+1,847",43,9,1/54.3,1/65.6,1/313.6
スマスロ北斗の拳,2225,"7,082","-2,462",55,22,1/92.0,1/128.8,1/321.9
スマスロ北斗の拳,2226,395,-26,5,1,1/65.8,1/79.0,1/395.0
スマスロ北斗の拳,2227,"7,353","+1,594",88,28,1/63.4,1/83.6,1/262.6
スマスロ北斗の拳,2228,"1,700",-382,14,3,1/100.0,1/121.4,1/566.7
スマスロ北斗の拳,2229,"3,441","-1,535",26,8,1/101.2,1/132.3,1/430.1
