機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
スマスロ炎炎ノ消防隊,607,"1,468",3,2,1/293.6,1/489.3,1/734.0
スマスロ炎炎ノ消防隊,608,832,0,1,1/832.0,1/0.0,1/832.0
スマスロ炎炎ノ消防隊,609,"2,671",23,9,1/83.5,1/116.1,1/296.8
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,732,"1,392",12,7,1/73.3,1/116.0,1/198.9
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,733,357,3,3,1/59.5,1/119.0,1/119.0
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,734,"1,008",10,7,1/59.3,1/100.8,1/144.0
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,735,760,19,38,1/13.3,1/40.0,1/20.0
バンドリ！,795,"4,702",36,13,1/96.0,1/130.6,1/361.7
バンドリ！,796,"4,440",45,15,1/74.0,1/98.7,1/296.0
バンドリ！,797,"1,263",26,7,1/38.3,1/48.6,1/180.4
バンドリ！,798,"5,026",29,14,1/116.9,1/173.3,1/359.0
押忍!番長ZERO,589,"1,664",13,4,1/97.9,1/128.0,1/416.0
押忍!番長ZERO,590,"4,287",57,7,1/67.0,1/75.2,1/612.4
押忍!番長ZERO,591,985,8,1,1/109.4,1/123.1,1/985.0
押忍!番長ZERO,598,0,0,0,1/0.0,1/0.0,1/0.0
痛いのは嫌なので防御力に極振りしたいと思います。,622,"3,220",21,9,1/107.3,1/153.3,1/357.8
痛いのは嫌なので防御力に極振りしたいと思います。,623,"3,056",16,13,1/105.4,1/191.0,1/235.1
痛いのは嫌なので防御力に極振りしたいと思います。,624,"3,044",9,13,1/138.4,1/338.2,1/234.2
痛いのは嫌なので防御力に極振りしたいと思います。,625,"4,501",14,9,1/195.7,1/321.5,1/500.1
聖闘士星矢 海皇覚醒 CUSTOM EDITION,669,927,6,1,1/132.4,1/154.5,1/927.0
聖闘士星矢 海皇覚醒 CUSTOM EDITION,670,842,11,1,1/70.2,1/76.5,1/842.0
聖闘士星矢 海皇覚醒 CUSTOM EDITION,671,"1,323",16,1,1/77.8,1/82.7,1/1323.0
聖闘士星矢 海皇覚醒 CUSTOM EDITION,672,"2,782",51,4,1/50.6,1/54.5,1/695.5
頭文字D 2nd,699,719,8,1,1/79.9,1/89.9,1/719.0
頭文字D 2nd,700,"1,859",13,3,1/116.2,1/143.0,1/619.7
頭文字D 2nd,701,"2,430",19,4,1/105.7,1/127.9,1/607.5
頭文字D 2nd,702,"5,217",60,9,1/75.6,1/87.0,1/579.7
鬼武者3,703,"3,071",6,4,1/307.1,1/511.8,1/767.8
鬼武者3,704,"1,155",0,3,1/385.0,1/0.0,1/385.0
鬼武者3,705,"3,459",8,7,1/230.6,1/432.4,1/494.1
鬼武者3,706,"4,116",7,4,1/374.2,1/588.0,1/1029.0
L南国育ち,575,348,1,0,1/348.0,1/348.0,1/0.0
L南国育ち,576,532,0,3,1/177.3,1/0.0,1/177.3
L南国育ち,577,960,5,4,1/106.7,1/192.0,1/240.0
ウルトラミラクルジャグラー,540,"5,518",24,14,1/145.2,1/229.9,1/394.1
ウルトラミラクルジャグラー,541,"3,890",12,10,1/176.8,1/324.2,1/389.0
ウルトラミラクルジャグラー,542,"4,964",16,10,1/190.9,1/310.2,1/496.4
かぐや様は告らせたい,601,"7,550",67,9,1/99.3,1/112.7,1/838.9
かぐや様は告らせたい,602,"6,502",22,5,1/240.8,1/295.5,1/1300.4
かぐや様は告らせたい,603,"6,663",23,8,1/214.9,1/289.7,1/832.9
キングハナハナ-30,581,"3,050",11,8,1/160.5,1/277.3,1/381.2
キングハナハナ-30,582,"1,477",4,3,1/211.0,1/369.2,1/492.3
キングハナハナ-30,583,"4,530",18,13,1/146.1,1/251.7,1/348.5
グランベルム,565,"1,922",16,13,1/66.3,1/120.1,1/147.8
グランベルム,566,"1,612",4,3,1/230.3,1/403.0,1/537.3
グランベルム,567,"1,721",76,74,1/11.5,1/22.6,1/23.3
ゲゲゲの鬼太郎 覚醒,738,"3,876",29,8,1/104.8,1/133.7,1/484.5
ゲゲゲの鬼太郎 覚醒,739,"1,872",7,3,1/187.2,1/267.4,1/624.0
ゲゲゲの鬼太郎 覚醒,740,704,27,2,1/24.3,1/26.1,1/352.0
ゴールデンカムイ,681,"2,238",36,11,1/47.6,1/62.2,1/203.5
ゴールデンカムイ,682,"1,025",30,8,1/27.0,1/34.2,1/128.1
ゴールデンカムイ,683,816,9,3,1/68.0,1/90.7,1/272.0
スマスロ真・北斗無双,678,"3,077",26,3,1/106.1,1/118.3,1/1025.7
スマスロ真・北斗無双,679,"2,846",24,10,1/83.7,1/118.6,1/284.6
スマスロ真・北斗無双,680,"2,098",13,4,1/123.4,1/161.4,1/524.5
ハナハナホウオウ～天翔～-30,584,"1,235",5,0,1/247.0,1/247.0,1/0.0
ハナハナホウオウ～天翔～-30,585,868,3,1,1/217.0,1/289.3,1/868.0
ハナハナホウオウ～天翔～-30,586,"4,090",14,5,1/215.3,1/292.1,1/818.0
マジカルハロウィン8,612,"3,690",21,15,1/102.5,1/175.7,1/246.0
マジカルハロウィン8,613,"3,732",16,16,1/116.6,1/233.2,1/233.2
マジカルハロウィン8,614,"5,567",35,45,1/69.6,1/159.1,1/123.7
ルパン三世 大航海者の秘宝,636,"5,104",25,20,1/113.4,1/204.2,1/255.2
ルパン三世 大航海者の秘宝,637,"3,991",40,14,1/73.9,1/99.8,1/285.1
ルパン三世 大航海者の秘宝,638,"4,771",29,21,1/95.4,1/164.5,1/227.2
主役は銭形4,639,"2,534",18,7,1/101.4,1/140.8,1/362.0
主役は銭形4,640,"2,149",16,6,1/97.7,1/134.3,1/358.2
主役は銭形4,641,"1,043",12,1,1/80.2,1/86.9,1/1043.0
新鬼武者2,560,"1,457",6,2,1/182.1,1/242.8,1/728.5
新鬼武者2,561,615,8,1,1/68.3,1/76.9,1/615.0
新鬼武者2,562,803,6,2,1/100.4,1/133.8,1/401.5
炎炎ノ消防隊,570,"1,478",7,5,1/123.2,1/211.1,1/295.6
炎炎ノ消防隊,571,"2,680",12,10,1/121.8,1/223.3,1/268.0
炎炎ノ消防隊,572,"1,914",19,7,1/73.6,1/100.7,1/273.4
転生したらスライムだった件,673,"2,157",9,3,1/179.8,1/239.7,1/719.0
転生したらスライムだった件,674,611,11,2,1/47.0,1/55.5,1/305.5
転生したらスライムだった件,675,"5,745",66,16,1/70.1,1/87.0,1/359.1
A‐SLOT+ この素晴らしい世界に祝福を！,610,"2,757",14,4,1/153.2,1/196.9,1/689.2
A‐SLOT+ この素晴らしい世界に祝福を！,611,"3,335",8,10,1/185.3,1/416.9,1/333.5
D4DJ Pachi‐Slot Mix,791,"2,044",7,12,1/107.6,1/292.0,1/170.3
D4DJ Pachi‐Slot Mix,792,727,8,11,1/38.3,1/90.9,1/66.1
ガールズ&パンツァー 最終章,793,"1,270",11,10,1/60.5,1/115.5,1/127.0
ガールズ&パンツァー 最終章,794,986,4,9,1/75.8,1/246.5,1/109.6
クランキークレスト,517,"1,513",5,0,1/302.6,1/302.6,1/0.0
クランキークレスト,518,"5,741",20,20,1/143.5,1/287.1,1/287.1
コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,521,"4,551",14,7,1/216.7,1/325.1,1/650.1
コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,522,"3,433",10,12,1/156.0,1/343.3,1/286.1
この素晴らしい世界に祝福を！,568,"2,553",64,11,1/34.0,1/39.9,1/232.1
この素晴らしい世界に祝福を！,569,"3,621",90,13,1/35.2,1/40.2,1/278.5
チバリヨ2,573,"2,401",7,7,1/171.5,1/343.0,1/343.0
チバリヨ2,574,"3,496",8,10,1/194.2,1/437.0,1/349.6
ニューゲッターマウス,519,"1,809",6,8,1/129.2,1/301.5,1/226.1
ニューゲッターマウス,520,"3,637",20,13,1/110.2,1/181.8,1/279.8
ニューパルサーSP4 with 太鼓の達人,558,"4,785",23,9,1/149.5,1/208.0,1/531.7
ニューパルサーSP4 with 太鼓の達人,559,"6,119",25,23,1/127.5,1/244.8,1/266.0
バーサスリヴァイズ,514,"5,089",17,19,1/141.4,1/299.4,1/267.8
バーサスリヴァイズ,515,"2,795",8,3,1/254.1,1/349.4,1/931.7
バイオハザード RE:2,563,"2,332",27,27,1/43.2,1/86.4,1/86.4
バイオハザード RE:2,564,"1,370",22,22,1/31.1,1/62.3,1/62.3
ラブ嬢3～Wご指名はいかがですか?～,736,"1,809",9,6,1/120.6,1/201.0,1/301.5
ラブ嬢3～Wご指名はいかがですか?～,737,917,5,3,1/114.6,1/183.4,1/305.7
交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,523,"5,391",35,52,1/62.0,1/154.0,1/103.7
交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,524,0,0,0,1/0.0,1/0.0,1/0.0
新ハナビ,512,"5,163",20,18,1/135.9,1/258.1,1/286.8
新ハナビ,513,"3,336",13,6,1/175.6,1/256.6,1/556.0
犬夜叉2,604,"4,618",63,18,1/57.0,1/73.3,1/256.6
犬夜叉2,605,"5,466",87,22,1/50.1,1/62.8,1/248.5
真・一騎当千,787,"4,463",16,7,1/194.0,1/278.9,1/637.6
真・一騎当千,788,"2,694",19,7,1/103.6,1/141.8,1/384.9
聖戦士ダンバイン,634,"5,325",73,12,1/62.6,1/72.9,1/443.8
聖戦士ダンバイン,635,"4,596",67,9,1/60.5,1/68.6,1/510.7
閃乱カグラ2 SHINOVI MASTER,789,"2,507",37,28,1/38.6,1/67.8,1/89.5
閃乱カグラ2 SHINOVI MASTER,790,"2,281",25,23,1/47.5,1/91.2,1/99.2
麻雀格闘倶楽部 覚醒,676,"4,461",19,11,1/148.7,1/234.8,1/405.5
麻雀格闘倶楽部 覚醒,677,"3,986",26,14,1/99.7,1/153.3,1/284.7
黄門ちゃま喝2,587,"3,076",13,0,1/236.6,1/236.6,1/0.0
黄門ちゃま喝2,588,0,0,0,1/0.0,1/0.0,1/0.0
ファミスタ回胴版!!,516,"6,369",21,9,1/212.3,1/303.3,1/707.7
アオハル♪操 A‐LIVE,525,"3,358",9,13,1/152.6,1/373.1,1/258.3
ケロット4,557,"3,404",16,2,1/189.1,1/212.8,1/1702.0
新・必殺仕置人 回胴 CRASH SPEC,578,"1,338",2,5,1/191.1,1/669.0,1/267.6
桃太郎電鉄 ～パチスロも定番!～,579,"4,190",15,17,1/130.9,1/279.3,1/246.5
黄門ちゃま天,580,0,0,0,1/0.0,1/0.0,1/0.0
ゾンビランドサガ,615,"4,369",34,5,1/112.0,1/128.5,1/873.8
ストライク・ザ・ブラッド,616,"2,277",38,23,1/37.3,1/59.9,1/99.0
