台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"4,875","-1,265",13,14,1/180.6,1/375.0,1/348.2
1002,475,-526,0,0,1/0.0,1/0.0,1/0.0
1003,"7,279","+3,094",37,23,1/121.3,1/196.7,1/316.5
1004,"1,345",-350,3,5,1/168.1,1/448.3,1/269.0
1005,"5,258",+815,19,24,1/122.3,1/276.7,1/219.1
1006,"1,222",-491,3,3,1/203.7,1/407.3,1/407.3
1007,"1,588",-768,3,4,1/226.9,1/529.3,1/397.0
1008,"6,471","+2,038",30,27,1/113.5,1/215.7,1/239.7
1009,"1,341",+268,7,2,1/149.0,1/191.6,1/670.5
1010,"5,852","+1,950",32,14,1/127.2,1/182.9,1/418.0
1011,"4,729",-632,17,11,1/168.9,1/278.2,1/429.9
1012,658,-785,0,0,1/0.0,1/0.0,1/0.0
1013,"8,455",+391,28,38,1/128.1,1/302.0,1/222.5
1014,"8,409","+4,103",47,26,1/115.2,1/178.9,1/323.4
1015,"2,200",-603,5,7,1/183.3,1/440.0,1/314.3
1016,733,-38,3,1,1/183.2,1/244.3,1/733.0
1017,"7,727","+1,862",36,25,1/126.7,1/214.6,1/309.1
1018,582,-350,1,1,1/291.0,1/582.0,1/582.0
1019,"1,902",-332,7,2,1/211.3,1/271.7,1/951.0
1020,"3,670",+279,16,8,1/152.9,1/229.4,1/458.8
1021,"2,949",-421,11,6,1/173.5,1/268.1,1/491.5
1022,"3,038",-385,10,7,1/178.7,1/303.8,1/434.0
1023,"1,327",+44,6,3,1/147.4,1/221.2,1/442.3
1024,"2,865",-582,9,8,1/168.5,1/318.3,1/358.1
1025,"2,591",-956,7,4,1/235.5,1/370.1,1/647.8
1026,"2,607","-2,232",3,2,1/521.4,1/869.0,1/1303.5
1027,"3,143",+950,14,11,1/125.7,1/224.5,1/285.7
1028,"5,999",+947,26,19,1/133.3,1/230.7,1/315.7
1029,"8,002",+641,28,33,1/131.2,1/285.8,1/242.5
1030,716,-521,0,3,1/238.7,1/0.0,1/238.7
1031,610,-256,2,0,1/305.0,1/305.0,1/0.0
1032,"6,577","+1,429",25,31,1/117.4,1/263.1,1/212.2
1033,703,-450,1,1,1/351.5,1/703.0,1/703.0
1034,"8,337","+2,109",31,39,1/119.1,1/268.9,1/213.8
1035,"2,246",-774,6,5,1/204.2,1/374.3,1/449.2
1036,"4,528",-179,21,10,1/146.1,1/215.6,1/452.8
1037,"1,212",-615,2,3,1/242.4,1/606.0,1/404.0
1038,"7,849","+1,982",34,31,1/120.8,1/230.9,1/253.2
1039,"1,705","-1,418",0,5,1/341.0,1/0.0,1/341.0
1040,"4,307",-215,15,16,1/138.9,1/287.1,1/269.2
1041,"5,754",-53,23,15,1/151.4,1/250.2,1/383.6
1042,"5,806","+2,409",30,21,1/113.8,1/193.5,1/276.5
1043,"5,318",+982,24,15,1/136.4,1/221.6,1/354.5
1044,"5,261",+785,23,21,1/119.6,1/228.7,1/250.5
1045,"7,087","-1,559",20,20,1/177.2,1/354.4,1/354.4
1046,"2,043",-503,6,5,1/185.7,1/340.5,1/408.6
1047,"2,148","-1,006",4,6,1/214.8,1/537.0,1/358.0
1048,"7,211",-168,26,22,1/150.2,1/277.3,1/327.8
1049,"5,118",-38,18,16,1/150.5,1/284.3,1/319.9
1050,"3,500",-15,13,13,1/134.6,1/269.2,1/269.2
1069,"4,332",+74,15,17,1/135.4,1/288.8,1/254.8
1070,"2,574",-203,8,7,1/171.6,1/321.8,1/367.7
1071,"6,278",-841,20,21,1/153.1,1/313.9,1/299.0
1072,"3,640",-868,10,11,1/173.3,1/364.0,1/330.9
1073,"7,055","+1,100",33,17,1/141.1,1/213.8,1/415.0
1074,"7,815","+1,632",35,25,1/130.2,1/223.3,1/312.6
1075,617,-550,1,0,1/617.0,1/617.0,1/0.0
1076,"3,925","-1,171",10,10,1/196.2,1/392.5,1/392.5
1077,"8,137","+2,074",36,34,1/116.2,1/226.0,1/239.3
1078,"2,834",-709,10,5,1/188.9,1/283.4,1/566.8
1079,"5,695",+912,24,16,1/142.4,1/237.3,1/355.9
1080,"8,026","+1,844",38,24,1/129.5,1/211.2,1/334.4
1081,"1,496",-597,3,4,1/213.7,1/498.7,1/374.0
1082,"6,189",-218,26,13,1/158.7,1/238.0,1/476.1
1083,"1,676",-474,5,3,1/209.5,1/335.2,1/558.7
1084,"3,734",-521,14,8,1/169.7,1/266.7,1/466.8
1085,"7,110","+3,847",37,33,1/101.6,1/192.2,1/215.5
1086,"7,296","+1,324",31,25,1/130.3,1/235.4,1/291.8
1087,791,-762,0,2,1/395.5,1/0.0,1/395.5
1088,"8,578",+688,30,34,1/134.0,1/285.9,1/252.3
1089,"8,274","+2,694",42,22,1/129.3,1/197.0,1/376.1
1090,"3,537",+829,18,7,1/141.5,1/196.5,1/505.3
1091,"8,319","+1,809",35,33,1/122.3,1/237.7,1/252.1
1092,"1,738",-421,6,3,1/193.1,1/289.7,1/579.3
1093,"6,574","+2,691",35,22,1/115.3,1/187.8,1/298.8
1094,"1,024",-403,3,0,1/341.3,1/341.3,1/0.0
1095,"5,010",-279,15,18,1/151.8,1/334.0,1/278.3
1096,"3,089",-947,9,5,1/220.6,1/343.2,1/617.8
1097,"3,895",-638,12,11,1/169.3,1/324.6,1/354.1
1098,"5,890","-1,147",18,15,1/178.5,1/327.2,1/392.7
1099,"4,622",+124,22,6,1/165.1,1/210.1,1/770.3
