台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"1,337",-415,3,4,1/191.0,1/445.7,1/334.2
1002,"5,294",+38,19,21,1/132.3,1/278.6,1/252.1
1003,"1,431",-115,5,3,1/178.9,1/286.2,1/477.0
1004,707,-250,2,1,1/235.7,1/353.5,1/707.0
1005,"7,373","+1,041",29,28,1/129.4,1/254.2,1/263.3
1006,682,-321,1,2,1/227.3,1/682.0,1/341.0
1007,"1,181",-279,3,4,1/168.7,1/393.7,1/295.2
1008,"1,501",-179,4,6,1/150.1,1/375.2,1/250.2
1009,"3,336",-209,10,11,1/158.9,1/333.6,1/303.3
1010,"5,665","-1,276",16,18,1/166.6,1/354.1,1/314.7
1011,"3,076",-379,12,5,1/180.9,1/256.3,1/615.2
1012,"1,079",-562,3,1,1/269.8,1/359.7,1/1079.0
1013,"5,886","+1,382",32,10,1/140.1,1/183.9,1/588.6
1014,718,-550,2,0,1/359.0,1/359.0,1/0.0
1015,378,-79,1,1,1/189.0,1/378.0,1/378.0
1016,528,-226,1,1,1/264.0,1/528.0,1/528.0
1017,"6,262","+2,356",34,20,1/116.0,1/184.2,1/313.1
1018,413,-21,2,0,1/206.5,1/206.5,1/0.0
1019,"4,695",-738,16,11,1/173.9,1/293.4,1/426.8
1020,"2,688",-256,12,1,1/206.8,1/224.0,1/2688.0
1021,"4,684",+182,19,14,1/141.9,1/246.5,1/334.6
1022,"1,440",+338,7,6,1/110.8,1/205.7,1/240.0
1023,"4,069",+912,20,10,1/135.6,1/203.4,1/406.9
1024,"1,325",+338,6,5,1/120.5,1/220.8,1/265.0
1025,393,-274,1,0,1/393.0,1/393.0,1/0.0
1026,"7,428","+1,421",35,19,1/137.6,1/212.2,1/390.9
1027,"2,653",-159,10,6,1/165.8,1/265.3,1/442.2
1028,"1,211",-650,2,3,1/242.2,1/605.5,1/403.7
1029,"3,248",-379,12,9,1/154.7,1/270.7,1/360.9
1030,"5,030","+2,797",29,16,1/111.8,1/173.4,1/314.4
1031,"3,382",+321,14,11,1/135.3,1/241.6,1/307.5
1032,"6,356",+982,29,17,1/138.2,1/219.2,1/373.9
1033,"1,099",-532,2,3,1/219.8,1/549.5,1/366.3
1034,"2,114",-132,7,8,1/140.9,1/302.0,1/264.2
1035,"8,216","+1,465",37,21,1/141.7,1/222.1,1/391.2
1036,742,-132,2,4,1/123.7,1/371.0,1/185.5
1037,"1,225",+421,7,3,1/122.5,1/175.0,1/408.3
1038,"1,476",-456,4,1,1/295.2,1/369.0,1/1476.0
1039,570,-426,1,1,1/285.0,1/570.0,1/570.0
1040,"3,491",-809,13,4,1/205.4,1/268.5,1/872.8
1041,"3,626",-688,11,7,1/201.4,1/329.6,1/518.0
1042,"5,404",+350,25,10,1/154.4,1/216.2,1/540.4
1043,"1,339",-85,6,1,1/191.3,1/223.2,1/1339.0
1044,"3,538",-132,12,9,1/168.5,1/294.8,1/393.1
1045,"3,766",-959,10,13,1/163.7,1/376.6,1/289.7
1046,938,-344,3,1,1/234.5,1/312.7,1/938.0
1047,689,-503,1,1,1/344.5,1/689.0,1/689.0
1048,"8,064",+256,34,18,1/155.1,1/237.2,1/448.0
1049,"1,049",-144,3,3,1/174.8,1/349.7,1/349.7
1050,"3,647","+1,100",19,10,1/125.8,1/191.9,1/364.7
1069,"1,784",-515,6,2,1/223.0,1/297.3,1/892.0
1070,"3,224",+300,13,9,1/146.5,1/248.0,1/358.2
1071,"5,749",+638,23,20,1/133.7,1/250.0,1/287.4
1072,"2,357",+574,11,6,1/138.6,1/214.3,1/392.8
1073,"3,066",-509,12,4,1/191.6,1/255.5,1/766.5
1074,"5,170","+1,629",23,26,1/105.5,1/224.8,1/198.8
1075,"6,549",-274,22,24,1/142.4,1/297.7,1/272.9
1076,"5,592",+609,22,19,1/136.4,1/254.2,1/294.3
1077,"4,635",+91,17,15,1/144.8,1/272.6,1/309.0
1078,"6,210","+2,179",33,19,1/119.4,1/188.2,1/326.8
1079,"2,338","-1,218",4,5,1/259.8,1/584.5,1/467.6
1080,"5,689","+1,985",24,24,1/118.5,1/237.0,1/237.0
1081,554,-591,0,1,1/554.0,1/0.0,1/554.0
1082,"8,132",+397,29,30,1/137.8,1/280.4,1/271.1
1083,"1,632",+797,9,7,1/102.0,1/181.3,1/233.1
1084,"3,164",-603,9,11,1/158.2,1/351.6,1/287.6
1085,"1,301","-1,171",0,2,1/650.5,1/0.0,1/650.5
1086,968,-632,2,0,1/484.0,1/484.0,1/0.0
1087,"6,714",-371,21,20,1/163.8,1/319.7,1/335.7
1088,"5,149","+1,194",22,20,1/122.6,1/234.0,1/257.4
1089,822,+85,4,1,1/164.4,1/205.5,1/822.0
1090,"4,333",-574,14,14,1/154.8,1/309.5,1/309.5
1091,"2,388",-521,5,10,1/159.2,1/477.6,1/238.8
1092,"7,040",+853,30,20,1/140.8,1/234.7,1/352.0
1093,"4,066",+785,19,10,1/140.2,1/214.0,1/406.6
1094,973,-603,1,3,1/243.2,1/973.0,1/324.3
1095,"3,338",-462,13,6,1/175.7,1/256.8,1/556.3
1096,"3,461",+109,13,8,1/164.8,1/266.2,1/432.6
1097,"1,368",-597,3,3,1/228.0,1/456.0,1/456.0
1098,"1,709",-215,3,10,1/131.5,1/569.7,1/170.9
1099,"7,380","+1,229",34,23,1/129.5,1/217.1,1/320.9
