台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"4,180",+303,17,11,1/149.3,1/245.9,1/380.0
1002,"1,433",-709,3,3,1/238.8,1/477.7,1/477.7
1003,770,-709,1,0,1/770.0,1/770.0,1/0.0
1004,"6,623",+382,21,31,1/127.4,1/315.4,1/213.6
1005,"3,097",+391,16,3,1/163.0,1/193.6,1/1032.3
1006,"1,963",+418,10,2,1/163.6,1/196.3,1/981.5
1007,"1,241",-285,4,1,1/248.2,1/310.2,1/1241.0
1008,"7,456","+1,394",32,27,1/126.4,1/233.0,1/276.1
1009,"6,190","+2,903",34,16,1/123.8,1/182.1,1/386.9
1010,"1,888",-391,6,3,1/209.8,1/314.7,1/629.3
1011,"6,472",+285,24,21,1/143.8,1/269.7,1/308.2
1012,"2,367",-485,8,6,1/169.1,1/295.9,1/394.5
1013,"3,512","-1,688",6,9,1/234.1,1/585.3,1/390.2
1014,"2,674","-1,324",4,11,1/178.3,1/668.5,1/243.1
1015,"5,005",-903,15,12,1/185.4,1/333.7,1/417.1
1016,"4,389",+888,20,10,1/146.3,1/219.4,1/438.9
1017,"2,486",+594,12,5,1/146.2,1/207.2,1/497.2
1018,822,-356,3,0,1/274.0,1/274.0,1/0.0
1019,751,-856,0,0,1/0.0,1/0.0,1/0.0
1020,"7,656",+582,29,28,1/134.3,1/264.0,1/273.4
1021,"3,814",+385,18,5,1/165.8,1/211.9,1/762.8
1022,"9,307","+1,050",38,33,1/131.1,1/244.9,1/282.0
1023,567,-232,1,2,1/189.0,1/567.0,1/283.5
1024,"8,565","+1,159",32,30,1/138.1,1/267.7,1/285.5
1025,"1,872",-538,6,3,1/208.0,1/312.0,1/624.0
1026,"2,500",-838,7,4,1/227.3,1/357.1,1/625.0
1027,"6,150",-6,24,15,1/157.7,1/256.2,1/410.0
1028,"2,083",-585,7,3,1/208.3,1/297.6,1/694.3
1029,"3,057","-1,182",7,8,1/203.8,1/436.7,1/382.1
1030,"1,175",-385,4,2,1/195.8,1/293.8,1/587.5
1031,684,-268,2,1,1/228.0,1/342.0,1/684.0
1032,"6,119",+429,26,16,1/145.7,1/235.3,1/382.4
1033,"4,496",+91,18,12,1/149.9,1/249.8,1/374.7
1034,"1,330",-621,3,3,1/221.7,1/443.3,1/443.3
1035,"5,927",+641,24,20,1/134.7,1/247.0,1/296.4
1036,"3,598",+456,15,12,1/133.3,1/239.9,1/299.8
1037,"7,889",+221,25,33,1/136.0,1/315.6,1/239.1
1038,"1,852",-668,5,3,1/231.5,1/370.4,1/617.3
1039,"2,284",-491,8,4,1/190.3,1/285.5,1/571.0
1040,"5,838",-226,19,24,1/135.8,1/307.3,1/243.2
1041,"2,112",-344,7,4,1/192.0,1/301.7,1/528.0
1042,"5,601",+394,24,12,1/155.6,1/233.4,1/466.8
1043,"1,764",+174,9,1,1/176.4,1/196.0,1/1764.0
1044,"5,706","+1,300",25,19,1/129.7,1/228.2,1/300.3
1045,544,-685,0,0,1/0.0,1/0.0,1/0.0
1046,"1,722",-326,6,3,1/191.3,1/287.0,1/574.0
1047,"6,782",+406,28,19,1/144.3,1/242.2,1/356.9
1048,"1,306",-532,3,3,1/217.7,1/435.3,1/435.3
1049,"1,395",-479,3,3,1/232.5,1/465.0,1/465.0
1050,"7,132",+571,32,18,1/142.6,1/222.9,1/396.2
1069,"4,167",-276,17,6,1/181.2,1/245.1,1/694.5
1070,"7,487","+2,003",32,31,1/118.8,1/234.0,1/241.5
1071,"7,193",+441,28,23,1/141.0,1/256.9,1/312.7
1072,"7,950",+909,32,29,1/130.3,1/248.4,1/274.1
1073,"2,221",-291,9,3,1/185.1,1/246.8,1/740.3
1074,"4,909",+432,21,12,1/148.8,1/233.8,1/409.1
1075,"3,452",-674,11,9,1/172.6,1/313.8,1/383.6
1076,"3,317",-697,10,9,1/174.6,1/331.7,1/368.6
1077,"8,471","+1,050",41,15,1/151.3,1/206.6,1/564.7
1078,"4,586",+715,20,18,1/120.7,1/229.3,1/254.8
1079,"2,836",+44,10,8,1/157.6,1/283.6,1/354.5
1080,"1,253",-926,2,1,1/417.7,1/626.5,1/1253.0
1081,"5,513","+1,159",23,18,1/134.5,1/239.7,1/306.3
1082,"4,280",-85,17,7,1/178.3,1/251.8,1/611.4
1083,"1,911",-985,5,1,1/318.5,1/382.2,1/1911.0
1084,"7,698","+2,409",36,31,1/114.9,1/213.8,1/248.3
1085,"1,604",-309,5,4,1/178.2,1/320.8,1/401.0
1086,"7,363","-1,668",17,31,1/153.4,1/433.1,1/237.5
1087,"2,785",-326,10,8,1/154.7,1/278.5,1/348.1
1088,"2,246",-679,8,2,1/224.6,1/280.8,1/1123.0
1089,"3,831",-691,15,6,1/182.4,1/255.4,1/638.5
1090,"1,487",-309,5,2,1/212.4,1/297.4,1/743.5
1091,"1,410",-409,4,4,1/176.2,1/352.5,1/352.5
1092,"7,250","-1,182",22,22,1/164.8,1/329.5,1/329.5
1093,"2,932",-956,9,5,1/209.4,1/325.8,1/586.4
1094,"3,709",-309,11,13,1/154.5,1/337.2,1/285.3
1095,"6,180","+1,347",27,19,1/134.3,1/228.9,1/325.3
1096,487,-291,1,1,1/243.5,1/487.0,1/487.0
1097,"8,035","+3,518",42,30,1/111.6,1/191.3,1/267.8
1098,"6,406",+409,26,21,1/136.3,1/246.4,1/305.0
1099,"7,713","+2,656",41,22,1/122.4,1/188.1,1/350.6
