機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"8,063","+2,144",37,22,1/136.7,1/217.9,1/366.5
マイジャグラーV,1002,"6,758",+853,33,13,1/146.9,1/204.8,1/519.8
マイジャグラーV,1003,"6,215",-88,21,21,1/148.0,1/296.0,1/296.0
マイジャグラーV,1004,"7,397",+194,26,22,1/154.1,1/284.5,1/336.2
マイジャグラーV,1005,"2,884",-262,11,4,1/192.3,1/262.2,1/721.0
マイジャグラーV,1006,"1,587",-779,3,3,1/264.5,1/529.0,1/529.0
マイジャグラーV,1007,"6,245",+209,26,17,1/145.2,1/240.2,1/367.4
マイジャグラーV,1008,"1,642",-726,4,2,1/273.7,1/410.5,1/821.0
マイジャグラーV,1009,"8,380",-462,25,31,1/149.6,1/335.2,1/270.3
マイジャグラーV,1010,"8,382",+488,29,30,1/142.1,1/289.0,1/279.4
マイジャグラーV,1011,"4,774","-1,265",12,14,1/183.6,1/397.8,1/341.0
マイジャグラーV,1012,"5,104",+297,22,13,1/145.8,1/232.0,1/392.6
マイジャグラーV,1013,"7,501","+2,882",39,22,1/123.0,1/192.3,1/341.0
マイジャグラーV,1014,"7,471","+1,265",35,21,1/133.4,1/213.5,1/355.8
マイジャグラーV,1015,"1,650",-785,4,4,1/206.2,1/412.5,1/412.5
マイジャグラーV,1016,"4,730",-115,20,10,1/157.7,1/236.5,1/473.0
マイジャグラーV,1017,"7,904",-288,28,26,1/146.4,1/282.3,1/304.0
マイジャグラーV,1018,"5,220",-29,20,14,1/153.5,1/261.0,1/372.9
マイジャグラーV,1019,"3,762","-1,524",7,12,1/198.0,1/537.4,1/313.5
マイジャグラーV,1020,"5,664","-1,100",17,15,1/177.0,1/333.2,1/377.6
マイジャグラーV,1021,"5,750",-562,21,13,1/169.1,1/273.8,1/442.3
マイジャグラーV,1022,"3,735",-209,13,8,1/177.9,1/287.3,1/466.9
マイジャグラーV,1023,"2,200","-1,312",3,4,1/314.3,1/733.3,1/550.0
マイジャグラーV,1024,"8,161","+2,374",39,28,1/121.8,1/209.3,1/291.5
マイジャグラーV,1025,"2,540",-703,8,4,1/211.7,1/317.5,1/635.0
マイジャグラーV,1026,"6,962","-1,206",23,18,1/169.8,1/302.7,1/386.8
マイジャグラーV,1027,"7,113","+1,759",34,22,1/127.0,1/209.2,1/323.3
マイジャグラーV,1028,"4,655",+215,19,7,1/179.0,1/245.0,1/665.0
マイジャグラーV,1029,"4,739",-309,16,14,1/158.0,1/296.2,1/338.5
マイジャグラーV,1030,"4,214",+232,19,8,1/156.1,1/221.8,1/526.8
マイジャグラーV,1031,"8,978","+3,118",39,43,1/109.5,1/230.2,1/208.8
マイジャグラーV,1032,"4,217",+26,15,11,1/162.2,1/281.1,1/383.4
マイジャグラーV,1033,"3,597","-2,638",3,10,1/276.7,1/1199.0,1/359.7
マイジャグラーV,1034,"8,851","+2,109",36,40,1/116.5,1/245.9,1/221.3
マイジャグラーV,1035,"2,132",-909,4,4,1/266.5,1/533.0,1/533.0
マイジャグラーV,1036,"3,129","-1,300",8,7,1/208.6,1/391.1,1/447.0
マイジャグラーV,1037,"8,612","+2,603",40,29,1/124.8,1/215.3,1/297.0
マイジャグラーV,1038,"7,579","+2,179",33,30,1/120.3,1/229.7,1/252.6
マイジャグラーV,1039,"8,687","+1,809",36,35,1/122.4,1/241.3,1/248.2
マイジャグラーV,1040,"8,666","+2,144",37,32,1/125.6,1/234.2,1/270.8
マイジャグラーV,1041,"2,330",-809,6,4,1/233.0,1/388.3,1/582.5
マイジャグラーV,1042,"7,056",-18,29,13,1/168.0,1/243.3,1/542.8
マイジャグラーV,1043,"5,802",-391,19,19,1/152.7,1/305.4,1/305.4
マイジャグラーV,1044,"5,666",-68,20,20,1/141.7,1/283.3,1/283.3
マイジャグラーV,1045,"2,096",-574,7,3,1/209.6,1/299.4,1/698.7
マイジャグラーV,1046,"6,335",-100,18,32,1/126.7,1/351.9,1/198.0
マイジャグラーV,1047,"2,050",-762,5,2,1/292.9,1/410.0,1/1025.0
マイジャグラーV,1048,"7,440","+1,476",33,23,1/132.9,1/225.5,1/323.5
マイジャグラーV,1049,"7,536",+350,27,26,1/142.2,1/279.1,1/289.8
マイジャグラーV,1050,"2,916","-1,253",8,3,1/265.1,1/364.5,1/972.0
