機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,319,"1,550",-424,5,5,0,1/155.0,1/310.0,1/310.0,1/0.0
アイムジャグラーEX-TP,320,"1,029",+445,6,2,0,1/128.6,1/171.5,1/514.5,1/0.0
アイムジャグラーEX-TP,321,"3,298",-2,13,7,0,1/164.9,1/253.7,1/471.1,1/0.0
アイムジャグラーEX-TP,322,854,-409,2,2,0,1/213.5,1/427.0,1/427.0,1/0.0
アイムジャグラーEX-TP,323,"1,790",-498,6,2,0,1/223.8,1/298.3,1/895.0,1/0.0
アイムジャグラーEX-TP,324,"4,177","-1,001",14,8,0,1/189.9,1/298.4,1/522.1,1/0.0
アイムジャグラーEX-TP,325,"1,066",-731,2,3,0,1/213.2,1/533.0,1/355.3,1/0.0
スマスロ北斗の拳,342,"1,483",-237,13,8,0,1/70.6,1/114.1,1/185.4,1/0.0
スマスロ北斗の拳,343,614,-173,4,3,0,1/87.7,1/153.5,1/204.7,1/0.0
スマスロ北斗の拳,344,870,+140,9,3,0,1/72.5,1/96.7,1/290.0,1/0.0
スマスロ北斗の拳,345,"1,471",-779,8,3,0,1/133.7,1/183.9,1/490.3,1/0.0
スマスロ北斗の拳,346,428,-363,1,1,0,1/214.0,1/428.0,1/428.0,1/0.0
スマスロ北斗の拳,347,"1,893",+693,28,4,0,1/59.2,1/67.6,1/473.2,1/0.0
スマスロ北斗の拳,348,"1,660",-256,16,6,0,1/75.5,1/103.8,1/276.7,1/0.0
マイジャグラーV,313,"6,326",+760,27,16,0,1/147.1,1/234.3,1/395.4,1/0.0
マイジャグラーV,314,799,+175,5,0,0,1/159.8,1/159.8,1/0.0,1/0.0
マイジャグラーV,315,898,-495,2,0,0,1/449.0,1/449.0,1/0.0,1/0.0
マイジャグラーV,316,"2,469",-939,7,4,0,1/224.5,1/352.7,1/617.2,1/0.0
マイジャグラーV,317,"2,225",+629,13,3,0,1/139.1,1/171.2,1/741.7,1/0.0
マイジャグラーV,318,"3,719",+210,16,8,0,1/155.0,1/232.4,1/464.9,1/0.0
