機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"4,360",-450,16,8,1/181.7,1/272.5,1/545.0
マイジャグラーV,1002,"7,592","+1,509",38,14,1/146.0,1/199.8,1/542.3
マイジャグラーV,1003,"2,523","-1,112",8,1,1/280.3,1/315.4,1/2523.0
マイジャグラーV,1004,"6,663",-112,26,15,1/162.5,1/256.3,1/444.2
マイジャグラーV,1005,"4,100",-797,13,11,1/170.8,1/315.4,1/372.7
マイジャグラーV,1006,"8,667","+2,576",34,41,1/115.6,1/254.9,1/211.4
マイジャグラーV,1007,"4,213",+738,20,10,1/140.4,1/210.7,1/421.3
マイジャグラーV,1008,"4,770","-1,747",11,14,1/190.8,1/433.6,1/340.7
マイジャグラーV,1009,"8,437","+1,100",31,35,1/127.8,1/272.2,1/241.1
マイジャグラーV,1010,"5,272","+1,253",26,13,1/135.2,1/202.8,1/405.5
マイジャグラーV,1011,"6,170","-2,126",16,15,1/199.0,1/385.6,1/411.3
マイジャグラーV,1012,"7,023",-900,23,19,1/167.2,1/305.3,1/369.6
マイジャグラーV,1013,"4,218",+135,17,8,1/168.7,1/248.1,1/527.2
マイジャグラーV,1014,"4,342",+385,18,10,1/155.1,1/241.2,1/434.2
マイジャグラーV,1015,"9,294","+3,447",46,36,1/113.3,1/202.0,1/258.2
マイジャグラーV,1016,"4,477","-1,018",13,10,1/194.7,1/344.4,1/447.7
マイジャグラーV,1017,"6,049",-362,22,16,1/159.2,1/275.0,1/378.1
マイジャグラーV,1018,"8,838","+2,091",41,21,1/142.5,1/215.6,1/420.9
マイジャグラーV,1019,"7,791",+241,31,20,1/152.8,1/251.3,1/389.6
マイジャグラーV,1020,"6,146",-162,23,16,1/157.6,1/267.2,1/384.1
マイジャグラーV,1021,"6,965",+476,28,18,1/151.4,1/248.8,1/386.9
マイジャグラーV,1022,"4,235","-1,018",11,11,1/192.5,1/385.0,1/385.0
マイジャグラーV,1023,"4,516",+9,18,12,1/150.5,1/250.9,1/376.3
マイジャグラーV,1024,"8,633",-876,29,24,1/162.9,1/297.7,1/359.7
マイジャグラーV,1025,"7,151","+2,656",33,28,1/117.2,1/216.7,1/255.4
マイジャグラーV,1026,"8,138",+626,31,25,1/145.3,1/262.5,1/325.5
マイジャグラーV,1027,"8,178",-971,26,26,1/157.3,1/314.5,1/314.5
マイジャグラーV,1028,"4,491","-1,935",10,10,1/224.6,1/449.1,1/449.1
マイジャグラーV,1029,"8,498",+700,32,30,1/137.1,1/265.6,1/283.3
マイジャグラーV,1030,"5,858",-362,18,20,1/154.2,1/325.4,1/292.9
マイジャグラーV,1031,"5,603",-406,21,11,1/175.1,1/266.8,1/509.4
マイジャグラーV,1032,"7,177",+335,27,19,1/156.0,1/265.8,1/377.7
マイジャグラーV,1033,"4,352",-935,11,14,1/174.1,1/395.6,1/310.9
マイジャグラーV,1034,"6,241",-85,24,14,1/164.2,1/260.0,1/445.8
マイジャグラーV,1035,"4,571",-250,16,14,1/152.4,1/285.7,1/326.5
マイジャグラーV,1036,"6,866",+371,25,24,1/140.1,1/274.6,1/286.1
マイジャグラーV,1037,"4,754","-2,338",9,17,1/182.8,1/528.2,1/279.6
