機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"7,639","+2,215",37,24,1/125.2,1/206.5,1/318.3
マイジャグラーV,1002,996,-526,2,3,1/199.2,1/498.0,1/332.0
マイジャグラーV,1003,"7,360","+1,406",24,38,1/118.7,1/306.7,1/193.7
マイジャグラーV,1004,"7,157","+1,844",33,21,1/132.5,1/216.9,1/340.8
マイジャグラーV,1005,"2,292",+535,13,1,1/163.7,1/176.3,1/2292.0
マイジャグラーV,1006,"3,745",-491,14,10,1/156.0,1/267.5,1/374.5
マイジャグラーV,1007,"6,510","+2,374",35,18,1/122.8,1/186.0,1/361.7
マイジャグラーV,1008,"5,388",+171,22,14,1/149.7,1/244.9,1/384.9
マイジャグラーV,1009,"2,601","-1,065",6,7,1/200.1,1/433.5,1/371.6
マイジャグラーV,1010,"4,934",-88,20,9,1/170.1,1/246.7,1/548.2
マイジャグラーV,1011,"5,269","-1,771",12,16,1/188.2,1/439.1,1/329.3
マイジャグラーV,1012,"1,110",-615,3,0,1/370.0,1/370.0,1/0.0
マイジャグラーV,1013,"5,272","+1,159",27,12,1/135.2,1/195.3,1/439.3
マイジャグラーV,1014,"4,259",-109,15,13,1/152.1,1/283.9,1/327.6
マイジャグラーV,1015,"7,648","-1,171",20,24,1/173.8,1/382.4,1/318.7
マイジャグラーV,1016,"2,393",-679,6,8,1/170.9,1/398.8,1/299.1
マイジャグラーV,1017,"4,173",+462,18,10,1/149.0,1/231.8,1/417.3
マイジャグラーV,1018,"5,288",+209,21,18,1/135.6,1/251.8,1/293.8
マイジャグラーV,1019,"2,219",-515,7,6,1/170.7,1/317.0,1/369.8
マイジャグラーV,1020,"7,562","+1,932",33,28,1/124.0,1/229.2,1/270.1
マイジャグラーV,1021,"7,629",+350,26,30,1/136.2,1/293.4,1/254.3
マイジャグラーV,1022,"4,658",+912,22,10,1/145.6,1/211.7,1/465.8
マイジャグラーV,1023,"4,258",-456,13,13,1/163.8,1/327.5,1/327.5
