機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,319,"1,215",-562,2,5,0,1/173.6,1/607.5,1/243.0,1/0.0
アイムジャグラーEX-TP,320,"2,806",+237,11,8,0,1/147.7,1/255.1,1/350.8,1/0.0
アイムジャグラーEX-TP,321,"1,504",+621,8,4,0,1/125.3,1/188.0,1/376.0,1/0.0
アイムジャグラーEX-TP,322,"2,978",-177,11,8,0,1/156.7,1/270.7,1/372.2,1/0.0
アイムジャグラーEX-TP,323,579,-436,1,1,0,1/289.5,1/579.0,1/579.0,1/0.0
アイムジャグラーEX-TP,324,"1,604",+463,8,4,0,1/133.7,1/200.5,1/401.0,1/0.0
アイムジャグラーEX-TP,325,"5,389","-1,270",17,16,0,1/163.3,1/317.0,1/336.8,1/0.0
スマスロ北斗の拳,342,"2,435","-2,026",12,5,0,1/143.2,1/202.9,1/487.0,1/0.0
スマスロ北斗の拳,343,582,-179,4,2,0,1/97.0,1/145.5,1/291.0,1/0.0
スマスロ北斗の拳,344,"2,727",+771,36,7,0,1/63.4,1/75.8,1/389.6,1/0.0
スマスロ北斗の拳,345,"2,013",-387,19,4,0,1/87.5,1/105.9,1/503.2,1/0.0
スマスロ北斗の拳,346,"1,458",-704,11,2,0,1/112.2,1/132.5,1/729.0,1/0.0
スマスロ北斗の拳,347,"1,545","-1,786",3,2,0,1/309.0,1/515.0,1/772.5,1/0.0
スマスロ北斗の拳,348,"1,563",-114,17,5,0,1/71.0,1/91.9,1/312.6,1/0.0
マイジャグラーV,313,"5,585","-1,609",16,13,0,1/192.6,1/349.1,1/429.6,1/0.0
マイジャグラーV,314,"2,292","-1,252",4,5,0,1/254.7,1/573.0,1/458.4,1/0.0
マイジャグラーV,315,"2,250",-399,7,5,0,1/187.5,1/321.4,1/450.0,1/0.0
マイジャグラーV,316,"2,902",+431,13,8,0,1/138.2,1/223.2,1/362.8,1/0.0
マイジャグラーV,317,"4,002",+832,18,10,0,1/142.9,1/222.3,1/400.2,1/0.0
マイジャグラーV,318,"2,961",-252,11,8,0,1/155.8,1/269.2,1/370.1,1/0.0
ハッピージャグラーVIII,330,"4,306","-1,470",11,14,0,1/172.2,1/391.5,1/307.6,1/0.0
ハッピージャグラーVIII,331,331,+37,2,0,0,1/165.5,1/165.5,1/0.0,1/0.0
ハッピージャグラーVIII,332,"1,994","-1,140",3,5,0,1/249.2,1/664.7,1/398.8,1/0.0
ハッピージャグラーVIII,333,"1,307",-462,3,4,0,1/186.7,1/435.7,1/326.8,1/0.0
ハナハナホウオウ～天翔～,424,281,-322,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,425,33,-48,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,426,81,+79,0,1,0,1/81.0,1/0.0,1/81.0,1/0.0
ハナハナホウオウ～天翔～,427,497,-356,0,2,0,1/248.5,1/0.0,1/248.5,1/0.0
甲鉄城のカバネリ,399,505,+322,0,3,8,1/45.9,1/0.0,1/168.3,1/63.1
甲鉄城のカバネリ,400,"1,125",+520,0,6,13,1/59.2,1/0.0,1/187.5,1/86.5
甲鉄城のカバネリ,401,672,-807,0,3,1,1/168.0,1/0.0,1/224.0,1/672.0
甲鉄城のカバネリ,402,"1,064","-1,352",0,2,3,1/212.8,1/0.0,1/532.0,1/354.7
ゴーゴージャグラー3,336,"4,741",+147,20,14,0,1/139.4,1/237.1,1/338.6,1/0.0
ゴーゴージャグラー3,337,949,-80,3,4,0,1/135.6,1/316.3,1/237.2,1/0.0
ゴーゴージャグラー3,338,"3,124",+649,16,9,0,1/125.0,1/195.2,1/347.1,1/0.0
ファンキージャグラー2,339,"1,569",-41,6,3,0,1/174.3,1/261.5,1/523.0,1/0.0
ファンキージャグラー2,340,"5,665","-1,054",19,10,0,1/195.3,1/298.2,1/566.5,1/0.0
ファンキージャグラー2,341,"3,135",+628,14,10,0,1/130.6,1/223.9,1/313.5,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,371,"1,099",-124,5,0,3,1/137.4,1/219.8,1/0.0,1/366.3
戦国乙女4 戦乱に閃く炯眼の軍師,372,703,-801,1,0,1,1/351.5,1/703.0,1/0.0,1/703.0
戦国乙女4 戦乱に閃く炯眼の軍師,373,"4,156","+3,003",21,0,11,1/129.9,1/197.9,1/0.0,1/377.8
沖ドキ!GOLD,326,902,-237,5,1,0,1/150.3,1/180.4,1/902.0,1/0.0
沖ドキ!GOLD,327,278,-294,0,2,0,1/139.0,1/0.0,1/139.0,1/0.0
沖ドキ!GOLD,328,424,+420,4,2,0,1/70.7,1/106.0,1/212.0,1/0.0
ガールズ&パンツァー 最終章,353,872,"-1,208",3,6,0,1/96.9,1/290.7,1/145.3,1/0.0
ガールズ&パンツァー 最終章,354,811,+129,10,6,0,1/50.7,1/81.1,1/135.2,1/0.0
からくりサーカス,367,"2,196","-2,414",0,5,9,1/156.9,1/0.0,1/439.2,1/244.0
からくりサーカス,368,"1,112","-1,326",0,2,4,1/185.3,1/0.0,1/556.0,1/278.0
ジャグラーガールズ,334,"2,503",-14,10,6,0,1/156.4,1/250.3,1/417.2,1/0.0
ジャグラーガールズ,335,"2,328",+125,10,7,0,1/136.9,1/232.8,1/332.6,1/0.0
スマスロキングパルサー,356,"2,158",+512,9,10,0,1/113.6,1/239.8,1/215.8,1/0.0
スマスロキングパルサー,357,213,+97,1,1,0,1/106.5,1/213.0,1/213.0,1/0.0
ソードアート・オンライン,349,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ソードアート・オンライン,350,"1,108","+3,804",0,4,44,1/23.1,1/0.0,1/277.0,1/25.2
とある魔術の禁書目録,361,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
とある魔術の禁書目録,362,92,-136,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ニューゲッターマウス,415,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ニューゲッターマウス,416,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ファイヤードリフト,396,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ファイヤードリフト,397,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ファミスタ回胴版!!,420,"1,352",-819,2,2,0,1/338.0,1/676.0,1/676.0,1/0.0
ファミスタ回胴版!!,421,"1,313",-633,3,2,0,1/262.6,1/437.7,1/656.5,1/0.0
マジカルハロウィン8,363,160,-161,1,0,1,1/80.0,1/160.0,1/0.0,1/160.0
マジカルハロウィン8,364,106,+7,1,0,0,1/106.0,1/106.0,1/0.0,1/0.0
モンキーターンV,369,"2,742","-3,074",0,5,11,1/171.4,1/0.0,1/548.4,1/249.3
モンキーターンV,370,"2,255",-452,0,8,21,1/77.8,1/0.0,1/281.9,1/107.4
主役は銭形4,351,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
主役は銭形4,352,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
交響詩篇エウレカセブン4 HI-EVOLUTION,365,154,-229,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
交響詩篇エウレカセブン4 HI-EVOLUTION,366,"1,017","-1,107",0,0,3,1/339.0,1/0.0,1/0.0,1/339.0
押忍！番長4,374,"3,650","+2,133",0,7,46,1/68.9,1/0.0,1/521.4,1/79.3
押忍！番長4,375,"1,384",-567,0,3,9,1/115.3,1/0.0,1/461.3,1/153.8
