機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,319,"1,251",-644,3,1,0,1/312.8,1/417.0,1/1251.0,1/0.0
アイムジャグラーEX-TP,320,393,-221,1,0,0,1/393.0,1/393.0,1/0.0,1/0.0
アイムジャグラーEX-TP,321,"2,684",-625,8,6,0,1/191.7,1/335.5,1/447.3,1/0.0
アイムジャグラーEX-TP,322,318,+123,2,0,0,1/159.0,1/159.0,1/0.0,1/0.0
アイムジャグラーEX-TP,323,350,-441,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,324,"1,801",-508,6,3,0,1/200.1,1/300.2,1/600.3,1/0.0
アイムジャグラーEX-TP,325,"1,870",-543,5,4,0,1/207.8,1/374.0,1/467.5,1/0.0
スマスロ北斗の拳,342,930,"+1,361",25,2,0,1/34.4,1/37.2,1/465.0,1/0.0
スマスロ北斗の拳,343,"2,075","-1,799",9,4,0,1/159.6,1/230.6,1/518.8,1/0.0
スマスロ北斗の拳,344,491,+270,10,1,0,1/44.6,1/49.1,1/491.0,1/0.0
スマスロ北斗の拳,345,"1,811",-795,14,4,0,1/100.6,1/129.4,1/452.8,1/0.0
スマスロ北斗の拳,346,630,+103,6,3,0,1/70.0,1/105.0,1/210.0,1/0.0
スマスロ北斗の拳,347,"1,338","-1,609",2,2,0,1/334.5,1/669.0,1/669.0,1/0.0
スマスロ北斗の拳,348,"2,805","+1,912",44,8,0,1/53.9,1/63.8,1/350.6,1/0.0
マイジャグラーV,313,"1,041",-757,2,1,0,1/347.0,1/520.5,1/1041.0,1/0.0
マイジャグラーV,314,"2,488",-734,8,3,0,1/226.2,1/311.0,1/829.3,1/0.0
マイジャグラーV,315,"2,378",-68,10,3,0,1/182.9,1/237.8,1/792.7,1/0.0
マイジャグラーV,316,"2,991",+589,14,6,0,1/149.6,1/213.6,1/498.5,1/0.0
マイジャグラーV,317,"1,819",-677,4,7,0,1/165.4,1/454.8,1/259.9,1/0.0
マイジャグラーV,318,"2,439",-853,7,4,0,1/221.7,1/348.4,1/609.8,1/0.0
甲鉄城のカバネリ,398,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
甲鉄城のカバネリ,399,390,+119,0,2,5,1/55.7,1/0.0,1/195.0,1/78.0
甲鉄城のカバネリ,400,130,-218,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
甲鉄城のカバネリ,401,815,-893,0,3,8,1/74.1,1/0.0,1/271.7,1/101.9
甲鉄城のカバネリ,402,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴッドイーター リザレクション,370,500,-544,0,2,4,1/83.3,1/0.0,1/250.0,1/125.0
ゴッドイーター リザレクション,371,"1,998",-708,0,8,27,1/57.1,1/0.0,1/249.8,1/74.0
ゴッドイーター リザレクション,372,"1,706",-749,0,7,20,1/63.2,1/0.0,1/243.7,1/85.3
ゴッドイーター リザレクション,373,"1,472",-80,0,5,27,1/46.0,1/0.0,1/294.4,1/54.5
ハッピージャグラーVIII,330,756,-620,1,1,0,1/378.0,1/756.0,1/756.0,1/0.0
ハッピージャグラーVIII,331,"1,072",-76,3,5,0,1/134.0,1/357.3,1/214.4,1/0.0
ハッピージャグラーVIII,332,536,-9,3,0,0,1/178.7,1/178.7,1/0.0,1/0.0
ハッピージャグラーVIII,333,601,+163,3,2,0,1/120.2,1/200.3,1/300.5,1/0.0
ハナハナホウオウ～天翔～,424,27,-30,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,425,258,-321,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,426,303,-263,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,427,"1,954",+527,10,2,0,1/162.8,1/195.4,1/977.0,1/0.0
ゴーゴージャグラー3,336,904,-568,2,2,0,1/226.0,1/452.0,1/452.0,1/0.0
ゴーゴージャグラー3,337,"2,369",-794,7,7,0,1/169.2,1/338.4,1/338.4,1/0.0
ゴーゴージャグラー3,338,"1,653",+78,7,6,0,1/127.2,1/236.1,1/275.5,1/0.0
ゴールデンカムイ,403,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴールデンカムイ,404,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴールデンカムイ,405,959,-411,0,2,7,1/106.6,1/0.0,1/479.5,1/137.0
ファンキージャグラー2,339,"1,941",-296,7,5,0,1/161.8,1/277.3,1/388.2,1/0.0
ファンキージャグラー2,340,"1,230",+181,6,1,0,1/175.7,1/205.0,1/1230.0,1/0.0
ファンキージャグラー2,341,"3,330","-1,219",9,5,0,1/237.9,1/370.0,1/666.0,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,367,389,-571,1,0,0,1/389.0,1/389.0,1/0.0,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,368,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,369,"1,894",-970,8,0,2,1/189.4,1/236.8,1/0.0,1/947.0
沖ドキ!GOLD,326,35,-61,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD,327,169,-266,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD,328,"1,834","+1,503",16,12,0,1/65.5,1/114.6,1/152.8,1/0.0
からくりサーカス,363,"1,662",+360,0,6,28,1/48.9,1/0.0,1/277.0,1/59.4
からくりサーカス,364,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ジャグラーガールズ,334,"2,934",+434,14,8,0,1/133.4,1/209.6,1/366.8,1/0.0
ジャグラーガールズ,335,"2,218",+560,8,12,0,1/110.9,1/277.2,1/184.8,1/0.0
スマスロキングパルサー,356,555,-153,2,1,0,1/185.0,1/277.5,1/555.0,1/0.0
スマスロキングパルサー,357,359,+276,2,2,0,1/89.8,1/179.5,1/179.5,1/0.0
スマスロ真・北斗無双,349,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロ真・北斗無双,350,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ニューゲッターマウス,415,774,-571,2,2,0,1/193.5,1/387.0,1/387.0,1/0.0
ニューゲッターマウス,416,188,+91,1,1,0,1/94.0,1/188.0,1/188.0,1/0.0
ファミスタ回胴版!!,420,569,-229,2,0,0,1/284.5,1/284.5,1/0.0,1/0.0
ファミスタ回胴版!!,421,"1,041",+289,5,1,0,1/173.5,1/208.2,1/1041.0,1/0.0
モンキーターンV,365,"2,353",-500,0,10,22,1/73.5,1/0.0,1/235.3,1/107.0
モンキーターンV,366,976,-266,0,3,11,1/69.7,1/0.0,1/325.3,1/88.7
主役は銭形4,353,505,-339,0,1,2,1/168.3,1/0.0,1/505.0,1/252.5
主役は銭形4,354,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
交響詩篇エウレカセブン4 HI-EVOLUTION,351,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
交響詩篇エウレカセブン4 HI-EVOLUTION,352,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
戦姫絶唱シンフォギア 正義の歌,376,"2,739","-1,920",0,8,30,1/72.1,1/0.0,1/342.4,1/91.3
戦姫絶唱シンフォギア 正義の歌,377,"1,891","-2,054",0,4,11,1/126.1,1/0.0,1/472.8,1/171.9
押忍！番長4,374,"1,107","-1,200",0,1,5,1/184.5,1/0.0,1/1107.0,1/221.4
押忍！番長4,375,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
新鬼武者2,394,"1,143",+35,0,0,15,1/76.2,1/0.0,1/0.0,1/76.2
新鬼武者2,395,"2,198","-1,790",0,0,7,1/314.0,1/0.0,1/0.0,1/314.0
炎炎ノ消防隊,392,"1,847","-1,317",0,8,5,1/142.1,1/0.0,1/230.9,1/369.4
炎炎ノ消防隊,393,"1,486",+856,0,3,16,1/78.2,1/0.0,1/495.3,1/92.9
ニューパルサーSP4 with 太鼓の達人,329,240,-427,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ラブ嬢3～Wご指名はいかがですか?～,355,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,358,"1,025",-736,9,0,6,1/68.3,1/113.9,1/0.0,1/170.8
転生したらスライムだった件,359,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
マジカルハロウィン8,360,166,-182,1,0,1,1/83.0,1/166.0,1/0.0,1/166.0
マクロスフロンティア4,361,"1,593","-1,599",6,0,2,1/199.1,1/265.5,1/0.0,1/796.5
ゲゲゲの鬼太郎 覚醒,362,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ワンパンマン,378,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
賞金首Angel,379,801,-342,0,2,4,1/133.5,1/0.0,1/400.5,1/200.2
聖闘士星矢 海皇覚醒 CUSTOM EDITION,380,380,+678,0,1,11,1/31.7,1/0.0,1/380.0,1/34.5
革命機ヴァルヴレイヴ,381,"2,012","-1,806",4,1,9,1/143.7,1/503.0,1/2012.0,1/223.6
ゴジラ対エヴァンゲリオン,382,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
忍魂参 ～奥義皆伝ノ章～,383,229,+839,0,1,5,1/38.2,1/0.0,1/229.0,1/45.8
痛いのは嫌なので防御力に極振りしたいと思います。,384,518,-596,0,2,0,1/259.0,1/0.0,1/259.0,1/0.0
ゾンビランドサガ,385,"2,117","+2,344",40,0,3,1/49.2,1/52.9,1/0.0,1/705.7
バイオハザード:ヴェンデッタ,386,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
とある魔術の禁書目録,387,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ソードアート・オンライン,388,909,-403,0,6,16,1/41.3,1/0.0,1/151.5,1/56.8
ガールズ&パンツァー 最終章,389,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
グランベルム,390,"1,141",-918,4,0,1,1/228.2,1/285.2,1/0.0,1/1141.0
押忍!番長ZERO,391,352,-459,0,0,1,1/352.0,1/0.0,1/0.0,1/352.0
ペルソナ5,396,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ファイヤードリフト,397,652,+926,7,1,0,1/81.5,1/93.1,1/652.0,1/0.0
バジリスク絆2,414,349,-20,4,0,3,1/49.9,1/87.2,1/0.0,1/116.3
ハイハイシオサイ,417,256,+51,2,1,0,1/85.3,1/128.0,1/256.0,1/0.0
ケロット4,418,765,+803,7,0,0,1/109.3,1/109.3,1/0.0,1/0.0
忍者じゃじゃ丸くん,419,27,-47,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
新ハナビ,422,"2,482",-94,7,10,0,1/146.0,1/354.6,1/248.2,1/0.0
クランキークレスト,423,"1,748",-789,4,4,0,1/218.5,1/437.0,1/437.0,1/0.0
うまい棒,428,354,-458,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
黄門ちゃま喝2,429,272,-70,0,0,3,1/90.7,1/0.0,1/0.0,1/90.7
