機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
戦国乙女4 戦乱に閃く炯眼の軍師,365,432,-517,1,0,0,1/432.0,1/432.0,1/0.0,1/0.0
戦姫絶唱シンフォギア 正義の歌,360,"2,509",-262,0,5,24,1/86.5,1/0.0,1/501.8,1/104.5
戦姫絶唱シンフォギア 正義の歌,361,"2,042","-1,453",0,5,14,1/107.5,1/0.0,1/408.4,1/145.9
押忍!番長ZERO,390,"3,428","-1,453",0,5,20,1/137.1,1/0.0,1/685.6,1/171.4
押忍!番長ZERO,391,972,+134,0,1,8,1/108.0,1/0.0,1/972.0,1/121.5
沖ドキ!GOLD,428,990,0,6,3,0,1/110.0,1/165.0,1/330.0,1/0.0
沖ドキ!GOLD,429,474,"+2,488",14,2,0,1/29.6,1/33.9,1/237.0,1/0.0
甲鉄城のカバネリ,396,"1,756","+1,058",0,4,16,1/87.8,1/0.0,1/439.0,1/109.8
甲鉄城のカバネリ,397,853,-924,0,3,2,1/170.6,1/0.0,1/284.3,1/426.5
革命機ヴァルヴレイヴ,354,427,-692,0,0,1,1/427.0,1/0.0,1/0.0,1/427.0
革命機ヴァルヴレイヴ,355,443,-692,0,0,1,1/443.0,1/0.0,1/0.0,1/443.0
頭文字D 2nd,352,"1,971","-1,012",0,3,17,1/98.5,1/0.0,1/657.0,1/115.9
頭文字D 2nd,353,"1,148",+192,0,2,10,1/95.7,1/0.0,1/574.0,1/114.8
麻雀格闘倶楽部 覚醒,387,"3,413",-849,0,11,14,1/136.5,1/0.0,1/310.3,1/243.8
麻雀格闘倶楽部 覚醒,388,657,-657,0,1,1,1/328.5,1/0.0,1/657.0,1/657.0
スマスロ真・北斗無双,350,882,-785,4,0,2,1/147.0,1/220.5,1/0.0,1/441.0
犬夜叉2,351,"1,895","+7,302",0,1,81,1/23.1,1/0.0,1/1895.0,1/23.4
モンスターハンターライズ,368,"5,999",-628,0,13,42,1/109.1,1/0.0,1/461.5,1/142.8
シン・エヴァンゲリオン,377,"1,761","-1,930",0,3,3,1/293.5,1/0.0,1/587.0,1/587.0
東京喰種,378,"8,883","+5,407",0,19,60,1/112.4,1/0.0,1/467.5,1/148.1
スーパーブラックジャック,379,"8,468","+5,267",0,13,104,1/72.4,1/0.0,1/651.4,1/81.4
からくりサーカス,380,871,+692,0,1,11,1/72.6,1/0.0,1/871.0,1/79.2
L サラリーマン金太郎,381,947,"-1,151",0,1,1,1/473.5,1/0.0,1/947.0,1/947.0
ゾンビランドサガ,382,"1,981","-1,035",17,0,2,1/104.3,1/116.5,1/0.0,1/990.5
スマスロ炎炎ノ消防隊,383,"1,844",-663,0,2,8,1/184.4,1/0.0,1/922.0,1/230.5
ガールズ&パンツァー 最終章,384,"3,978","-2,209",32,24,0,1/71.0,1/124.3,1/165.8,1/0.0
聖戦士ダンバイン,385,"2,999","-1,186",0,4,45,1/61.2,1/0.0,1/749.8,1/66.6
ゴジラ対エヴァンゲリオン,386,"1,543",-849,3,0,7,1/154.3,1/514.3,1/0.0,1/220.4
とある魔術の禁書目録,389,985,-273,0,3,3,1/164.2,1/0.0,1/328.3,1/328.3
アオハル♪操 A‐LIVE,392,"1,578",-634,4,5,0,1/175.3,1/394.5,1/315.6,1/0.0
ダンジョンに出会いを求めるのは間違っているだろうか2,393,160,-227,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
グランベルム,394,473,-424,2,0,2,1/118.2,1/236.5,1/0.0,1/236.5
新鬼武者2,395,"1,204",+453,0,0,12,1/100.3,1/0.0,1/0.0,1/100.3
ToLOVEるダークネス,405,"3,018","-1,512",16,0,8,1/125.8,1/188.6,1/0.0,1/377.2
ニューパルサーSPⅢ,414,425,-203,1,1,0,1/212.5,1/425.0,1/425.0,1/0.0
ケロット4,415,531,-401,1,0,0,1/531.0,1/531.0,1/0.0,1/0.0
ニューパルサーSP4 with 太鼓の達人,416,432,+424,3,2,0,1/86.4,1/144.0,1/216.0,1/0.0
ニューゲッターマウス,417,"2,667",-529,9,11,0,1/133.3,1/296.3,1/242.5,1/0.0
ファミスタ回胴版!!,418,453,+215,2,2,0,1/113.2,1/226.5,1/226.5,1/0.0
クランキークレスト,419,"1,127",-703,2,1,0,1/375.7,1/563.5,1/1127.0,1/0.0
新ハナビ,420,"3,693",-459,12,12,0,1/153.9,1/307.8,1/307.8,1/0.0
ハイハイシオサイ,421,"1,216",-273,6,4,0,1/121.6,1/202.7,1/304.0,1/0.0
