機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"4,198","-1,145",40,14,0,1/77.7,1/105.0,1/299.9,1/0.0
スマスロ北斗の拳,343,"1,012",+570,16,2,0,1/56.2,1/63.2,1/506.0,1/0.0
スマスロ北斗の拳,344,"1,620","-1,040",8,5,0,1/124.6,1/202.5,1/324.0,1/0.0
スマスロ北斗の拳,345,"1,183","-1,183",4,3,0,1/169.0,1/295.8,1/394.3,1/0.0
スマスロ北斗の拳,346,"1,454",+75,18,3,0,1/69.2,1/80.8,1/484.7,1/0.0
スマスロ北斗の拳,347,592,-760,1,1,0,1/296.0,1/592.0,1/592.0,1/0.0
スマスロ北斗の拳,348,"2,238",-841,18,8,0,1/86.1,1/124.3,1/279.8,1/0.0
スマスロ北斗の拳,349,"1,910",+675,28,6,0,1/56.2,1/68.2,1/318.3,1/0.0
アイムジャグラーEX-TP,319,"4,875","+2,789",28,17,0,1/108.3,1/174.1,1/286.8,1/0.0
アイムジャグラーEX-TP,320,"4,204","-1,090",11,14,0,1/168.2,1/382.2,1/300.3,1/0.0
アイムジャグラーEX-TP,321,"1,138",-237,3,4,0,1/162.6,1/379.3,1/284.5,1/0.0
アイムジャグラーEX-TP,322,"2,254",-169,8,5,0,1/173.4,1/281.8,1/450.8,1/0.0
アイムジャグラーEX-TP,323,"1,723",+120,6,7,0,1/132.5,1/287.2,1/246.1,1/0.0
アイムジャグラーEX-TP,324,"1,918",+597,10,5,0,1/127.9,1/191.8,1/383.6,1/0.0
アイムジャグラーEX-TP,325,"3,766",-645,12,6,0,1/209.2,1/313.8,1/627.7,1/0.0
マイジャグラーV,313,"2,927",-822,9,4,0,1/225.2,1/325.2,1/731.8,1/0.0
マイジャグラーV,314,"1,057",-576,3,1,0,1/264.2,1/352.3,1/1057.0,1/0.0
マイジャグラーV,315,"2,412",+73,9,8,0,1/141.9,1/268.0,1/301.5,1/0.0
マイジャグラーV,316,"4,882","+1,661",26,12,0,1/128.5,1/187.8,1/406.8,1/0.0
マイジャグラーV,317,"5,066",-403,15,19,0,1/149.0,1/337.7,1/266.6,1/0.0
マイジャグラーV,318,646,-673,0,1,0,1/646.0,1/0.0,1/646.0,1/0.0
ハッピージャグラーVIII,326,"1,500",-716,4,2,0,1/250.0,1/375.0,1/750.0,1/0.0
ハッピージャグラーVIII,327,"1,076",-828,2,0,0,1/538.0,1/538.0,1/0.0,1/0.0
ハッピージャグラーVIII,328,"5,136","+1,622",25,15,0,1/128.4,1/205.4,1/342.4,1/0.0
ハッピージャグラーVIII,329,"1,177",-671,1,4,0,1/235.4,1/1177.0,1/294.2,1/0.0
ハッピージャグラーVIII,330,606,-429,1,0,0,1/606.0,1/606.0,1/0.0,1/0.0
ゴーゴージャグラー3,335,"1,031",+23,5,3,0,1/128.9,1/206.2,1/343.7,1/0.0
ゴーゴージャグラー3,336,"2,332","-1,053",7,5,0,1/194.3,1/333.1,1/466.4,1/0.0
ゴーゴージャグラー3,337,"1,216",-924,1,4,0,1/243.2,1/1216.0,1/304.0,1/0.0
ゴーゴージャグラー3,338,"3,329",-689,10,10,0,1/166.4,1/332.9,1/332.9,1/0.0
ハナハナホウオウ～天翔～-30,426,"3,852",+275,14,11,0,1/154.1,1/275.1,1/350.2,1/0.0
ハナハナホウオウ～天翔～-30,427,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,428,"2,656",-731,4,13,0,1/156.2,1/664.0,1/204.3,1/0.0
ハナハナホウオウ～天翔～-30,429,85,-127,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
押忍！番長4,374,171,-238,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
押忍！番長4,375,122,-36,0,0,1,1/122.0,1/0.0,1/0.0,1/122.0
押忍！番長4,376,377,-480,0,0,1,1/377.0,1/0.0,1/0.0,1/377.0
押忍！番長4,377,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴッドイーター リザレクション,371,"2,584","+3,523",0,4,33,1/69.8,1/0.0,1/646.0,1/78.3
