台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"6,105",+156,24,16,1/152.6,1/254.4,1/381.6
1002,"4,565",+279,21,9,1/152.2,1/217.4,1/507.2
1003,"6,075",-253,25,10,1/173.6,1/243.0,1/607.5
1004,"1,711",-874,3,5,1/213.9,1/570.3,1/342.2
1005,"3,947",-268,16,9,1/157.9,1/246.7,1/438.6
1006,"1,246",-603,2,2,1/311.5,1/623.0,1/623.0
1007,"7,171",+900,28,28,1/128.1,1/256.1,1/256.1
1008,"7,470","+1,526",36,15,1/146.5,1/207.5,1/498.0
1009,"1,458","-1,076",2,2,1/364.5,1/729.0,1/729.0
1010,"6,985",+88,26,20,1/151.8,1/268.7,1/349.2
1011,"3,125",+562,15,7,1/142.0,1/208.3,1/446.4
1012,"5,797","+1,112",28,13,1/141.4,1/207.0,1/445.9
1013,"7,949",+253,31,24,1/144.5,1/256.4,1/331.2
1014,"5,369",+538,23,9,1/167.8,1/233.4,1/596.6
1015,"2,682",-279,9,7,1/167.6,1/298.0,1/383.1
1016,"6,933",+465,29,19,1/144.4,1/239.1,1/364.9
1017,"3,755",-256,14,10,1/156.5,1/268.2,1/375.5
1018,"1,554",-744,3,5,1/194.2,1/518.0,1/310.8
1019,"5,422",+818,23,18,1/132.2,1/235.7,1/301.2
1020,"4,414","-1,065",13,7,1/220.7,1/339.5,1/630.6
1021,"2,710",-912,7,5,1/225.8,1/387.1,1/542.0
1022,"7,607",-556,23,27,1/152.1,1/330.7,1/281.7
1023,"5,627",+124,23,13,1/156.3,1/244.7,1/432.8
1024,"6,641",+185,27,18,1/147.6,1/246.0,1/368.9
1025,"5,455",+171,22,13,1/155.9,1/248.0,1/419.6
1026,"2,230",-779,4,7,1/202.7,1/557.5,1/318.6
1027,"2,699","-1,076",6,6,1/224.9,1/449.8,1/449.8
1028,"1,968",-74,7,4,1/178.9,1/281.1,1/492.0
1029,"7,331","+3,838",36,36,1/101.8,1/203.6,1/203.6
1030,"2,249",-662,5,6,1/204.5,1/449.8,1/374.8
1031,"8,604","+1,476",35,35,1/122.9,1/245.8,1/245.8
1032,"1,842",-856,5,3,1/230.2,1/368.4,1/614.0
1033,"4,195","+1,253",21,13,1/123.4,1/199.8,1/322.7
1034,"3,097",-356,11,9,1/154.8,1/281.5,1/344.1
1035,"1,684",-626,4,3,1/240.6,1/421.0,1/561.3
1036,"8,981",-85,31,36,1/134.0,1/289.7,1/249.5
1037,"5,160",-526,16,16,1/161.2,1/322.5,1/322.5
1038,"2,451",+174,12,4,1/153.2,1/204.2,1/612.8
1039,"4,810","+3,659",30,23,1/90.8,1/160.3,1/209.1
1040,"8,131","+2,215",34,39,1/111.4,1/239.1,1/208.5
1041,"5,780",-762,19,14,1/175.2,1/304.2,1/412.9
1042,"3,070",-685,8,7,1/204.7,1/383.8,1/438.6
1043,"8,768","+2,338",40,29,1/127.1,1/219.2,1/302.3
1044,"3,329",-391,11,10,1/158.5,1/302.6,1/332.9
1045,"7,021",+771,28,24,1/135.0,1/250.8,1/292.5
1046,"5,803",-256,22,11,1/175.8,1/263.8,1/527.5
1047,"4,665",+321,22,9,1/150.5,1/212.0,1/518.3
1048,"2,099",-838,5,5,1/209.9,1/419.8,1/419.8
1049,"4,554","-2,232",9,12,1/216.9,1/506.0,1/379.5
1050,"8,943","+2,038",34,39,1/122.5,1/263.0,1/229.3
1069,"7,491",+700,29,25,1/138.7,1/258.3,1/299.6
1070,"5,008",-794,15,14,1/172.7,1/333.9,1/357.7
1071,"2,159",-885,5,8,1/166.1,1/431.8,1/269.9
1072,"7,631","+1,456",35,22,1/133.9,1/218.0,1/346.9
1073,"4,183","-1,476",10,10,1/209.2,1/418.3,1/418.3
1074,"5,728","-1,241",15,19,1/168.5,1/381.9,1/301.5
1075,"2,390","-1,135",5,7,1/199.2,1/478.0,1/341.4
1076,"4,236",-715,15,5,1/211.8,1/282.4,1/847.2
1077,"7,052",+653,31,21,1/135.6,1/227.5,1/335.8
1078,"4,911",-497,15,15,1/163.7,1/327.4,1/327.4
1079,974,-774,2,2,1/243.5,1/487.0,1/487.0
1080,"7,084",+168,28,20,1/147.6,1/253.0,1/354.2
1081,"1,953",-632,7,1,1/244.1,1/279.0,1/1953.0
1082,"6,396",+509,25,20,1/142.1,1/255.8,1/319.8
1083,"1,133",-391,3,2,1/226.6,1/377.7,1/566.5
1084,"5,338","-1,088",19,12,1/172.2,1/280.9,1/444.8
1085,"2,038",-838,6,2,1/254.8,1/339.7,1/1019.0
1086,"7,997","+2,056",35,29,1/125.0,1/228.5,1/275.8
1087,"1,173",-438,2,4,1/195.5,1/586.5,1/293.2
1088,"6,094",-397,21,17,1/160.4,1/290.2,1/358.5
1089,"6,785","-1,029",21,16,1/183.4,1/323.1,1/424.1
1090,"1,502",-179,7,1,1/187.8,1/214.6,1/1502.0
1091,"3,555",+26,14,6,1/177.8,1/253.9,1/592.5
1092,"5,361",-912,17,15,1/167.5,1/315.4,1/357.4
1093,"5,129","-1,076",13,13,1/197.3,1/394.5,1/394.5
1094,"2,324",+262,11,4,1/154.9,1/211.3,1/581.0
1095,947,-644,2,0,1/473.5,1/473.5,1/0.0
1096,"8,780","+2,882",37,43,1/109.8,1/237.3,1/204.2
1097,"3,439",-591,9,14,1/149.5,1/382.1,1/245.6
1098,"1,684",-485,6,3,1/187.1,1/280.7,1/561.3
1099,"5,381","-1,124",18,8,1/207.0,1/298.9,1/672.6
