機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,319,651,-662,1,0,0,1/651.0,1/651.0,1/0.0,1/0.0
アイムジャグラーEX-TP,320,"4,864",-862,13,17,0,1/162.1,1/374.2,1/286.1,1/0.0
アイムジャグラーEX-TP,321,"1,684",-574,4,5,0,1/187.1,1/421.0,1/336.8,1/0.0
アイムジャグラーEX-TP,322,"7,456","+2,510",33,36,0,1/108.1,1/225.9,1/207.1,1/0.0
アイムジャグラーEX-TP,323,"3,383",+323,13,10,0,1/147.1,1/260.2,1/338.3,1/0.0
アイムジャグラーEX-TP,324,"2,217",-583,7,6,0,1/170.5,1/316.7,1/369.5,1/0.0
アイムジャグラーEX-TP,325,"4,369",-561,13,17,0,1/145.6,1/336.1,1/257.0,1/0.0
スマスロ北斗の拳,342,"5,199","-1,591",41,14,0,1/94.5,1/126.8,1/371.4,1/0.0
スマスロ北斗の拳,343,"4,558","-1,686",32,8,0,1/114.0,1/142.4,1/569.8,1/0.0
スマスロ北斗の拳,344,"5,586","-2,275",46,14,0,1/93.1,1/121.4,1/399.0,1/0.0
スマスロ北斗の拳,345,"2,926","-2,598",12,5,0,1/172.1,1/243.8,1/585.2,1/0.0
スマスロ北斗の拳,346,"3,811",-537,38,9,0,1/81.1,1/100.3,1/423.4,1/0.0
スマスロ北斗の拳,347,"3,169",-596,32,10,0,1/75.5,1/99.0,1/316.9,1/0.0
スマスロ北斗の拳,348,"6,301","-3,829",38,16,0,1/116.7,1/165.8,1/393.8,1/0.0
マイジャグラーV,313,"5,895",+767,26,15,0,1/143.8,1/226.7,1/393.0,1/0.0
マイジャグラーV,314,"1,923",-870,3,5,0,1/240.4,1/641.0,1/384.6,1/0.0
マイジャグラーV,315,"2,494",-535,8,5,0,1/191.8,1/311.8,1/498.8,1/0.0
マイジャグラーV,316,"1,714",-786,4,4,0,1/214.2,1/428.5,1/428.5,1/0.0
マイジャグラーV,317,"2,858",-717,9,4,0,1/219.8,1/317.6,1/714.5,1/0.0
マイジャグラーV,318,"1,347",-35,6,2,0,1/168.4,1/224.5,1/673.5,1/0.0
ハッピージャグラーVIII,330,"2,746",+135,12,8,0,1/137.3,1/228.8,1/343.2,1/0.0
ハッピージャグラーVIII,331,"4,606",+271,17,15,0,1/143.9,1/270.9,1/307.1,1/0.0
ハッピージャグラーVIII,332,"3,783",-661,13,9,0,1/172.0,1/291.0,1/420.3,1/0.0
ハッピージャグラーVIII,333,"4,508",-321,17,11,0,1/161.0,1/265.2,1/409.8,1/0.0
ハナハナホウオウ～天翔～,424,974,-598,1,2,0,1/324.7,1/974.0,1/487.0,1/0.0
ハナハナホウオウ～天翔～,425,927,-336,2,1,0,1/309.0,1/463.5,1/927.0,1/0.0
ハナハナホウオウ～天翔～,426,"6,074","+3,174",30,19,0,1/124.0,1/202.5,1/319.7,1/0.0
ハナハナホウオウ～天翔～,427,"5,348","+1,270",20,20,0,1/133.7,1/267.4,1/267.4,1/0.0
甲鉄城のカバネリ,399,"1,694","-1,262",0,6,18,1/70.6,1/0.0,1/282.3,1/94.1
甲鉄城のカバネリ,400,"1,783",-386,0,7,17,1/74.3,1/0.0,1/254.7,1/104.9
甲鉄城のカバネリ,401,"1,580",-603,0,7,13,1/79.0,1/0.0,1/225.7,1/121.5
甲鉄城のカバネリ,402,"1,588",-776,0,5,11,1/99.2,1/0.0,1/317.6,1/144.4
ゴーゴージャグラー3,336,"1,168",-513,4,1,0,1/233.6,1/292.0,1/1168.0,1/0.0
ゴーゴージャグラー3,337,"1,868",-416,7,3,0,1/186.8,1/266.9,1/622.7,1/0.0
ゴーゴージャグラー3,338,"6,335",+494,27,19,0,1/137.7,1/234.6,1/333.4,1/0.0
ファンキージャグラー2,339,814,-573,1,2,0,1/271.3,1/814.0,1/407.0,1/0.0
ファンキージャグラー2,340,"1,929",-221,6,5,0,1/175.4,1/321.5,1/385.8,1/0.0
ファンキージャグラー2,341,"4,233",+650,18,8,0,1/162.8,1/235.2,1/529.1,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,371,"1,500","+1,311",14,0,12,1/57.7,1/107.1,1/0.0,1/125.0
戦国乙女4 戦乱に閃く炯眼の軍師,372,530,-647,2,0,0,1/265.0,1/265.0,1/0.0,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,373,"5,070","-2,912",21,0,9,1/169.0,1/241.4,1/0.0,1/563.3
