機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,319,"3,967",-555,15,8,0,1/172.5,1/264.5,1/495.9,1/0.0
アイムジャグラーEX-TP,320,"2,336",-109,8,6,0,1/166.9,1/292.0,1/389.3,1/0.0
アイムジャグラーEX-TP,321,"5,726","+1,636",29,16,0,1/127.2,1/197.4,1/357.9,1/0.0
アイムジャグラーEX-TP,322,"1,598",-526,3,4,0,1/228.3,1/532.7,1/399.5,1/0.0
アイムジャグラーEX-TP,323,"4,987","+1,575",27,10,0,1/134.8,1/184.7,1/498.7,1/0.0
アイムジャグラーEX-TP,324,"5,197",-595,20,11,0,1/167.6,1/259.9,1/472.5,1/0.0
アイムジャグラーEX-TP,325,"4,576",-307,17,10,0,1/169.5,1/269.2,1/457.6,1/0.0
スマスロ北斗の拳,342,"3,815",+957,45,12,0,1/66.9,1/84.8,1/317.9,1/0.0
スマスロ北斗の拳,343,"2,463","-1,662",15,6,0,1/117.3,1/164.2,1/410.5,1/0.0
スマスロ北斗の拳,344,"2,132",+823,33,3,0,1/59.2,1/64.6,1/710.7,1/0.0
スマスロ北斗の拳,345,"1,433",-652,10,4,0,1/102.4,1/143.3,1/358.2,1/0.0
スマスロ北斗の拳,346,"2,267",-761,18,6,0,1/94.5,1/125.9,1/377.8,1/0.0
スマスロ北斗の拳,347,"1,045",-481,6,2,0,1/130.6,1/174.2,1/522.5,1/0.0
スマスロ北斗の拳,348,"2,905","-1,423",21,5,0,1/111.7,1/138.3,1/581.0,1/0.0
マイジャグラーV,313,"6,102","-2,181",19,8,0,1/226.0,1/321.2,1/762.8,1/0.0
マイジャグラーV,314,"1,823",-571,5,4,0,1/202.6,1/364.6,1/455.8,1/0.0
マイジャグラーV,315,"5,698",+585,24,15,0,1/146.1,1/237.4,1/379.9,1/0.0
マイジャグラーV,316,"7,194",+153,30,16,0,1/156.4,1/239.8,1/449.6,1/0.0
マイジャグラーV,317,"4,420",+44,18,13,0,1/142.6,1/245.6,1/340.0,1/0.0
マイジャグラーV,318,"4,431",+801,19,11,0,1/147.7,1/233.2,1/402.8,1/0.0
ハッピージャグラーVIII,330,"2,529",-137,11,4,0,1/168.6,1/229.9,1/632.2,1/0.0
ハッピージャグラーVIII,331,"2,211","-1,407",3,7,0,1/221.1,1/737.0,1/315.9,1/0.0
ハッピージャグラーVIII,332,"1,558",-996,2,3,0,1/311.6,1/779.0,1/519.3,1/0.0
ハッピージャグラーVIII,333,"2,480",-862,6,7,0,1/190.8,1/413.3,1/354.3,1/0.0
ハナハナホウオウ～天翔～,424,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,425,"3,059",-596,11,2,0,1/235.3,1/278.1,1/1529.5,1/0.0
ハナハナホウオウ～天翔～,426,"1,360",+427,7,2,0,1/151.1,1/194.3,1/680.0,1/0.0
ハナハナホウオウ～天翔～,427,"1,164",+190,4,4,0,1/145.5,1/291.0,1/291.0,1/0.0
甲鉄城のカバネリ,399,"2,428","+2,792",0,10,44,1/45.0,1/0.0,1/242.8,1/55.2
甲鉄城のカバネリ,400,"1,310",-918,0,5,6,1/119.1,1/0.0,1/262.0,1/218.3
甲鉄城のカバネリ,401,"1,589","+1,154",0,9,21,1/53.0,1/0.0,1/176.6,1/75.7
甲鉄城のカバネリ,402,"1,587",-725,0,5,11,1/99.2,1/0.0,1/317.4,1/144.3
ゴーゴージャグラー3,336,"1,800",+357,9,5,0,1/128.6,1/200.0,1/360.0,1/0.0
ゴーゴージャグラー3,337,717,-546,1,1,0,1/358.5,1/717.0,1/717.0,1/0.0
ゴーゴージャグラー3,338,"4,342","-1,426",15,8,0,1/188.8,1/289.5,1/542.8,1/0.0
ファンキージャグラー2,339,473,-257,1,1,0,1/236.5,1/473.0,1/473.0,1/0.0
ファンキージャグラー2,340,"2,238",+672,12,7,0,1/117.8,1/186.5,1/319.7,1/0.0
ファンキージャグラー2,341,"5,840",+705,25,19,0,1/132.7,1/233.6,1/307.4,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,371,"2,774","-1,622",8,0,4,1/231.2,1/346.8,1/0.0,1/693.5
戦国乙女4 戦乱に閃く炯眼の軍師,372,"5,646",+405,24,0,17,1/137.7,1/235.2,1/0.0,1/332.1
戦国乙女4 戦乱に閃く炯眼の軍師,373,"4,805",+613,18,0,14,1/150.2,1/266.9,1/0.0,1/343.2
沖ドキ!GOLD,326,"1,066","-1,292",1,2,0,1/355.3,1/1066.0,1/533.0,1/0.0
沖ドキ!GOLD,327,"1,536",-288,9,2,0,1/139.6,1/170.7,1/768.0,1/0.0
沖ドキ!GOLD,328,"1,335",+354,9,7,0,1/83.4,1/148.3,1/190.7,1/0.0
ガールズ&パンツァー 最終章,353,"1,079","-1,209",6,6,0,1/89.9,1/179.8,1/179.8,1/0.0
ガールズ&パンツァー 最終章,354,"2,099","+6,102",61,14,0,1/28.0,1/34.4,1/149.9,1/0.0
からくりサーカス,367,"1,326",-888,0,1,12,1/102.0,1/0.0,1/1326.0,1/110.5
からくりサーカス,368,"1,794","-1,107",0,8,17,1/71.8,1/0.0,1/224.2,1/105.5
ジャグラーガールズ,334,"1,430",-369,5,0,0,1/286.0,1/286.0,1/0.0,1/0.0
ジャグラーガールズ,335,"6,674",-494,22,24,0,1/145.1,1/303.4,1/278.1,1/0.0
スマスロキングパルサー,356,129,-219,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロキングパルサー,357,259,+226,2,0,0,1/129.5,1/129.5,1/0.0,1/0.0
ソードアート・オンライン,349,992,-543,0,5,9,1/70.9,1/0.0,1/198.4,1/110.2
ソードアート・オンライン,350,"1,266",-177,0,7,8,1/84.4,1/0.0,1/180.9,1/158.2
とある魔術の禁書目録,361,"1,798","-1,222",0,9,7,1/112.4,1/0.0,1/199.8,1/256.9
とある魔術の禁書目録,362,"1,749",-947,0,9,9,1/97.2,1/0.0,1/194.3,1/194.3
バイオハザード7 レジデント イービル,392,557,-687,0,0,2,1/278.5,1/0.0,1/0.0,1/278.5
バイオハザード7 レジデント イービル,393,650,+113,0,1,9,1/65.0,1/0.0,1/650.0,1/72.2
ファイヤードリフト,404,32,-58,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ファイヤードリフト,405,"1,759","-1,778",2,5,0,1/251.3,1/879.5,1/351.8,1/0.0
ファミスタ回胴版!!,420,915,+8,3,1,0,1/228.8,1/305.0,1/915.0,1/0.0
ファミスタ回胴版!!,421,543,-861,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
マジカルハロウィン8,363,"2,815","-1,243",13,0,35,1/58.6,1/216.5,1/0.0,1/80.4
マジカルハロウィン8,364,488,-503,2,0,0,1/244.0,1/244.0,1/0.0,1/0.0
モンキーターンV,369,"3,570",+171,0,11,37,1/74.4,1/0.0,1/324.5,1/96.5
モンキーターンV,370,"4,386",+836,0,14,43,1/76.9,1/0.0,1/313.3,1/102.0
