機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,319,"1,045",-345,3,1,0,1/261.2,1/348.3,1/1045.0,1/0.0
アイムジャグラーEX-TP,320,"1,626",+262,8,3,0,1/147.8,1/203.2,1/542.0,1/0.0
アイムジャグラーEX-TP,321,"2,717",-21,11,6,0,1/159.8,1/247.0,1/452.8,1/0.0
アイムジャグラーEX-TP,322,990,-410,3,2,0,1/198.0,1/330.0,1/495.0,1/0.0
アイムジャグラーEX-TP,323,316,-121,1,0,0,1/316.0,1/316.0,1/0.0,1/0.0
アイムジャグラーEX-TP,324,"2,858",+72,10,11,0,1/136.1,1/285.8,1/259.8,1/0.0
アイムジャグラーEX-TP,325,"1,791",-351,8,0,0,1/223.9,1/223.9,1/0.0,1/0.0
スマスロ北斗の拳,342,"2,760","+3,959",61,10,0,1/38.9,1/45.2,1/276.0,1/0.0
スマスロ北斗の拳,343,"2,158","+1,204",36,4,0,1/54.0,1/59.9,1/539.5,1/0.0
スマスロ北斗の拳,344,"3,094","-3,812",5,4,0,1/343.8,1/618.8,1/773.5,1/0.0
スマスロ北斗の拳,345,"2,676","-2,013",13,5,0,1/148.7,1/205.8,1/535.2,1/0.0
スマスロ北斗の拳,346,"3,090",-463,31,3,0,1/90.9,1/99.7,1/1030.0,1/0.0
スマスロ北斗の拳,347,"2,175","-1,683",10,3,0,1/167.3,1/217.5,1/725.0,1/0.0
スマスロ北斗の拳,348,"1,795","-1,999",4,3,0,1/256.4,1/448.8,1/598.3,1/0.0
マイジャグラーV,313,"2,539",-832,6,5,0,1/230.8,1/423.2,1/507.8,1/0.0
マイジャグラーV,314,"2,411","-1,514",4,4,0,1/301.4,1/602.8,1/602.8,1/0.0
マイジャグラーV,315,"2,626",-834,6,8,0,1/187.6,1/437.7,1/328.2,1/0.0
マイジャグラーV,316,"4,911",-501,14,18,0,1/153.5,1/350.8,1/272.8,1/0.0
マイジャグラーV,317,"3,643",-500,12,8,0,1/182.2,1/303.6,1/455.4,1/0.0
マイジャグラーV,318,"1,874",-570,5,4,0,1/208.2,1/374.8,1/468.5,1/0.0
ハッピージャグラーVIII,330,"1,260",-552,3,1,0,1/315.0,1/420.0,1/1260.0,1/0.0
ハッピージャグラーVIII,331,872,+495,6,1,0,1/124.6,1/145.3,1/872.0,1/0.0
ハッピージャグラーVIII,332,"1,739",-310,6,4,0,1/173.9,1/289.8,1/434.8,1/0.0
ハッピージャグラーVIII,333,"1,276",-347,4,3,0,1/182.3,1/319.0,1/425.3,1/0.0
ハナハナホウオウ～天翔～,424,734,-367,1,1,0,1/367.0,1/734.0,1/734.0,1/0.0
ハナハナホウオウ～天翔～,425,477,-273,1,1,0,1/238.5,1/477.0,1/477.0,1/0.0
ハナハナホウオウ～天翔～,426,"3,040",+221,11,9,0,1/152.0,1/276.4,1/337.8,1/0.0
ハナハナホウオウ～天翔～,427,"1,741",-823,4,2,0,1/290.2,1/435.2,1/870.5,1/0.0
