台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"5,553",-62,19,17,1/154.2,1/292.3,1/326.6
1002,"8,801","+2,215",38,33,1/124.0,1/231.6,1/266.7
1003,"3,330","-1,324",10,5,1/222.0,1/333.0,1/666.0
1004,"4,340",-897,15,7,1/197.3,1/289.3,1/620.0
1005,"5,765","-1,229",15,19,1/169.6,1/384.3,1/303.4
1006,"5,030",-618,15,16,1/162.3,1/335.3,1/314.4
1007,"8,066","+2,444",35,35,1/115.2,1/230.5,1/230.5
1008,"4,723",-879,15,9,1/196.8,1/314.9,1/524.8
1009,"4,669","-1,006",12,16,1/166.8,1/389.1,1/291.8
1010,"7,803",-594,23,31,1/144.5,1/339.3,1/251.7
1011,"6,386",-524,20,24,1/145.1,1/319.3,1/266.1
1012,"8,411","+4,191",40,40,1/105.1,1/210.3,1/210.3
1013,"2,538",-315,9,7,1/158.6,1/282.0,1/362.6
1014,"7,686","+2,179",40,20,1/128.1,1/192.2,1/384.3
1015,"7,698",+994,32,23,1/140.0,1/240.6,1/334.7
1016,"4,594","-1,112",13,14,1/170.1,1/353.4,1/328.1
1017,"5,976",+535,27,13,1/149.4,1/221.3,1/459.7
1018,"7,767",+326,25,34,1/131.6,1/310.7,1/228.4
1019,"4,222","-1,135",13,9,1/191.9,1/324.8,1/469.1
1020,"7,935",-782,26,22,1/165.3,1/305.2,1/360.7
1021,"5,426",-9,19,19,1/142.8,1/285.6,1/285.6
1022,"4,646","-1,441",11,15,1/178.7,1/422.4,1/309.7
1023,"6,128",+241,25,16,1/149.5,1/245.1,1/383.0
1024,"7,644",-162,27,24,1/149.9,1/283.1,1/318.5
1025,"4,827",-347,17,12,1/166.4,1/283.9,1/402.2
1026,"6,329",+262,26,15,1/154.4,1/243.4,1/421.9
1027,"8,568","+3,118",43,31,1/115.8,1/199.3,1/276.4
1028,"7,934","+1,456",33,25,1/136.8,1/240.4,1/317.4
1029,"6,402",+841,24,25,1/130.7,1/266.8,1/256.1
1030,"7,243",-38,25,24,1/147.8,1/289.7,1/301.8
1031,"5,098",-832,16,12,1/182.1,1/318.6,1/424.8
1032,"7,082",+429,29,19,1/147.5,1/244.2,1/372.7
1033,"3,416","-1,253",8,8,1/213.5,1/427.0,1/427.0
1034,"8,965","+1,688",39,34,1/122.8,1/229.9,1/263.7
1035,"8,047",+291,26,32,1/138.7,1/309.5,1/251.5
1036,"3,117","-1,206",9,6,1/207.8,1/346.3,1/519.5
1037,"6,359",+171,27,12,1/163.1,1/235.5,1/529.9
1038,"7,664",+253,30,25,1/139.3,1/255.5,1/306.6
1039,"8,636","+2,126",36,36,1/119.9,1/239.9,1/239.9
1040,"5,547",-215,18,18,1/154.1,1/308.2,1/308.2
1041,"5,483","-1,182",18,9,1/203.1,1/304.6,1/609.2
1042,"5,703","-1,982",14,13,1/211.2,1/407.4,1/438.7
1043,"8,874","+1,826",37,35,1/123.2,1/239.8,1/253.5
1044,"4,918",-921,14,15,1/169.6,1/351.3,1/327.9
1045,"6,044",-244,25,12,1/163.4,1/241.8,1/503.7
1046,"7,399","+1,665",28,31,1/125.4,1/264.2,1/238.7
1047,"5,954",+74,24,14,1/156.7,1/248.1,1/425.3
1048,"6,485",-226,26,15,1/158.2,1/249.4,1/432.3
1049,"2,833","-1,476",6,5,1/257.5,1/472.2,1/566.6
1050,"7,382","+2,268",34,27,1/121.0,1/217.1,1/273.4
1069,"7,825",+147,31,18,1/159.7,1/252.4,1/434.7
1070,"6,341",-794,20,21,1/154.7,1/317.1,1/302.0
1071,"6,008","-2,338",17,9,1/231.1,1/353.4,1/667.6
1072,"7,416",-138,27,23,1/148.3,1/274.7,1/322.4
1073,"8,626","+2,303",44,22,1/130.7,1/196.0,1/392.1
1074,"5,957",+724,27,14,1/145.3,1/220.6,1/425.5
1075,"7,467","+1,065",31,25,1/133.3,1/240.9,1/298.7
1076,"6,894","+1,253",27,25,1/132.6,1/255.3,1/275.8
1077,"8,710","+3,165",36,47,1/104.9,1/241.9,1/185.3
1078,"7,735","+1,006",33,24,1/135.7,1/234.4,1/322.3
1079,"6,265","-1,806",18,13,1/202.1,1/348.1,1/481.9
1080,"5,104",-700,18,12,1/170.1,1/283.6,1/425.3
1081,"5,618",-559,22,12,1/165.2,1/255.4,1/468.2
1082,"5,825","-2,215",13,15,1/208.0,1/448.1,1/388.3
1083,"7,170",-582,23,26,1/146.3,1/311.7,1/275.8
1084,"5,523",-809,21,10,1/178.2,1/263.0,1/552.3
1085,"4,976",-876,19,7,1/191.4,1/261.9,1/710.9
1086,"4,901",-994,15,14,1/169.0,1/326.7,1/350.1
1087,"6,156",+285,25,14,1/157.8,1/246.2,1/439.7
1088,"7,522",+53,30,19,1/153.5,1/250.7,1/395.9
1089,"3,098","-1,476",7,6,1/238.3,1/442.6,1/516.3
1090,"7,684",-571,23,28,1/150.7,1/334.1,1/274.4
1091,"7,798",-344,24,27,1/152.9,1/324.9,1/288.8
1092,"4,772",-238,21,6,1/176.7,1/227.2,1/795.3
1093,"5,747","-2,162",17,9,1/221.0,1/338.1,1/638.6
1094,"8,124",-526,24,34,1/140.1,1/338.5,1/238.9
1095,"4,234","-1,512",9,11,1/211.7,1/470.4,1/384.9
1096,"8,599",-362,25,29,1/159.2,1/344.0,1/296.5
1097,"6,088",-144,23,15,1/160.2,1/264.7,1/405.9
1098,"7,883",+606,30,25,1/143.3,1/262.8,1/315.3
1099,"6,599","+1,112",30,15,1/146.6,1/220.0,1/439.9
