機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"3,599",-994,10,6,1/224.9,1/359.9,1/599.8
マイジャグラーV,1002,425,-203,1,0,1/425.0,1/425.0,1/0.0
マイジャグラーV,1003,"6,541","+1,579",30,20,1/130.8,1/218.0,1/327.1
マイジャグラーV,1004,301,-462,0,0,1/0.0,1/0.0,1/0.0
マイジャグラーV,1005,"1,064",-421,3,0,1/354.7,1/354.7,1/0.0
マイジャグラーV,1006,"1,193",-215,4,2,1/198.8,1/298.2,1/596.5
マイジャグラーV,1007,"7,928","+1,050",30,33,1/125.8,1/264.3,1/240.2
マイジャグラーV,1008,"1,269",-103,5,4,1/141.0,1/253.8,1/317.2
マイジャグラーV,1009,"4,649",-232,18,12,1/155.0,1/258.3,1/387.4
マイジャグラーV,1010,"2,468",-309,9,5,1/176.3,1/274.2,1/493.6
マイジャグラーV,1011,"5,608",-994,16,18,1/164.9,1/350.5,1/311.6
マイジャグラーV,1012,"5,373",+397,23,10,1/162.8,1/233.6,1/537.3
マイジャグラーV,1013,"5,370",+735,23,16,1/137.7,1/233.5,1/335.6
マイジャグラーV,1014,"4,916","+1,253",22,15,1/132.9,1/223.5,1/327.7
マイジャグラーV,1015,"1,641","-1,253",1,6,1/234.4,1/1641.0,1/273.5
マイジャグラーV,1016,"1,605",-521,4,4,1/200.6,1/401.2,1/401.2
マイジャグラーV,1017,"1,671",+168,8,3,1/151.9,1/208.9,1/557.0
マイジャグラーV,1018,"7,032","+2,444",33,25,1/121.2,1/213.1,1/281.3
マイジャグラーV,1019,"1,328",-168,5,2,1/189.7,1/265.6,1/664.0
マイジャグラーV,1020,"4,166",-244,15,10,1/166.6,1/277.7,1/416.6
マイジャグラーV,1021,"1,937",-738,7,1,1/242.1,1/276.7,1/1937.0
マイジャグラーV,1022,701,-68,3,1,1/175.2,1/233.7,1/701.0
マイジャグラーV,1023,"9,395","+4,132",47,37,1/111.8,1/199.9,1/253.9
マイジャグラーV,1024,"4,305",-874,11,12,1/187.2,1/391.4,1/358.8
マイジャグラーV,1025,"8,201",+488,27,35,1/132.3,1/303.7,1/234.3
マイジャグラーV,1026,"1,453",-462,4,4,1/181.6,1/363.2,1/363.2
マイジャグラーV,1027,"4,518",-250,20,7,1/167.3,1/225.9,1/645.4
マイジャグラーV,1028,"2,543",-621,7,8,1/169.5,1/363.3,1/317.9
マイジャグラーV,1029,779,-603,0,3,1/259.7,1/0.0,1/259.7
マイジャグラーV,1030,"3,247",+391,14,8,1/147.6,1/231.9,1/405.9
マイジャグラーV,1031,"5,769",+568,24,17,1/140.7,1/240.4,1/339.4
マイジャグラーV,1032,"6,654","-1,879",14,23,1/179.8,1/475.3,1/289.3
マイジャグラーV,1033,"1,568","-1,053",3,2,1/313.6,1/522.7,1/784.0
マイジャグラーV,1034,"6,150",+347,25,16,1/150.0,1/246.0,1/384.4
マイジャグラーV,1035,"3,183",+641,16,3,1/167.5,1/198.9,1/1061.0
マイジャグラーV,1036,"9,034",-65,29,36,1/139.0,1/311.5,1/250.9
マイジャグラーV,1037,"4,053",-738,12,12,1/168.9,1/337.8,1/337.8
マイジャグラーV,1038,"6,734","+2,162",32,19,1/132.0,1/210.4,1/354.4
マイジャグラーV,1039,"4,055",+68,15,10,1/162.2,1/270.3,1/405.5
マイジャグラーV,1040,756,-303,3,1,1/189.0,1/252.0,1/756.0
マイジャグラーV,1041,"6,828",-509,23,24,1/145.3,1/296.9,1/284.5
マイジャグラーV,1042,"3,547",+850,17,7,1/147.8,1/208.6,1/506.7
マイジャグラーV,1043,"1,439",-456,3,5,1/179.9,1/479.7,1/287.8
マイジャグラーV,1044,"2,329",-985,6,5,1/211.7,1/388.2,1/465.8
マイジャグラーV,1045,"1,161",-362,4,1,1/232.2,1/290.2,1/1161.0
マイジャグラーV,1046,"4,468","+1,594",24,9,1/135.4,1/186.2,1/496.4
マイジャグラーV,1047,"1,781",+362,8,6,1/127.2,1/222.6,1/296.8
マイジャグラーV,1048,"3,436","-1,300",8,7,1/229.1,1/429.5,1/490.9
マイジャグラーV,1049,"1,266",-468,4,2,1/211.0,1/316.5,1/633.0
マイジャグラーV,1050,"5,517","-2,021",10,20,1/183.9,1/551.7,1/275.9
マイジャグラーV,1069,"3,169",-85,14,5,1/166.8,1/226.4,1/633.8
マイジャグラーV,1070,356,-179,1,0,1/356.0,1/356.0,1/0.0
マイジャグラーV,1071,"8,887","+4,926",48,36,1/105.8,1/185.1,1/246.9
マイジャグラーV,1072,"1,202","-1,076",1,1,1/601.0,1/1202.0,1/1202.0
マイジャグラーV,1073,"4,187",-556,12,17,1/144.4,1/348.9,1/246.3
マイジャグラーV,1074,"5,280",-241,18,17,1/150.9,1/293.3,1/310.6
マイジャグラーV,1075,"3,573",-215,11,10,1/170.1,1/324.8,1/357.3
マイジャグラーV,1076,"5,272",-674,17,17,1/155.1,1/310.1,1/310.1
マイジャグラーV,1077,"4,149","-2,126",7,14,1/197.6,1/592.7,1/296.4
マイジャグラーV,1078,"2,601",-121,8,10,1/144.5,1/325.1,1/260.1
マイジャグラーV,1079,"5,873","+1,244",26,22,1/122.4,1/225.9,1/267.0
マイジャグラーV,1080,"3,094",+838,15,9,1/128.9,1/206.3,1/343.8
マイジャグラーV,1081,"3,738","-1,559",9,8,1/219.9,1/415.3,1/467.2
マイジャグラーV,1082,"4,578",-591,15,11,1/176.1,1/305.2,1/416.2
マイジャグラーV,1083,924,-721,1,2,1/308.0,1/924.0,1/462.0
マイジャグラーV,1084,"5,242",+794,22,15,1/141.7,1/238.3,1/349.5
マイジャグラーV,1085,"5,765",+462,24,16,1/144.1,1/240.2,1/360.3
マイジャグラーV,1086,"6,177","+3,518",35,21,1/110.3,1/176.5,1/294.1
マイジャグラーV,1087,"1,696",-632,4,6,1/169.6,1/424.0,1/282.7
マイジャグラーV,1088,"1,023",-509,2,2,1/255.8,1/511.5,1/511.5
マイジャグラーV,1089,584,-668,0,0,1/0.0,1/0.0,1/0.0
マイジャグラーV,1090,"1,930",+915,11,4,1/128.7,1/175.5,1/482.5
マイジャグラーV,1091,"6,856","+1,844",30,26,1/122.4,1/228.5,1/263.7
マイジャグラーV,1092,"2,109",-174,6,8,1/150.6,1/351.5,1/263.6
マイジャグラーV,1093,"7,339","+3,824",38,30,1/107.9,1/193.1,1/244.6
マイジャグラーV,1094,981,-344,3,1,1/245.2,1/327.0,1/981.0
マイジャグラーV,1095,"3,407",+515,17,8,1/136.3,1/200.4,1/425.9
マイジャグラーV,1096,"3,853",+103,14,13,1/142.7,1/275.2,1/296.4
マイジャグラーV,1097,"2,599","-1,135",6,5,1/236.3,1/433.2,1/519.8
マイジャグラーV,1098,"1,049",-350,3,1,1/262.2,1/349.7,1/1049.0
マイジャグラーV,1099,"5,886","-2,038",13,17,1/196.2,1/452.8,1/346.2
モンキーターンV,2103,"2,171",-806,19,8,1/80.4,1/114.3,1/271.4
モンキーターンV,2104,"1,727",+115,17,7,1/72.0,1/101.6,1/246.7
モンキーターンV,2105,"2,006","+1,032",28,9,1/54.2,1/71.6,1/222.9
モンキーターンV,2106,"1,252",-356,7,3,1/125.2,1/178.9,1/417.3
モンキーターンV,2107,"2,318","+2,662",39,9,1/48.3,1/59.4,1/257.6
モンキーターンV,2108,325,+38,3,1,1/81.2,1/108.3,1/325.0
モンキーターンV,2109,"1,766","-1,571",8,5,1/135.8,1/220.8,1/353.2
モンキーターンV,2110,652,-174,8,3,1/59.3,1/81.5,1/217.3
モンキーターンV,2111,"1,500",-732,13,6,1/78.9,1/115.4,1/250.0
モンキーターンV,2112,"3,504","-1,441",32,9,1/85.5,1/109.5,1/389.3
モンキーターンV,2113,"1,789",-488,17,7,1/74.5,1/105.2,1/255.6
モンキーターンV,2114,"1,455",-591,14,8,1/66.1,1/103.9,1/181.9
モンキーターンV,2115,555,+3,5,2,1/79.3,1/111.0,1/277.5
モンキーターンV,2116,"1,482",-326,14,7,1/70.6,1/105.9,1/211.7
モンキーターンV,2117,398,-203,3,2,1/79.6,1/132.7,1/199.0
モンキーターンV,2118,"3,677","+5,771",66,19,1/43.3,1/55.7,1/193.5
モンキーターンV,2119,903,-485,7,4,1/82.1,1/129.0,1/225.8
モンキーターンV,2120,899,+421,17,4,1/42.8,1/52.9,1/224.8
モンキーターンV,2121,"5,094","-1,806",48,22,1/72.8,1/106.1,1/231.5
モンキーターンV,2122,"1,005",+9,11,5,1/62.8,1/91.4,1/201.0
モンキーターンV,2123,"1,621","-1,229",10,4,1/115.8,1/162.1,1/405.2
モンキーターンV,2124,"1,956",-865,16,5,1/93.1,1/122.2,1/391.2
モンキーターンV,2135,"1,267",+356,15,4,1/66.7,1/84.5,1/316.8
モンキーターンV,2136,"4,336","-2,126",33,13,1/94.3,1/131.4,1/333.5
モンキーターンV,2137,"1,243",+285,21,8,1/42.9,1/59.2,1/155.4
モンキーターンV,2138,902,"+2,162",31,7,1/23.7,1/29.1,1/128.9
モンキーターンV,2139,655,-432,4,3,1/93.6,1/163.8,1/218.3
モンキーターンV,2140,752,-479,6,3,1/83.6,1/125.3,1/250.7
モンキーターンV,2141,704,-603,4,4,1/88.0,1/176.0,1/176.0
モンキーターンV,2142,"1,153","+2,232",23,6,1/39.8,1/50.1,1/192.2
スマスロ北斗の拳,2229,876,-274,8,3,1/79.6,1/109.5,1/292.0
スマスロ北斗の拳,2230,707,-703,1,1,1/353.5,1/707.0,1/707.0
スマスロ北斗の拳,2231,"1,079",-97,13,3,1/67.4,1/83.0,1/359.7
スマスロ北斗の拳,2232,"3,662",+385,40,14,1/67.8,1/91.5,1/261.6
スマスロ北斗の拳,2233,992,"-1,171",2,2,1/248.0,1/496.0,1/496.0
スマスロ北斗の拳,2234,179,-44,2,1,1/59.7,1/89.5,1/179.0
スマスロ北斗の拳,2235,"4,052",+144,45,15,1/67.5,1/90.0,1/270.1
スマスロ北斗の拳,2236,868,"+3,985",41,2,1/20.2,1/21.2,1/434.0
スマスロ北斗の拳,2237,"3,133",-85,30,10,1/78.3,1/104.4,1/313.3
スマスロ北斗の拳,2238,"3,160","+1,138",45,9,1/58.5,1/70.2,1/351.1
スマスロ北斗の拳,2239,"3,815","-2,553",18,9,1/141.3,1/211.9,1/423.9
スマスロ北斗の拳,2240,"1,620","-1,324",7,2,1/180.0,1/231.4,1/810.0
スマスロ北斗の拳,2242,381,+426,7,1,1/47.6,1/54.4,1/381.0
スマスロ北斗の拳,2243,515,+791,11,2,1/39.6,1/46.8,1/257.5
スマスロ北斗の拳,2244,"1,622","-1,171",9,4,1/124.8,1/180.2,1/405.5
スマスロ北斗の拳,2245,"1,087",-715,5,3,1/135.9,1/217.4,1/362.3
スマスロ北斗の拳,2246,576,+162,7,2,1/64.0,1/82.3,1/288.0
スマスロ北斗の拳,2247,"6,620","+5,382",111,25,1/48.7,1/59.6,1/264.8
スマスロ北斗の拳,2248,253,+185,3,1,1/63.2,1/84.3,1/253.0
スマスロ北斗の拳,2249,"1,611",-144,16,4,1/80.5,1/100.7,1/402.8
スマスロ北斗の拳,2250,"1,168",+771,21,1,1/53.1,1/55.6,1/1168.0
スマスロ北斗の拳,2251,"1,099",-479,7,2,1/122.1,1/157.0,1/549.5
スマスロ北斗の拳,2252,986,-409,8,2,1/98.6,1/123.2,1/493.0
スマスロ北斗の拳,2253,856,-797,3,1,1/214.0,1/285.3,1/856.0
スマスロ北斗の拳,2254,"1,464",+644,20,5,1/58.6,1/73.2,1/292.8
ゴーゴージャグラー3,1100,"2,387",-844,7,6,1/183.6,1/341.0,1/397.8
ゴーゴージャグラー3,1101,"2,823",-556,7,13,1/141.2,1/403.3,1/217.2
ゴーゴージャグラー3,1102,560,-97,2,1,1/186.7,1/280.0,1/560.0
ゴーゴージャグラー3,1103,"6,319","+1,721",33,18,1/123.9,1/191.5,1/351.1
ゴーゴージャグラー3,1104,"2,838",-426,9,8,1/166.9,1/315.3,1/354.8
ゴーゴージャグラー3,1105,"1,199",-297,4,2,1/199.8,1/299.8,1/599.5
ゴーゴージャグラー3,1106,"3,359",-794,10,12,1/152.7,1/335.9,1/279.9
ゴーゴージャグラー3,1107,959,-415,2,2,1/239.8,1/479.5,1/479.5
ゴーゴージャグラー3,1108,"5,410","+1,629",28,17,1/120.2,1/193.2,1/318.2
ゴーゴージャグラー3,1109,186,-326,0,0,1/0.0,1/0.0,1/0.0
ゴーゴージャグラー3,1110,"6,326","+2,091",29,27,1/113.0,1/218.1,1/234.3
