機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,319,"1,549",+872,11,1,0,1/129.1,1/140.8,1/1549.0,1/0.0
アイムジャグラーEX-TP,320,"2,179",+190,9,6,0,1/145.3,1/242.1,1/363.2,1/0.0
アイムジャグラーEX-TP,321,"1,224",-420,4,0,0,1/306.0,1/306.0,1/0.0,1/0.0
アイムジャグラーEX-TP,322,"3,542",-844,10,8,0,1/196.8,1/354.2,1/442.8,1/0.0
アイムジャグラーEX-TP,323,905,-811,1,1,0,1/452.5,1/905.0,1/905.0,1/0.0
アイムジャグラーEX-TP,324,"3,377",+22,14,6,0,1/168.8,1/241.2,1/562.8,1/0.0
アイムジャグラーEX-TP,325,"5,241",-407,18,17,0,1/149.7,1/291.2,1/308.3,1/0.0
スマスロ北斗の拳,342,"2,992","-1,215",22,7,0,1/103.2,1/136.0,1/427.4,1/0.0
スマスロ北斗の拳,343,"1,299","-1,364",4,1,0,1/259.8,1/324.8,1/1299.0,1/0.0
スマスロ北斗の拳,344,"2,420",-791,17,5,0,1/110.0,1/142.4,1/484.0,1/0.0
スマスロ北斗の拳,345,"1,762",-702,14,4,0,1/97.9,1/125.9,1/440.5,1/0.0
スマスロ北斗の拳,346,"1,799","+1,266",29,4,0,1/54.5,1/62.0,1/449.8,1/0.0
スマスロ北斗の拳,347,179,-74,1,1,0,1/89.5,1/179.0,1/179.0,1/0.0
スマスロ北斗の拳,348,755,-537,4,1,0,1/151.0,1/188.8,1/755.0,1/0.0
マイジャグラーV,313,"4,819",-164,21,5,0,1/185.3,1/229.5,1/963.8,1/0.0
マイジャグラーV,314,524,-364,1,0,0,1/524.0,1/524.0,1/0.0,1/0.0
マイジャグラーV,315,"3,074",+191,13,8,0,1/146.4,1/236.5,1/384.2,1/0.0
マイジャグラーV,316,"1,326",-228,5,2,0,1/189.4,1/265.2,1/663.0,1/0.0
マイジャグラーV,317,"1,402",-80,6,2,0,1/175.2,1/233.7,1/701.0,1/0.0
マイジャグラーV,318,"2,158",-451,6,7,0,1/166.0,1/359.7,1/308.3,1/0.0
ハッピージャグラーVIII,330,"2,460",-133,7,11,0,1/136.7,1/351.4,1/223.6,1/0.0
ハッピージャグラーVIII,331,971,+195,5,2,0,1/138.7,1/194.2,1/485.5,1/0.0
ハッピージャグラーVIII,332,"1,023",-260,4,0,0,1/255.8,1/255.8,1/0.0,1/0.0
ハッピージャグラーVIII,333,"1,871",-133,9,0,0,1/207.9,1/207.9,1/0.0,1/0.0
ハナハナホウオウ～天翔～,424,603,+111,2,1,0,1/201.0,1/301.5,1/603.0,1/0.0
ハナハナホウオウ～天翔～,425,326,-137,1,0,0,1/326.0,1/326.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,426,559,-230,1,2,0,1/186.3,1/559.0,1/279.5,1/0.0
ハナハナホウオウ～天翔～,427,480,-391,1,0,0,1/480.0,1/480.0,1/0.0,1/0.0
