台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"1,704",-915,3,4,1/243.4,1/568.0,1/426.0
1002,"8,483",+456,31,33,1/132.5,1/273.6,1/257.1
1003,"3,277","-1,018",9,5,1/234.1,1/364.1,1/655.4
1004,"7,776",-832,24,27,1/152.5,1/324.0,1/288.0
1005,"2,702",-262,9,7,1/168.9,1/300.2,1/386.0
1006,"3,017","-1,488",3,9,1/251.4,1/1005.7,1/335.2
1007,"3,201","-1,841",6,7,1/246.2,1/533.5,1/457.3
1008,"1,383",-756,4,0,1/345.8,1/345.8,1/0.0
1009,"2,140",-462,6,4,1/214.0,1/356.7,1/535.0
1010,"6,461",+632,26,24,1/129.2,1/248.5,1/269.2
1011,"3,824","-1,265",7,14,1/182.1,1/546.3,1/273.1
1012,"9,130","+2,744",41,35,1/120.1,1/222.7,1/260.9
1013,"2,604",-926,6,8,1/186.0,1/434.0,1/325.5
1014,"5,135",-544,17,13,1/171.2,1/302.1,1/395.0
1015,"1,572",-15,5,6,1/142.9,1/314.4,1/262.0
1016,"7,681","+1,688",36,21,1/134.8,1/213.4,1/365.8
1017,"5,545",-532,19,15,1/163.1,1/291.8,1/369.7
1018,"3,698",+994,19,11,1/123.3,1/194.6,1/336.2
1019,"2,427",-650,8,4,1/202.2,1/303.4,1/606.8
1020,"5,061","-1,029",15,15,1/168.7,1/337.4,1/337.4
1021,"2,002",-762,6,3,1/222.4,1/333.7,1/667.3
1022,"6,789",+806,27,22,1/138.6,1/251.4,1/308.6
1023,"4,523",-350,15,14,1/156.0,1/301.5,1/323.1
1024,"6,186","+1,138",27,18,1/137.5,1/229.1,1/343.7
1025,"3,304",-97,11,10,1/157.3,1/300.4,1/330.4
1026,"8,679","+2,921",43,28,1/122.2,1/201.8,1/310.0
1027,"6,925","-1,347",21,17,1/182.2,1/329.8,1/407.4
1028,"2,617","-1,288",5,7,1/218.1,1/523.4,1/373.9
1029,"3,411",+109,15,3,1/189.5,1/227.4,1/1137.0
1030,"6,867",-629,21,24,1/152.6,1/327.0,1/286.1
1031,"1,233",-838,2,2,1/308.2,1/616.5,1/616.5
1032,"6,658","+2,003",30,29,1/112.8,1/221.9,1/229.6
1033,"6,736",-703,23,14,1/182.1,1/292.9,1/481.1
1034,"1,691",-803,3,5,1/211.4,1/563.7,1/338.2
1035,"3,589",-315,14,9,1/156.0,1/256.4,1/398.8
1036,"9,454","+1,668",37,38,1/126.1,1/255.5,1/248.8
1037,"8,861","+3,635",41,40,1/109.4,1/216.1,1/221.5
1038,"7,894","+1,559",33,26,1/133.8,1/239.2,1/303.6
1039,"6,947",+26,24,23,1/147.8,1/289.5,1/302.0
1040,"1,620",+174,7,4,1/147.3,1/231.4,1/405.0
1041,"4,905","-2,797",12,4,1/306.6,1/408.8,1/1226.2
1042,"6,066",-150,22,20,1/144.4,1/275.7,1/303.3
1043,"2,148",-774,5,7,1/179.0,1/429.6,1/306.9
1044,"7,305","+2,674",30,35,1/112.4,1/243.5,1/208.7
1045,"5,337",-809,17,15,1/166.8,1/313.9,1/355.8
1046,"2,102",-829,5,5,1/210.2,1/420.4,1/420.4
1047,"2,772",-344,8,9,1/163.1,1/346.5,1/308.0
1048,"6,766",-535,25,21,1/147.1,1/270.6,1/322.2
1049,"4,664","-1,206",14,11,1/186.6,1/333.1,1/424.0
1050,"5,167",-421,20,9,1/178.2,1/258.4,1/574.1
1069,"5,418",-374,21,12,1/164.2,1/258.0,1/451.5
1070,"6,215",-559,21,20,1/151.6,1/296.0,1/310.8
1071,"5,580","+2,426",29,23,1/107.3,1/192.4,1/242.6
1072,"9,475",+38,31,36,1/141.4,1/305.6,1/263.2
1073,"7,892",+665,32,21,1/148.9,1/246.6,1/375.8
1074,"1,929","-1,229",2,5,1/275.6,1/964.5,1/385.8
1075,"5,105",+782,23,15,1/134.3,1/222.0,1/340.3
1076,"2,047","-1,253",3,5,1/255.9,1/682.3,1/409.4
1077,"8,336",+232,34,26,1/138.9,1/245.2,1/320.6
1078,"7,090",+453,29,21,1/141.8,1/244.5,1/337.6
1079,"5,484",+132,19,20,1/140.6,1/288.6,1/274.2
1080,"4,972","-1,512",12,16,1/177.6,1/414.3,1/310.8
1081,"8,557","+2,038",35,37,1/118.8,1/244.5,1/231.3
1082,"4,917","-1,418",11,18,1/169.6,1/447.0,1/273.2
1083,"1,514",-450,5,1,1/252.3,1/302.8,1/1514.0
1084,"4,034","-1,218",11,9,1/201.7,1/366.7,1/448.2
1085,"3,252","-1,088",8,10,1/180.7,1/406.5,1/325.2
1086,"4,853",+97,18,14,1/151.7,1/269.6,1/346.6
1087,"6,344","+1,100",31,13,1/144.2,1/204.6,1/488.0
1088,"1,149",-679,2,2,1/287.2,1/574.5,1/574.5
1089,"8,129","+1,194",30,34,1/127.0,1/271.0,1/239.1
1090,"3,758",+829,20,8,1/134.2,1/187.9,1/469.8
1091,"5,002","-1,641",13,15,1/178.6,1/384.8,1/333.5
1092,"5,946",+747,27,13,1/148.7,1/220.2,1/457.4
1093,"8,031","+3,329",36,34,1/114.7,1/223.1,1/236.2
1094,"3,317",-262,13,5,1/184.3,1/255.2,1/663.4
1095,"8,052","+1,332",36,24,1/134.2,1/223.7,1/335.5
1096,"1,738",-962,4,2,1/289.7,1/434.5,1/869.0
1097,"4,149",-97,16,11,1/153.7,1/259.3,1/377.2
1098,"3,047","-1,229",6,9,1/203.1,1/507.8,1/338.6
1099,"6,154",+794,27,13,1/153.8,1/227.9,1/473.4
