機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"1,713",+540,23,4,0,1/63.4,1/74.5,1/428.2,1/0.0
スマスロ北斗の拳,343,"1,371","-1,420",3,2,0,1/274.2,1/457.0,1/685.5,1/0.0
スマスロ北斗の拳,344,840,+331,11,4,0,1/56.0,1/76.4,1/210.0,1/0.0
スマスロ北斗の拳,345,"2,976",-439,30,7,0,1/80.4,1/99.2,1/425.1,1/0.0
スマスロ北斗の拳,346,"4,174",-519,38,13,0,1/81.8,1/109.8,1/321.1,1/0.0
スマスロ北斗の拳,347,"1,188",-811,7,2,0,1/132.0,1/169.7,1/594.0,1/0.0
スマスロ北斗の拳,348,869,-171,8,1,0,1/96.6,1/108.6,1/869.0,1/0.0
スマスロ北斗の拳,349,"1,988",-989,16,4,0,1/99.4,1/124.2,1/497.0,1/0.0
アイムジャグラーEX-TP,319,"4,323",+40,18,7,0,1/172.9,1/240.2,1/617.6,1/0.0
アイムジャグラーEX-TP,320,656,-726,1,0,0,1/656.0,1/656.0,1/0.0,1/0.0
アイムジャグラーEX-TP,321,"1,606",-809,3,2,0,1/321.2,1/535.3,1/803.0,1/0.0
アイムジャグラーEX-TP,322,"5,031",-261,18,12,0,1/167.7,1/279.5,1/419.2,1/0.0
アイムジャグラーEX-TP,323,568,-674,0,1,0,1/568.0,1/0.0,1/568.0,1/0.0
アイムジャグラーEX-TP,324,"3,690","+1,586",19,12,0,1/119.0,1/194.2,1/307.5,1/0.0
アイムジャグラーEX-TP,325,"2,257",-812,7,3,0,1/225.7,1/322.4,1/752.3,1/0.0
マイジャグラーV,313,"2,290",-773,7,5,0,1/190.8,1/327.1,1/458.0,1/0.0
マイジャグラーV,314,"3,071",+417,13,10,0,1/133.5,1/236.2,1/307.1,1/0.0
マイジャグラーV,315,"1,490",+121,8,1,0,1/165.6,1/186.2,1/1490.0,1/0.0
マイジャグラーV,316,"6,673","-1,687",15,25,0,1/166.8,1/444.9,1/266.9,1/0.0
マイジャグラーV,317,563,-767,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
マイジャグラーV,318,"1,740",-109,5,7,0,1/145.0,1/348.0,1/248.6,1/0.0
ハッピージャグラーVIII,328,"1,244",+433,7,3,0,1/124.4,1/177.7,1/414.7,1/0.0
ハッピージャグラーVIII,329,"4,991",+735,21,15,0,1/138.6,1/237.7,1/332.7,1/0.0
ハッピージャグラーVIII,330,"3,137",+220,13,8,0,1/149.4,1/241.3,1/392.1,1/0.0
ハッピージャグラーVIII,331,"4,802",+868,22,14,0,1/133.4,1/218.3,1/343.0,1/0.0
ハッピージャグラーVIII,332,"2,327",-612,6,6,0,1/193.9,1/387.8,1/387.8,1/0.0
ゴーゴージャグラー3,335,"2,704",-849,7,8,0,1/180.3,1/386.3,1/338.0,1/0.0
ゴーゴージャグラー3,336,"3,363",+472,17,8,0,1/134.5,1/197.8,1/420.4,1/0.0
ゴーゴージャグラー3,337,"4,309",-832,12,15,0,1/159.6,1/359.1,1/287.3,1/0.0
ゴーゴージャグラー3,338,621,-124,2,2,0,1/155.2,1/310.5,1/310.5,1/0.0
ハナハナホウオウ～天翔～-30,425,878,-330,2,1,0,1/292.7,1/439.0,1/878.0,1/0.0
ハナハナホウオウ～天翔～-30,426,222,-365,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,427,623,-245,2,1,0,1/207.7,1/311.5,1/623.0,1/0.0
ハナハナホウオウ～天翔～-30,428,737,-652,0,2,0,1/368.5,1/0.0,1/368.5,1/0.0
Re:ゼロから始める異世界生活 season2,371,892,-839,0,0,3,1/297.3,1/0.0,1/0.0,1/297.3
Re:ゼロから始める異世界生活 season2,372,"2,379",-289,0,0,21,1/113.3,1/0.0,1/0.0,1/113.3
Re:ゼロから始める異世界生活 season2,373,"4,618","-4,222",0,0,18,1/256.6,1/0.0,1/0.0,1/256.6
ゴッドイーター リザレクション,366,"2,523","-2,409",0,5,11,1/157.7,1/0.0,1/504.6,1/229.4
ゴッドイーター リザレクション,367,888,-665,0,2,5,1/126.9,1/0.0,1/444.0,1/177.6
ゴッドイーター リザレクション,368,"1,737","-1,976",0,4,6,1/173.7,1/0.0,1/434.2,1/289.5
ファンキージャグラー2,339,"6,620",+544,29,14,0,1/154.0,1/228.3,1/472.9,1/0.0
ファンキージャグラー2,340,"1,342",-795,2,3,0,1/268.4,1/671.0,1/447.3,1/0.0
ファンキージャグラー2,341,"1,686",-647,4,3,0,1/240.9,1/421.5,1/562.0,1/0.0
戦姫絶唱シンフォギア 正義の歌,359,184,-177,0,1,1,1/92.0,1/0.0,1/184.0,1/184.0
戦姫絶唱シンフォギア 正義の歌,360,"2,912","+5,075",0,3,56,1/49.4,1/0.0,1/970.7,1/52.0
