機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"1,653","-1,081",10,3,0,1/127.2,1/165.3,1/551.0,1/0.0
スマスロ北斗の拳,343,"1,527",-174,18,4,0,1/69.4,1/84.8,1/381.8,1/0.0
スマスロ北斗の拳,344,337,+436,6,1,0,1/48.1,1/56.2,1/337.0,1/0.0
スマスロ北斗の拳,345,"1,598",+227,18,5,0,1/69.5,1/88.8,1/319.6,1/0.0
スマスロ北斗の拳,346,"2,558",+180,28,12,0,1/64.0,1/91.4,1/213.2,1/0.0
スマスロ北斗の拳,347,574,-529,2,1,0,1/191.3,1/287.0,1/574.0,1/0.0
スマスロ北斗の拳,348,854,-273,6,3,0,1/94.9,1/142.3,1/284.7,1/0.0
スマスロ北斗の拳,349,315,+355,6,1,0,1/45.0,1/52.5,1/315.0,1/0.0
アイムジャグラーEX-TP,319,"3,107",+227,12,9,0,1/148.0,1/258.9,1/345.2,1/0.0
アイムジャグラーEX-TP,320,"4,825","+1,500",23,16,0,1/123.7,1/209.8,1/301.6,1/0.0
アイムジャグラーEX-TP,321,"4,768","+1,605",22,14,0,1/132.4,1/216.7,1/340.6,1/0.0
アイムジャグラーEX-TP,322,898,-180,3,2,0,1/179.6,1/299.3,1/449.0,1/0.0
アイムジャグラーEX-TP,323,"7,102","+1,186",27,28,0,1/129.1,1/263.0,1/253.6,1/0.0
アイムジャグラーEX-TP,324,"4,959","+2,674",28,13,0,1/121.0,1/177.1,1/381.5,1/0.0
アイムジャグラーEX-TP,325,"2,614",+215,12,5,0,1/153.8,1/217.8,1/522.8,1/0.0
マイジャグラーV,313,"4,231",-64,17,10,0,1/156.7,1/248.9,1/423.1,1/0.0
マイジャグラーV,314,"2,050",-855,4,6,0,1/205.0,1/512.5,1/341.7,1/0.0
マイジャグラーV,315,"4,174",+331,16,15,0,1/134.6,1/260.9,1/278.3,1/0.0
マイジャグラーV,316,"3,877",-924,12,10,0,1/176.2,1/323.1,1/387.7,1/0.0
マイジャグラーV,317,"2,028",-477,7,4,0,1/184.4,1/289.7,1/507.0,1/0.0
マイジャグラーV,318,"3,366",+500,15,7,0,1/153.0,1/224.4,1/480.9,1/0.0
ハッピージャグラーVIII,326,"4,186","+1,593",22,14,0,1/116.3,1/190.3,1/299.0,1/0.0
ハッピージャグラーVIII,327,"2,501",-686,8,5,0,1/192.4,1/312.6,1/500.2,1/0.0
ハッピージャグラーVIII,328,"3,219",-355,10,10,0,1/160.9,1/321.9,1/321.9,1/0.0
ハッピージャグラーVIII,329,"1,411",-29,4,5,0,1/156.8,1/352.8,1/282.2,1/0.0
ハッピージャグラーVIII,330,"2,153",-76,9,4,0,1/165.6,1/239.2,1/538.2,1/0.0
ゴーゴージャグラー3,335,790,-64,3,3,0,1/131.7,1/263.3,1/263.3,1/0.0
ゴーゴージャグラー3,336,"6,392","+1,372",33,19,0,1/122.9,1/193.7,1/336.4,1/0.0
ゴーゴージャグラー3,337,697,-983,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴーゴージャグラー3,338,"6,258",+709,27,22,0,1/127.7,1/231.8,1/284.5,1/0.0
ハナハナホウオウ～天翔～,424,543,+727,5,1,0,1/90.5,1/108.6,1/543.0,1/0.0
ハナハナホウオウ～天翔～,425,516,-343,0,2,0,1/258.0,1/0.0,1/258.0,1/0.0
ハナハナホウオウ～天翔～,426,27,-46,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,427,828,-99,3,1,0,1/207.0,1/276.0,1/828.0,1/0.0
ゴッドイーター リザレクション,371,"2,365","-1,360",0,4,13,1/139.1,1/0.0,1/591.2,1/181.9
ゴッドイーター リザレクション,372,"1,287",+820,0,2,12,1/91.9,1/0.0,1/643.5,1/107.2
ゴッドイーター リザレクション,373,"2,479","-1,267",0,5,15,1/124.0,1/0.0,1/495.8,1/165.3
ファンキージャグラー2,339,"1,214",-64,5,0,0,1/242.8,1/242.8,1/0.0,1/0.0
ファンキージャグラー2,340,"1,178",-273,5,1,0,1/196.3,1/235.6,1/1178.0,1/0.0
ファンキージャグラー2,341,"4,562","+1,244",23,10,0,1/138.2,1/198.3,1/456.2,1/0.0
押忍！番長4,374,"5,173","-2,209",0,4,26,1/172.4,1/0.0,1/1293.2,1/199.0
押忍！番長4,375,"1,151",+273,0,2,9,1/104.6,1/0.0,1/575.5,1/127.9
押忍！番長4,376,935,"-1,012",0,1,3,1/233.8,1/0.0,1/935.0,1/311.7
炎炎ノ消防隊,398,263,-331,0,1,0,1/263.0,1/0.0,1/263.0,1/0.0
炎炎ノ消防隊,399,179,-203,0,1,0,1/179.0,1/0.0,1/179.0,1/0.0
炎炎ノ消防隊,400,"1,353","-1,012",0,3,4,1/193.3,1/0.0,1/451.0,1/338.2
D4DJ Pachi‐Slot Mix,356,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
D4DJ Pachi‐Slot Mix,357,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
L南国育ち,358,201,-331,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
L南国育ち,359,533,"+2,302",11,6,0,1/31.4,1/48.5,1/88.8,1/0.0
Re:ゼロから始める異世界生活 season2,362,697,-134,0,0,7,1/99.6,1/0.0,1/0.0,1/99.6
Re:ゼロから始める異世界生活 season2,363,174,-85,0,0,1,1/174.0,1/0.0,1/0.0,1/174.0
ありふれた職業で世界最強,366,"3,089","-1,837",0,10,9,1/162.6,1/0.0,1/308.9,1/343.2
ありふれた職業で世界最強,367,589,-587,0,1,2,1/196.3,1/0.0,1/589.0,1/294.5
サンダーVライトニング,422,505,+203,3,1,0,1/126.2,1/168.3,1/505.0,1/0.0
サンダーVライトニング,423,29,-45,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ジャグラーガールズ,333,"3,502",+552,17,10,0,1/129.7,1/206.0,1/350.2,1/0.0
ジャグラーガールズ,334,"1,003","-1,105",0,1,0,1/1003.0,1/0.0,1/1003.0,1/0.0
ダンベル何キロ持てる？,403,"6,166",-209,0,15,94,1/56.6,1/0.0,1/411.1,1/65.6
ダンベル何キロ持てる？,404,"2,258","+2,535",0,7,60,1/33.7,1/0.0,1/322.6,1/37.6
バンドリ！,401,916,-994,0,2,3,1/183.2,1/0.0,1/458.0,1/305.3
バンドリ！,402,"1,768",+110,0,4,15,1/93.1,1/0.0,1/442.0,1/117.9
ミスタージャグラー,331,"2,765",-657,8,9,0,1/162.6,1/345.6,1/307.2,1/0.0
ミスタージャグラー,332,"1,512",-99,6,3,0,1/168.0,1/252.0,1/504.0,1/0.0
モンキーターンV,369,"2,291",+907,0,3,24,1/84.9,1/0.0,1/763.7,1/95.5
モンキーターンV,370,807,-180,0,2,5,1/115.3,1/0.0,1/403.5,1/161.4
戦国乙女4 戦乱に閃く炯眼の軍師,364,"1,048",-494,2,0,2,1/262.0,1/524.0,1/0.0,1/524.0
戦国乙女4 戦乱に閃く炯眼の軍師,365,"1,552",+238,8,0,5,1/119.4,1/194.0,1/0.0,1/310.4
戦姫絶唱シンフォギア 正義の歌,360,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
戦姫絶唱シンフォギア 正義の歌,361,497,-110,0,2,5,1/71.0,1/0.0,1/248.5,1/99.4
押忍!番長ZERO,390,"1,867","-1,058",0,2,12,1/133.4,1/0.0,1/933.5,1/155.6
押忍!番長ZERO,391,"4,407",+767,0,5,36,1/107.5,1/0.0,1/881.4,1/122.4
沖ドキ!GOLD,428,719,-634,2,0,0,1/359.5,1/359.5,1/0.0,1/0.0
沖ドキ!GOLD,429,968,+203,7,1,0,1/121.0,1/138.3,1/968.0,1/0.0
甲鉄城のカバネリ,396,"1,946",-355,0,3,12,1/129.7,1/0.0,1/648.7,1/162.2
甲鉄城のカバネリ,397,"2,016","+1,977",0,6,20,1/77.5,1/0.0,1/336.0,1/100.8
革命機ヴァルヴレイヴ,354,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,355,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
頭文字D 2nd,352,977,"+1,849",0,2,22,1/40.7,1/0.0,1/488.5,1/44.4
頭文字D 2nd,353,"1,391",-878,0,3,11,1/99.4,1/0.0,1/463.7,1/126.5
麻雀格闘倶楽部 覚醒,387,"1,939",+965,0,10,15,1/77.6,1/0.0,1/193.9,1/129.3
麻雀格闘倶楽部 覚醒,388,397,-227,0,1,1,1/198.5,1/0.0,1/397.0,1/397.0
スマスロ真・北斗無双,350,"2,365","-2,814",8,0,6,1/168.9,1/295.6,1/0.0,1/394.2
犬夜叉2,351,"1,001",+645,0,3,19,1/45.5,1/0.0,1/333.7,1/52.7
モンスターハンターライズ,368,"1,295",-401,0,4,9,1/99.6,1/0.0,1/323.8,1/143.9
シン・エヴァンゲリオン,377,"2,007","-1,477",0,4,4,1/250.9,1/0.0,1/501.8,1/501.8
東京喰種,378,"4,703","-1,337",0,14,23,1/127.1,1/0.0,1/335.9,1/204.5
スーパーブラックジャック,379,"3,012","-2,814",0,3,13,1/188.2,1/0.0,1/1004.0,1/231.7
からくりサーカス,380,"2,066","+4,779",0,3,28,1/66.6,1/0.0,1/688.7,1/73.8
L サラリーマン金太郎,381,"3,407","-1,849",0,2,12,1/243.4,1/0.0,1/1703.5,1/283.9
ゾンビランドサガ,382,634,-401,5,0,1,1/105.7,1/126.8,1/0.0,1/634.0
スマスロ炎炎ノ消防隊,383,"2,545",+733,0,7,16,1/110.7,1/0.0,1/363.6,1/159.1
ガールズ&パンツァー 最終章,384,386,-587,1,2,0,1/128.7,1/386.0,1/193.0,1/0.0
聖戦士ダンバイン,385,"2,220",+384,0,5,45,1/44.4,1/0.0,1/444.0,1/49.3
ゴジラ対エヴァンゲリオン,386,"2,281","-2,163",12,0,2,1/162.9,1/190.1,1/0.0,1/1140.5
とある魔術の禁書目録,389,"1,528","-1,500",0,9,2,1/138.9,1/0.0,1/169.8,1/764.0
アオハル♪操 A‐LIVE,392,"1,201",+680,6,4,0,1/120.1,1/200.2,1/300.2,1/0.0
ダンジョンに出会いを求めるのは間違っているだろうか2,393,"3,397","+1,430",21,92,0,1/30.1,1/161.8,1/36.9,1/0.0
グランベルム,394,"1,234",-750,12,0,9,1/58.8,1/102.8,1/0.0,1/137.1
新鬼武者2,395,"4,857",-721,0,0,34,1/142.9,1/0.0,1/0.0,1/142.9
ToLOVEるダークネス,405,"2,255",-81,13,0,6,1/118.7,1/173.5,1/0.0,1/375.8
ニューパルサーSPⅢ,414,"1,960",-517,6,2,0,1/245.0,1/326.7,1/980.0,1/0.0
ケロット4,415,"1,145","+1,012",10,1,0,1/104.1,1/114.5,1/1145.0,1/0.0
ニューパルサーSP4 with 太鼓の達人,416,58,-65,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ニューゲッターマウス,417,"5,504",-733,20,26,0,1/119.7,1/275.2,1/211.7,1/0.0
ファミスタ回胴版!!,418,"1,245",-483,3,2,0,1/249.0,1/415.0,1/622.5,1/0.0
クランキークレスト,419,792,-692,1,1,0,1/396.0,1/792.0,1/792.0,1/0.0
新ハナビ,420,"6,752","+1,884",28,20,0,1/140.7,1/241.1,1/337.6,1/0.0
ハイハイシオサイ,421,255,+157,3,0,0,1/85.0,1/85.0,1/0.0,1/0.0
