機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
アイムジャグラーEX-TP,461,"5,842",22,19,1/142.5,1/265.5,1/307.5
アイムジャグラーEX-TP,462,"1,938",4,6,1/193.8,1/484.5,1/323.0
アイムジャグラーEX-TP,463,"3,126",13,9,1/142.1,1/240.5,1/347.3
アイムジャグラーEX-TP,464,"5,777",25,20,1/128.4,1/231.1,1/288.9
アイムジャグラーEX-TP,478,"4,346",20,10,1/144.9,1/217.3,1/434.6
アイムジャグラーEX-TP,479,"6,780",32,24,1/121.1,1/211.9,1/282.5
アイムジャグラーEX-TP,480,"2,665",9,8,1/156.8,1/296.1,1/333.1
アイムジャグラーEX-TP,481,"4,432",13,15,1/158.3,1/340.9,1/295.5
アイムジャグラーEX-TP,482,"2,157",8,3,1/196.1,1/269.6,1/719.0
アイムジャグラーEX-TP,483,"6,120",35,27,1/98.7,1/174.9,1/226.7
アイムジャグラーEX-TP,484,"2,854",11,8,1/150.2,1/259.5,1/356.8
アイムジャグラーEX-TP,485,"3,658",12,12,1/152.4,1/304.8,1/304.8
アイムジャグラーEX-TP,486,"3,743",12,7,1/197.0,1/311.9,1/534.7
アイムジャグラーEX-TP,487,"6,064",31,20,1/118.9,1/195.6,1/303.2
アイムジャグラーEX-TP,488,"4,194",15,19,1/123.4,1/279.6,1/220.7
アイムジャグラーEX-TP,489,"4,760",19,16,1/136.0,1/250.5,1/297.5
アイムジャグラーEX-TP,500,"4,179",14,11,1/167.2,1/298.5,1/379.9
アイムジャグラーEX-TP,501,"3,493",17,7,1/145.5,1/205.5,1/499.0
アイムジャグラーEX-TP,502,"2,593",6,4,1/259.3,1/432.2,1/648.2
アイムジャグラーEX-TP,503,"3,546",14,9,1/154.2,1/253.3,1/394.0
アイムジャグラーEX-TP,504,"3,510",9,7,1/219.4,1/390.0,1/501.4
アイムジャグラーEX-TP,505,"7,845",38,28,1/118.9,1/206.4,1/280.2
アイムジャグラーEX-TP,506,"5,674",35,18,1/107.1,1/162.1,1/315.2
アイムジャグラーEX-TP,507,"3,155",9,7,1/197.2,1/350.6,1/450.7
アイムジャグラーEX-TP,508,"1,713",4,3,1/244.7,1/428.2,1/571.0
アイムジャグラーEX-TP,509,"4,121",15,12,1/152.6,1/274.7,1/343.4
アイムジャグラーEX-TP,510,"3,810",14,14,1/136.1,1/272.1,1/272.1
アイムジャグラーEX-TP,511,"4,654",13,14,1/172.4,1/358.0,1/332.4
マイジャグラーV,444,"5,450",18,10,1/194.6,1/302.8,1/545.0
マイジャグラーV,445,"2,653",11,4,1/176.9,1/241.2,1/663.2
マイジャグラーV,446,"6,215",27,22,1/126.8,1/230.2,1/282.5
マイジャグラーV,447,"5,790",22,16,1/152.4,1/263.2,1/361.9
マイジャグラーV,448,"4,490",15,15,1/149.7,1/299.3,1/299.3
マイジャグラーV,449,"3,277",8,7,1/218.5,1/409.6,1/468.1
マイジャグラーV,450,"5,711",28,17,1/126.9,1/204.0,1/335.9
マイジャグラーV,451,"3,577",13,10,1/155.5,1/275.2,1/357.7
マイジャグラーV,452,"4,003",8,6,1/285.9,1/500.4,1/667.2
マイジャグラーV,453,"6,606",20,24,1/150.1,1/330.3,1/275.2
マイジャグラーV,454,"4,026",17,8,1/161.0,1/236.8,1/503.2
マイジャグラーV,455,"3,924",17,7,1/163.5,1/230.8,1/560.6
マイジャグラーV,456,"6,296",19,27,1/136.9,1/331.4,1/233.2
マイジャグラーV,465,"6,586",22,24,1/143.2,1/299.4,1/274.4
マイジャグラーV,466,"4,135",10,14,1/172.3,1/413.5,1/295.4
マイジャグラーV,467,"5,134",18,14,1/160.4,1/285.2,1/366.7
マイジャグラーV,468,"2,180",4,2,1/363.3,1/545.0,1/1090.0
マイジャグラーV,469,"4,983",16,7,1/216.7,1/311.4,1/711.9
マイジャグラーV,470,"3,910",13,8,1/186.2,1/300.8,1/488.8
マイジャグラーV,471,"5,273",25,16,1/128.6,1/210.9,1/329.6
マイジャグラーV,472,"7,703",32,17,1/157.2,1/240.7,1/453.1
マイジャグラーV,473,"4,085",17,11,1/145.9,1/240.3,1/371.4
マイジャグラーV,474,"6,396",29,14,1/148.7,1/220.6,1/456.9
マイジャグラーV,475,"5,186",18,14,1/162.1,1/288.1,1/370.4
マイジャグラーV,476,"5,287",14,19,1/160.2,1/377.6,1/278.3
マイジャグラーV,477,"8,255",34,13,1/175.6,1/242.8,1/635.0
ゴーゴージャグラー3,543,"1,173",2,1,1/391.0,1/586.5,1/1173.0
ゴーゴージャグラー3,544,"4,082",15,9,1/170.1,1/272.1,1/453.6
ゴーゴージャグラー3,545,"1,875",3,6,1/208.3,1/625.0,1/312.5
ゴーゴージャグラー3,546,"3,903",13,10,1/169.7,1/300.2,1/390.3
ゴーゴージャグラー3,547,"3,258",13,7,1/162.9,1/250.6,1/465.4
ゴーゴージャグラー3,548,"2,635",11,7,1/146.4,1/239.5,1/376.4
ゴーゴージャグラー3,549,"5,136",25,18,1/119.4,1/205.4,1/285.3
ゴーゴージャグラー3,550,"3,091",12,12,1/128.8,1/257.6,1/257.6
ゴーゴージャグラー3,551,"4,153",20,15,1/118.7,1/207.7,1/276.9
ゴーゴージャグラー3,552,"1,720",9,3,1/143.3,1/191.1,1/573.3
ゴーゴージャグラー3,553,"3,571",14,12,1/137.3,1/255.1,1/297.6
ゴーゴージャグラー3,554,"3,564",17,11,1/127.3,1/209.6,1/324.0
ゴーゴージャグラー3,555,"1,791",3,6,1/199.0,1/597.0,1/298.5
ゴーゴージャグラー3,556,"6,199",24,17,1/151.2,1/258.3,1/364.6
スマスロ北斗の拳,648,"6,069",64,18,1/74.0,1/94.8,1/337.2
スマスロ北斗の拳,649,"5,989",60,19,1/75.8,1/99.8,1/315.2
スマスロ北斗の拳,650,"4,259",33,9,1/101.4,1/129.1,1/473.2
スマスロ北斗の拳,651,"3,476",42,7,1/70.9,1/82.8,1/496.6
スマスロ北斗の拳,652,"5,961",75,19,1/63.4,1/79.5,1/313.7
スマスロ北斗の拳,653,"5,210",53,18,1/73.4,1/98.3,1/289.4
