機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,444,"5,796",26,14,1/144.9,1/222.9,1/414.0
マイジャグラーV,445,"1,116",3,1,1/279.0,1/372.0,1/1116.0
マイジャグラーV,446,"2,313",4,5,1/257.0,1/578.2,1/462.6
マイジャグラーV,447,"3,296",10,6,1/206.0,1/329.6,1/549.3
マイジャグラーV,448,"3,280",5,7,1/273.3,1/656.0,1/468.6
マイジャグラーV,449,"1,208",4,1,1/241.6,1/302.0,1/1208.0
マイジャグラーV,450,"1,693",4,1,1/338.6,1/423.2,1/1693.0
マイジャグラーV,451,"5,341",21,9,1/178.0,1/254.3,1/593.4
マイジャグラーV,452,477,1,0,1/477.0,1/477.0,1/0.0
マイジャグラーV,453,"4,975",18,14,1/155.5,1/276.4,1/355.4
マイジャグラーV,454,"3,100",11,6,1/182.4,1/281.8,1/516.7
マイジャグラーV,455,"2,075",6,6,1/172.9,1/345.8,1/345.8
マイジャグラーV,456,"4,433",14,7,1/211.1,1/316.6,1/633.3
マイジャグラーV,465,"1,098",1,1,1/549.0,1/1098.0,1/1098.0
マイジャグラーV,466,"3,450",11,6,1/202.9,1/313.6,1/575.0
マイジャグラーV,467,642,1,0,1/642.0,1/642.0,1/0.0
マイジャグラーV,468,"4,501",16,13,1/155.2,1/281.3,1/346.2
マイジャグラーV,469,"2,409",12,3,1/160.6,1/200.8,1/803.0
マイジャグラーV,470,"5,135",22,15,1/138.8,1/233.4,1/342.3
マイジャグラーV,471,"1,940",6,4,1/194.0,1/323.3,1/485.0
マイジャグラーV,472,"6,873",23,22,1/152.7,1/298.8,1/312.4
マイジャグラーV,473,"5,183",16,16,1/162.0,1/323.9,1/323.9
マイジャグラーV,474,"2,468",9,7,1/154.2,1/274.2,1/352.6
マイジャグラーV,475,"4,088",20,7,1/151.4,1/204.4,1/584.0
マイジャグラーV,476,"2,490",8,2,1/249.0,1/311.2,1/1245.0
マイジャグラーV,477,"5,714",22,15,1/154.4,1/259.7,1/380.9
アイムジャグラーEX-TP,457,401,3,0,1/133.7,1/133.7,1/0.0
アイムジャグラーEX-TP,458,"2,019",4,6,1/201.9,1/504.8,1/336.5
アイムジャグラーEX-TP,459,"1,553",3,3,1/258.8,1/517.7,1/517.7
アイムジャグラーEX-TP,460,"1,892",9,3,1/157.7,1/210.2,1/630.7
アイムジャグラーEX-TP,461,"1,993",10,2,1/166.1,1/199.3,1/996.5
アイムジャグラーEX-TP,462,507,0,2,1/253.5,1/0.0,1/253.5
