機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
アイムジャグラーEX-TP,461,"5,629",21,9,1/187.6,1/268.0,1/625.4
アイムジャグラーEX-TP,462,"1,308",3,2,1/261.6,1/436.0,1/654.0
アイムジャグラーEX-TP,463,"1,312",6,1,1/187.4,1/218.7,1/1312.0
アイムジャグラーEX-TP,464,"6,682",22,23,1/148.5,1/303.7,1/290.5
アイムジャグラーEX-TP,478,"5,705",20,14,1/167.8,1/285.2,1/407.5
アイムジャグラーEX-TP,479,"2,588",8,7,1/172.5,1/323.5,1/369.7
アイムジャグラーEX-TP,480,"2,166",8,5,1/166.6,1/270.8,1/433.2
アイムジャグラーEX-TP,481,"5,492",25,16,1/134.0,1/219.7,1/343.2
アイムジャグラーEX-TP,482,825,1,1,1/412.5,1/825.0,1/825.0
アイムジャグラーEX-TP,483,"2,474",8,6,1/176.7,1/309.2,1/412.3
アイムジャグラーEX-TP,484,"1,843",8,0,1/230.4,1/230.4,1/0.0
アイムジャグラーEX-TP,485,"3,208",14,8,1/145.8,1/229.1,1/401.0
アイムジャグラーEX-TP,486,"2,980",9,3,1/248.3,1/331.1,1/993.3
アイムジャグラーEX-TP,487,"1,771",3,4,1/253.0,1/590.3,1/442.8
アイムジャグラーEX-TP,488,"4,066",15,7,1/184.8,1/271.1,1/580.9
アイムジャグラーEX-TP,489,"2,861",7,6,1/220.1,1/408.7,1/476.8
アイムジャグラーEX-TP,500,"3,759",12,12,1/156.6,1/313.2,1/313.2
アイムジャグラーEX-TP,501,"2,105",6,3,1/233.9,1/350.8,1/701.7
アイムジャグラーEX-TP,502,"1,932",4,4,1/241.5,1/483.0,1/483.0
アイムジャグラーEX-TP,503,"5,406",22,13,1/154.5,1/245.7,1/415.8
アイムジャグラーEX-TP,504,"3,502",16,9,1/140.1,1/218.9,1/389.1
アイムジャグラーEX-TP,505,"2,017",8,2,1/201.7,1/252.1,1/1008.5
アイムジャグラーEX-TP,506,"5,113",26,15,1/124.7,1/196.7,1/340.9
アイムジャグラーEX-TP,507,"2,264",9,1,1/226.4,1/251.6,1/2264.0
アイムジャグラーEX-TP,508,"1,845",4,3,1/263.6,1/461.2,1/615.0
アイムジャグラーEX-TP,509,"2,970",9,8,1/174.7,1/330.0,1/371.2
アイムジャグラーEX-TP,510,"1,815",4,2,1/302.5,1/453.8,1/907.5
アイムジャグラーEX-TP,511,"4,665",17,12,1/160.9,1/274.4,1/388.8
マイジャグラーV,444,"6,870",23,21,1/156.1,1/298.7,1/327.1
マイジャグラーV,445,"4,512",17,10,1/167.1,1/265.4,1/451.2
マイジャグラーV,446,"4,619",17,11,1/165.0,1/271.7,1/419.9
マイジャグラーV,447,"6,444",33,17,1/128.9,1/195.3,1/379.1
マイジャグラーV,448,"5,902",22,21,1/137.3,1/268.3,1/281.0
マイジャグラーV,449,"2,523",4,8,1/210.2,1/630.8,1/315.4
マイジャグラーV,450,"4,026",9,12,1/191.7,1/447.3,1/335.5
マイジャグラーV,451,"7,194",36,16,1/138.3,1/199.8,1/449.6
マイジャグラーV,452,"4,395",18,12,1/146.5,1/244.2,1/366.2
マイジャグラーV,453,"3,395",9,4,1/261.2,1/377.2,1/848.8
マイジャグラーV,454,"3,111",7,6,1/239.3,1/444.4,1/518.5
マイジャグラーV,455,"3,630",13,6,1/191.1,1/279.2,1/605.0
マイジャグラーV,456,"4,716",21,12,1/142.9,1/224.6,1/393.0
マイジャグラーV,465,"6,005",32,8,1/150.1,1/187.7,1/750.6
マイジャグラーV,466,"4,994",14,14,1/178.4,1/356.7,1/356.7
マイジャグラーV,467,"6,130",23,19,1/146.0,1/266.5,1/322.6
マイジャグラーV,468,"5,999",26,20,1/130.4,1/230.7,1/299.9
マイジャグラーV,469,"5,523",29,8,1/149.3,1/190.4,1/690.4
マイジャグラーV,470,"2,484",5,4,1/276.0,1/496.8,1/621.0
マイジャグラーV,471,"3,602",14,5,1/189.6,1/257.3,1/720.4
マイジャグラーV,472,"4,653",13,11,1/193.9,1/357.9,1/423.0
マイジャグラーV,473,"3,995",13,7,1/199.8,1/307.3,1/570.7
マイジャグラーV,474,"2,854",7,2,1/317.1,1/407.7,1/1427.0
マイジャグラーV,475,"4,402",11,6,1/258.9,1/400.2,1/733.7
マイジャグラーV,476,"5,803",20,16,1/161.2,1/290.1,1/362.7
