機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
アイムジャグラーEX-TP,461,"2,940",9,8,1/172.9,1/326.7,1/367.5
アイムジャグラーEX-TP,462,"3,551",17,9,1/136.6,1/208.9,1/394.6
アイムジャグラーEX-TP,463,"1,047",3,2,1/209.4,1/349.0,1/523.5
アイムジャグラーEX-TP,464,"1,701",5,4,1/189.0,1/340.2,1/425.2
アイムジャグラーEX-TP,478,"2,589",8,13,1/123.3,1/323.6,1/199.2
アイムジャグラーEX-TP,479,"3,902",11,15,1/150.1,1/354.7,1/260.1
アイムジャグラーEX-TP,480,"3,021",14,7,1/143.9,1/215.8,1/431.6
アイムジャグラーEX-TP,481,"3,235",15,6,1/154.0,1/215.7,1/539.2
アイムジャグラーEX-TP,482,"2,039",9,2,1/185.4,1/226.6,1/1019.5
アイムジャグラーEX-TP,483,"1,025",5,1,1/170.8,1/205.0,1/1025.0
アイムジャグラーEX-TP,484,"1,828",4,2,1/304.7,1/457.0,1/914.0
アイムジャグラーEX-TP,485,"1,112",4,1,1/222.4,1/278.0,1/1112.0
アイムジャグラーEX-TP,486,"1,193",5,4,1/132.6,1/238.6,1/298.2
アイムジャグラーEX-TP,487,"3,282",12,8,1/164.1,1/273.5,1/410.2
アイムジャグラーEX-TP,488,942,2,2,1/235.5,1/471.0,1/471.0
アイムジャグラーEX-TP,489,851,3,0,1/283.7,1/283.7,1/0.0
アイムジャグラーEX-TP,500,825,1,2,1/275.0,1/825.0,1/412.5
アイムジャグラーEX-TP,501,"3,388",16,9,1/135.5,1/211.8,1/376.4
アイムジャグラーEX-TP,502,788,3,0,1/262.7,1/262.7,1/0.0
アイムジャグラーEX-TP,503,"4,589",15,15,1/153.0,1/305.9,1/305.9
アイムジャグラーEX-TP,504,905,3,3,1/150.8,1/301.7,1/301.7
アイムジャグラーEX-TP,505,"2,954",8,7,1/196.9,1/369.2,1/422.0
アイムジャグラーEX-TP,506,"1,771",9,2,1/161.0,1/196.8,1/885.5
アイムジャグラーEX-TP,507,"2,302",6,3,1/255.8,1/383.7,1/767.3
アイムジャグラーEX-TP,508,"2,859",12,4,1/178.7,1/238.2,1/714.8
アイムジャグラーEX-TP,509,"1,552",7,1,1/194.0,1/221.7,1/1552.0
アイムジャグラーEX-TP,510,"2,417",11,2,1/185.9,1/219.7,1/1208.5
アイムジャグラーEX-TP,511,"1,674",4,4,1/209.2,1/418.5,1/418.5
マイジャグラーV,444,"5,787",15,11,1/222.6,1/385.8,1/526.1
マイジャグラーV,445,"4,656",22,16,1/122.5,1/211.6,1/291.0
マイジャグラーV,446,"6,279",29,17,1/136.5,1/216.5,1/369.4
マイジャグラーV,447,"1,277",3,0,1/425.7,1/425.7,1/0.0
マイジャグラーV,448,"2,976",10,3,1/228.9,1/297.6,1/992.0
マイジャグラーV,449,"2,848",4,8,1/237.3,1/712.0,1/356.0
マイジャグラーV,450,"2,024",9,2,1/184.0,1/224.9,1/1012.0
マイジャグラーV,451,"3,540",14,10,1/147.5,1/252.9,1/354.0
マイジャグラーV,452,"4,654",23,7,1/155.1,1/202.3,1/664.9
マイジャグラーV,453,865,1,1,1/432.5,1/865.0,1/865.0
マイジャグラーV,454,"4,535",18,13,1/146.3,1/251.9,1/348.8
マイジャグラーV,455,"1,098",2,1,1/366.0,1/549.0,1/1098.0
マイジャグラーV,456,"4,028",17,8,1/161.1,1/236.9,1/503.5
マイジャグラーV,465,"2,459",7,5,1/204.9,1/351.3,1/491.8
マイジャグラーV,466,"3,571",15,7,1/162.3,1/238.1,1/510.1
マイジャグラーV,467,"2,155",4,7,1/195.9,1/538.8,1/307.9
マイジャグラーV,468,"6,322",25,18,1/147.0,1/252.9,1/351.2
マイジャグラーV,469,"3,631",13,8,1/172.9,1/279.3,1/453.9
マイジャグラーV,470,"5,757",23,18,1/140.4,1/250.3,1/319.8
マイジャグラーV,471,"1,002",2,1,1/334.0,1/501.0,1/1002.0
マイジャグラーV,472,"5,788",25,18,1/134.6,1/231.5,1/321.6
マイジャグラーV,473,"3,892",16,14,1/129.7,1/243.2,1/278.0
マイジャグラーV,474,"6,812",25,22,1/144.9,1/272.5,1/309.6
マイジャグラーV,475,"1,697",5,3,1/212.1,1/339.4,1/565.7
マイジャグラーV,476,"2,145",6,3,1/238.3,1/357.5,1/715.0
マイジャグラーV,477,"4,891",11,18,1/168.7,1/444.6,1/271.7
ゴーゴージャグラー3,543,"3,240",19,9,1/115.7,1/170.5,1/360.0
ゴーゴージャグラー3,544,"1,284",6,1,1/183.4,1/214.0,1/1284.0
ゴーゴージャグラー3,545,"1,996",11,3,1/142.6,1/181.5,1/665.3
ゴーゴージャグラー3,546,"1,921",4,2,1/320.2,1/480.2,1/960.5
ゴーゴージャグラー3,547,"3,101",14,9,1/134.8,1/221.5,1/344.6
ゴーゴージャグラー3,548,634,1,0,1/634.0,1/634.0,1/0.0
ゴーゴージャグラー3,549,"3,529",14,9,1/153.4,1/252.1,1/392.1
ゴーゴージャグラー3,550,"1,699",5,2,1/242.7,1/339.8,1/849.5
ゴーゴージャグラー3,551,"4,600",22,14,1/127.8,1/209.1,1/328.6
ゴーゴージャグラー3,552,357,1,0,1/357.0,1/357.0,1/0.0
ゴーゴージャグラー3,553,"3,280",17,9,1/126.2,1/192.9,1/364.4
ゴーゴージャグラー3,554,"2,990",10,11,1/142.4,1/299.0,1/271.8
ゴーゴージャグラー3,555,780,1,2,1/260.0,1/780.0,1/390.0
ゴーゴージャグラー3,556,"5,363",29,12,1/130.8,1/184.9,1/446.9
スマスロ北斗の拳,648,"1,203",12,1,1/92.5,1/100.2,1/1203.0
スマスロ北斗の拳,649,"3,577",30,14,1/81.3,1/119.2,1/255.5
スマスロ北斗の拳,650,"2,206",23,7,1/73.5,1/95.9,1/315.1
スマスロ北斗の拳,651,229,8,2,1/22.9,1/28.6,1/114.5
スマスロ北斗の拳,652,"2,336",80,4,1/27.8,1/29.2,1/584.0
スマスロ北斗の拳,653,"1,266",9,2,1/115.1,1/140.7,1/633.0
スマスロ北斗の拳,654,"1,022",7,2,1/113.6,1/146.0,1/511.0
スマスロ北斗の拳,655,"1,975",27,9,1/54.9,1/73.1,1/219.4
