機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,444,"4,254",15,8,1/185.0,1/283.6,1/531.8
マイジャグラーV,445,"4,800",18,11,1/165.5,1/266.7,1/436.4
マイジャグラーV,446,"5,628",15,18,1/170.5,1/375.2,1/312.7
マイジャグラーV,447,"2,617",9,6,1/174.5,1/290.8,1/436.2
マイジャグラーV,448,"2,387",5,4,1/265.2,1/477.4,1/596.8
マイジャグラーV,449,"5,039",18,14,1/157.5,1/279.9,1/359.9
マイジャグラーV,450,"4,035",13,11,1/168.1,1/310.4,1/366.8
マイジャグラーV,451,"3,026",7,8,1/201.7,1/432.3,1/378.2
マイジャグラーV,452,"3,235",9,9,1/179.7,1/359.4,1/359.4
マイジャグラーV,453,"2,384",4,9,1/183.4,1/596.0,1/264.9
マイジャグラーV,454,"3,915",11,7,1/217.5,1/355.9,1/559.3
マイジャグラーV,455,"3,989",14,12,1/153.4,1/284.9,1/332.4
マイジャグラーV,456,"3,726",14,10,1/155.2,1/266.1,1/372.6
マイジャグラーV,465,"5,665",24,11,1/161.9,1/236.0,1/515.0
マイジャグラーV,466,"2,195",3,3,1/365.8,1/731.7,1/731.7
マイジャグラーV,467,"3,458",11,9,1/172.9,1/314.4,1/384.2
マイジャグラーV,468,"3,971",14,13,1/147.1,1/283.6,1/305.5
マイジャグラーV,469,"5,131",20,14,1/150.9,1/256.6,1/366.5
マイジャグラーV,470,"1,192",3,3,1/198.7,1/397.3,1/397.3
マイジャグラーV,471,"7,200",31,25,1/128.6,1/232.3,1/288.0
マイジャグラーV,472,"7,249",31,19,1/145.0,1/233.8,1/381.5
マイジャグラーV,473,"3,403",10,4,1/243.1,1/340.3,1/850.8
マイジャグラーV,474,"5,017",17,13,1/167.2,1/295.1,1/385.9
マイジャグラーV,475,"3,479",7,5,1/289.9,1/497.0,1/695.8
マイジャグラーV,476,"2,398",5,4,1/266.4,1/479.6,1/599.5
マイジャグラーV,477,"6,404",18,20,1/168.5,1/355.8,1/320.2
アイムジャグラーEX-TP,457,"1,553",6,3,1/172.6,1/258.8,1/517.7
アイムジャグラーEX-TP,458,"1,002",0,3,1/334.0,1/0.0,1/334.0
