機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"3,139","-2,369",16,3,0,1/165.2,1/196.2,1/1046.3,1/0.0
スマスロ北斗の拳,343,"6,357","+2,767",85,21,0,1/60.0,1/74.8,1/302.7,1/0.0
スマスロ北斗の拳,344,"5,223","-1,636",41,16,0,1/91.6,1/127.4,1/326.4,1/0.0
スマスロ北斗の拳,345,"4,545",+115,51,15,0,1/68.9,1/89.1,1/303.0,1/0.0
スマスロ北斗の拳,346,"1,834","-1,598",8,2,0,1/183.4,1/229.2,1/917.0,1/0.0
スマスロ北斗の拳,347,"5,560",-878,50,17,0,1/83.0,1/111.2,1/327.1,1/0.0
スマスロ北斗の拳,348,"5,197",+181,57,17,0,1/70.2,1/91.2,1/305.7,1/0.0
スマスロ北斗の拳,349,"3,396",+971,46,8,0,1/62.9,1/73.8,1/424.5,1/0.0
アイムジャグラーEX-TP,319,"1,356","-1,460",1,3,0,1/339.0,1/1356.0,1/452.0,1/0.0
アイムジャグラーEX-TP,320,"1,287",-638,4,0,0,1/321.8,1/321.8,1/0.0,1/0.0
アイムジャグラーEX-TP,321,"8,121","+1,356",39,20,0,1/137.6,1/208.2,1/406.1,1/0.0
アイムジャグラーEX-TP,322,552,-339,1,0,0,1/552.0,1/552.0,1/0.0,1/0.0
アイムジャグラーEX-TP,323,"1,935",-952,4,4,0,1/241.9,1/483.8,1/483.8,1/0.0
アイムジャグラーEX-TP,324,"5,427","-1,047",15,17,0,1/169.6,1/361.8,1/319.2,1/0.0
アイムジャグラーEX-TP,325,"3,857","-1,244",11,10,0,1/183.7,1/350.6,1/385.7,1/0.0
マイジャグラーV,313,"4,803","-2,052",7,18,0,1/192.1,1/686.1,1/266.8,1/0.0
マイジャグラーV,314,"7,021",+331,24,27,0,1/137.7,1/292.5,1/260.0,1/0.0
マイジャグラーV,315,"1,533","-1,210",2,3,0,1/306.6,1/766.5,1/511.0,1/0.0
マイジャグラーV,316,"6,642","+3,628",32,31,0,1/105.4,1/207.6,1/214.3,1/0.0
マイジャグラーV,317,"9,029","+3,219",46,27,0,1/123.7,1/196.3,1/334.4,1/0.0
マイジャグラーV,318,"5,372",+900,22,18,0,1/134.3,1/244.2,1/298.4,1/0.0
ハッピージャグラーVIII,326,"1,984",-878,6,2,0,1/248.0,1/330.7,1/992.0,1/0.0
ハッピージャグラーVIII,327,"1,864",-966,3,6,0,1/207.1,1/621.3,1/310.7,1/0.0
ハッピージャグラーVIII,328,"7,443",-142,26,26,0,1/143.1,1/286.3,1/286.3,1/0.0
ハッピージャグラーVIII,329,"3,191",-305,11,7,0,1/177.3,1/290.1,1/455.9,1/0.0
ハッピージャグラーVIII,330,"3,806",-185,16,8,0,1/158.6,1/237.9,1/475.8,1/0.0
ゴーゴージャグラー3,335,"4,254",-865,10,17,0,1/157.6,1/425.4,1/250.2,1/0.0
ゴーゴージャグラー3,336,"2,081",-655,6,4,0,1/208.1,1/346.8,1/520.2,1/0.0
ゴーゴージャグラー3,337,"6,126",-343,21,25,0,1/133.2,1/291.7,1/245.0,1/0.0
ゴーゴージャグラー3,338,"2,055","-1,195",5,3,0,1/256.9,1/411.0,1/685.0,1/0.0
ハナハナホウオウ～天翔～-30,426,"2,320",+345,11,2,0,1/178.5,1/210.9,1/1160.0,1/0.0
ハナハナホウオウ～天翔～-30,427,"1,162",-178,5,0,0,1/232.4,1/232.4,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,428,748,-37,3,1,0,1/187.0,1/249.3,1/748.0,1/0.0
ハナハナホウオウ～天翔～-30,429,407,-443,0,1,0,1/407.0,1/0.0,1/407.0,1/0.0
押忍！番長4,374,"4,319","-1,093",0,6,21,1/160.0,1/0.0,1/719.8,1/205.7
押忍！番長4,375,"7,695",+135,0,10,44,1/142.5,1/0.0,1/769.5,1/174.9
押忍！番長4,376,"7,900","-1,657",0,11,38,1/161.2,1/0.0,1/718.2,1/207.9
押忍！番長4,377,"2,920","-1,882",0,4,13,1/171.8,1/0.0,1/730.0,1/224.6
ゴッドイーター リザレクション,371,"5,352","-1,869",0,12,37,1/109.2,1/0.0,1/446.0,1/144.6
ゴッドイーター リザレクション,372,"7,283","-5,445",0,15,37,1/140.1,1/0.0,1/485.5,1/196.8
ゴッドイーター リザレクション,373,"5,994","-3,259",0,13,33,1/130.3,1/0.0,1/461.1,1/181.6
ファンキージャグラー2,339,"8,437",+749,37,20,0,1/148.0,1/228.0,1/421.9,1/0.0
ファンキージャグラー2,340,"7,177",+397,29,22,0,1/140.7,1/247.5,1/326.2,1/0.0
ファンキージャグラー2,341,"2,459","-1,481",6,1,0,1/351.3,1/409.8,1/2459.0,1/0.0
炎炎ノ消防隊,398,"8,618","+4,999",0,24,70,1/91.7,1/0.0,1/359.1,1/123.1
炎炎ノ消防隊,399,"6,734","+1,359",0,10,46,1/120.2,1/0.0,1/673.4,1/146.4
炎炎ノ消防隊,400,"1,484","-1,556",0,4,2,1/247.3,1/0.0,1/371.0,1/742.0
D4DJ Pachi‐Slot Mix,356,"1,155",-955,2,0,5,1/165.0,1/577.5,1/0.0,1/231.0
D4DJ Pachi‐Slot Mix,357,"4,190",+128,26,0,36,1/67.6,1/161.2,1/0.0,1/116.4
L南国育ち,358,"3,677","-2,066",11,14,0,1/147.1,1/334.3,1/262.6,1/0.0
L南国育ち,359,581,+998,6,6,0,1/48.4,1/96.8,1/96.8,1/0.0
Re:ゼロから始める異世界生活 season2,367,"6,138","+2,463",0,7,89,1/63.9,1/0.0,1/876.9,1/69.0
Re:ゼロから始める異世界生活 season2,368,"5,663",+860,0,5,69,1/76.5,1/0.0,1/1132.6,1/82.1
ゲゲゲの鬼太郎 覚醒,354,"1,485","-1,737",0,1,5,1/247.5,1/0.0,1/1485.0,1/297.0
ゲゲゲの鬼太郎 覚醒,355,"3,701","+2,956",0,3,49,1/71.2,1/0.0,1/1233.7,1/75.5
サンダーVライトニング,424,266,-365,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
サンダーVライトニング,425,549,+90,2,2,0,1/137.2,1/274.5,1/274.5,1/0.0
ジャグラーガールズ,333,"1,600",-278,4,4,0,1/200.0,1/400.0,1/400.0,1/0.0
ジャグラーガールズ,334,"6,175","-2,041",18,11,0,1/212.9,1/343.1,1/561.4,1/0.0
スマスロ真・北斗無双,350,"3,608","+2,358",39,0,3,1/85.9,1/92.5,1/0.0,1/1202.7
スマスロ真・北斗無双,351,"1,218","-1,465",3,0,2,1/243.6,1/406.0,1/0.0,1/609.0
ダンジョンに出会いを求めるのは間違っているだろうか2,392,"5,293","+1,136",36,97,0,1/39.8,1/147.0,1/54.6,1/0.0
ダンジョンに出会いを求めるのは間違っているだろうか2,393,"2,468","-1,827",9,8,0,1/145.2,1/274.2,1/308.5,1/0.0
ダンベル何キロ持てる？,403,"8,568","+8,166",0,25,212,1/36.2,1/0.0,1/342.7,1/40.4
ダンベル何キロ持てる？,404,"2,418","-1,555",0,7,20,1/89.6,1/0.0,1/345.4,1/120.9
バンドリ！,401,"4,629","-3,730",0,9,17,1/178.0,1/0.0,1/514.3,1/272.3
バンドリ！,402,"5,707",-493,0,11,33,1/129.7,1/0.0,1/518.8,1/172.9
ファミスタ回胴版!!,417,300,-320,0,1,0,1/300.0,1/0.0,1/300.0,1/0.0
ファミスタ回胴版!!,418,553,-663,0,1,0,1/553.0,1/0.0,1/553.0,1/0.0
ミスタージャグラー,331,"7,158",+979,33,22,0,1/130.1,1/216.9,1/325.4,1/0.0
