機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,444,"3,142",16,9,1/125.7,1/196.4,1/349.1
マイジャグラーV,445,"3,674",12,12,1/153.1,1/306.2,1/306.2
マイジャグラーV,446,"3,932",13,11,1/163.8,1/302.5,1/357.5
マイジャグラーV,447,"1,983",8,3,1/180.3,1/247.9,1/661.0
マイジャグラーV,448,"8,071",37,26,1/128.1,1/218.1,1/310.4
マイジャグラーV,449,"5,766",28,16,1/131.0,1/205.9,1/360.4
マイジャグラーV,450,"1,877",6,5,1/170.6,1/312.8,1/375.4
マイジャグラーV,451,"3,855",12,13,1/154.2,1/321.2,1/296.5
マイジャグラーV,452,"1,092",1,2,1/364.0,1/1092.0,1/546.0
マイジャグラーV,453,"3,518",7,9,1/219.9,1/502.6,1/390.9
マイジャグラーV,454,"4,130",12,16,1/147.5,1/344.2,1/258.1
マイジャグラーV,455,"1,449",3,3,1/241.5,1/483.0,1/483.0
マイジャグラーV,456,"3,880",15,10,1/155.2,1/258.7,1/388.0
マイジャグラーV,465,"5,665",21,12,1/171.7,1/269.8,1/472.1
マイジャグラーV,466,"1,472",6,1,1/210.3,1/245.3,1/1472.0
マイジャグラーV,467,"2,398",11,4,1/159.9,1/218.0,1/599.5
マイジャグラーV,468,"3,966",18,4,1/180.3,1/220.3,1/991.5
マイジャグラーV,469,"6,130",27,13,1/153.2,1/227.0,1/471.5
マイジャグラーV,470,935,0,2,1/467.5,1/0.0,1/467.5
マイジャグラーV,471,"1,083",1,2,1/361.0,1/1083.0,1/541.5
マイジャグラーV,472,"4,923",20,11,1/158.8,1/246.2,1/447.5
マイジャグラーV,473,"7,214",31,16,1/153.5,1/232.7,1/450.9
マイジャグラーV,474,"2,038",7,3,1/203.8,1/291.1,1/679.3
マイジャグラーV,475,"3,147",13,10,1/136.8,1/242.1,1/314.7
マイジャグラーV,476,"7,794",22,28,1/155.9,1/354.3,1/278.4
マイジャグラーV,477,"1,503",3,2,1/300.6,1/501.0,1/751.5
アイムジャグラーEX-TP,457,285,0,0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,458,"2,219",10,5,1/147.9,1/221.9,1/443.8
アイムジャグラーEX-TP,459,"1,823",8,2,1/182.3,1/227.9,1/911.5
アイムジャグラーEX-TP,460,"1,392",2,1,1/464.0,1/696.0,1/1392.0
アイムジャグラーEX-TP,461,"2,784",11,5,1/174.0,1/253.1,1/556.8
アイムジャグラーEX-TP,462,"1,737",12,5,1/102.2,1/144.8,1/347.4
アイムジャグラーEX-TP,463,418,0,1,1/418.0,1/0.0,1/418.0
アイムジャグラーEX-TP,464,"1,904",6,3,1/211.6,1/317.3,1/634.7
アイムジャグラーEX-TP,478,429,0,2,1/214.5,1/0.0,1/214.5
アイムジャグラーEX-TP,479,"6,269",28,20,1/130.6,1/223.9,1/313.4
アイムジャグラーEX-TP,480,355,1,0,1/355.0,1/355.0,1/0.0
アイムジャグラーEX-TP,481,579,0,2,1/289.5,1/0.0,1/289.5
アイムジャグラーEX-TP,482,745,1,1,1/372.5,1/745.0,1/745.0
アイムジャグラーEX-TP,483,"3,448",15,4,1/181.5,1/229.9,1/862.0
アイムジャグラーEX-TP,484,102,0,0,1/0.0,1/0.0,1/0.0
アイムジャグラーEX-TP,485,"2,356",9,4,1/181.2,1/261.8,1/589.0
アイムジャグラーEX-TP,486,"1,528",3,5,1/191.0,1/509.3,1/305.6
アイムジャグラーEX-TP,487,481,1,0,1/481.0,1/481.0,1/0.0
アイムジャグラーEX-TP,488,"1,039",3,3,1/173.2,1/346.3,1/346.3
アイムジャグラーEX-TP,489,"5,821",31,11,1/138.6,1/187.8,1/529.2
アイムジャグラーEX-TP,490,346,0,1,1/346.0,1/0.0,1/346.0
アイムジャグラーEX-TP,491,"3,824",17,7,1/159.3,1/224.9,1/546.3
アイムジャグラーEX-TP,492,327,1,0,1/327.0,1/327.0,1/0.0
アイムジャグラーEX-TP,493,"4,875",15,11,1/187.5,1/325.0,1/443.2
アイムジャグラーEX-TP,494,476,1,0,1/476.0,1/476.0,1/0.0
ゴーゴージャグラー3,495,"2,441",8,3,1/221.9,1/305.1,1/813.7
ゴーゴージャグラー3,496,"2,083",10,5,1/138.9,1/208.3,1/416.6
ゴーゴージャグラー3,497,695,2,0,1/347.5,1/347.5,1/0.0
ゴーゴージャグラー3,498,"1,145",3,2,1/229.0,1/381.7,1/572.5
ゴーゴージャグラー3,499,"3,007",15,7,1/136.7,1/200.5,1/429.6
ゴーゴージャグラー3,500,610,3,0,1/203.3,1/203.3,1/0.0
ゴーゴージャグラー3,501,"2,274",10,5,1/151.6,1/227.4,1/454.8
ゴーゴージャグラー3,502,"3,404",11,15,1/130.9,1/309.5,1/226.9
ゴーゴージャグラー3,503,747,3,3,1/124.5,1/249.0,1/249.0
ゴーゴージャグラー3,504,"2,121",9,4,1/163.2,1/235.7,1/530.2
ゴーゴージャグラー3,505,"3,385",13,11,1/141.0,1/260.4,1/307.7
ゴーゴージャグラー3,506,"1,171",1,5,1/195.2,1/1171.0,1/234.2
ゴーゴージャグラー3,507,"1,031",6,5,1/93.7,1/171.8,1/206.2
ゴーゴージャグラー3,508,"3,401",14,8,1/154.6,1/242.9,1/425.1
ゴーゴージャグラー3,509,"1,144",5,1,1/190.7,1/228.8,1/1144.0
ゴーゴージャグラー3,510,"1,881",5,5,1/188.1,1/376.2,1/376.2
ゴーゴージャグラー3,511,"1,663",5,3,1/207.9,1/332.6,1/554.3
スマスロ北斗の拳,648,"1,596",22,5,1/59.1,1/72.5,1/319.2
スマスロ北斗の拳,649,"2,122",19,6,1/84.9,1/111.7,1/353.7
スマスロ北斗の拳,650,"1,737",7,3,1/173.7,1/248.1,1/579.0
スマスロ北斗の拳,651,300,5,2,1/42.9,1/60.0,1/150.0
スマスロ北斗の拳,652,850,2,2,1/212.5,1/425.0,1/425.0
スマスロ北斗の拳,653,536,4,1,1/107.2,1/134.0,1/536.0
スマスロ北斗の拳,654,405,1,1,1/202.5,1/405.0,1/405.0
スマスロ北斗の拳,655,883,1,1,1/441.5,1/883.0,1/883.0
スマスロ北斗の拳,656,"1,402",13,3,1/87.6,1/107.8,1/467.3
スマスロ北斗の拳,657,744,3,1,1/186.0,1/248.0,1/744.0
スマスロ北斗の拳,658,"1,214",12,4,1/75.9,1/101.2,1/303.5
スマスロ北斗の拳,659,8,0,0,1/0.0,1/0.0,1/0.0
スマスロ北斗の拳,660,"4,336",27,9,1/120.4,1/160.6,1/481.8
スマスロ北斗の拳,661,262,4,1,1/52.4,1/65.5,1/262.0
沖ドキ!GOLD‐30,526,"2,066",10,5,1/137.7,1/206.6,1/413.2
沖ドキ!GOLD‐30,527,"2,071",40,17,1/36.3,1/51.8,1/121.8
沖ドキ!GOLD‐30,528,75,0,0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD‐30,529,"2,060",20,4,1/85.8,1/103.0,1/515.0
沖ドキ!GOLD‐30,530,542,2,3,1/108.4,1/271.0,1/180.7
沖ドキ!GOLD‐30,531,"3,252",11,8,1/171.2,1/295.6,1/406.5
沖ドキ!GOLD‐30,532,767,5,1,1/127.8,1/153.4,1/767.0
沖ドキ!GOLD‐30,533,"1,068",8,0,1/133.5,1/133.5,1/0.0
沖ドキ!GOLD‐30,534,"1,920",5,6,1/174.5,1/384.0,1/320.0
沖ドキ!GOLD‐30,535,"1,025",5,12,1/60.3,1/205.0,1/85.4
沖ドキ!GOLD‐30,536,481,0,0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD‐30,537,"1,495",39,14,1/28.2,1/38.3,1/106.8
沖ドキ!GOLD‐30,538,689,2,0,1/344.5,1/344.5,1/0.0
沖ドキ!GOLD‐30,539,"1,073",13,4,1/63.1,1/82.5,1/268.2
からくりサーカス,741,238,0,0,1/0.0,1/0.0,1/0.0
からくりサーカス,742,"2,808",43,10,1/53.0,1/65.3,1/280.8
からくりサーカス,743,0,0,0,1/0.0,1/0.0,1/0.0
からくりサーカス,744,"1,535",26,3,1/52.9,1/59.0,1/511.7
からくりサーカス,745,"2,165",30,7,1/58.5,1/72.2,1/309.3
からくりサーカス,746,"3,884",23,8,1/125.3,1/168.9,1/485.5
からくりサーカス,747,367,24,4,1/13.1,1/15.3,1/91.8
からくりサーカス,748,"1,163",11,2,1/89.5,1/105.7,1/581.5
からくりサーカス,749,457,3,0,1/152.3,1/152.3,1/0.0
からくりサーカス,750,"2,582",81,8,1/29.0,1/31.9,1/322.8
からくりサーカス,751,"3,522",28,8,1/97.8,1/125.8,1/440.2
モンキーターンV,683,"1,687",16,6,1/76.7,1/105.4,1/281.2
モンキーターンV,684,"3,218",22,10,1/100.6,1/146.3,1/321.8
モンキーターンV,685,"2,952",22,8,1/98.4,1/134.2,1/369.0
モンキーターンV,686,"1,665",8,3,1/151.4,1/208.1,1/555.0
モンキーターンV,687,777,1,1,1/388.5,1/777.0,1/777.0
モンキーターンV,688,"2,557",21,11,1/79.9,1/121.8,1/232.5
モンキーターンV,689,636,3,2,1/127.2,1/212.0,1/318.0
モンキーターンV,690,"1,238",16,3,1/65.2,1/77.4,1/412.7
モンキーターンV,691,"2,364",23,7,1/78.8,1/102.8,1/337.7
モンキーターンV,692,"1,684",11,5,1/105.2,1/153.1,1/336.8
モンキーターンV,693,"2,252",19,7,1/86.6,1/118.5,1/321.7
Re:ゼロから始める異世界生活 season2,621,604,2,0,1/302.0,1/302.0,1/0.0
Re:ゼロから始める異世界生活 season2,622,0,0,0,1/0.0,1/0.0,1/0.0
Re:ゼロから始める異世界生活 season2,623,331,3,0,1/110.3,1/110.3,1/0.0
Re:ゼロから始める異世界生活 season2,624,610,2,0,1/305.0,1/305.0,1/0.0
Re:ゼロから始める異世界生活 season2,625,548,2,0,1/274.0,1/274.0,1/0.0
Re:ゼロから始める異世界生活 season2,626,763,9,0,1/84.8,1/84.8,1/0.0
Re:ゼロから始める異世界生活 season2,627,"1,968",15,0,1/131.2,1/131.2,1/0.0
Re:ゼロから始める異世界生活 season2,628,49,0,0,1/0.0,1/0.0,1/0.0
かぐや様は告らせたい,601,"5,408",44,13,1/94.9,1/122.9,1/416.0
かぐや様は告らせたい,602,"4,398",14,8,1/199.9,1/314.1,1/549.8
かぐや様は告らせたい,603,995,2,1,1/331.7,1/497.5,1/995.0
かぐや様は告らせたい,604,"3,651",22,3,1/146.0,1/166.0,1/1217.0
かぐや様は告らせたい,605,"2,624",14,4,1/145.8,1/187.4,1/656.0
かぐや様は告らせたい,606,"1,409",5,1,1/234.8,1/281.8,1/1409.0
かぐや様は告らせたい,607,"2,737",10,3,1/210.5,1/273.7,1/912.3
かぐや様は告らせたい,608,"2,505",16,3,1/131.8,1/156.6,1/835.0
戦国乙女4 戦乱に閃く炯眼の軍師,779,"1,851",7,5,1/154.2,1/264.4,1/370.2
戦国乙女4 戦乱に閃く炯眼の軍師,780,438,1,0,1/438.0,1/438.0,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,781,176,0,0,1/0.0,1/0.0,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,782,986,1,1,1/493.0,1/986.0,1/986.0
戦国乙女4 戦乱に閃く炯眼の軍師,783,"1,544",3,0,1/514.7,1/514.7,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,784,282,1,0,1/282.0,1/282.0,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,785,"1,323",12,11,1/57.5,1/110.2,1/120.3
戦国乙女4 戦乱に閃く炯眼の軍師,786,"7,037",31,19,1/140.7,1/227.0,1/370.4
革命機ヴァルヴレイヴ,724,"1,431",0,1,1/1431.0,1/0.0,1/1431.0
革命機ヴァルヴレイヴ,725,0,0,0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,726,889,8,0,1/111.1,1/111.1,1/0.0
革命機ヴァルヴレイヴ,727,560,3,1,1/140.0,1/186.7,1/560.0
革命機ヴァルヴレイヴ,728,"1,828",1,3,1/457.0,1/1828.0,1/609.3
革命機ヴァルヴレイヴ,729,0,0,0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,730,0,0,0,1/0.0,1/0.0,1/0.0
革命機ヴァルヴレイヴ,731,895,1,1,1/447.5,1/895.0,1/895.0
ゴッドイーター リザレクション,662,"1,289",7,2,1/143.2,1/184.1,1/644.5
ゴッドイーター リザレクション,663,"2,197",44,5,1/44.8,1/49.9,1/439.4
ゴッドイーター リザレクション,664,590,2,1,1/196.7,1/295.0,1/590.0
ゴッドイーター リザレクション,665,"2,210",5,3,1/276.2,1/442.0,1/736.7
ゴッドイーター リザレクション,666,"1,921",28,7,1/54.9,1/68.6,1/274.4
ゴッドイーター リザレクション,667,775,4,1,1/155.0,1/193.8,1/775.0
ゴッドイーター リザレクション,668,"2,467",34,8,1/58.7,1/72.6,1/308.4
モンスターハンターライズ,634,"5,361",42,14,1/95.7,1/127.6,1/382.9
モンスターハンターライズ,635,"3,269",21,8,1/112.7,1/155.7,1/408.6
モンスターハンターライズ,636,"5,004",53,12,1/77.0,1/94.4,1/417.0
モンスターハンターライズ,637,"1,843",48,9,1/32.3,1/38.4,1/204.8
モンスターハンターライズ,638,"2,548",32,7,1/65.3,1/79.6,1/364.0
モンスターハンターライズ,639,"3,775",23,9,1/118.0,1/164.1,1/419.4
甲鉄城のカバネリ,592,"1,066",11,3,1/76.1,1/96.9,1/355.3
甲鉄城のカバネリ,593,474,13,4,1/27.9,1/36.5,1/118.5
甲鉄城のカバネリ,594,"2,698",27,13,1/67.5,1/99.9,1/207.5
甲鉄城のカバネリ,595,621,3,3,1/103.5,1/207.0,1/207.0
甲鉄城のカバネリ,596,580,16,3,1/30.5,1/36.2,1/193.3
甲鉄城のカバネリ,597,679,8,2,1/67.9,1/84.9,1/339.5
ToLOVEるダークネス,799,"4,210",26,11,1/113.8,1/161.9,1/382.7
ToLOVEるダークネス,800,"2,774",22,9,1/89.5,1/126.1,1/308.2
ToLOVEるダークネス,801,"4,189",23,12,1/119.7,1/182.1,1/349.1
ToLOVEるダークネス,802,895,9,4,1/68.8,1/99.4,1/223.8
ToLOVEるダークネス,803,"4,714",41,17,1/81.3,1/115.0,1/277.3
ダンベル何キロ持てる？,629,746,12,2,1/53.3,1/62.2,1/373.0
ダンベル何キロ持てる？,630,"2,866",65,14,1/36.3,1/44.1,1/204.7
ダンベル何キロ持てる？,631,"1,256",12,4,1/78.5,1/104.7,1/314.0
ダンベル何キロ持てる？,632,"3,426",84,12,1/35.7,1/40.8,1/285.5
ダンベル何キロ持てる？,633,"2,142",104,7,1/19.3,1/20.6,1/306.0
ハッピージャグラーVIII,552,"2,997",6,9,1/199.8,1/499.5,1/333.0
ハッピージャグラーVIII,553,"1,518",7,4,1/138.0,1/216.9,1/379.5
ハッピージャグラーVIII,554,"1,853",8,6,1/132.4,1/231.6,1/308.8
ハッピージャグラーVIII,555,"1,221",2,3,1/244.2,1/610.5,1/407.0
ハッピージャグラーVIII,556,"3,555",14,10,1/148.1,1/253.9,1/355.5
ファンキージャグラー2,547,762,3,1,1/190.5,1/254.0,1/762.0
ファンキージャグラー2,548,"4,712",23,15,1/124.0,1/204.9,1/314.1
