機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"1,576","-1,029",8,6,0,1/112.6,1/197.0,1/262.7,1/0.0
スマスロ北斗の拳,343,"2,603",-142,27,5,0,1/81.3,1/96.4,1/520.6,1/0.0
スマスロ北斗の拳,344,"1,738","-1,662",7,2,0,1/193.1,1/248.3,1/869.0,1/0.0
スマスロ北斗の拳,345,"1,298",-435,10,5,0,1/86.5,1/129.8,1/259.6,1/0.0
スマスロ北斗の拳,346,"1,354",-123,15,2,0,1/79.6,1/90.3,1/677.0,1/0.0
スマスロ北斗の拳,347,419,+2,4,2,0,1/69.8,1/104.8,1/209.5,1/0.0
スマスロ北斗の拳,348,"1,141",-305,8,3,0,1/103.7,1/142.6,1/380.3,1/0.0
スマスロ北斗の拳,349,"2,246","-1,563",11,2,0,1/172.8,1/204.2,1/1123.0,1/0.0
アイムジャグラーEX-TP,319,"1,335",-182,5,2,0,1/190.7,1/267.0,1/667.5,1/0.0
アイムジャグラーEX-TP,320,"1,275",-853,1,3,0,1/318.8,1/1275.0,1/425.0,1/0.0
アイムジャグラーEX-TP,321,"2,772","-1,119",8,3,0,1/252.0,1/346.5,1/924.0,1/0.0
アイムジャグラーEX-TP,322,"2,787",+220,10,13,0,1/121.2,1/278.7,1/214.4,1/0.0
アイムジャグラーEX-TP,323,"4,599","+1,267",24,13,0,1/124.3,1/191.6,1/353.8,1/0.0
アイムジャグラーEX-TP,324,590,-212,2,0,0,1/295.0,1/295.0,1/0.0,1/0.0
アイムジャグラーEX-TP,325,"2,581",-152,10,8,0,1/143.4,1/258.1,1/322.6,1/0.0
マイジャグラーV,313,"4,620","+1,555",26,8,0,1/135.9,1/177.7,1/577.5,1/0.0
マイジャグラーV,314,"2,069",-202,7,6,0,1/159.2,1/295.6,1/344.8,1/0.0
マイジャグラーV,315,"3,696",-91,13,13,0,1/142.2,1/284.3,1/284.3,1/0.0
マイジャグラーV,316,"6,254","-1,341",18,18,0,1/173.7,1/347.4,1/347.4,1/0.0
マイジャグラーV,317,329,-146,1,0,0,1/329.0,1/329.0,1/0.0,1/0.0
マイジャグラーV,318,"4,772",-434,16,13,0,1/164.6,1/298.2,1/367.1,1/0.0
ハッピージャグラーVIII,330,"2,155",+38,9,6,0,1/143.7,1/239.4,1/359.2,1/0.0
ハッピージャグラーVIII,331,"3,536",+352,15,10,0,1/141.4,1/235.7,1/353.6,1/0.0
ハッピージャグラーVIII,332,"3,743",+988,19,12,0,1/120.7,1/197.0,1/311.9,1/0.0
ハッピージャグラーVIII,333,904,-160,3,3,0,1/150.7,1/301.3,1/301.3,1/0.0
ハナハナホウオウ～天翔～-30,425,"1,215",-412,4,2,0,1/202.5,1/303.8,1/607.5,1/0.0
ハナハナホウオウ～天翔～-30,426,612,-562,0,2,0,1/306.0,1/0.0,1/306.0,1/0.0
ハナハナホウオウ～天翔～-30,427,"2,098","-1,201",4,3,0,1/299.7,1/524.5,1/699.3,1/0.0
ハナハナホウオウ～天翔～-30,428,"4,745",+200,18,8,0,1/182.5,1/263.6,1/593.1,1/0.0
甲鉄城のカバネリ,399,467,-383,0,2,2,1/116.8,1/0.0,1/233.5,1/233.5
甲鉄城のカバネリ,400,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
甲鉄城のカバネリ,401,539,+180,0,3,5,1/67.4,1/0.0,1/179.7,1/107.8
甲鉄城のカバネリ,402,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴーゴージャグラー3,336,"6,358","+2,406",35,22,0,1/111.5,1/181.7,1/289.0,1/0.0
ゴーゴージャグラー3,337,"1,734",-44,5,10,0,1/115.6,1/346.8,1/173.4,1/0.0
ゴーゴージャグラー3,338,"2,820",-524,9,9,0,1/156.7,1/313.3,1/313.3,1/0.0
ゴールデンカムイ,352,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴールデンカムイ,353,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴールデンカムイ,385,124,-172,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴッドイーター リザレクション,371,"3,408",+809,0,3,25,1/121.7,1/0.0,1/1136.0,1/136.3
ゴッドイーター リザレクション,372,845,"-1,101",0,1,2,1/281.7,1/0.0,1/845.0,1/422.5
ゴッドイーター リザレクション,373,"2,226",-900,0,4,15,1/117.2,1/0.0,1/556.5,1/148.4
ファンキージャグラー2,339,"2,525",+374,10,10,0,1/126.2,1/252.5,1/252.5,1/0.0
ファンキージャグラー2,340,669,-180,2,2,0,1/167.2,1/334.5,1/334.5,1/0.0
ファンキージャグラー2,341,"2,942",-648,9,5,0,1/210.1,1/326.9,1/588.4,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,368,652,-589,2,0,1,1/217.3,1/326.0,1/0.0,1/652.0
戦国乙女4 戦乱に閃く炯眼の軍師,369,"2,342","+1,815",13,0,9,1/106.5,1/180.2,1/0.0,1/260.2
戦国乙女4 戦乱に閃く炯眼の軍師,370,819,"-1,212",1,0,0,1/819.0,1/819.0,1/0.0,1/0.0
ToLOVEるダークネス,374,"5,983","-3,519",35,0,20,1/108.8,1/170.9,1/0.0,1/299.1
ToLOVEるダークネス,375,"3,112","-2,138",18,0,10,1/111.1,1/172.9,1/0.0,1/311.2
ケロット4,328,613,+211,4,0,0,1/153.2,1/153.2,1/0.0,1/0.0
ケロット4,418,13,-12,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
サンダーVライトニング,422,"1,436",+363,6,6,0,1/119.7,1/239.3,1/239.3,1/0.0
サンダーVライトニング,423,613,-121,2,1,0,1/204.3,1/306.5,1/613.0,1/0.0
ジャグラーガールズ,334,"2,315","-1,469",4,6,0,1/231.5,1/578.8,1/385.8,1/0.0
ジャグラーガールズ,335,"1,955",+193,10,4,0,1/139.6,1/195.5,1/488.8,1/0.0
スマスロキングパルサー,356,825,"+1,692",9,1,0,1/82.5,1/91.7,1/825.0,1/0.0
スマスロキングパルサー,357,"1,732",+233,9,1,0,1/173.2,1/192.4,1/1732.0,1/0.0
スマスロ真・北斗無双,350,"5,440","-3,356",28,0,8,1/151.1,1/194.3,1/0.0,1/680.0
スマスロ真・北斗無双,351,650,-926,1,0,1,1/325.0,1/650.0,1/0.0,1/650.0
ニューゲッターマウス,419,679,-450,1,2,0,1/226.3,1/679.0,1/339.5,1/0.0
ニューゲッターマウス,420,555,-377,1,2,0,1/185.0,1/555.0,1/277.5,1/0.0
バジリスク絆2,414,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
バジリスク絆2,415,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ペルソナ5,397,169,-276,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ペルソナ5,398,28,-45,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
モンキーターンV,366,"2,643","+1,268",0,7,25,1/82.6,1/0.0,1/377.6,1/105.7
モンキーターンV,367,"5,195",-542,0,10,41,1/101.9,1/0.0,1/519.5,1/126.7
戦姫絶唱シンフォギア 正義の歌,364,"2,455","-2,723",0,3,9,1/204.6,1/0.0,1/818.3,1/272.8
戦姫絶唱シンフォギア 正義の歌,365,"2,895","-2,146",0,7,19,1/111.3,1/0.0,1/413.6,1/152.4
押忍！番長4,404,"2,194","+3,946",0,4,27,1/70.8,1/0.0,1/548.5,1/81.3
押忍！番長4,405,171,-274,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
新鬼武者2,394,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
