機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,319,"2,790",-385,10,5,0,1/186.0,1/279.0,1/558.0,1/0.0
アイムジャグラーEX-TP,320,982,-215,3,2,0,1/196.4,1/327.3,1/491.0,1/0.0
アイムジャグラーEX-TP,321,"3,531",-513,11,10,0,1/168.1,1/321.0,1/353.1,1/0.0
アイムジャグラーEX-TP,322,"1,924",-289,7,3,0,1/192.4,1/274.9,1/641.3,1/0.0
アイムジャグラーEX-TP,323,"2,179",-32,8,5,0,1/167.6,1/272.4,1/435.8,1/0.0
アイムジャグラーEX-TP,324,"1,705",+361,10,2,0,1/142.1,1/170.5,1/852.5,1/0.0
アイムジャグラーEX-TP,325,"4,204",+267,19,8,0,1/155.7,1/221.3,1/525.5,1/0.0
スマスロ北斗の拳,342,"1,516","-1,464",5,3,0,1/189.5,1/303.2,1/505.3,1/0.0
スマスロ北斗の拳,343,"2,790","+1,780",45,9,0,1/51.7,1/62.0,1/310.0,1/0.0
スマスロ北斗の拳,344,"1,580","+1,879",34,2,0,1/43.9,1/46.5,1/790.0,1/0.0
スマスロ北斗の拳,345,"1,288","+2,560",35,2,0,1/34.8,1/36.8,1/644.0,1/0.0
スマスロ北斗の拳,346,"1,811","+16,197",137,2,0,1/13.0,1/13.2,1/905.5,1/0.0
スマスロ北斗の拳,347,"1,083",+690,19,1,0,1/54.1,1/57.0,1/1083.0,1/0.0
スマスロ北斗の拳,348,"2,357","-1,231",16,7,0,1/102.5,1/147.3,1/336.7,1/0.0
マイジャグラーV,313,"1,842",-344,7,3,0,1/184.2,1/263.1,1/614.0,1/0.0
マイジャグラーV,314,"5,642","+1,683",23,23,0,1/122.7,1/245.3,1/245.3,1/0.0
マイジャグラーV,315,"8,209","+3,685",39,34,0,1/112.5,1/210.5,1/241.4,1/0.0
マイジャグラーV,316,"6,344","+2,226",33,20,0,1/119.7,1/192.2,1/317.2,1/0.0
マイジャグラーV,317,"8,493","+4,197",42,43,0,1/99.9,1/202.2,1/197.5,1/0.0
マイジャグラーV,318,"6,265",-993,20,18,0,1/164.9,1/313.2,1/348.1,1/0.0
ハッピージャグラーVIII,330,"4,606",-134,14,18,0,1/143.9,1/329.0,1/255.9,1/0.0
ハッピージャグラーVIII,331,"5,963","+1,277",27,19,0,1/129.6,1/220.9,1/313.8,1/0.0
ハッピージャグラーVIII,332,580,-622,1,0,0,1/580.0,1/580.0,1/0.0,1/0.0
ハッピージャグラーVIII,333,"1,492",-315,5,4,0,1/165.8,1/298.4,1/373.0,1/0.0
ハナハナホウオウ～天翔～,424,538,-120,2,1,0,1/179.3,1/269.0,1/538.0,1/0.0
ハナハナホウオウ～天翔～,425,"1,932",-30,9,0,0,1/214.7,1/214.7,1/0.0,1/0.0
ハナハナホウオウ～天翔～,426,"1,435",-506,5,1,0,1/239.2,1/287.0,1/1435.0,1/0.0
ハナハナホウオウ～天翔～,427,463,+47,2,1,0,1/154.3,1/231.5,1/463.0,1/0.0
甲鉄城のカバネリ,399,238,"+2,263",0,2,18,1/11.9,1/0.0,1/119.0,1/13.2
甲鉄城のカバネリ,400,"1,237",+911,0,6,17,1/53.8,1/0.0,1/206.2,1/72.8
甲鉄城のカバネリ,401,"1,075","+2,334",0,7,28,1/30.7,1/0.0,1/153.6,1/38.4
甲鉄城のカバネリ,402,832,+97,0,6,8,1/59.4,1/0.0,1/138.7,1/104.0
ゴーゴージャグラー3,336,"2,291","-1,179",5,5,0,1/229.1,1/458.2,1/458.2,1/0.0
ゴーゴージャグラー3,337,"4,116","-1,620",13,8,0,1/196.0,1/316.6,1/514.5,1/0.0
ゴーゴージャグラー3,338,"1,919",-205,6,5,0,1/174.5,1/319.8,1/383.8,1/0.0
ファンキージャグラー2,339,"4,251","+1,138",18,18,0,1/118.1,1/236.2,1/236.2,1/0.0
ファンキージャグラー2,340,"1,292",-585,3,3,0,1/215.3,1/430.7,1/430.7,1/0.0
ファンキージャグラー2,341,"2,968",-59,13,4,0,1/174.6,1/228.3,1/742.0,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,371,545,-592,1,0,1,1/272.5,1/545.0,1/0.0,1/545.0
戦国乙女4 戦乱に閃く炯眼の軍師,372,"1,053",-923,4,0,2,1/175.5,1/263.2,1/0.0,1/526.5
戦国乙女4 戦乱に閃く炯眼の軍師,373,"3,035","-2,822",10,0,4,1/216.8,1/303.5,1/0.0,1/758.8
沖ドキ!GOLD,326,"2,470",+201,16,7,0,1/107.4,1/154.4,1/352.9,1/0.0
沖ドキ!GOLD,327,"2,467","+3,552",27,15,0,1/58.7,1/91.4,1/164.5,1/0.0
沖ドキ!GOLD,328,959,"-1,225",1,0,0,1/959.0,1/959.0,1/0.0,1/0.0
ガールズ&パンツァー 最終章,353,564,-351,4,2,0,1/94.0,1/141.0,1/282.0,1/0.0
ガールズ&パンツァー 最終章,354,"1,189",-485,14,7,0,1/56.6,1/84.9,1/169.9,1/0.0
からくりサーカス,367,"1,250","-1,132",0,2,6,1/156.2,1/0.0,1/625.0,1/208.3
からくりサーカス,368,512,-568,0,0,3,1/170.7,1/0.0,1/0.0,1/170.7
ジャグラーガールズ,334,"4,863",-868,15,17,0,1/152.0,1/324.2,1/286.1,1/0.0
ジャグラーガールズ,335,"3,081",-185,9,12,0,1/146.7,1/342.3,1/256.8,1/0.0
