機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,444,"7,184",32,17,1/146.6,1/224.5,1/422.6
マイジャグラーV,445,"7,829",34,12,1/170.2,1/230.3,1/652.4
マイジャグラーV,446,"5,795",25,9,1/170.4,1/231.8,1/643.9
マイジャグラーV,447,"6,092",22,19,1/148.6,1/276.9,1/320.6
マイジャグラーV,448,"3,773",11,7,1/209.6,1/343.0,1/539.0
マイジャグラーV,449,"3,415",1,7,1/426.9,1/3415.0,1/487.9
マイジャグラーV,450,"4,299",13,12,1/172.0,1/330.7,1/358.2
マイジャグラーV,451,"5,018",18,18,1/139.4,1/278.8,1/278.8
マイジャグラーV,452,"7,464",36,24,1/124.4,1/207.3,1/311.0
マイジャグラーV,453,"6,393",19,21,1/159.8,1/336.5,1/304.4
マイジャグラーV,454,"4,159",16,9,1/166.4,1/259.9,1/462.1
マイジャグラーV,455,"6,108",20,14,1/179.6,1/305.4,1/436.3
マイジャグラーV,456,"3,892",13,3,1/243.2,1/299.4,1/1297.3
マイジャグラーV,465,"5,136",15,12,1/190.2,1/342.4,1/428.0
マイジャグラーV,466,"3,676",9,7,1/229.8,1/408.4,1/525.1
マイジャグラーV,467,"5,425",13,12,1/217.0,1/417.3,1/452.1
マイジャグラーV,468,"3,445",12,8,1/172.2,1/287.1,1/430.6
マイジャグラーV,469,"6,656",26,23,1/135.8,1/256.0,1/289.4
マイジャグラーV,470,"6,195",19,16,1/177.0,1/326.1,1/387.2
マイジャグラーV,471,"6,203",31,13,1/141.0,1/200.1,1/477.2
マイジャグラーV,472,"4,935",24,10,1/145.1,1/205.6,1/493.5
マイジャグラーV,473,"4,773",15,11,1/183.6,1/318.2,1/433.9
マイジャグラーV,474,"3,872",13,7,1/193.6,1/297.8,1/553.1
マイジャグラーV,475,"5,656",17,11,1/202.0,1/332.7,1/514.2
マイジャグラーV,476,"2,354",3,5,1/294.2,1/784.7,1/470.8
マイジャグラーV,477,"5,827",20,15,1/166.5,1/291.4,1/388.5
アイムジャグラーEX-TP,457,"2,703",7,5,1/225.2,1/386.1,1/540.6
アイムジャグラーEX-TP,458,"2,594",6,5,1/235.8,1/432.3,1/518.8
アイムジャグラーEX-TP,459,"1,909",5,3,1/238.6,1/381.8,1/636.3
アイムジャグラーEX-TP,460,"3,972",15,9,1/165.5,1/264.8,1/441.3
アイムジャグラーEX-TP,461,"2,921",9,7,1/182.6,1/324.6,1/417.3
アイムジャグラーEX-TP,462,835,0,1,1/835.0,1/0.0,1/835.0
アイムジャグラーEX-TP,463,"4,568",20,17,1/123.5,1/228.4,1/268.7
アイムジャグラーEX-TP,464,"4,009",14,13,1/148.5,1/286.4,1/308.4
アイムジャグラーEX-TP,478,"4,290",16,7,1/186.5,1/268.1,1/612.9
アイムジャグラーEX-TP,479,"1,152",4,3,1/164.6,1/288.0,1/384.0
アイムジャグラーEX-TP,480,"4,704",14,13,1/174.2,1/336.0,1/361.8
アイムジャグラーEX-TP,481,"2,402",4,2,1/400.3,1/600.5,1/1201.0
アイムジャグラーEX-TP,482,"7,410",44,30,1/100.1,1/168.4,1/247.0
アイムジャグラーEX-TP,483,"7,177",24,26,1/143.5,1/299.0,1/276.0
アイムジャグラーEX-TP,484,"7,570",27,26,1/142.8,1/280.4,1/291.2
アイムジャグラーEX-TP,485,"1,093",5,1,1/182.2,1/218.6,1/1093.0
アイムジャグラーEX-TP,486,"6,542",32,21,1/123.4,1/204.4,1/311.5
アイムジャグラーEX-TP,487,"5,243",26,19,1/116.5,1/201.7,1/275.9
アイムジャグラーEX-TP,488,"1,238",3,2,1/247.6,1/412.7,1/619.0
アイムジャグラーEX-TP,489,"4,217",20,6,1/162.2,1/210.8,1/702.8
アイムジャグラーEX-TP,490,"3,347",12,12,1/139.5,1/278.9,1/278.9
アイムジャグラーEX-TP,491,"3,751",17,13,1/125.0,1/220.6,1/288.5
アイムジャグラーEX-TP,492,"1,465",0,2,1/732.5,1/0.0,1/732.5
アイムジャグラーEX-TP,493,"5,460",32,15,1/116.2,1/170.6,1/364.0
アイムジャグラーEX-TP,494,"4,496",22,12,1/132.2,1/204.4,1/374.7
ゴーゴージャグラー3,540,"4,305",17,8,1/172.2,1/253.2,1/538.1
ゴーゴージャグラー3,541,"3,918",9,17,1/150.7,1/435.3,1/230.5
ゴーゴージャグラー3,542,"1,574",6,1,1/224.9,1/262.3,1/1574.0
ゴーゴージャグラー3,543,"2,208",4,9,1/169.8,1/552.0,1/245.3
ゴーゴージャグラー3,544,"2,387",8,5,1/183.6,1/298.4,1/477.4
ゴーゴージャグラー3,545,"5,643",24,20,1/128.2,1/235.1,1/282.1
ゴーゴージャグラー3,546,"4,248",21,10,1/137.0,1/202.3,1/424.8
ゴーゴージャグラー3,547,"3,803",13,17,1/126.8,1/292.5,1/223.7
ゴーゴージャグラー3,548,"1,467",4,3,1/209.6,1/366.8,1/489.0
ゴーゴージャグラー3,549,"6,244",37,22,1/105.8,1/168.8,1/283.8
ゴーゴージャグラー3,550,"1,504",7,2,1/167.1,1/214.9,1/752.0
ゴーゴージャグラー3,551,"6,271",21,34,1/114.0,1/298.6,1/184.4
ゴーゴージャグラー3,552,"1,274",3,2,1/254.8,1/424.7,1/637.0
ゴーゴージャグラー3,553,"4,435",14,17,1/143.1,1/316.8,1/260.9
スマスロ北斗の拳,648,"2,642",26,5,1/85.2,1/101.6,1/528.4
スマスロ北斗の拳,649,"1,618",19,5,1/67.4,1/85.2,1/323.6
スマスロ北斗の拳,650,"1,680",24,5,1/57.9,1/70.0,1/336.0
スマスロ北斗の拳,651,"4,456",29,14,1/103.6,1/153.7,1/318.3
スマスロ北斗の拳,652,998,12,2,1/71.3,1/83.2,1/499.0
スマスロ北斗の拳,653,"3,899",43,11,1/72.2,1/90.7,1/354.5
スマスロ北斗の拳,654,"2,380",22,9,1/76.8,1/108.2,1/264.4
スマスロ北斗の拳,655,"3,484",27,9,1/96.8,1/129.0,1/387.1
スマスロ北斗の拳,656,"1,780",17,3,1/89.0,1/104.7,1/593.3
スマスロ北斗の拳,657,"4,720",51,9,1/78.7,1/92.5,1/524.4
スマスロ北斗の拳,658,"3,443",38,7,1/76.5,1/90.6,1/491.9
スマスロ北斗の拳,659,"2,651",20,7,1/98.2,1/132.6,1/378.7
スマスロ北斗の拳,660,"4,679",47,14,1/76.7,1/99.6,1/334.2
スマスロ北斗の拳,661,"5,954",47,14,1/97.6,1/126.7,1/425.3
沖ドキ!GOLD‐30,526,"2,434",6,5,1/221.3,1/405.7,1/486.8
沖ドキ!GOLD‐30,527,"1,554",6,4,1/155.4,1/259.0,1/388.5
沖ドキ!GOLD‐30,528,"4,273",14,7,1/203.5,1/305.2,1/610.4
沖ドキ!GOLD‐30,529,"1,334",4,3,1/190.6,1/333.5,1/444.7
沖ドキ!GOLD‐30,530,652,1,2,1/217.3,1/652.0,1/326.0
沖ドキ!GOLD‐30,531,799,7,2,1/88.8,1/114.1,1/399.5
沖ドキ!GOLD‐30,532,"1,405",9,3,1/117.1,1/156.1,1/468.3
沖ドキ!GOLD‐30,533,498,6,2,1/62.2,1/83.0,1/249.0
沖ドキ!GOLD‐30,534,209,0,0,1/0.0,1/0.0,1/0.0
沖ドキ!GOLD‐30,535,"1,716",14,11,1/68.6,1/122.6,1/156.0
沖ドキ!GOLD‐30,536,953,3,1,1/238.2,1/317.7,1/953.0
沖ドキ!GOLD‐30,537,"1,715",7,4,1/155.9,1/245.0,1/428.8
沖ドキ!GOLD‐30,538,"1,996",5,3,1/249.5,1/399.2,1/665.3
