機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,319,"3,943",-189,10,18,0,1/140.8,1/394.3,1/219.1,1/0.0
アイムジャグラーEX-TP,320,"1,552",-800,3,4,0,1/221.7,1/517.3,1/388.0,1/0.0
アイムジャグラーEX-TP,321,"1,468","-1,133",2,2,0,1/367.0,1/734.0,1/734.0,1/0.0
アイムジャグラーEX-TP,322,"3,410",+923,15,12,0,1/126.3,1/227.3,1/284.2,1/0.0
アイムジャグラーEX-TP,323,"3,561",-910,9,10,0,1/187.4,1/395.7,1/356.1,1/0.0
アイムジャグラーEX-TP,324,"1,976","-1,513",2,5,0,1/282.3,1/988.0,1/395.2,1/0.0
アイムジャグラーEX-TP,325,"4,985",-762,15,16,0,1/160.8,1/332.3,1/311.6,1/0.0
スマスロ北斗の拳,342,"3,141","-1,721",20,6,0,1/120.8,1/157.1,1/523.5,1/0.0
スマスロ北斗の拳,343,"1,614",-941,11,3,0,1/115.3,1/146.7,1/538.0,1/0.0
スマスロ北斗の拳,344,"2,133",-660,16,3,0,1/112.3,1/133.3,1/711.0,1/0.0
スマスロ北斗の拳,345,"1,686",-953,12,3,0,1/112.4,1/140.5,1/562.0,1/0.0
スマスロ北斗の拳,346,"2,815","-1,963",14,5,0,1/148.2,1/201.1,1/563.0,1/0.0
スマスロ北斗の拳,347,"1,231","-1,432",4,2,0,1/205.2,1/307.8,1/615.5,1/0.0
スマスロ北斗の拳,348,"1,077","+2,408",26,2,0,1/38.5,1/41.4,1/538.5,1/0.0
マイジャグラーV,313,"3,293","-1,791",5,10,0,1/219.5,1/658.6,1/329.3,1/0.0
マイジャグラーV,314,"2,650",+168,11,6,0,1/155.9,1/240.9,1/441.7,1/0.0
マイジャグラーV,315,"5,771","+1,616",29,16,0,1/128.2,1/199.0,1/360.7,1/0.0
マイジャグラーV,316,"1,698",-794,4,3,0,1/242.6,1/424.5,1/566.0,1/0.0
マイジャグラーV,317,"5,590",+415,20,21,0,1/136.3,1/279.5,1/266.2,1/0.0
マイジャグラーV,318,"1,640",-808,4,2,0,1/273.3,1/410.0,1/820.0,1/0.0
ハッピージャグラーVIII,330,909,-31,5,1,0,1/151.5,1/181.8,1/909.0,1/0.0
ハッピージャグラーVIII,331,"1,080",-73,4,2,0,1/180.0,1/270.0,1/540.0,1/0.0
ハッピージャグラーVIII,332,"4,548",+972,19,17,0,1/126.3,1/239.4,1/267.5,1/0.0
ハッピージャグラーVIII,333,498,-505,0,1,0,1/498.0,1/0.0,1/498.0,1/0.0
ハナハナホウオウ～天翔～,424,930,+465,5,4,0,1/103.3,1/186.0,1/232.5,1/0.0
ハナハナホウオウ～天翔～,425,294,-276,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,426,864,-506,1,2,0,1/288.0,1/864.0,1/432.0,1/0.0
ハナハナホウオウ～天翔～,427,602,+17,3,0,0,1/200.7,1/200.7,1/0.0,1/0.0
甲鉄城のカバネリ,399,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
甲鉄城のカバネリ,400,797,+263,0,5,7,1/66.4,1/0.0,1/159.4,1/113.9
甲鉄城のカバネリ,401,764,-681,0,5,4,1/84.9,1/0.0,1/152.8,1/191.0
甲鉄城のカバネリ,402,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴーゴージャグラー3,336,"2,311",+140,10,7,0,1/135.9,1/231.1,1/330.1,1/0.0
ゴーゴージャグラー3,337,"1,208",-630,3,2,0,1/241.6,1/402.7,1/604.0,1/0.0
ゴーゴージャグラー3,338,"2,677",-90,10,11,0,1/127.5,1/267.7,1/243.4,1/0.0
ファンキージャグラー2,339,"2,604",+936,15,5,0,1/130.2,1/173.6,1/520.8,1/0.0
ファンキージャグラー2,340,"1,402",-549,4,2,0,1/233.7,1/350.5,1/701.0,1/0.0
ファンキージャグラー2,341,"2,399",+137,10,4,0,1/171.4,1/239.9,1/599.8,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,371,815,"-1,172",1,0,0,1/815.0,1/815.0,1/0.0,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,372,"1,448",+557,6,0,4,1/144.8,1/241.3,1/0.0,1/362.0
戦国乙女4 戦乱に閃く炯眼の軍師,373,"3,908","+4,573",22,0,14,1/108.6,1/177.6,1/0.0,1/279.1
沖ドキ!GOLD,326,523,-64,3,1,0,1/130.8,1/174.3,1/523.0,1/0.0
沖ドキ!GOLD,327,404,-428,1,0,0,1/404.0,1/404.0,1/0.0,1/0.0
沖ドキ!GOLD,328,233,-358,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ガールズ&パンツァー 最終章,353,"2,058","-1,825",13,14,0,1/76.2,1/158.3,1/147.0,1/0.0
ガールズ&パンツァー 最終章,354,"1,333",+908,21,8,0,1/46.0,1/63.5,1/166.6,1/0.0
からくりサーカス,367,"2,711","+4,848",0,12,65,1/35.2,1/0.0,1/225.9,1/41.7
からくりサーカス,368,"2,038",-226,0,7,24,1/65.7,1/0.0,1/291.1,1/84.9
ジャグラーガールズ,334,"3,628","+1,515",20,10,0,1/120.9,1/181.4,1/362.8,1/0.0
ジャグラーガールズ,335,"2,092",-590,7,3,0,1/209.2,1/298.9,1/697.3,1/0.0
スマスロキングパルサー,356,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロキングパルサー,357,560,-209,1,3,0,1/140.0,1/560.0,1/186.7,1/0.0
ソードアート・オンライン,349,65,-91,0,1,0,1/65.0,1/0.0,1/65.0,1/0.0
ソードアート・オンライン,350,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
とある魔術の禁書目録,361,210,-344,0,1,0,1/210.0,1/0.0,1/210.0,1/0.0
とある魔術の禁書目録,362,496,+777,0,3,4,1/70.9,1/0.0,1/165.3,1/124.0
バイオハザード7 レジデント イービル,392,"1,698",+13,0,2,31,1/51.5,1/0.0,1/849.0,1/54.8
バイオハザード7 レジデント イービル,393,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ファイヤードリフト,404,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ファイヤードリフト,405,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ファミスタ回胴版!!,420,335,-501,0,1,0,1/335.0,1/0.0,1/335.0,1/0.0
ファミスタ回胴版!!,421,771,-701,1,1,0,1/385.5,1/771.0,1/771.0,1/0.0
マジカルハロウィン8,363,125,-200,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
マジカルハロウィン8,364,35,+187,1,0,1,1/17.5,1/35.0,1/0.0,1/35.0
モンキーターンV,369,"2,378","+2,866",0,9,48,1/41.7,1/0.0,1/264.2,1/49.5
モンキーターンV,370,"2,237",-702,0,7,15,1/101.7,1/0.0,1/319.6,1/149.1
主役は銭形4,351,"1,738","-1,775",0,5,8,1/133.7,1/0.0,1/347.6,1/217.2
主役は銭形4,352,"2,685",-45,0,6,21,1/99.4,1/0.0,1/447.5,1/127.9
交響詩篇エウレカセブン4 HI-EVOLUTION,365,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
交響詩篇エウレカセブン4 HI-EVOLUTION,366,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
押忍！番長4,374,"3,571","-1,205",0,9,35,1/81.2,1/0.0,1/396.8,1/102.0
押忍！番長4,375,"3,406","-1,567",0,7,33,1/85.2,1/0.0,1/486.6,1/103.2
新鬼武者2,395,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
新鬼武者2,396,339,+44,0,1,5,1/56.5,1/0.0,1/339.0,1/67.8
炎炎ノ消防隊,397,"3,618","-1,965",0,9,16,1/144.7,1/0.0,1/402.0,1/226.1
炎炎ノ消防隊,398,216,-222,0,1,0,1/216.0,1/0.0,1/216.0,1/0.0
転生したらスライムだった件,359,194,-232,0,0,1,1/194.0,1/0.0,1/0.0,1/194.0
転生したらスライムだった件,360,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ニューパルサーSP4 with 太鼓の達人,329,"2,132",-206,7,9,0,1/133.2,1/304.6,1/236.9,1/0.0
ラブ嬢3～Wご指名はいかがですか?～,355,"1,857","-1,160",0,8,8,1/116.1,1/0.0,1/232.1,1/232.1
バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,358,"2,469",-498,27,0,29,1/44.1,1/91.4,1/0.0,1/85.1
痛いのは嫌なので防御力に極振りしたいと思います。,376,"1,950","-2,179",3,2,0,1/390.0,1/650.0,1/975.0,1/0.0
聖闘士星矢 海皇覚醒 CUSTOM EDITION,377,"5,524","-5,757",0,3,30,1/167.4,1/0.0,1/1841.3,1/184.1
革命機ヴァルヴレイヴ,378,"3,171","-1,399",10,0,13,1/137.9,1/317.1,1/0.0,1/243.9
GI優駿倶楽部黄金,379,440,-463,0,1,0,1/440.0,1/0.0,1/440.0,1/0.0
ゴジラ対エヴァンゲリオン,380,856,-998,4,0,0,1/214.0,1/214.0,1/0.0,1/0.0
冴えない彼女の育てかた,381,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
HEY！エリートサラリーマン鏡,382,"3,214",+188,0,6,11,1/189.1,1/0.0,1/535.7,1/292.2
バイオハザード ヴィレッジ,383,111,"+1,184",0,1,16,1/6.5,1/0.0,1/111.0,1/6.9
バイオハザード:ヴェンデッタ,384,640,-433,0,1,5,1/106.7,1/0.0,1/640.0,1/128.0
吉宗RISING,385,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ひぐらしのなく頃に 業,386,"1,952",-752,3,5,0,1/244.0,1/650.7,1/390.4,1/0.0
バジリスク絆2,387,"1,351",-49,8,0,10,1/75.1,1/168.9,1/0.0,1/135.1
機動戦士ガンダムユニコーン,388,"2,579","+1,884",0,13,70,1/31.1,1/0.0,1/198.4,1/36.8
押忍!番長ZERO,389,"2,331","-1,197",0,3,20,1/101.3,1/0.0,1/777.0,1/116.5
グランベルム,390,"1,012",-521,13,0,11,1/42.2,1/77.8,1/0.0,1/92.0
劇場版魔法少女まどか☆マギカ[新編]叛逆の物語,391,186,+754,4,0,4,1/23.2,1/46.5,1/0.0,1/46.5
バイオハザード RE:2,394,"1,792","-1,242",10,0,10,1/89.6,1/179.2,1/0.0,1/179.2
ペルソナ5,403,52,-56,1,0,0,1/52.0,1/52.0,1/0.0,1/0.0
ドンちゃん2,414,"2,288","+1,168",13,11,0,1/95.3,1/176.0,1/208.0,1/0.0
ニューゲッターマウス,415,369,-398,0,1,0,1/369.0,1/0.0,1/369.0,1/0.0
ケロット4,416,395,-186,1,1,0,1/197.5,1/395.0,1/395.0,1/0.0
ハイハイシオサイ,417,"1,419",-204,5,9,0,1/101.4,1/283.8,1/157.7,1/0.0
ワードオブライツII,418,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
忍者じゃじゃ丸くん,419,127,"+1,427",7,1,0,1/15.9,1/18.1,1/127.0,1/0.0
新ハナビ,422,"7,855","+3,173",36,32,0,1/115.5,1/218.2,1/245.5,1/0.0
クランキークレスト,423,"2,720",-760,8,3,0,1/247.3,1/340.0,1/906.7,1/0.0
ニューパルサーSPⅢ,428,"1,380",+529,7,5,0,1/115.0,1/197.1,1/276.0,1/0.0
うまい棒,429,33,-46,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
