機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
ゴールデンカムイ,673,"1,236",0,5,1/247.2,1/0.0,1/247.2
スマスロ真・北斗無双,674,828,1,1,1/414.0,1/828.0,1/828.0
スマスロ真・北斗無双,675,0,0,0,1/0.0,1/0.0,1/0.0
スマスロ真・北斗無双,676,0,0,0,1/0.0,1/0.0,1/0.0
バイオハザード RE:2,557,961,9,9,1/53.4,1/106.8,1/106.8
バイオハザード RE:2,558,2,0,0,1/0.0,1/0.0,1/0.0
バイオハザード RE:2,559,206,1,1,1/103.0,1/206.0,1/206.0
ハナハナホウオウ～天翔～-30,584,"3,102",12,6,1/172.3,1/258.5,1/517.0
ハナハナホウオウ～天翔～-30,585,627,2,1,1/209.0,1/313.5,1/627.0
ハナハナホウオウ～天翔～-30,586,"2,453",9,6,1/163.5,1/272.6,1/408.8
マジカルハロウィン8,795,"2,625",18,33,1/51.5,1/145.8,1/79.5
マジカルハロウィン8,796,"1,391",7,12,1/73.2,1/198.7,1/115.9
マジカルハロウィン8,797,695,2,15,1/40.9,1/347.5,1/46.3
主役は銭形4,578,0,0,0,1/0.0,1/0.0,1/0.0
主役は銭形4,579,222,2,1,1/74.0,1/111.0,1/222.0
主役は銭形4,580,0,0,0,1/0.0,1/0.0,1/0.0
押忍!番長ZERO,589,971,5,1,1/161.8,1/194.2,1/971.0
押忍!番長ZERO,590,521,23,2,1/20.8,1/22.7,1/260.5
押忍!番長ZERO,591,"1,096",4,1,1/219.2,1/274.0,1/1096.0
新鬼武者2,560,0,0,0,1/0.0,1/0.0,1/0.0
新鬼武者2,561,0,0,0,1/0.0,1/0.0,1/0.0
新鬼武者2,562,123,0,0,1/0.0,1/0.0,1/0.0
炎炎ノ消防隊,568,577,0,2,1/288.5,1/0.0,1/288.5
炎炎ノ消防隊,569,174,0,1,1/174.0,1/0.0,1/174.0
炎炎ノ消防隊,570,"1,390",2,6,1/173.8,1/695.0,1/231.7
転生したらスライムだった件,612,0,0,0,1/0.0,1/0.0,1/0.0
転生したらスライムだった件,613,0,0,0,1/0.0,1/0.0,1/0.0
転生したらスライムだった件,614,"2,651",94,16,1/24.1,1/28.2,1/165.7
A‐SLOT+ この素晴らしい世界に祝福を！,610,"1,186",0,4,1/296.5,1/0.0,1/296.5
A‐SLOT+ この素晴らしい世界に祝福を！,611,"3,488",9,11,1/174.4,1/387.6,1/317.1
クランキークレスト,517,"4,800",18,17,1/137.1,1/266.7,1/282.4
クランキークレスト,518,"1,668",7,2,1/185.3,1/238.3,1/834.0
コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,521,"2,723",12,7,1/143.3,1/226.9,1/389.0
コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,522,"1,643",4,3,1/234.7,1/410.8,1/547.7
この素晴らしい世界に祝福を！,566,"1,389",11,2,1/106.8,1/126.3,1/694.5
この素晴らしい世界に祝福を！,567,"2,053",34,9,1/47.7,1/60.4,1/228.1
スマスロキングパルサー,615,"1,047",9,7,1/65.4,1/116.3,1/149.6
スマスロキングパルサー,616,144,0,0,1/0.0,1/0.0,1/0.0
ソードアート・オンライン,705,761,11,6,1/44.8,1/69.2,1/126.8
ソードアート・オンライン,706,559,3,2,1/111.8,1/186.3,1/279.5
ダンジョンに出会いを求めるのは間違っているだろうか2,523,699,3,0,1/233.0,1/233.0,1/0.0
ダンジョンに出会いを求めるのは間違っているだろうか2,524,"3,476",26,43,1/50.4,1/133.7,1/80.8
チバリヨ2,573,"3,474",11,14,1/139.0,1/315.8,1/248.1
チバリヨ2,574,"2,472",51,18,1/35.8,1/48.5,1/137.3
ニューゲッターマウス,519,774,1,3,1/193.5,1/774.0,1/258.0
ニューゲッターマウス,520,674,2,2,1/168.5,1/337.0,1/337.0
ニューパルサーSP4 with 太鼓の達人,555,"3,143",18,13,1/101.4,1/174.6,1/241.8
ニューパルサーSP4 with 太鼓の達人,556,"1,385",5,5,1/138.5,1/277.0,1/277.0
バーサスリヴァイズ,514,641,1,0,1/641.0,1/641.0,1/0.0
バーサスリヴァイズ,515,"3,714",14,8,1/168.8,1/265.3,1/464.2
ラブ嬢3～Wご指名はいかがですか?～,736,126,4,1,1/25.2,1/31.5,1/126.0
ラブ嬢3～Wご指名はいかがですか?～,737,"2,910",28,13,1/71.0,1/103.9,1/223.8
交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,571,"1,223",5,5,1/122.3,1/244.6,1/244.6
交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,572,"4,115",27,26,1/77.6,1/152.4,1/158.3
忍魂参 ～奥義皆伝ノ章～,703,0,0,0,1/0.0,1/0.0,1/0.0
忍魂参 ～奥義皆伝ノ章～,704,0,0,0,1/0.0,1/0.0,1/0.0
新ハナビ,512,"6,661",19,18,1/180.0,1/350.6,1/370.1
新ハナビ,513,"4,348",11,13,1/181.2,1/395.3,1/334.5
真・一騎当千,608,"2,133",16,3,1/112.3,1/133.3,1/711.0
真・一騎当千,609,"1,725",13,5,1/95.8,1/132.7,1/345.0
閃乱カグラ2 SHINOVI MASTER,669,840,3,9,1/70.0,1/280.0,1/93.3
閃乱カグラ2 SHINOVI MASTER,670,"1,458",12,21,1/44.2,1/121.5,1/69.4
麻雀格闘倶楽部 覚醒,678,796,5,2,1/113.7,1/159.2,1/398.0
麻雀格闘倶楽部 覚醒,679,289,2,1,1/96.3,1/144.5,1/289.0
黄門ちゃま喝2,587,240,1,0,1/240.0,1/240.0,1/0.0
黄門ちゃま喝2,588,56,2,0,1/28.0,1/28.0,1/0.0
黄門ちゃま天,680,"1,443",5,2,1/206.1,1/288.6,1/721.5
黄門ちゃま天,681,298,7,1,1/37.2,1/42.6,1/298.0
ファミスタ回胴版!!,516,964,3,2,1/192.8,1/321.3,1/482.0
アオハル♪操 A‐LIVE,525,699,1,1,1/349.5,1/699.0,1/699.0
ケロット4,554,"1,244",3,1,1/311.0,1/414.7,1/1244.0
新・必殺仕置人 回胴 CRASH SPEC,677,"1,924",44,11,1/35.0,1/43.7,1/174.9
D4DJ Pachi‐Slot Mix,738,822,4,5,1/91.3,1/205.5,1/164.4
ストライク・ザ・ブラッド,739,"1,017",28,19,1/21.6,1/36.3,1/53.5
ゾンビランドサガ,740,"1,468",21,3,1/61.2,1/69.9,1/489.3
