機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,319,"5,233","+1,659",27,14,0,1/127.6,1/193.8,1/373.8,1/0.0
アイムジャグラーEX-TP,320,"1,024",+37,5,0,0,1/204.8,1/204.8,1/0.0,1/0.0
アイムジャグラーEX-TP,321,"6,157",-503,20,19,0,1/157.9,1/307.9,1/324.1,1/0.0
アイムジャグラーEX-TP,322,"1,878",-736,5,2,0,1/268.3,1/375.6,1/939.0,1/0.0
アイムジャグラーEX-TP,323,"2,656",-112,11,5,0,1/166.0,1/241.5,1/531.2,1/0.0
アイムジャグラーEX-TP,324,"3,766",+236,15,9,0,1/156.9,1/251.1,1/418.4,1/0.0
アイムジャグラーEX-TP,325,"2,665",+96,11,5,0,1/166.6,1/242.3,1/533.0,1/0.0
スマスロ北斗の拳,342,"3,111","-1,061",24,7,0,1/100.4,1/129.6,1/444.4,1/0.0
スマスロ北斗の拳,343,"4,073","-1,774",30,11,0,1/99.3,1/135.8,1/370.3,1/0.0
スマスロ北斗の拳,344,843,+558,12,6,0,1/46.8,1/70.2,1/140.5,1/0.0
スマスロ北斗の拳,345,"4,600","+1,083",59,12,0,1/64.8,1/78.0,1/383.3,1/0.0
スマスロ北斗の拳,346,"1,121",-360,11,1,0,1/93.4,1/101.9,1/1121.0,1/0.0
スマスロ北斗の拳,347,"3,708","-1,832",25,11,0,1/103.0,1/148.3,1/337.1,1/0.0
スマスロ北斗の拳,348,"4,376","-1,046",41,12,0,1/82.6,1/106.7,1/364.7,1/0.0
マイジャグラーV,313,"4,633","-2,018",12,4,0,1/289.6,1/386.1,1/1158.2,1/0.0
マイジャグラーV,314,"4,712","-1,500",14,12,0,1/181.2,1/336.6,1/392.7,1/0.0
マイジャグラーV,315,"6,205","+1,184",28,14,0,1/147.7,1/221.6,1/443.2,1/0.0
マイジャグラーV,316,"3,790",+818,19,6,0,1/151.6,1/199.5,1/631.7,1/0.0
マイジャグラーV,317,"5,871",+333,24,19,0,1/136.5,1/244.6,1/309.0,1/0.0
マイジャグラーV,318,"2,209",-469,7,7,0,1/157.8,1/315.6,1/315.6,1/0.0
ハッピージャグラーVIII,330,"2,435",+896,15,3,0,1/135.3,1/162.3,1/811.7,1/0.0
ハッピージャグラーVIII,331,"3,776",-39,15,7,0,1/171.6,1/251.7,1/539.4,1/0.0
ハッピージャグラーVIII,332,"4,694",+906,21,14,0,1/134.1,1/223.5,1/335.3,1/0.0
ハッピージャグラーVIII,333,"2,785",+737,16,4,0,1/139.2,1/174.1,1/696.2,1/0.0
ハナハナホウオウ～天翔～,424,575,-544,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,425,"1,412",+148,6,3,0,1/156.9,1/235.3,1/470.7,1/0.0
ハナハナホウオウ～天翔～,426,349,-226,1,0,0,1/349.0,1/349.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,427,"2,712",+620,10,12,0,1/123.3,1/271.2,1/226.0,1/0.0
甲鉄城のカバネリ,399,632,-533,0,2,3,1/126.4,1/0.0,1/316.0,1/210.7
甲鉄城のカバネリ,400,"1,353",+454,0,6,17,1/58.8,1/0.0,1/225.5,1/79.6
甲鉄城のカバネリ,401,679,"+1,595",0,2,17,1/35.7,1/0.0,1/339.5,1/39.9
甲鉄城のカバネリ,402,"1,716",+189,0,6,19,1/68.6,1/0.0,1/286.0,1/90.3
ゴーゴージャグラー3,336,"3,998",-253,18,4,0,1/181.7,1/222.1,1/999.5,1/0.0
ゴーゴージャグラー3,337,"4,378",+774,17,22,0,1/112.3,1/257.5,1/199.0,1/0.0
ゴーゴージャグラー3,338,"4,353",+268,20,12,0,1/136.0,1/217.7,1/362.8,1/0.0
ゴールデンカムイ,403,"2,349","+1,478",0,7,39,1/51.1,1/0.0,1/335.6,1/60.2
ゴールデンカムイ,404,"2,650","-2,738",0,5,4,1/294.4,1/0.0,1/530.0,1/662.5
ゴールデンカムイ,405,870,-540,0,4,3,1/124.3,1/0.0,1/217.5,1/290.0
ファンキージャグラー2,339,"3,599",-766,12,6,0,1/199.9,1/299.9,1/599.8,1/0.0
ファンキージャグラー2,340,"3,148",+534,13,9,0,1/143.1,1/242.2,1/349.8,1/0.0
