台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"6,302",+653,27,19,1/137.0,1/233.4,1/331.7
1002,"7,117","+3,071",37,25,1/114.8,1/192.4,1/284.7
1003,"1,057",-179,3,3,1/176.2,1/352.3,1/352.3
1004,"5,631",-638,19,18,1/152.2,1/296.4,1/312.8
1005,"1,489","-1,029",2,1,1/496.3,1/744.5,1/1489.0
1006,"2,549",-621,8,4,1/212.4,1/318.6,1/637.2
1007,"1,924",-185,7,5,1/160.3,1/274.9,1/384.8
1008,"2,721",+274,11,6,1/160.1,1/247.4,1/453.5
1009,"3,866",+185,17,7,1/161.1,1/227.4,1/552.3
1010,"4,100",-791,12,10,1/186.4,1/341.7,1/410.0
1011,"4,798",-638,15,10,1/191.9,1/319.9,1/479.8
1012,"1,882","-1,735",2,1,1/627.3,1/941.0,1/1882.0
1013,"1,421",-403,6,0,1/236.8,1/236.8,1/0.0
1014,"5,286",-503,20,12,1/165.2,1/264.3,1/440.5
1015,927,-426,3,1,1/231.8,1/309.0,1/927.0
1016,"5,651",+206,22,16,1/148.7,1/256.9,1/353.2
1017,699,-574,1,0,1/699.0,1/699.0,1/0.0
1018,"7,061","-2,294",17,23,1/176.5,1/415.4,1/307.0
1019,"1,833",-238,6,4,1/183.3,1/305.5,1/458.2
1020,"4,115","-1,724",9,10,1/216.6,1/457.2,1/411.5
1021,"6,195","-1,406",18,16,1/182.2,1/344.2,1/387.2
1022,"3,101","-1,418",6,8,1/221.5,1/516.8,1/387.6
1023,"8,623",+615,33,24,1/151.3,1/261.3,1/359.3
1024,495,-115,2,0,1/247.5,1/247.5,1/0.0
1025,"6,276",-697,20,18,1/165.2,1/313.8,1/348.7
1026,"4,369","-1,276",13,10,1/190.0,1/336.1,1/436.9
1027,"5,998",+91,22,17,1/153.8,1/272.6,1/352.8
1028,"5,194","+3,329",34,14,1/108.2,1/152.8,1/371.0
1029,"7,716",+532,32,21,1/145.6,1/241.1,1/367.4
1030,"6,675",+535,26,21,1/142.0,1/256.7,1/317.9
1031,"3,548",-715,12,7,1/186.7,1/295.7,1/506.9
1032,"8,063",-6,30,30,1/134.4,1/268.8,1/268.8
1033,"6,908",+297,24,26,1/138.2,1/287.8,1/265.7
1034,"1,014",-156,3,2,1/202.8,1/338.0,1/507.0
1035,"5,427",+715,24,16,1/135.7,1/226.1,1/339.2
1036,"3,188",-144,11,13,1/132.8,1/289.8,1/245.2
1037,"3,710","-1,053",11,7,1/206.1,1/337.3,1/530.0
1038,"2,446","-1,229",5,4,1/271.8,1/489.2,1/611.5
1039,"1,935",-650,4,8,1/161.2,1/483.8,1/241.9
1040,"9,262","+1,206",35,34,1/134.2,1/264.6,1/272.4
1041,"3,190",-432,12,6,1/177.2,1/265.8,1/531.7
1042,"3,721",-568,14,9,1/161.8,1/265.8,1/413.4
1043,"3,509",-191,14,9,1/152.6,1/250.6,1/389.9
1044,"2,231",-956,4,7,1/202.8,1/557.8,1/318.7
1045,"6,227",+191,28,12,1/155.7,1/222.4,1/518.9
1046,"4,408",-841,12,13,1/176.3,1/367.3,1/339.1
1047,"7,481",-712,25,19,1/170.0,1/299.2,1/393.7
1048,"4,315",+221,17,14,1/139.2,1/253.8,1/308.2
1049,797,-579,1,1,1/398.5,1/797.0,1/797.0
1050,"6,122",-841,20,13,1/185.5,1/306.1,1/470.9
1069,"4,156",-309,14,12,1/159.8,1/296.9,1/346.3
1070,"2,569",-21,10,6,1/160.6,1/256.9,1/428.2
1071,"8,345","+1,288",36,25,1/136.8,1/231.8,1/333.8
1072,"8,152","+2,882",38,26,1/127.4,1/214.5,1/313.5
1073,"1,474",-421,4,4,1/184.2,1/368.5,1/368.5
1074,"5,081","-1,500",15,12,1/188.2,1/338.7,1/423.4
1075,"2,063","-1,076",4,5,1/229.2,1/515.8,1/412.6
1076,"5,191",-185,22,8,1/173.0,1/236.0,1/648.9
1077,"4,018","-1,335",11,8,1/211.5,1/365.3,1/502.2
1078,"2,479",-574,8,6,1/177.1,1/309.9,1/413.2
1079,"2,397",-709,8,2,1/239.7,1/299.6,1/1198.5
1080,"1,741","-1,171",3,3,1/290.2,1/580.3,1/580.3
1081,"3,311",-971,8,9,1/194.8,1/413.9,1/367.9
1082,"3,506",-56,14,5,1/184.5,1/250.4,1/701.2
1083,"5,068","-2,268",9,16,1/202.7,1/563.1,1/316.8
1084,"3,117",-838,8,6,1/222.6,1/389.6,1/519.5
1085,"5,117",-406,19,9,1/182.8,1/269.3,1/568.6
1086,"4,663","-1,618",13,10,1/202.7,1/358.7,1/466.3
1087,"2,305",-456,8,3,1/209.5,1/288.1,1/768.3
1088,"1,439",-544,4,0,1/359.8,1/359.8,1/0.0
1089,"7,016",+971,29,19,1/146.2,1/241.9,1/369.3
1090,"2,091",-685,6,2,1/261.4,1/348.5,1/1045.5
1091,"2,816",-579,9,8,1/165.6,1/312.9,1/352.0
1092,"5,788",+256,24,15,1/148.4,1/241.2,1/385.9
1093,"3,053",-903,8,7,1/203.5,1/381.6,1/436.1
1094,"5,233","-1,676",11,20,1/168.8,1/475.7,1/261.6
1095,"2,472",-456,9,4,1/190.2,1/274.7,1/618.0
1096,"4,891",-100,19,13,1/152.8,1/257.4,1/376.2
1097,"4,283",-62,18,8,1/164.7,1/237.9,1/535.4
1098,"2,140",-691,6,6,1/178.3,1/356.7,1/356.7
1099,"5,198",-174,18,17,1/148.5,1/288.8,1/305.8
