機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"2,270","+2,070",43,11,0,1/42.0,1/52.8,1/206.4,1/0.0
スマスロ北斗の拳,343,972,+58,11,2,0,1/74.8,1/88.4,1/486.0,1/0.0
スマスロ北斗の拳,344,410,-262,3,1,0,1/102.5,1/136.7,1/410.0,1/0.0
スマスロ北斗の拳,345,"2,861","-1,244",24,3,0,1/106.0,1/119.2,1/953.7,1/0.0
スマスロ北斗の拳,346,"1,156",-105,12,1,0,1/88.9,1/96.3,1/1156.0,1/0.0
スマスロ北斗の拳,347,"1,214",-87,12,2,0,1/86.7,1/101.2,1/607.0,1/0.0
スマスロ北斗の拳,348,146,-55,1,1,0,1/73.0,1/146.0,1/146.0,1/0.0
スマスロ北斗の拳,349,"2,721",-58,29,8,0,1/73.5,1/93.8,1/340.1,1/0.0
アイムジャグラーEX-TP,319,"4,120",+924,19,9,0,1/147.1,1/216.8,1/457.8,1/0.0
アイムジャグラーEX-TP,320,"5,453",+87,24,10,0,1/160.4,1/227.2,1/545.3,1/0.0
アイムジャグラーEX-TP,321,416,-529,0,1,0,1/416.0,1/0.0,1/416.0,1/0.0
アイムジャグラーEX-TP,322,872,-320,3,0,0,1/290.7,1/290.7,1/0.0,1/0.0
アイムジャグラーEX-TP,323,"7,289",+76,30,17,0,1/155.1,1/243.0,1/428.8,1/0.0
アイムジャグラーEX-TP,324,997,-936,1,1,0,1/498.5,1/997.0,1/997.0,1/0.0
アイムジャグラーEX-TP,325,"4,585",-849,15,12,0,1/169.8,1/305.7,1/382.1,1/0.0
マイジャグラーV,313,"4,176",-227,17,10,0,1/154.7,1/245.6,1/417.6,1/0.0
マイジャグラーV,314,"3,603","-1,756",9,7,0,1/225.2,1/400.3,1/514.7,1/0.0
マイジャグラーV,315,"4,737","+1,872",25,15,0,1/118.4,1/189.5,1/315.8,1/0.0
マイジャグラーV,316,"5,442","-1,895",14,12,0,1/209.3,1/388.7,1/453.5,1/0.0
マイジャグラーV,317,"6,897",+215,30,17,0,1/146.7,1/229.9,1/405.7,1/0.0
マイジャグラーV,318,"3,371",-238,14,7,0,1/160.5,1/240.8,1/481.6,1/0.0
ハッピージャグラーVIII,326,"1,458",-843,3,2,0,1/291.6,1/486.0,1/729.0,1/0.0
ハッピージャグラーVIII,327,"1,098",-983,1,2,0,1/366.0,1/1098.0,1/549.0,1/0.0
ハッピージャグラーVIII,328,"1,056",-331,3,1,0,1/264.0,1/352.0,1/1056.0,1/0.0
ハッピージャグラーVIII,329,"3,780",-564,13,9,0,1/171.8,1/290.8,1/420.0,1/0.0
ハッピージャグラーVIII,330,"3,753",+494,16,10,0,1/144.3,1/234.6,1/375.3,1/0.0
ゴーゴージャグラー3,335,"3,308",-76,15,9,0,1/137.8,1/220.5,1/367.6,1/0.0
ゴーゴージャグラー3,336,"3,527",-29,14,11,0,1/141.1,1/251.9,1/320.6,1/0.0
ゴーゴージャグラー3,337,"5,287","+3,837",36,19,0,1/96.1,1/146.9,1/278.3,1/0.0
ゴーゴージャグラー3,338,"2,172",-599,6,6,0,1/181.0,1/362.0,1/362.0,1/0.0
ハナハナホウオウ～天翔～,426,866,-459,1,1,0,1/433.0,1/866.0,1/866.0,1/0.0
ハナハナホウオウ～天翔～,427,"1,336",+273,5,3,0,1/167.0,1/267.2,1/445.3,1/0.0
ハナハナホウオウ～天翔～,428,"3,861",-76,14,8,0,1/175.5,1/275.8,1/482.6,1/0.0
ハナハナホウオウ～天翔～,429,256,-331,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ゴッドイーター リザレクション,371,858,"-1,081",0,1,2,1/286.0,1/0.0,1/858.0,1/429.0
ゴッドイーター リザレクション,372,"1,003","-1,221",0,2,3,1/200.6,1/0.0,1/501.5,1/334.3
ゴッドイーター リザレクション,373,"2,996",+314,0,4,26,1/99.9,1/0.0,1/749.0,1/115.2
ファンキージャグラー2,339,"4,151",-634,15,9,0,1/173.0,1/276.7,1/461.2,1/0.0
ファンキージャグラー2,340,"2,606",+76,10,6,0,1/162.9,1/260.6,1/434.3,1/0.0
ファンキージャグラー2,341,"3,086",-855,11,2,0,1/237.4,1/280.5,1/1543.0,1/0.0
押忍！番長4,374,"1,460","-1,407",0,1,6,1/208.6,1/0.0,1/1460.0,1/243.3
押忍！番長4,375,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
押忍！番長4,376,926,-773,0,1,3,1/231.5,1/0.0,1/926.0,1/308.7
炎炎ノ消防隊,398,822,"-1,058",0,1,0,1/822.0,1/0.0,1/822.0,1/0.0
炎炎ノ消防隊,399,"1,561",+517,0,1,11,1/130.1,1/0.0,1/1561.0,1/141.9
炎炎ノ消防隊,400,413,-180,0,1,2,1/137.7,1/0.0,1/413.0,1/206.5
D4DJ Pachi‐Slot Mix,356,136,-180,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
D4DJ Pachi‐Slot Mix,357,761,+64,4,0,5,1/84.6,1/190.2,1/0.0,1/152.2
L南国育ち,358,"1,493","+1,884",16,7,0,1/64.9,1/93.3,1/213.3,1/0.0
L南国育ち,359,311,-517,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
Re:ゼロから始める異世界生活 season2,366,"1,102",-895,0,0,5,1/220.4,1/0.0,1/0.0,1/220.4
Re:ゼロから始める異世界生活 season2,367,"3,727",-384,0,1,39,1/93.2,1/0.0,1/3727.0,1/95.6
ゲゲゲの鬼太郎 覚醒,354,"1,137","-1,384",0,1,3,1/284.2,1/0.0,1/1137.0,1/379.0
ゲゲゲの鬼太郎 覚醒,355,234,-145,0,1,1,1/117.0,1/0.0,1/234.0,1/234.0
ケロット4,414,325,+110,2,0,0,1/162.5,1/162.5,1/0.0,1/0.0
ケロット4,415,151,-250,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
サンダーVライトニング,424,276,-134,1,0,0,1/276.0,1/276.0,1/0.0,1/0.0
サンダーVライトニング,425,240,-308,0,1,0,1/240.0,1/0.0,1/240.0,1/0.0
ジャグラーガールズ,333,"4,783","+1,081",22,13,0,1/136.7,1/217.4,1/367.9,1/0.0
ジャグラーガールズ,334,"1,708",-727,4,5,0,1/189.8,1/427.0,1/341.6,1/0.0
スマスロ真・北斗無双,350,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロ真・北斗無双,351,"2,542","-1,872",11,0,4,1/169.5,1/231.1,1/0.0,1/635.5
ダンジョンに出会いを求めるのは間違っているだろうか2,392,"2,209",+17,12,28,0,1/55.2,1/184.1,1/78.9,1/0.0
ダンジョンに出会いを求めるのは間違っているだろうか2,393,557,-192,4,1,0,1/111.4,1/139.2,1/557.0,1/0.0
ダンベル何キロ持てる？,403,"2,749",-500,0,10,35,1/61.1,1/0.0,1/274.9,1/78.5
ダンベル何キロ持てる？,404,"3,900",-547,0,14,52,1/59.1,1/0.0,1/278.6,1/75.0
バンドリ！,401,760,-878,0,1,2,1/253.3,1/0.0,1/760.0,1/380.0
バンドリ！,402,"1,585",-988,0,3,7,1/158.5,1/0.0,1/528.3,1/226.4
ミスタージャグラー,331,"4,145","-1,151",13,8,0,1/197.4,1/318.8,1/518.1,1/0.0
ミスタージャグラー,332,"3,749","-1,198",10,9,0,1/197.3,1/374.9,1/416.6,1/0.0
モンキーターンV,369,"2,749","-2,767",0,6,10,1/171.8,1/0.0,1/458.2,1/274.9
モンキーターンV,370,"4,789","-1,430",0,12,30,1/114.0,1/0.0,1/399.1,1/159.6
戦国乙女4 戦乱に閃く炯眼の軍師,364,"3,535","+1,267",16,0,10,1/136.0,1/220.9,1/0.0,1/353.5
戦国乙女4 戦乱に閃く炯眼の軍師,365,"3,413","+2,209",15,0,12,1/126.4,1/227.5,1/0.0,1/284.4
戦姫絶唱シンフォギア 正義の歌,360,646,+390,0,1,9,1/64.6,1/0.0,1/646.0,1/71.8
戦姫絶唱シンフォギア 正義の歌,361,669,-831,0,1,2,1/223.0,1/0.0,1/669.0,1/334.5
沖ドキ!GOLD,422,"1,461",-593,6,5,0,1/132.8,1/243.5,1/292.2,1/0.0
沖ドキ!GOLD,423,"1,302","+1,151",13,4,0,1/76.6,1/100.2,1/325.5,1/0.0
