機種名,台番号,G数,BB,RB,合成確率,BB確率,RB確率
アイムジャグラーEX-TP,461,"2,648",5,6,1/240.7,1/529.6,1/441.3
アイムジャグラーEX-TP,462,"1,100",3,3,1/183.3,1/366.7,1/366.7
アイムジャグラーEX-TP,463,830,5,0,1/166.0,1/166.0,1/0.0
アイムジャグラーEX-TP,464,"1,064",1,3,1/266.0,1/1064.0,1/354.7
アイムジャグラーEX-TP,478,"4,674",20,6,1/179.8,1/233.7,1/779.0
アイムジャグラーEX-TP,479,"3,062",11,7,1/170.1,1/278.4,1/437.4
アイムジャグラーEX-TP,480,"2,162",12,5,1/127.2,1/180.2,1/432.4
アイムジャグラーEX-TP,481,"3,568",14,16,1/118.9,1/254.9,1/223.0
アイムジャグラーEX-TP,482,"1,241",4,0,1/310.2,1/310.2,1/0.0
アイムジャグラーEX-TP,483,"1,381",2,4,1/230.2,1/690.5,1/345.2
アイムジャグラーEX-TP,484,"2,733",8,11,1/143.8,1/341.6,1/248.5
アイムジャグラーEX-TP,485,"5,527",19,20,1/141.7,1/290.9,1/276.4
アイムジャグラーEX-TP,486,"3,396",11,6,1/199.8,1/308.7,1/566.0
アイムジャグラーEX-TP,487,"2,655",7,7,1/189.6,1/379.3,1/379.3
アイムジャグラーEX-TP,488,"1,939",9,4,1/149.2,1/215.4,1/484.8
アイムジャグラーEX-TP,489,"1,549",4,4,1/193.6,1/387.2,1/387.2
アイムジャグラーEX-TP,500,"1,801",5,6,1/163.7,1/360.2,1/300.2
アイムジャグラーEX-TP,501,467,1,0,1/467.0,1/467.0,1/0.0
アイムジャグラーEX-TP,502,"4,713",16,14,1/157.1,1/294.6,1/336.6
アイムジャグラーEX-TP,503,"1,569",6,1,1/224.1,1/261.5,1/1569.0
アイムジャグラーEX-TP,504,"2,838",11,4,1/189.2,1/258.0,1/709.5
アイムジャグラーEX-TP,505,"2,735",6,9,1/182.3,1/455.8,1/303.9
アイムジャグラーEX-TP,506,"2,619",10,6,1/163.7,1/261.9,1/436.5
アイムジャグラーEX-TP,507,"1,645",3,4,1/235.0,1/548.3,1/411.2
アイムジャグラーEX-TP,508,"3,372",11,14,1/134.9,1/306.5,1/240.9
アイムジャグラーEX-TP,509,"1,782",8,2,1/178.2,1/222.8,1/891.0
アイムジャグラーEX-TP,510,"2,397",8,5,1/184.4,1/299.6,1/479.4
アイムジャグラーEX-TP,511,"1,922",7,7,1/137.3,1/274.6,1/274.6
マイジャグラーV,444,"7,055",23,19,1/168.0,1/306.7,1/371.3
マイジャグラーV,445,"2,610",10,2,1/217.5,1/261.0,1/1305.0
マイジャグラーV,446,"6,064",25,17,1/144.4,1/242.6,1/356.7
マイジャグラーV,447,"2,900",4,8,1/241.7,1/725.0,1/362.5
マイジャグラーV,448,"6,316",22,15,1/170.7,1/287.1,1/421.1
マイジャグラーV,449,"3,784",15,3,1/210.2,1/252.3,1/1261.3
マイジャグラーV,450,"6,791",28,22,1/135.8,1/242.5,1/308.7
マイジャグラーV,451,"3,729",18,10,1/133.2,1/207.2,1/372.9
マイジャグラーV,452,"2,842",9,4,1/218.6,1/315.8,1/710.5
マイジャグラーV,453,"5,760",18,15,1/174.5,1/320.0,1/384.0
マイジャグラーV,454,"5,559",25,12,1/150.2,1/222.4,1/463.2
マイジャグラーV,455,"5,915",31,21,1/113.8,1/190.8,1/281.7
マイジャグラーV,456,"3,734",13,16,1/128.8,1/287.2,1/233.4
マイジャグラーV,465,"4,898",20,12,1/153.1,1/244.9,1/408.2
マイジャグラーV,466,"6,776",27,20,1/144.2,1/251.0,1/338.8
マイジャグラーV,467,"4,996",23,11,1/146.9,1/217.2,1/454.2
マイジャグラーV,468,"4,925",17,14,1/158.9,1/289.7,1/351.8
マイジャグラーV,469,"3,274",8,9,1/192.6,1/409.2,1/363.8
マイジャグラーV,470,"5,033",23,11,1/148.0,1/218.8,1/457.5
マイジャグラーV,471,"5,099",21,12,1/154.5,1/242.8,1/424.9
マイジャグラーV,472,"2,553",6,4,1/255.3,1/425.5,1/638.2
マイジャグラーV,473,"2,770",6,6,1/230.8,1/461.7,1/461.7
マイジャグラーV,474,"4,904",20,9,1/169.1,1/245.2,1/544.9
マイジャグラーV,475,"5,169",16,12,1/184.6,1/323.1,1/430.8
マイジャグラーV,476,"6,894",31,22,1/130.1,1/222.4,1/313.4
マイジャグラーV,477,"6,093",21,13,1/179.2,1/290.1,1/468.7
ゴーゴージャグラー3,543,562,3,1,1/140.5,1/187.3,1/562.0
ゴーゴージャグラー3,544,"4,684",18,26,1/106.5,1/260.2,1/180.2
ゴーゴージャグラー3,545,780,2,0,1/390.0,1/390.0,1/0.0
ゴーゴージャグラー3,546,"6,118",26,19,1/136.0,1/235.3,1/322.0
ゴーゴージャグラー3,547,"4,377",20,19,1/112.2,1/218.8,1/230.4
ゴーゴージャグラー3,548,"2,238",7,7,1/159.9,1/319.7,1/319.7
ゴーゴージャグラー3,549,"2,191",9,4,1/168.5,1/243.4,1/547.8
ゴーゴージャグラー3,550,"2,639",11,8,1/138.9,1/239.9,1/329.9
ゴーゴージャグラー3,551,"2,306",10,5,1/153.7,1/230.6,1/461.2
ゴーゴージャグラー3,552,"5,493",18,25,1/127.7,1/305.2,1/219.7
ゴーゴージャグラー3,553,"2,021",10,6,1/126.3,1/202.1,1/336.8
ゴーゴージャグラー3,554,"5,886",30,16,1/128.0,1/196.2,1/367.9
ゴーゴージャグラー3,555,"1,764",4,5,1/196.0,1/441.0,1/352.8
ゴーゴージャグラー3,556,"4,597",17,17,1/135.2,1/270.4,1/270.4
スマスロ北斗の拳,648,"5,205",57,9,1/78.9,1/91.3,1/578.3
スマスロ北斗の拳,649,"5,240",55,12,1/78.2,1/95.3,1/436.7
スマスロ北斗の拳,650,"6,300",37,16,1/118.9,1/170.3,1/393.8
スマスロ北斗の拳,651,"2,314",28,4,1/72.3,1/82.6,1/578.5
スマスロ北斗の拳,652,"5,438",60,15,1/72.5,1/90.6,1/362.5
スマスロ北斗の拳,653,"5,482",75,14,1/61.6,1/73.1,1/391.6
スマスロ北斗の拳,654,"4,859",54,17,1/68.4,1/90.0,1/285.8
スマスロ北斗の拳,655,"1,180",4,3,1/168.6,1/295.0,1/393.3
スマスロ北斗の拳,656,"4,084",30,11,1/99.6,1/136.1,1/371.3
スマスロ北斗の拳,657,"2,704",18,5,1/117.6,1/150.2,1/540.8
スマスロ北斗の拳,658,"5,833",62,19,1/72.0,1/94.1,1/307.0
スマスロ北斗の拳,659,"1,143",3,2,1/228.6,1/381.0,1/571.5
スマスロ北斗の拳,660,"2,984",42,7,1/60.9,1/71.0,1/426.3
スマスロ北斗の拳,661,"3,876",41,5,1/84.3,1/94.5,1/775.2
沖ドキ!GOLD‐30,526,"1,578",13,5,1/87.7,1/121.4,1/315.6
沖ドキ!GOLD‐30,527,906,13,2,1/60.4,1/69.7,1/453.0
沖ドキ!GOLD‐30,528,518,9,1,1/51.8,1/57.6,1/518.0
沖ドキ!GOLD‐30,529,"1,673",20,8,1/59.8,1/83.7,1/209.1
沖ドキ!GOLD‐30,530,972,4,3,1/138.9,1/243.0,1/324.0
沖ドキ!GOLD‐30,531,"2,554",10,8,1/141.9,1/255.4,1/319.2
沖ドキ!GOLD‐30,532,"1,230",25,3,1/43.9,1/49.2,1/410.0
沖ドキ!GOLD‐30,533,"1,402",16,8,1/58.4,1/87.6,1/175.2
沖ドキ!GOLD‐30,534,867,14,7,1/41.3,1/61.9,1/123.9
沖ドキ!GOLD‐30,535,"2,379",16,7,1/103.4,1/148.7,1/339.9
沖ドキ!GOLD‐30,536,521,11,0,1/47.4,1/47.4,1/0.0
沖ドキ!GOLD‐30,537,"1,167",10,1,1/106.1,1/116.7,1/1167.0
沖ドキ!GOLD‐30,538,"3,665",5,8,1/281.9,1/733.0,1/458.1
沖ドキ!GOLD‐30,539,749,17,4,1/35.7,1/44.1,1/187.2
からくりサーカス,741,"1,510",22,5,1/55.9,1/68.6,1/302.0
からくりサーカス,742,"1,889",7,3,1/188.9,1/269.9,1/629.7
からくりサーカス,743,"3,096",54,12,1/46.9,1/57.3,1/258.0
からくりサーカス,744,616,4,1,1/123.2,1/154.0,1/616.0
からくりサーカス,745,"2,416",27,7,1/71.1,1/89.5,1/345.1
からくりサーカス,746,"2,082",21,7,1/74.4,1/99.1,1/297.4
からくりサーカス,747,"4,753",55,20,1/63.4,1/86.4,1/237.7
からくりサーカス,748,"1,886",25,5,1/62.9,1/75.4,1/377.2
からくりサーカス,749,"3,802",82,18,1/38.0,1/46.4,1/211.2
からくりサーカス,750,"4,687",61,11,1/65.1,1/76.8,1/426.1
からくりサーカス,751,"5,695",85,19,1/54.8,1/67.0,1/299.7
