台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"2,633",-485,9,6,1/175.5,1/292.6,1/438.8
1002,"5,386",+29,19,16,1/153.9,1/283.5,1/336.6
1003,"2,195",-994,4,4,1/274.4,1/548.8,1/548.8
1004,"5,795","-1,265",17,17,1/170.4,1/340.9,1/340.9
1005,"8,140","+3,141",36,36,1/113.1,1/226.1,1/226.1
1006,"3,665",-779,12,6,1/203.6,1/305.4,1/610.8
1007,"1,706",-226,5,6,1/155.1,1/341.2,1/284.3
1008,"7,468","+1,394",30,30,1/124.5,1/248.9,1/248.9
1009,"7,028",-982,20,28,1/146.4,1/351.4,1/251.0
1010,"5,615",+900,23,17,1/140.4,1/244.1,1/330.3
1011,"5,984",+535,22,19,1/146.0,1/272.0,1/314.9
1012,"2,109","-1,159",4,5,1/234.3,1/527.2,1/421.8
1013,"4,189","-1,406",9,15,1/174.5,1/465.4,1/279.3
1014,"3,483",-897,9,10,1/183.3,1/387.0,1/348.3
1015,"5,630",+744,23,15,1/148.2,1/244.8,1/375.3
1016,"4,439","+1,300",23,8,1/143.2,1/193.0,1/554.9
1017,"2,618",-397,8,8,1/163.6,1/327.2,1/327.2
1018,"2,857","-1,253",7,6,1/219.8,1/408.1,1/476.2
1019,"1,563",-885,4,0,1/390.8,1/390.8,1/0.0
1020,"3,747","-1,218",11,9,1/187.3,1/340.6,1/416.3
1021,"3,218","-1,253",8,8,1/201.1,1/402.2,1/402.2
1022,"3,235","-1,053",9,7,1/202.2,1/359.4,1/462.1
1023,"6,116","+1,229",31,9,1/152.9,1/197.3,1/679.6
1024,"2,438",-644,6,7,1/187.5,1/406.3,1/348.3
1025,"2,738",-26,10,8,1/152.1,1/273.8,1/342.2
1026,"7,435",+221,29,25,1/137.7,1/256.4,1/297.4
1027,"7,473",-503,28,16,1/169.8,1/266.9,1/467.1
1028,"2,557",-15,10,6,1/159.8,1/255.7,1/426.2
1029,"5,016",-88,18,14,1/156.8,1/278.7,1/358.3
1030,"4,286",-324,16,10,1/164.8,1/267.9,1/428.6
1031,"5,395","-1,665",12,18,1/179.8,1/449.6,1/299.7
1032,"2,349",-903,6,5,1/213.5,1/391.5,1/469.8
1033,"6,784",-750,24,15,1/173.9,1/282.7,1/452.3
1034,"8,808","+1,941",36,39,1/117.4,1/244.7,1/225.8
1035,"7,567","+3,094",38,31,1/109.7,1/199.1,1/244.1
1036,"5,433",+409,22,16,1/143.0,1/247.0,1/339.6
1037,"2,363",-797,6,6,1/196.9,1/393.8,1/393.8
1038,"5,380",+279,21,15,1/149.4,1/256.2,1/358.7
1039,"5,821",-818,16,22,1/153.2,1/363.8,1/264.6
1040,"8,752",-112,31,30,1/143.5,1/282.3,1/291.7
1041,"8,629",-18,30,28,1/148.8,1/287.6,1/308.2
1042,"6,361",+700,26,20,1/138.3,1/244.7,1/318.1
1043,"1,890","-1,112",3,3,1/315.0,1/630.0,1/630.0
1044,"6,564",-838,18,24,1/156.3,1/364.7,1/273.5
1045,"8,580","+3,353",45,29,1/115.9,1/190.7,1/295.9
1046,"3,728","-1,359",9,10,1/196.2,1/414.2,1/372.8
1047,"3,619",-947,12,5,1/212.9,1/301.6,1/723.8
1048,"4,841","-2,232",9,14,1/210.5,1/537.9,1/345.8
1049,"2,908",-79,11,7,1/161.6,1/264.4,1/415.4
1050,"4,133",-368,16,7,1/179.7,1/258.3,1/590.4
1069,"5,406",+359,23,12,1/154.5,1/235.0,1/450.5
1070,"3,693","-1,229",9,8,1/217.2,1/410.3,1/461.6
1071,"6,797",+300,27,18,1/151.0,1/251.7,1/377.6
1072,"5,236",-662,19,8,1/193.9,1/275.6,1/654.5
1073,"6,508",+26,24,25,1/132.8,1/271.2,1/260.3
1074,"9,114","+2,903",46,25,1/128.4,1/198.1,1/364.6
1075,"1,929",-362,7,2,1/214.3,1/275.6,1/964.5
1076,"2,985",-215,10,8,1/165.8,1/298.5,1/373.1
1077,"7,138",+532,28,26,1/132.2,1/254.9,1/274.5
1078,"6,383",-15,23,17,1/159.6,1/277.5,1/375.5
1079,"3,407",-797,11,9,1/170.3,1/309.7,1/378.6
1080,"5,594",+179,21,18,1/143.4,1/266.4,1/310.8
1081,"3,863",+279,18,9,1/143.1,1/214.6,1/429.2
1082,"6,913","+1,312",33,17,1/138.3,1/209.5,1/406.6
1083,"1,792","-1,559",3,0,1/597.3,1/597.3,1/0.0
1084,"3,039",-924,10,3,1/233.8,1/303.9,1/1013.0
1085,"6,877",+782,29,19,1/143.3,1/237.1,1/361.9
1086,"1,614",-912,4,3,1/230.6,1/403.5,1/538.0
1087,"6,850","+1,421",32,17,1/139.8,1/214.1,1/402.9
1088,"6,754",+794,29,18,1/143.7,1/232.9,1/375.2
1089,"6,655",-168,23,23,1/144.7,1/289.3,1/289.3
1090,"6,238",+309,26,17,1/145.1,1/239.9,1/366.9
1091,"2,950",-250,12,4,1/184.4,1/245.8,1/737.5
1092,"5,010",-218,19,12,1/161.6,1/263.7,1/417.5
1093,"7,685","-1,206",20,32,1/147.8,1/384.2,1/240.2
1094,"3,643","-1,135",11,9,1/182.2,1/331.2,1/404.8
1095,"8,996","+4,632",44,41,1/105.8,1/204.5,1/219.4
1096,"1,624",-685,5,1,1/270.7,1/324.8,1/1624.0
1097,"4,463","+1,229",20,13,1/135.2,1/223.2,1/343.3
1098,"4,046",-168,13,14,1/149.9,1/311.2,1/289.0
1099,"5,466",-491,19,15,1/160.8,1/287.7,1/364.4
