機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"4,481",-674,45,9,0,1/83.0,1/99.6,1/497.9,1/0.0
スマスロ北斗の拳,343,"6,568","-3,367",43,18,0,1/107.7,1/152.7,1/364.9,1/0.0
スマスロ北斗の拳,344,"2,063",-837,15,5,0,1/103.2,1/137.5,1/412.6,1/0.0
スマスロ北斗の拳,345,"6,595",+273,70,24,0,1/70.2,1/94.2,1/274.8,1/0.0
スマスロ北斗の拳,346,"3,084","-1,205",24,6,0,1/102.8,1/128.5,1/514.0,1/0.0
スマスロ北斗の拳,347,"4,779","-1,583",42,14,0,1/85.3,1/113.8,1/341.4,1/0.0
スマスロ北斗の拳,348,"1,246","+2,106",26,3,0,1/43.0,1/47.9,1/415.3,1/0.0
スマスロ北斗の拳,349,"4,239",-924,38,13,0,1/83.1,1/111.6,1/326.1,1/0.0
アイムジャグラーEX-TP,319,"5,262",-421,17,12,0,1/181.4,1/309.5,1/438.5,1/0.0
アイムジャグラーEX-TP,320,"1,171",-878,1,2,0,1/390.3,1/1171.0,1/585.5,1/0.0
アイムジャグラーEX-TP,321,"3,989",-201,16,7,0,1/173.4,1/249.3,1/569.9,1/0.0
アイムジャグラーEX-TP,322,"2,782",-389,9,7,0,1/173.9,1/309.1,1/397.4,1/0.0
アイムジャグラーEX-TP,323,"3,732",-494,13,9,0,1/169.6,1/287.1,1/414.7,1/0.0
アイムジャグラーEX-TP,324,714,-525,1,2,0,1/238.0,1/714.0,1/357.0,1/0.0
アイムジャグラーEX-TP,325,"4,198","+1,670",22,12,0,1/123.5,1/190.8,1/349.8,1/0.0
マイジャグラーV,313,"1,999","-1,295",4,3,0,1/285.6,1/499.8,1/666.3,1/0.0
マイジャグラーV,314,"2,524",-582,7,7,0,1/180.3,1/360.6,1/360.6,1/0.0
マイジャグラーV,315,"7,636",+77,27,24,0,1/149.7,1/282.8,1/318.2,1/0.0
マイジャグラーV,316,"2,911","-1,339",6,5,0,1/264.6,1/485.2,1/582.2,1/0.0
マイジャグラーV,317,"2,655",+280,11,8,0,1/139.7,1/241.4,1/331.9,1/0.0
マイジャグラーV,318,"1,917","-1,257",3,4,0,1/273.9,1/639.0,1/479.2,1/0.0
甲鉄城のカバネリ,398,667,-170,0,1,4,1/133.4,1/0.0,1/667.0,1/166.8
甲鉄城のカバネリ,399,"3,997","+1,729",0,9,36,1/88.8,1/0.0,1/444.1,1/111.0
甲鉄城のカバネリ,400,876,-449,0,1,5,1/146.0,1/0.0,1/876.0,1/175.2
甲鉄城のカバネリ,401,"7,949","+3,549",0,23,69,1/86.4,1/0.0,1/345.6,1/115.2
甲鉄城のカバネリ,402,"2,558","-2,160",0,4,9,1/196.8,1/0.0,1/639.5,1/284.2
ハッピージャグラーVIII,330,"2,274",-150,8,5,0,1/174.9,1/284.2,1/454.8,1/0.0
ハッピージャグラーVIII,331,"2,681",+494,13,6,0,1/141.1,1/206.2,1/446.8,1/0.0
ハッピージャグラーVIII,332,769,-692,0,2,0,1/384.5,1/0.0,1/384.5,1/0.0
ハッピージャグラーVIII,333,"2,959",-796,7,8,0,1/197.3,1/422.7,1/369.9,1/0.0
ハナハナホウオウ～天翔～-30,425,660,-310,2,0,0,1/330.0,1/330.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,426,497,-382,1,0,0,1/497.0,1/497.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,427,146,-183,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～-30,428,"1,794",+836,11,2,0,1/138.0,1/163.1,1/897.0,1/0.0
