台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"2,896",+374,13,8,1/137.9,1/222.8,1/362.0
1002,"2,989","+1,829",17,12,1/103.1,1/175.8,1/249.1
1003,"5,124",+579,22,11,1/155.3,1/232.9,1/465.8
1004,"2,364",-526,7,5,1/197.0,1/337.7,1/472.8
1005,"4,072",-591,13,12,1/162.9,1/313.2,1/339.3
1006,"2,905",+56,12,5,1/170.9,1/242.1,1/581.0
1007,705,-232,2,1,1/235.0,1/352.5,1/705.0
1008,"4,087",+132,18,9,1/151.4,1/227.1,1/454.1
1009,"6,654","-1,065",20,20,1/166.3,1/332.7,1/332.7
1010,"2,255",+712,13,2,1/150.3,1/173.5,1/1127.5
1011,"1,032",-832,1,1,1/516.0,1/1032.0,1/1032.0
1012,"7,943","+3,776",45,20,1/122.2,1/176.5,1/397.1
1013,495,-238,1,1,1/247.5,1/495.0,1/495.0
1014,522,-321,1,1,1/261.0,1/522.0,1/522.0
1015,"7,556",+618,29,24,1/142.6,1/260.6,1/314.8
1016,"1,762",-209,6,4,1/176.2,1/293.7,1/440.5
1017,"1,654","-1,218",2,4,1/275.7,1/827.0,1/413.5
1018,"1,932",+32,9,2,1/175.6,1/214.7,1/966.0
1019,"5,044","-1,206",14,13,1/186.8,1/360.3,1/388.0
1020,"2,403",-826,7,4,1/218.5,1/343.3,1/600.8
1021,"7,958",+406,30,28,1/137.2,1/265.3,1/284.2
1022,"2,122",-115,6,7,1/163.2,1/353.7,1/303.1
1023,"2,412",-503,9,4,1/185.5,1/268.0,1/603.0
1024,476,-309,1,1,1/238.0,1/476.0,1/476.0
1025,"8,066",-18,26,29,1/146.7,1/310.2,1/278.1
1026,"2,114",-738,6,4,1/211.4,1/352.3,1/528.5
1027,"4,270",-374,13,15,1/152.5,1/328.5,1/284.7
1028,862,-550,1,2,1/287.3,1/862.0,1/431.0
1029,"2,586",-832,6,5,1/235.1,1/431.0,1/517.2
1030,410,-403,0,1,1/410.0,1/0.0,1/410.0
1031,"8,080","+3,868",43,30,1/110.7,1/187.9,1/269.3
1032,"1,122",+9,4,3,1/160.3,1/280.5,1/374.0
1033,926,-397,3,0,1/308.7,1/308.7,1/0.0
1034,"7,051","+2,515",30,36,1/106.8,1/235.0,1/195.9
1035,"5,169",-79,20,12,1/161.5,1/258.4,1/430.8
1036,904,-385,3,0,1/301.3,1/301.3,1/0.0
1037,"1,764",-415,6,2,1/220.5,1/294.0,1/882.0
1038,"6,910",-121,25,22,1/147.0,1/276.4,1/314.1
1039,"4,504",+26,18,11,1/155.3,1/250.2,1/409.5
1040,"4,508",-68,16,15,1/145.4,1/281.8,1/300.5
1041,"4,171",-550,15,8,1/181.3,1/278.1,1/521.4
1042,"2,350",-68,9,6,1/156.7,1/261.1,1/391.7
1043,720,-485,1,0,1/720.0,1/720.0,1/0.0
1044,"9,171","+3,471",40,43,1/110.5,1/229.3,1/213.3
1045,"2,697",-597,9,7,1/168.6,1/299.7,1/385.3
1046,"3,204",-132,11,12,1/139.3,1/291.3,1/267.0
1047,"2,631",-950,7,6,1/202.4,1/375.9,1/438.5
1048,"1,236",-91,4,3,1/176.6,1/309.0,1/412.0
1049,"8,063","+2,197",36,31,1/120.3,1/224.0,1/260.1
1050,"2,542","-1,124",5,7,1/211.8,1/508.4,1/363.1
1069,"3,926",+509,17,10,1/145.4,1/230.9,1/392.6
1070,"6,815","+1,512",26,33,1/115.5,1/262.1,1/206.5
1071,882,-397,2,2,1/220.5,1/441.0,1/441.0
1072,"3,965",-115,16,9,1/158.6,1/247.8,1/440.6
1073,"1,780","-1,206",2,4,1/296.7,1/890.0,1/445.0
1074,"4,798",-779,13,13,1/184.5,1/369.1,1/369.1
1075,"2,438",-426,8,6,1/174.1,1/304.8,1/406.3
1076,"4,877",-579,16,13,1/168.2,1/304.8,1/375.2
1077,"6,825","+2,303",38,17,1/124.1,1/179.6,1/401.5
1078,"3,358",-862,10,7,1/197.5,1/335.8,1/479.7
1079,"1,317",-550,4,2,1/219.5,1/329.2,1/658.5
1080,"5,209","+1,844",26,19,1/115.8,1/200.3,1/274.2
1081,"7,184","+1,547",28,31,1/121.8,1/256.6,1/231.7
1082,"4,935",+768,20,14,1/145.1,1/246.8,1/352.5
1083,"8,141","+1,500",37,22,1/138.0,1/220.0,1/370.0
1084,808,-362,2,1,1/269.3,1/404.0,1/808.0
1085,"1,858",+426,10,2,1/154.8,1/185.8,1/929.0
1086,"6,183",+709,25,18,1/143.8,1/247.3,1/343.5
1087,"2,368",+838,12,5,1/139.3,1/197.3,1/473.6
1088,"4,679",+274,18,13,1/150.9,1/259.9,1/359.9
1089,692,-597,1,1,1/346.0,1/692.0,1/692.0
1090,"9,008","+2,656",41,34,1/120.1,1/219.7,1/264.9
1091,"1,533",+62,8,1,1/170.3,1/191.6,1/1533.0
1092,"5,240",-468,19,13,1/163.8,1/275.8,1/403.1
1093,"5,071",-503,20,11,1/163.6,1/253.6,1/461.0
1094,"2,018","-1,171",3,6,1/224.2,1/672.7,1/336.3
1095,"1,286",-250,3,4,1/183.7,1/428.7,1/321.5
1096,"6,308",-629,23,14,1/170.5,1/274.3,1/450.6
1097,"1,123",-374,2,3,1/224.6,1/561.5,1/374.3
1098,"2,718",-724,7,7,1/194.1,1/388.3,1/388.3
1099,"7,592","+1,406",32,33,1/116.8,1/237.2,1/230.1
