台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"4,046",-221,16,9,1/161.8,1/252.9,1/449.6
1002,"7,151",+244,28,21,1/145.9,1/255.4,1/340.5
1003,"2,548",-326,9,6,1/169.9,1/283.1,1/424.7
1004,"5,927",-621,20,18,1/156.0,1/296.4,1/329.3
1005,"2,393","-1,394",2,7,1/265.9,1/1196.5,1/341.9
1006,"5,959",-568,19,17,1/165.5,1/313.6,1/350.5
1007,"6,764",+897,28,24,1/130.1,1/241.6,1/281.8
1008,"3,285","-1,453",6,8,1/234.6,1/547.5,1/410.6
1009,"6,705","+2,462",36,14,1/134.1,1/186.2,1/478.9
1010,"3,978",-888,14,8,1/180.8,1/284.1,1/497.2
1011,"9,460","+4,750",48,37,1/111.3,1/197.1,1/255.7
1012,"1,200",-656,2,1,1/400.0,1/600.0,1/1200.0
1013,"4,918",-550,18,11,1/169.6,1/273.2,1/447.1
1014,"6,789","+1,571",32,21,1/128.1,1/212.2,1/323.3
1015,"3,563","-1,006",7,12,1/187.5,1/509.0,1/296.9
1016,"6,229","+1,065",29,15,1/141.6,1/214.8,1/415.3
1017,"6,701",-135,28,12,1/167.5,1/239.3,1/558.4
1018,"4,365",-656,14,11,1/174.6,1/311.8,1/396.8
1019,"3,783",-982,11,8,1/199.1,1/343.9,1/472.9
1020,"4,180","-1,394",11,12,1/181.7,1/380.0,1/348.3
1021,"4,761",-950,15,12,1/176.3,1/317.4,1/396.8
1022,"9,528","+1,053",35,34,1/138.1,1/272.2,1/280.2
1023,"4,885",-524,16,13,1/168.4,1/305.3,1/375.8
1024,"8,276",+250,32,25,1/145.2,1/258.6,1/331.0
1025,"1,990",-668,6,2,1/248.8,1/331.7,1/995.0
1026,"6,149",-771,19,23,1/146.4,1/323.6,1/267.3
1027,"7,763",+774,36,16,1/149.3,1/215.6,1/485.2
1028,"5,257",-809,18,13,1/169.6,1/292.1,1/404.4
1029,"5,445",+512,22,12,1/160.1,1/247.5,1/453.8
1030,"6,297",+697,24,26,1/125.9,1/262.4,1/242.2
1031,"4,496",-609,15,9,1/187.3,1/299.7,1/499.6
1032,"7,725",-218,27,20,1/164.4,1/286.1,1/386.2
1033,"8,609",+76,35,21,1/153.7,1/246.0,1/410.0
1034,"8,060",+465,29,32,1/132.1,1/277.9,1/251.9
1035,"1,642",-656,5,2,1/234.6,1/328.4,1/821.0
1036,"7,016",+194,28,19,1/149.3,1/250.6,1/369.3
1037,"1,584","-1,229",1,3,1/396.0,1/1584.0,1/528.0
1038,"3,570","-1,335",7,11,1/198.3,1/510.0,1/324.5
1039,"7,839",-756,25,24,1/160.0,1/313.6,1/326.6
1040,"6,941",+326,26,24,1/138.8,1/267.0,1/289.2
1041,"3,962","-1,100",11,9,1/198.1,1/360.2,1/440.2
1042,"6,585","-1,665",19,15,1/193.7,1/346.6,1/439.0
1043,"3,831",-744,11,10,1/182.4,1/348.3,1/383.1
1044,"6,133",+912,26,20,1/133.3,1/235.9,1/306.6
1045,"3,928","-1,041",11,11,1/178.5,1/357.1,1/357.1
1046,"2,239",-350,8,3,1/203.5,1/279.9,1/746.3
1047,"6,945",-453,24,23,1/147.8,1/289.4,1/302.0
1048,"4,738",-391,18,11,1/163.4,1/263.2,1/430.7
1049,"3,218",-279,13,6,1/169.4,1/247.5,1/536.3
1050,"6,698",+406,25,24,1/136.7,1/267.9,1/279.1
1069,"6,244",+121,25,17,1/148.7,1/249.8,1/367.3
1070,"2,627",-709,8,6,1/187.6,1/328.4,1/437.8
1071,"8,230",+821,31,32,1/130.6,1/265.5,1/257.2
1072,"3,258",-938,9,10,1/171.5,1/362.0,1/325.8
1073,"5,781",+21,23,14,1/156.2,1/251.3,1/412.9
1074,"6,938","+1,794",35,14,1/141.6,1/198.2,1/495.6
1075,"7,608","+1,562",33,25,1/131.2,1/230.5,1/304.3
1076,"8,432",-865,30,19,1/172.1,1/281.1,1/443.8
1077,"7,502",-571,24,29,1/141.5,1/312.6,1/258.7
1078,"8,012",+841,33,24,1/140.6,1/242.8,1/333.8
1079,"3,343",-779,9,9,1/185.7,1/371.4,1/371.4
1080,"6,230",-126,25,12,1/168.4,1/249.2,1/519.2
1081,"8,312","+3,376",44,30,1/112.3,1/188.9,1/277.1
1082,"3,162",-15,13,10,1/137.5,1/243.2,1/316.2
1083,"9,166",+653,32,36,1/134.8,1/286.4,1/254.6
1084,"4,140",-991,12,8,1/207.0,1/345.0,1/517.5
1085,"7,126",+547,28,21,1/145.4,1/254.5,1/339.3
1086,"6,058",-641,19,16,1/173.1,1/318.8,1/378.6
1087,"8,152",-888,24,29,1/153.8,1/339.7,1/281.1
1088,"8,632","+1,685",39,23,1/139.2,1/221.3,1/375.3
1089,"2,497",-321,9,5,1/178.4,1/277.4,1/499.4
1090,"8,347","+1,826",35,34,1/121.0,1/238.5,1/245.5
1091,"6,269","+1,100",30,15,1/139.3,1/209.0,1/417.9
1092,"4,814",-785,14,18,1/150.4,1/343.9,1/267.4
1093,"4,010",-85,17,6,1/174.3,1/235.9,1/668.3
1094,"3,066",-935,8,10,1/170.3,1/383.2,1/306.6
1095,"6,385",+524,20,29,1/130.3,1/319.2,1/220.2
1096,"6,018","+1,632",29,16,1/133.7,1/207.5,1/376.1
1097,"5,565","-1,229",15,17,1/173.9,1/371.0,1/327.4
1098,"8,435","+2,435",41,27,1/124.0,1/205.7,1/312.4
1099,"8,753","+1,262",33,31,1/136.8,1/265.2,1/282.4
