機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"2,102",-686,16,4,0,1/105.1,1/131.4,1/525.5,1/0.0
スマスロ北斗の拳,343,505,-424,2,1,0,1/168.3,1/252.5,1/505.0,1/0.0
スマスロ北斗の拳,344,"1,393",-802,9,4,0,1/107.2,1/154.8,1/348.2,1/0.0
スマスロ北斗の拳,345,"1,148",-756,6,4,0,1/114.8,1/191.3,1/287.0,1/0.0
スマスロ北斗の拳,346,"1,224","-1,128",6,3,0,1/136.0,1/204.0,1/408.0,1/0.0
スマスロ北斗の拳,347,"1,995",-703,15,6,0,1/95.0,1/133.0,1/332.5,1/0.0
スマスロ北斗の拳,348,600,-157,5,1,0,1/100.0,1/120.0,1/600.0,1/0.0
スマスロ北斗の拳,349,698,-762,3,2,0,1/139.6,1/232.7,1/349.0,1/0.0
アイムジャグラーEX-TP,319,"6,393","+1,012",29,16,0,1/142.1,1/220.4,1/399.6,1/0.0
アイムジャグラーEX-TP,320,"1,501",-599,3,4,0,1/214.4,1/500.3,1/375.2,1/0.0
アイムジャグラーEX-TP,321,"1,924",-599,5,5,0,1/192.4,1/384.8,1/384.8,1/0.0
アイムジャグラーEX-TP,322,"1,007",-878,1,2,0,1/335.7,1/1007.0,1/503.5,1/0.0
アイムジャグラーEX-TP,323,"3,274","+1,012",16,9,0,1/131.0,1/204.6,1/363.8,1/0.0
アイムジャグラーEX-TP,324,"2,377",-610,8,4,0,1/198.1,1/297.1,1/594.2,1/0.0
アイムジャグラーEX-TP,325,"2,907","-1,616",6,6,0,1/242.2,1/484.5,1/484.5,1/0.0
マイジャグラーV,313,"4,448",+192,18,11,0,1/153.4,1/247.1,1/404.4,1/0.0
マイジャグラーV,314,"1,235",-831,2,2,0,1/308.8,1/617.5,1/617.5,1/0.0
マイジャグラーV,315,"1,643",+110,8,2,0,1/164.3,1/205.4,1/821.5,1/0.0
マイジャグラーV,316,"5,651",+733,22,21,0,1/131.4,1/256.9,1/269.1,1/0.0
マイジャグラーV,317,"5,105","+1,430",25,13,0,1/134.3,1/204.2,1/392.7,1/0.0
マイジャグラーV,318,"2,320",-227,9,6,0,1/154.7,1/257.8,1/386.7,1/0.0
ハッピージャグラーVIII,326,"3,054",+285,15,5,0,1/152.7,1/203.6,1/610.8,1/0.0
ハッピージャグラーVIII,327,"2,897",+547,14,7,0,1/138.0,1/206.9,1/413.9,1/0.0
ハッピージャグラーVIII,328,"2,274",-436,7,6,0,1/174.9,1/324.9,1/379.0,1/0.0
ハッピージャグラーVIII,329,"2,515","-1,151",6,5,0,1/228.6,1/419.2,1/503.0,1/0.0
ハッピージャグラーVIII,330,"1,917",-64,7,3,0,1/191.7,1/273.9,1/639.0,1/0.0
ゴーゴージャグラー3,335,"3,798",+291,18,6,0,1/158.2,1/211.0,1/633.0,1/0.0
ゴーゴージャグラー3,336,"1,101",-599,3,1,0,1/275.2,1/367.0,1/1101.0,1/0.0
ゴーゴージャグラー3,337,"3,999",-797,13,9,0,1/181.8,1/307.6,1/444.3,1/0.0
ゴーゴージャグラー3,338,"4,427",-76,18,12,0,1/147.6,1/245.9,1/368.9,1/0.0
ハナハナホウオウ～天翔～,424,567,-250,1,1,0,1/283.5,1/567.0,1/567.0,1/0.0
ハナハナホウオウ～天翔～,425,87,-70,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,426,590,+483,5,0,0,1/118.0,1/118.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,427,802,+134,4,0,0,1/200.5,1/200.5,1/0.0,1/0.0
ゴッドイーター リザレクション,371,"4,486","+2,070",0,10,45,1/81.6,1/0.0,1/448.6,1/99.7
ゴッドイーター リザレクション,372,"3,361",+267,0,4,28,1/105.0,1/0.0,1/840.2,1/120.0
ゴッドイーター リザレクション,373,"3,149","+1,128",0,5,30,1/90.0,1/0.0,1/629.8,1/105.0
ファンキージャグラー2,339,903,-413,2,1,0,1/301.0,1/451.5,1/903.0,1/0.0
ファンキージャグラー2,340,"4,509","+1,081",21,13,0,1/132.6,1/214.7,1/346.8,1/0.0
ファンキージャグラー2,341,"1,716",-552,4,6,0,1/171.6,1/429.0,1/286.0,1/0.0
押忍！番長4,374,"1,065",-645,0,2,5,1/152.1,1/0.0,1/532.5,1/213.0
押忍！番長4,375,"2,972","+1,267",0,3,19,1/135.1,1/0.0,1/990.7,1/156.4
押忍！番長4,376,"2,575",+337,0,3,10,1/198.1,1/0.0,1/858.3,1/257.5
炎炎ノ消防隊,398,"1,233",-366,0,1,6,1/176.1,1/0.0,1/1233.0,1/205.5
炎炎ノ消防隊,399,"1,525",+878,0,4,12,1/95.3,1/0.0,1/381.2,1/127.1
炎炎ノ消防隊,400,"2,154","-1,523",0,6,5,1/195.8,1/0.0,1/359.0,1/430.8
D4DJ Pachi‐Slot Mix,356,90,-145,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
D4DJ Pachi‐Slot Mix,357,760,-29,4,0,6,1/76.0,1/190.0,1/0.0,1/126.7
L南国育ち,358,189,-320,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
L南国育ち,359,"1,481","+1,047",11,9,0,1/74.0,1/134.6,1/164.6,1/0.0
Re:ゼロから始める異世界生活 season2,362,"1,716",-355,0,1,17,1/95.3,1/0.0,1/1716.0,1/100.9
Re:ゼロから始める異世界生活 season2,363,"1,261","-1,012",0,0,6,1/210.2,1/0.0,1/0.0,1/210.2
ありふれた職業で世界最強,366,"5,998","+12,070",0,11,31,1/142.8,1/0.0,1/545.3,1/193.5
ありふれた職業で世界最強,367,"5,524","+3,791",0,11,40,1/108.3,1/0.0,1/502.2,1/138.1
サンダーVライトニング,422,"2,622",+564,11,10,0,1/124.9,1/238.4,1/262.2,1/0.0
サンダーVライトニング,423,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ジャグラーガールズ,333,"1,007","-1,081",0,2,0,1/503.5,1/0.0,1/503.5,1/0.0
ジャグラーガールズ,334,"3,258",-320,11,12,0,1/141.7,1/296.2,1/271.5,1/0.0
ダンベル何キロ持てる？,403,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ダンベル何キロ持てる？,404,240,-320,0,1,0,1/240.0,1/0.0,1/240.0,1/0.0
バンドリ！,401,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
バンドリ！,402,517,-669,0,1,1,1/258.5,1/0.0,1/517.0,1/517.0
ミスタージャグラー,331,"3,152",-64,14,4,0,1/175.1,1/225.1,1/788.0,1/0.0
ミスタージャグラー,332,"3,511","+1,360",20,8,0,1/125.4,1/175.6,1/438.9,1/0.0
モンキーターンV,369,"5,496","+1,884",0,13,34,1/116.9,1/0.0,1/422.8,1/161.6
モンキーターンV,370,"4,068",-384,0,8,28,1/113.0,1/0.0,1/508.5,1/145.3
戦国乙女4 戦乱に閃く炯眼の軍師,364,"4,007","-1,384",18,0,11,1/138.2,1/222.6,1/0.0,1/364.3
戦国乙女4 戦乱に閃く炯眼の軍師,365,"2,379",-198,8,0,5,1/183.0,1/297.4,1/0.0,1/475.8
戦姫絶唱シンフォギア 正義の歌,360,837,-669,0,1,4,1/167.4,1/0.0,1/837.0,1/209.2
戦姫絶唱シンフォギア 正義の歌,361,"2,375","-2,209",0,6,13,1/125.0,1/0.0,1/395.8,1/182.7
押忍!番長ZERO,390,167,-238,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
押忍!番長ZERO,391,"2,736",+570,0,4,23,1/101.3,1/0.0,1/684.0,1/119.0
沖ドキ!GOLD,428,"2,395","-1,419",8,7,0,1/159.7,1/299.4,1/342.1,1/0.0
沖ドキ!GOLD,429,172,-262,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
甲鉄城のカバネリ,396,"3,413",-616,0,7,19,1/131.3,1/0.0,1/487.6,1/179.6
甲鉄城のカバネリ,397,"3,774",-831,0,9,24,1/114.4,1/0.0,1/419.3,1/157.2
革命機ヴァルヴレイヴ,354,"1,555","-2,023",0,2,6,1/194.4,1/0.0,1/777.5,1/259.2
革命機ヴァルヴレイヴ,355,829,-424,2,0,3,1/165.8,1/414.5,1/0.0,1/276.3
頭文字D 2nd,352,"2,702",+151,0,6,29,1/77.2,1/0.0,1/450.3,1/93.2
頭文字D 2nd,353,983,"-1,035",0,1,4,1/196.6,1/0.0,1/983.0,1/245.8
スマスロ真・北斗無双,350,438,+517,6,0,1,1/62.6,1/73.0,1/0.0,1/438.0
犬夜叉2,351,"2,351",-826,0,9,29,1/61.9,1/0.0,1/261.2,1/81.1
モンスターハンターライズ,368,"5,109","-2,535",0,10,26,1/141.9,1/0.0,1/510.9,1/196.5
バイオハザード5,377,"7,823","+7,674",0,20,42,1/126.2,1/0.0,1/391.1,1/186.3
東京喰種,378,"5,206","-3,837",0,14,19,1/157.8,1/0.0,1/371.9,1/274.0
スーパーブラックジャック,379,"3,855","-3,372",0,3,19,1/175.2,1/0.0,1/1285.0,1/202.9
からくりサーカス,380,"4,894",+942,0,15,54,1/70.9,1/0.0,1/326.3,1/90.6
L サラリーマン金太郎,381,"2,875",-686,0,4,14,1/159.7,1/0.0,1/718.8,1/205.4
ゾンビランドサガ,382,28,-39,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
スマスロ炎炎ノ消防隊,383,"3,289",-529,0,6,14,1/164.4,1/0.0,1/548.2,1/234.9
シン・エヴァンゲリオン,384,"1,003",-297,0,3,5,1/125.4,1/0.0,1/334.3,1/200.6
聖戦士ダンバイン,385,"2,860",+610,0,4,61,1/44.0,1/0.0,1/715.0,1/46.9
ゴジラ対エヴァンゲリオン,386,720,"-1,012",2,0,0,1/360.0,1/360.0,1/0.0,1/0.0
ガールズ&パンツァー 最終章,387,91,-157,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
麻雀格闘倶楽部 覚醒,388,18,-46,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
とある魔術の禁書目録,389,"3,690",+872,0,14,15,1/127.2,1/0.0,1/263.6,1/246.0
アオハル♪操 A‐LIVE,392,"1,090",-424,3,0,0,1/363.3,1/363.3,1/0.0,1/0.0
ダンジョンに出会いを求めるのは間違っているだろうか2,393,150,-215,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
バイオハザード7 レジデント イービル,394,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
新鬼武者2,395,260,-378,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ToLOVEるダークネス,405,"2,078",-331,13,0,7,1/103.9,1/159.8,1/0.0,1/296.9
ニューパルサーSPⅢ,414,985,+215,4,3,0,1/140.7,1/246.2,1/328.3,1/0.0
ケロット4,415,23,-45,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ニューパルサーSP4 with 太鼓の達人,416,261,+215,2,0,0,1/130.5,1/130.5,1/0.0,1/0.0
ニューゲッターマウス,417,490,-134,2,1,0,1/163.3,1/245.0,1/490.0,1/0.0
ファミスタ回胴版!!,418,"2,792",-483,8,7,0,1/186.1,1/349.0,1/398.9,1/0.0
クランキークレスト,419,415,+76,2,0,0,1/207.5,1/207.5,1/0.0,1/0.0
新ハナビ,420,"3,328",+448,14,9,0,1/144.7,1/237.7,1/369.8,1/0.0
ハイハイシオサイ,421,"1,491",-413,7,5,0,1/124.2,1/213.0,1/298.2,1/0.0
