機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"3,118",-674,11,5,1/194.9,1/283.5,1/623.6
マイジャグラーV,1002,"1,035",-356,3,1,1/258.8,1/345.0,1/1035.0
マイジャグラーV,1003,"3,970",-309,15,12,1/147.0,1/264.7,1/330.8
マイジャグラーV,1004,"3,452",+379,15,8,1/150.1,1/230.1,1/431.5
マイジャグラーV,1005,"2,734",-638,6,14,1/136.7,1/455.7,1/195.3
マイジャグラーV,1006,"1,460",-626,3,4,1/208.6,1/486.7,1/365.0
マイジャグラーV,1007,"3,811",-274,15,9,1/158.8,1/254.1,1/423.4
マイジャグラーV,1008,"1,685",-85,6,3,1/187.2,1/280.8,1/561.7
マイジャグラーV,1009,"6,653","+1,653",31,23,1/123.2,1/214.6,1/289.3
マイジャグラーV,1010,"6,856",+250,23,29,1/131.8,1/298.1,1/236.4
マイジャグラーV,1011,"5,279",-550,17,17,1/155.3,1/310.5,1/310.5
マイジャグラーV,1012,"1,875",-426,6,5,1/170.5,1/312.5,1/375.0
マイジャグラーV,1013,"8,347","+3,376",43,29,1/115.9,1/194.1,1/287.8
マイジャグラーV,1014,"1,048",+174,5,1,1/174.7,1/209.6,1/1048.0
マイジャグラーV,1015,"3,224",-782,10,7,1/189.6,1/322.4,1/460.6
マイジャグラーV,1016,"2,406",-291,7,8,1/160.4,1/343.7,1/300.8
マイジャグラーV,1017,556,-421,1,1,1/278.0,1/556.0,1/556.0
マイジャグラーV,1018,"6,467",+488,27,18,1/143.7,1/239.5,1/359.3
マイジャグラーV,1019,309,-432,0,0,1/0.0,1/0.0,1/0.0
マイジャグラーV,1020,"4,500",+782,17,21,1/118.4,1/264.7,1/214.3
マイジャグラーV,1021,"1,662",-485,5,2,1/237.4,1/332.4,1/831.0
マイジャグラーV,1022,"6,895",+347,26,24,1/137.9,1/265.2,1/287.3
マイジャグラーV,1023,"1,027",-597,1,3,1/256.8,1/1027.0,1/342.3
マイジャグラーV,1024,"2,400",-626,9,5,1/171.4,1/266.7,1/480.0
マイジャグラーV,1025,"4,419",+465,16,15,1/142.5,1/276.2,1/294.6
マイジャグラーV,1026,"2,355",-391,8,4,1/196.2,1/294.4,1/588.8
マイジャグラーV,1027,"2,047",-744,6,2,1/255.9,1/341.2,1/1023.5
