台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"3,083",-453,10,7,1/181.4,1/308.3,1/440.4
1002,"6,549",+818,29,15,1/148.8,1/225.8,1/436.6
1003,"5,882",+44,23,15,1/154.8,1/255.7,1/392.1
1004,"4,073",-432,15,9,1/169.7,1/271.5,1/452.6
1005,"6,035",+462,26,14,1/150.9,1/232.1,1/431.1
1006,"6,360",-268,21,18,1/163.1,1/302.9,1/353.3
1007,"6,063",+500,23,19,1/144.4,1/263.6,1/319.1
1008,"5,963",+362,23,18,1/145.4,1/259.3,1/331.3
1009,"7,802","+2,691",38,29,1/116.4,1/205.3,1/269.0
1010,"8,413",-194,27,31,1/145.1,1/311.6,1/271.4
1011,"8,258","+3,118",40,34,1/111.6,1/206.4,1/242.9
1012,"1,415",-185,5,4,1/157.2,1/283.0,1/353.8
1013,"7,133",+982,30,19,1/145.6,1/237.8,1/375.4
1014,"3,858",+485,16,9,1/154.3,1/241.1,1/428.7
1015,"4,156",-826,12,11,1/180.7,1/346.3,1/377.8
1016,"7,323","+1,276",28,33,1/120.0,1/261.5,1/221.9
1017,"2,152",-279,9,4,1/165.5,1/239.1,1/538.0
1018,"7,999","+2,647",38,26,1/125.0,1/210.5,1/307.7
1019,"2,557","-1,029",6,7,1/196.7,1/426.2,1/365.3
1020,"4,712",-982,14,12,1/181.2,1/336.6,1/392.7
1021,"6,832",+603,26,24,1/136.6,1/262.8,1/284.7
1022,"7,365",+229,25,30,1/133.9,1/294.6,1/245.5
1023,"7,619",+900,29,26,1/138.5,1/262.7,1/293.0
1024,"7,914","+1,453",31,30,1/129.7,1/255.3,1/263.8
1025,"3,862",-503,14,6,1/193.1,1/275.9,1/643.7
1026,"8,305","+2,109",37,32,1/120.4,1/224.5,1/259.5
1027,"5,310",+238,22,13,1/151.7,1/241.4,1/408.5
1028,"7,738",-174,28,24,1/148.8,1/276.4,1/322.4
1029,"5,319","-1,241",16,10,1/204.6,1/332.4,1/531.9
1030,"8,252","+1,771",36,26,1/133.1,1/229.2,1/317.4
1031,"4,952",+829,26,8,1/145.6,1/190.5,1/619.0
1032,"5,288",-415,17,15,1/165.2,1/311.1,1/352.5
1033,"8,789","+1,244",34,29,1/139.5,1/258.5,1/303.1
1034,"9,236","+1,300",37,35,1/128.3,1/249.6,1/263.9
1035,"5,175","-1,124",14,15,1/178.4,1/369.6,1/345.0
1036,"4,756",+15,18,12,1/158.5,1/264.2,1/396.3
1037,"6,218","-1,100",17,19,1/172.7,1/365.8,1/327.3
1038,"2,378","-1,006",6,4,1/237.8,1/396.3,1/594.5
1039,"3,786","-1,900",9,5,1/270.4,1/420.7,1/757.2
1040,"2,656",-238,9,7,1/166.0,1/295.1,1/379.4
1041,"6,162","-1,206",18,15,1/186.7,1/342.3,1/410.8
1042,"7,640",+653,30,22,1/146.9,1/254.7,1/347.3
1043,"3,421",-15,13,9,1/155.5,1/263.2,1/380.1
1044,"6,793",+568,28,21,1/138.6,1/242.6,1/323.5
1045,"5,055",-29,22,8,1/168.5,1/229.8,1/631.9
1046,"2,783",-779,7,5,1/231.9,1/397.6,1/556.6
1047,"6,771",+147,27,19,1/147.2,1/250.8,1/356.4
1048,"7,621","+1,241",36,16,1/146.6,1/211.7,1/476.3
1049,"3,328","-1,641",7,6,1/256.0,1/475.4,1/554.7
1050,"3,778",-715,12,9,1/179.9,1/314.8,1/419.8
1069,"4,940",+603,20,14,1/145.3,1/247.0,1/352.9
1070,"5,620",+488,24,18,1/133.8,1/234.2,1/312.2
1071,"6,093",-488,22,16,1/160.3,1/277.0,1/380.8
1072,"6,841",-415,23,19,1/162.9,1/297.4,1/360.1
1073,"5,667",-91,22,13,1/161.9,1/257.6,1/435.9
1074,"6,264",-100,22,22,1/142.4,1/284.7,1/284.7
1075,"7,371","+2,321",34,29,1/117.0,1/216.8,1/254.2
1076,"4,583","-1,606",13,7,1/229.2,1/352.5,1/654.7
1077,"4,974",-971,15,15,1/165.8,1/331.6,1/331.6
1078,"9,246","+4,691",47,37,1/110.1,1/196.7,1/249.9
1079,"4,787",-291,16,16,1/149.6,1/299.2,1/299.2
1080,"6,114",-438,24,12,1/169.8,1/254.8,1/509.5
1081,"4,786","-1,512",14,14,1/170.9,1/341.9,1/341.9
1082,"6,447",+462,22,30,1/124.0,1/293.0,1/214.9
1083,"3,929","-2,109",7,11,1/218.3,1/561.3,1/357.2
1084,"5,229","-1,465",14,14,1/186.8,1/373.5,1/373.5
1085,"5,856",-512,23,13,1/162.7,1/254.6,1/450.5
1086,"4,889","-1,053",13,13,1/188.0,1/376.1,1/376.1
1087,"2,344","-1,159",5,5,1/234.4,1/468.8,1/468.8
1088,"7,555","+1,206",28,31,1/128.1,1/269.8,1/243.7
1089,"8,758","+2,409",37,37,1/118.4,1/236.7,1/236.7
1090,"7,950","+1,406",31,34,1/122.3,1/256.5,1/233.8
1091,"4,214",+585,18,11,1/145.3,1/234.1,1/383.1
1092,"6,669",+794,25,22,1/141.9,1/266.8,1/303.1
1093,"6,209",-985,20,16,1/172.5,1/310.4,1/388.1
1094,"2,093",-844,6,2,1/261.6,1/348.8,1/1046.5
1095,"8,397",+732,31,34,1/129.2,1/270.9,1/247.0
1096,"8,631",+100,32,28,1/143.8,1/269.7,1/308.2
1097,"1,546",-897,2,4,1/257.7,1/773.0,1/386.5
1098,"4,860",-215,19,9,1/173.6,1/255.8,1/540.0
1099,"6,720",-721,24,15,1/172.3,1/280.0,1/448.0
