台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"2,100","-1,324",3,4,1/300.0,1/700.0,1/525.0
1002,"5,544","+1,535",26,17,1/128.9,1/213.2,1/326.1
1003,"1,776",-632,6,3,1/197.3,1/296.0,1/592.0
1004,"5,278",-374,18,15,1/159.9,1/293.2,1/351.9
1005,"8,192","+2,656",39,28,1/122.3,1/210.1,1/292.6
1006,891,+26,4,2,1/148.5,1/222.8,1/445.5
1007,"1,325",-768,3,1,1/331.2,1/441.7,1/1325.0
1008,"5,953","-1,276",17,14,1/192.0,1/350.2,1/425.2
1009,"7,115","+1,512",34,18,1/136.8,1/209.3,1/395.3
1010,"7,465",+41,28,24,1/143.6,1/266.6,1/311.0
1011,"5,787",-344,20,14,1/170.2,1/289.4,1/413.4
1012,"2,522",-474,9,3,1/210.2,1/280.2,1/840.7
1013,"4,984",+688,25,8,1/151.0,1/199.4,1/623.0
1014,"7,029",+994,31,18,1/143.4,1/226.7,1/390.5
1015,"3,690","+1,544",20,9,1/127.2,1/184.5,1/410.0
1016,"6,591","+1,288",33,11,1/149.8,1/199.7,1/599.2
1017,"7,322","-1,347",22,24,1/159.2,1/332.8,1/305.1
1018,"3,875",+194,19,4,1/168.5,1/203.9,1/968.8
1019,"3,645",+221,17,8,1/145.8,1/214.4,1/455.6
1020,"4,465",-571,14,14,1/159.5,1/318.9,1/318.9
1021,"7,341",+818,30,22,1/141.2,1/244.7,1/333.7
1022,"1,092",-579,3,1,1/273.0,1/364.0,1/1092.0
1023,"7,214","+1,897",32,25,1/126.6,1/225.4,1/288.6
1024,"3,664",-26,16,8,1/152.7,1/229.0,1/458.0
1025,"7,082","+2,929",37,21,1/122.1,1/191.4,1/337.2
1026,"3,959",-674,15,5,1/197.9,1/263.9,1/791.8
1027,"9,324","+3,868",51,23,1/126.0,1/182.8,1/405.4
1028,"7,081",+853,28,17,1/157.4,1/252.9,1/416.5
1029,"2,965",+21,12,7,1/156.1,1/247.1,1/423.6
1030,"7,248","+2,529",41,17,1/125.0,1/176.8,1/426.4
1031,"6,606",-406,22,21,1/153.6,1/300.3,1/314.6
1032,"5,844","-1,041",18,13,1/188.5,1/324.7,1/449.5
1033,"8,178","+2,091",39,22,1/134.1,1/209.7,1/371.7
1034,"1,705",-303,6,2,1/213.1,1/284.2,1/852.5
1035,"5,133",+197,22,10,1/160.4,1/233.3,1/513.3
1036,"2,917","-1,371",8,3,1/265.2,1/364.6,1/972.3
1037,"5,956","-1,915",15,14,1/205.4,1/397.1,1/425.4
1038,"4,735",-544,16,15,1/152.7,1/295.9,1/315.7
1039,"8,184","+1,088",31,35,1/124.0,1/264.0,1/233.8
1040,"8,841","+3,071",43,29,1/122.8,1/205.6,1/304.9
1041,"4,449","-1,571",10,10,1/222.4,1/444.9,1/444.9
1042,"7,137",+653,30,16,1/155.2,1/237.9,1/446.1
1043,"7,883","+1,791",37,23,1/131.4,1/213.1,1/342.7
1044,"5,094",-191,20,14,1/149.8,1/254.7,1/363.9
1045,"7,711","+1,053",32,23,1/140.2,1/241.0,1/335.3
1046,"8,419","+3,141",33,44,1/109.3,1/255.1,1/191.3
1047,"2,290",-991,5,7,1/190.8,1/458.0,1/327.1
1048,"1,570",-679,4,2,1/261.7,1/392.5,1/785.0
1049,"5,222","-1,559",14,15,1/180.1,1/373.0,1/348.1
1050,"6,164",-274,22,16,1/162.2,1/280.2,1/385.2
1069,"8,990","+1,347",38,29,1/134.2,1/236.6,1/310.0
1070,"1,926",-350,7,2,1/214.0,1/275.1,1/963.0
1071,"3,739",-409,12,11,1/162.6,1/311.6,1/339.9
1072,"5,998","+1,615",30,17,1/127.6,1/199.9,1/352.8
1073,"5,640",+179,24,14,1/148.4,1/235.0,1/402.9
1074,"1,453","-1,041",1,4,1/290.6,1/1453.0,1/363.2
1075,"6,458",+738,22,32,1/119.6,1/293.5,1/201.8
1076,"8,300","+2,462",43,20,1/131.7,1/193.0,1/415.0
1077,"3,269","-2,338",6,3,1/363.2,1/544.8,1/1089.7
1078,"7,331","+2,056",35,20,1/133.3,1/209.5,1/366.6
1079,"6,685",+935,31,16,1/142.2,1/215.6,1/417.8
1080,"6,947","+1,135",30,22,1/133.6,1/231.6,1/315.8
1081,"4,473",+268,20,8,1/159.8,1/223.7,1/559.1
1082,"4,531",-900,13,13,1/174.3,1/348.5,1/348.5
1083,"5,664",+785,24,17,1/138.1,1/236.0,1/333.2
1084,"7,509",-350,26,25,1/147.2,1/288.8,1/300.4
1085,"9,042","+4,309",45,39,1/107.6,1/200.9,1/231.8
1086,"4,250",-606,13,14,1/157.4,1/326.9,1/303.6
1087,"1,580","-1,053",2,3,1/316.0,1/790.0,1/526.7
1088,"7,837",-397,25,27,1/150.7,1/313.5,1/290.3
1089,"1,433",-162,5,2,1/204.7,1/286.6,1/716.5
1090,"3,923",+521,18,11,1/135.3,1/217.9,1/356.6
1091,"2,143","-1,218",5,1,1/357.2,1/428.6,1/2143.0
1092,"3,600",-909,14,2,1/225.0,1/257.1,1/1800.0
1093,"7,471",+468,29,27,1/133.4,1/257.6,1/276.7
1094,"5,798",-171,22,14,1/161.1,1/263.5,1/414.1
1095,"2,082",-103,7,4,1/189.3,1/297.4,1/520.5
1096,"4,852","-1,029",15,14,1/167.3,1/323.5,1/346.6
1097,"7,728","+2,647",38,26,1/120.8,1/203.4,1/297.2
1098,"4,265",-921,13,11,1/177.7,1/328.1,1/387.7
1099,"1,303",-609,4,0,1/325.8,1/325.8,1/0.0
