機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
スマスロ北斗の拳,342,"2,390",-575,20,4,0,1/99.6,1/119.5,1/597.5,1/0.0
スマスロ北斗の拳,343,"3,208","+1,192",45,7,0,1/61.7,1/71.3,1/458.3,1/0.0
スマスロ北斗の拳,344,"4,534",+44,48,15,0,1/72.0,1/94.5,1/302.3,1/0.0
スマスロ北斗の拳,345,"4,201",+589,44,18,0,1/67.8,1/95.5,1/233.4,1/0.0
スマスロ北斗の拳,346,"2,191",-212,23,6,0,1/75.6,1/95.3,1/365.2,1/0.0
スマスロ北斗の拳,347,"1,153","+1,807",33,2,0,1/32.9,1/34.9,1/576.5,1/0.0
スマスロ北斗の拳,348,856,-967,2,1,0,1/285.3,1/428.0,1/856.0,1/0.0
スマスロ北斗の拳,349,"1,941",-870,15,4,0,1/102.2,1/129.4,1/485.2,1/0.0
アイムジャグラーEX-TP,319,"2,322",-309,8,5,0,1/178.6,1/290.2,1/464.4,1/0.0
アイムジャグラーEX-TP,320,"3,192",+443,15,7,0,1/145.1,1/212.8,1/456.0,1/0.0
アイムジャグラーEX-TP,321,"1,886",-955,4,4,0,1/235.8,1/471.5,1/471.5,1/0.0
アイムジャグラーEX-TP,322,"1,339",-616,4,1,0,1/267.8,1/334.8,1/1339.0,1/0.0
アイムジャグラーEX-TP,323,"2,166",-775,6,3,0,1/240.7,1/361.0,1/722.0,1/0.0
アイムジャグラーEX-TP,324,"2,508","-1,148",6,4,0,1/250.8,1/418.0,1/627.0,1/0.0
アイムジャグラーEX-TP,325,"5,097",+915,24,11,0,1/145.6,1/212.4,1/463.4,1/0.0
マイジャグラーV,313,"2,368",+77,12,1,0,1/182.2,1/197.3,1/2368.0,1/0.0
マイジャグラーV,314,"4,630",+210,20,8,0,1/165.4,1/231.5,1/578.8,1/0.0
マイジャグラーV,315,"2,786",-371,12,1,0,1/214.3,1/232.2,1/2786.0,1/0.0
マイジャグラーV,316,"2,229",-294,8,7,0,1/148.6,1/278.6,1/318.4,1/0.0
マイジャグラーV,317,"6,476","+2,874",35,22,0,1/113.6,1/185.0,1/294.4,1/0.0
マイジャグラーV,318,921,-450,2,2,0,1/230.2,1/460.5,1/460.5,1/0.0
ハッピージャグラーVIII,326,"1,396",+204,6,3,0,1/155.1,1/232.7,1/465.3,1/0.0
ハッピージャグラーVIII,327,870,-413,2,2,0,1/217.5,1/435.0,1/435.0,1/0.0
ハッピージャグラーVIII,328,"2,155",-784,5,7,0,1/179.6,1/431.0,1/307.9,1/0.0
ハッピージャグラーVIII,329,544,-288,1,1,0,1/272.0,1/544.0,1/544.0,1/0.0
ハッピージャグラーVIII,330,"2,784",-419,9,9,0,1/154.7,1/309.3,1/309.3,1/0.0
ゴーゴージャグラー3,335,"4,677",+345,20,15,0,1/133.6,1/233.8,1/311.8,1/0.0
ゴーゴージャグラー3,336,"2,124",-897,5,4,0,1/236.0,1/424.8,1/531.0,1/0.0
ゴーゴージャグラー3,337,"1,025",-625,2,2,0,1/256.2,1/512.5,1/512.5,1/0.0
ゴーゴージャグラー3,338,"2,944",+435,13,11,0,1/122.7,1/226.5,1/267.6,1/0.0
ハナハナホウオウ～天翔～-30,426,"2,926",-746,9,3,0,1/243.8,1/325.1,1/975.3,1/0.0
ハナハナホウオウ～天翔～-30,427,"1,234",-464,3,3,0,1/205.7,1/411.3,1/411.3,1/0.0
ハナハナホウオウ～天翔～-30,428,772,-197,2,2,0,1/193.0,1/386.0,1/386.0,1/0.0
ハナハナホウオウ～天翔～-30,429,"1,430",-902,1,3,0,1/357.5,1/1430.0,1/476.7,1/0.0
Re:ゼロから始める異世界生活 season2,366,"1,646","-1,052",0,0,10,1/164.6,1/0.0,1/0.0,1/164.6
Re:ゼロから始める異世界生活 season2,367,965,-221,0,0,8,1/120.6,1/0.0,1/0.0,1/120.6
Re:ゼロから始める異世界生活 season2,368,"1,781",-511,0,0,14,1/127.2,1/0.0,1/0.0,1/127.2
ゴッドイーター リザレクション,371,"8,326","+9,508",0,19,88,1/77.8,1/0.0,1/438.2,1/94.6
