台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"6,873","+3,024",36,23,1/116.5,1/190.9,1/298.8
1002,"2,588",-526,9,5,1/184.9,1/287.6,1/517.6
1003,"6,099","-1,312",17,18,1/174.3,1/358.8,1/338.8
1004,"3,995",-832,12,11,1/173.7,1/332.9,1/363.2
1005,"2,384",-621,7,5,1/198.7,1/340.6,1/476.8
1006,"6,796","+1,206",28,24,1/130.7,1/242.7,1/283.2
1007,"1,192",-544,3,2,1/238.4,1/397.3,1/596.0
1008,"6,981",+700,29,20,1/142.5,1/240.7,1/349.1
1009,"5,600","-1,818",17,8,1/224.0,1/329.4,1/700.0
1010,"5,213",-912,20,7,1/193.1,1/260.6,1/744.7
1011,"6,885","+2,303",35,17,1/132.4,1/196.7,1/405.0
1012,"5,524","-1,053",18,13,1/178.2,1/306.9,1/424.9
1013,"2,900",-856,7,10,1/170.6,1/414.3,1/290.0
1014,"4,233",-74,17,8,1/169.3,1/249.0,1/529.1
1015,"7,670","+3,847",38,34,1/106.5,1/201.8,1/225.6
1016,"2,847",+126,13,6,1/149.8,1/219.0,1/474.5
1017,"6,420","+3,353",34,30,1/100.3,1/188.8,1/214.0
1018,"3,287",-876,8,8,1/205.4,1/410.9,1/410.9
1019,"2,264",-97,8,3,1/205.8,1/283.0,1/754.7
1020,"8,660","+2,250",41,30,1/122.0,1/211.2,1/288.7
1021,"3,339",-503,10,11,1/159.0,1/333.9,1/303.5
1022,"8,149","+2,532",38,28,1/123.5,1/214.4,1/291.0
1023,"8,119","+1,429",34,24,1/140.0,1/238.8,1/338.3
1024,"3,206",-438,10,7,1/188.6,1/320.6,1/458.0
1025,"3,793",-41,17,6,1/164.9,1/223.1,1/632.2
1026,"8,346",+362,28,33,1/136.8,1/298.1,1/252.9
1027,"7,626",+488,31,21,1/146.7,1/246.0,1/363.1
1028,"1,950","-1,582",2,5,1/278.6,1/975.0,1/390.0
1029,753,-703,1,0,1/753.0,1/753.0,1/0.0
1030,"7,755","+1,985",36,23,1/131.4,1/215.4,1/337.2
1031,"8,195","+2,497",37,30,1/122.3,1/221.5,1/273.2
1032,"4,742","-1,159",16,9,1/189.7,1/296.4,1/526.9
1033,"4,944",+947,24,9,1/149.8,1/206.0,1/549.3
1034,"1,671",-709,5,2,1/238.7,1/334.2,1/835.5
1035,"5,942",+38,22,16,1/156.4,1/270.1,1/371.4
1036,"5,123","-1,194",15,16,1/165.3,1/341.5,1/320.2
1037,"6,287",-9,21,25,1/136.7,1/299.4,1/251.5
1038,"4,285",-559,16,8,1/178.5,1/267.8,1/535.6
1039,"8,485",+524,34,26,1/141.4,1/249.6,1/326.3
1040,"9,272","+2,021",41,30,1/130.6,1/226.1,1/309.1
1041,"6,412",-124,23,18,1/156.4,1/278.8,1/356.2
1042,"4,638","-1,112",13,11,1/193.2,1/356.8,1/421.6
1043,"7,522","+2,285",32,34,1/114.0,1/235.1,1/221.2
1044,"5,675",-253,19,18,1/153.4,1/298.7,1/315.3
1045,"4,279","-1,006",12,11,1/186.0,1/356.6,1/389.0
1046,"7,747","+1,076",32,26,1/133.6,1/242.1,1/298.0
1047,"3,135","-1,029",8,8,1/195.9,1/391.9,1/391.9
1048,"2,491",-691,6,7,1/191.6,1/415.2,1/355.9
1049,"3,936","-1,535",11,5,1/246.0,1/357.8,1/787.2
1050,"5,425","-1,265",16,14,1/180.8,1/339.1,1/387.5
1069,"4,950",+309,21,15,1/137.5,1/235.7,1/330.0
1070,"3,492","-1,053",8,11,1/183.8,1/436.5,1/317.5
1071,"3,244",-947,9,6,1/216.3,1/360.4,1/540.7
1072,"6,045",-806,19,19,1/159.1,1/318.2,1/318.2
1073,"7,828","+1,018",33,28,1/128.3,1/237.2,1/279.6
1074,"5,457",-406,19,15,1/160.5,1/287.2,1/363.8
1075,"5,181",-724,16,15,1/167.1,1/323.8,1/345.4
1076,"7,139",+656,30,17,1/151.9,1/238.0,1/419.9
1077,"7,263","+2,709",39,23,1/117.1,1/186.2,1/315.8
1078,"9,009",-415,27,38,1/138.6,1/333.7,1/237.1
1079,"6,552","-1,006",19,22,1/159.8,1/344.8,1/297.8
1080,"1,655",-709,5,1,1/275.8,1/331.0,1/1655.0
1081,"5,116",-226,18,13,1/165.0,1/284.2,1/393.5
1082,"6,695",+97,27,15,1/159.4,1/248.0,1/446.3
1083,"7,180","+1,982",34,25,1/121.7,1/211.2,1/287.2
1084,"5,644","-1,915",15,14,1/194.6,1/376.3,1/403.1
1085,"5,505",-594,19,14,1/166.8,1/289.7,1/393.2
1086,"5,151","-1,135",14,17,1/166.2,1/367.9,1/303.0
1087,"7,502","+2,091",36,24,1/125.0,1/208.4,1/312.6
1088,"3,217","-1,206",7,7,1/229.8,1/459.6,1/459.6
1089,"4,102",+338,18,11,1/141.4,1/227.9,1/372.9
1090,"1,614","-1,041",2,3,1/322.8,1/807.0,1/538.0
1091,"3,121",-579,10,8,1/173.4,1/312.1,1/390.1
1092,"8,666",+253,29,34,1/137.6,1/298.8,1/254.9
1093,"8,549","+1,182",36,27,1/135.7,1/237.5,1/316.6
1094,"8,491","+1,950",37,29,1/128.7,1/229.5,1/292.8
1095,"2,112",-409,7,4,1/192.0,1/301.7,1/528.0
1096,"5,832",+76,22,19,1/142.2,1/265.1,1/306.9
1097,"5,194",+194,18,19,1/140.4,1/288.6,1/273.4
1098,"2,614","-1,076",6,3,1/290.4,1/435.7,1/871.3
1099,"6,519","-1,288",18,20,1/171.6,1/362.2,1/325.9
