機種名,台番号,G数,差枚,BB,RB,ART,合成確率,BB確率,RB確率,ART確率
アイムジャグラーEX-TP,319,"1,603","-1,160",3,3,0,1/267.2,1/534.3,1/534.3,1/0.0
アイムジャグラーEX-TP,320,"2,623","-1,323",6,6,0,1/218.6,1/437.2,1/437.2,1/0.0
アイムジャグラーEX-TP,321,539,-119,2,0,0,1/269.5,1/269.5,1/0.0,1/0.0
アイムジャグラーEX-TP,322,"6,403","+3,014",29,34,0,1/101.6,1/220.8,1/188.3,1/0.0
アイムジャグラーEX-TP,323,"1,149",-162,4,2,0,1/191.5,1/287.2,1/574.5,1/0.0
アイムジャグラーEX-TP,324,"5,431","-1,114",17,15,0,1/169.7,1/319.5,1/362.1,1/0.0
アイムジャグラーEX-TP,325,"4,018",+920,17,15,0,1/125.6,1/236.4,1/267.9,1/0.0
スマスロ北斗の拳,342,"2,912",-425,29,10,0,1/74.7,1/100.4,1/291.2,1/0.0
スマスロ北斗の拳,343,"1,178",-661,7,5,0,1/98.2,1/168.3,1/235.6,1/0.0
スマスロ北斗の拳,344,"2,391","-1,226",19,5,0,1/99.6,1/125.8,1/478.2,1/0.0
スマスロ北斗の拳,345,111,+145,2,1,0,1/37.0,1/55.5,1/111.0,1/0.0
スマスロ北斗の拳,346,"1,298",-345,12,4,0,1/81.1,1/108.2,1/324.5,1/0.0
スマスロ北斗の拳,347,"2,019",-316,18,5,0,1/87.8,1/112.2,1/403.8,1/0.0
スマスロ北斗の拳,348,"2,023",-271,22,3,0,1/80.9,1/92.0,1/674.3,1/0.0
マイジャグラーV,313,"1,660",-992,3,3,0,1/276.7,1/553.3,1/553.3,1/0.0
マイジャグラーV,314,"2,430",-204,9,7,0,1/151.9,1/270.0,1/347.1,1/0.0
マイジャグラーV,315,862,-268,3,1,0,1/215.5,1/287.3,1/862.0,1/0.0
マイジャグラーV,316,"3,441",+917,16,12,0,1/122.9,1/215.1,1/286.8,1/0.0
マイジャグラーV,317,"3,514",-357,12,8,0,1/175.7,1/292.8,1/439.2,1/0.0
マイジャグラーV,318,"4,049","+2,793",27,12,0,1/103.8,1/150.0,1/337.4,1/0.0
ハッピージャグラーVIII,330,"3,372","+1,281",16,14,0,1/112.4,1/210.8,1/240.9,1/0.0
ハッピージャグラーVIII,331,"1,344",-440,4,3,0,1/192.0,1/336.0,1/448.0,1/0.0
ハッピージャグラーVIII,332,"1,137",-205,4,3,0,1/162.4,1/284.2,1/379.0,1/0.0
ハッピージャグラーVIII,333,"1,569",-729,3,5,0,1/196.1,1/523.0,1/313.8,1/0.0
ハナハナホウオウ～天翔～,424,"1,037",+103,4,2,0,1/172.8,1/259.2,1/518.5,1/0.0
ハナハナホウオウ～天翔～,425,77,-154,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ハナハナホウオウ～天翔～,426,"6,270",+329,20,15,0,1/179.1,1/313.5,1/418.0,1/0.0
ハナハナホウオウ～天翔～,427,991,+83,5,1,0,1/165.2,1/198.2,1/991.0,1/0.0
甲鉄城のカバネリ,399,413,-168,0,1,3,1/103.2,1/0.0,1/413.0,1/137.7
甲鉄城のカバネリ,400,"1,839","-1,143",0,9,15,1/76.6,1/0.0,1/204.3,1/122.6
甲鉄城のカバネリ,401,173,-246,0,0,5,1/34.6,1/0.0,1/0.0,1/34.6
甲鉄城のカバネリ,402,663,-90,0,3,5,1/82.9,1/0.0,1/221.0,1/132.6
ゴーゴージャグラー3,336,"1,251",-415,4,4,0,1/156.4,1/312.8,1/312.8,1/0.0
ゴーゴージャグラー3,337,"2,262",+255,11,6,0,1/133.1,1/205.6,1/377.0,1/0.0
ゴーゴージャグラー3,338,"4,179","+1,244",20,18,0,1/110.0,1/208.9,1/232.2,1/0.0
ファンキージャグラー2,339,569,-544,0,1,0,1/569.0,1/0.0,1/569.0,1/0.0
ファンキージャグラー2,340,"2,784","+1,074",13,12,0,1/111.4,1/214.2,1/232.0,1/0.0
ファンキージャグラー2,341,"2,073",-507,5,6,0,1/188.5,1/414.6,1/345.5,1/0.0
戦国乙女4 戦乱に閃く炯眼の軍師,371,992,"+1,031",7,0,10,1/58.4,1/141.7,1/0.0,1/99.2
戦国乙女4 戦乱に閃く炯眼の軍師,372,"2,854",-220,11,0,5,1/178.4,1/259.5,1/0.0,1/570.8
戦国乙女4 戦乱に閃く炯眼の軍師,373,"2,407",-873,13,0,7,1/120.3,1/185.2,1/0.0,1/343.9
沖ドキ!GOLD,326,"1,406","-1,785",2,2,0,1/351.5,1/703.0,1/703.0,1/0.0
沖ドキ!GOLD,327,204,-111,1,0,0,1/204.0,1/204.0,1/0.0,1/0.0
沖ドキ!GOLD,328,329,-285,1,1,0,1/164.5,1/329.0,1/329.0,1/0.0
ガールズ&パンツァー 最終章,353,336,-470,1,1,0,1/168.0,1/336.0,1/336.0,1/0.0
ガールズ&パンツァー 最終章,354,"2,508",+895,35,18,0,1/47.3,1/71.7,1/139.3,1/0.0
からくりサーカス,367,"3,112",-133,0,7,34,1/75.9,1/0.0,1/444.6,1/91.5
からくりサーカス,368,641,-986,0,1,0,1/641.0,1/0.0,1/641.0,1/0.0
ジャグラーガールズ,334,"2,728",-954,8,3,0,1/248.0,1/341.0,1/909.3,1/0.0
ジャグラーガールズ,335,"2,400",-949,8,3,0,1/218.2,1/300.0,1/800.0,1/0.0
スマスロキングパルサー,356,"1,240","-1,032",2,3,0,1/248.0,1/620.0,1/413.3,1/0.0
スマスロキングパルサー,357,219,-16,1,0,0,1/219.0,1/219.0,1/0.0,1/0.0
ソードアート・オンライン,349,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ソードアート・オンライン,350,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
とある魔術の禁書目録,361,"3,019","-2,661",0,14,9,1/131.3,1/0.0,1/215.6,1/335.4
とある魔術の禁書目録,362,275,-212,0,1,1,1/137.5,1/0.0,1/275.0,1/275.0
ニューゲッターマウス,415,106,-186,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ニューゲッターマウス,416,424,+31,2,2,0,1/106.0,1/212.0,1/212.0,1/0.0
バイオハザード7 レジデント イービル,392,"1,679",-540,0,2,16,1/93.3,1/0.0,1/839.5,1/104.9
バイオハザード7 レジデント イービル,393,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ファイヤードリフト,404,0,0,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ファイヤードリフト,405,"1,223",-854,2,5,0,1/174.7,1/611.5,1/244.6,1/0.0
ファミスタ回胴版!!,420,185,+59,1,0,0,1/185.0,1/185.0,1/0.0,1/0.0
