台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"3,360",-853,9,11,1/168.0,1/373.3,1/305.5
1002,"6,047",-809,19,20,1/155.1,1/318.3,1/302.4
1003,885,-874,0,2,1/442.5,1/0.0,1/442.5
1004,"7,489","+3,515",37,33,1/107.0,1/202.4,1/226.9
1005,"4,308",-479,15,12,1/159.6,1/287.2,1/359.0
1006,"8,017","+1,253",32,29,1/131.4,1/250.5,1/276.4
1007,"2,961",-621,10,7,1/174.2,1/296.1,1/423.0
1008,"2,373",-338,8,6,1/169.5,1/296.6,1/395.5
1009,"1,640",+74,7,4,1/149.1,1/234.3,1/410.0
1010,"5,940",-32,22,17,1/152.3,1/270.0,1/349.4
1011,"7,135",-50,27,19,1/155.1,1/264.3,1/375.5
1012,"3,446",-268,11,12,1/149.8,1/313.3,1/287.2
1013,"1,461",-338,5,4,1/162.3,1/292.2,1/365.2
1014,"2,454",-888,6,6,1/204.5,1/409.0,1/409.0
1015,"4,651",-276,17,14,1/150.0,1/273.6,1/332.2
1016,526,-297,1,0,1/526.0,1/526.0,1/0.0
1017,"5,789","+3,868",36,21,1/101.6,1/160.8,1/275.7
1018,"7,057",+359,32,16,1/147.0,1/220.5,1/441.1
1019,"5,255",+429,24,11,1/150.1,1/219.0,1/477.7
1020,"1,538",-868,3,3,1/256.3,1/512.7,1/512.7
1021,"5,857",+197,22,16,1/154.1,1/266.2,1/366.1
1022,914,-550,2,1,1/304.7,1/457.0,1/914.0
1023,"7,362",-426,26,21,1/156.6,1/283.2,1/350.6
1024,"1,056",-768,2,2,1/264.0,1/528.0,1/528.0
1025,"1,089",-915,1,1,1/544.5,1/1089.0,1/1089.0
1026,"3,531","-1,135",10,11,1/168.1,1/353.1,1/321.0
1027,"7,912","+1,394",31,33,1/123.6,1/255.2,1/239.8
1028,"3,992",+203,17,8,1/159.7,1/234.8,1/499.0
1029,"9,167","+3,494",39,44,1/110.4,1/235.1,1/208.3
1030,"1,351",-409,4,2,1/225.2,1/337.8,1/675.5
1031,"4,450",-791,13,14,1/164.8,1/342.3,1/317.9
1032,"6,425",-203,21,22,1/149.4,1/306.0,1/292.0
1033,"1,760",-732,4,5,1/195.6,1/440.0,1/352.0
1034,"8,201","+2,435",40,23,1/130.2,1/205.0,1/356.6
1035,"1,228",-244,4,3,1/175.4,1/307.0,1/409.3
1036,"5,554",+509,21,17,1/146.2,1/264.5,1/326.7
1037,"3,924","-1,018",10,14,1/163.5,1/392.4,1/280.3
1038,"1,840",-332,6,3,1/204.4,1/306.7,1/613.3
1039,"4,572",-209,17,11,1/163.3,1/268.9,1/415.6
1040,"7,840",+91,28,27,1/142.5,1/280.0,1/290.4
1041,"7,344","-1,065",22,22,1/166.9,1/333.8,1/333.8
1042,"6,922","+1,253",29,22,1/135.7,1/238.7,1/314.6
1043,"3,484",-303,11,7,1/193.6,1/316.7,1/497.7
1044,"2,090",-709,6,3,1/232.2,1/348.3,1/696.7
1045,"1,690",-715,4,4,1/211.2,1/422.5,1/422.5
1046,"8,891",-532,27,34,1/145.8,1/329.3,1/261.5
1047,"7,618",+456,23,36,1/129.1,1/331.2,1/211.6
1048,"7,401",-485,23,26,1/151.0,1/321.8,1/284.7
1049,"6,940","+1,491",29,25,1/128.5,1/239.3,1/277.6
1050,"2,811",-876,6,9,1/187.4,1/468.5,1/312.3
1069,"2,611","-1,194",5,6,1/237.4,1/522.2,1/435.2
1070,"2,681","-1,276",6,7,1/206.2,1/446.8,1/383.0
1071,"7,969",+535,32,27,1/135.1,1/249.0,1/295.1
1072,"8,522","+3,071",38,38,1/112.1,1/224.3,1/224.3
1073,"5,779","+3,047",34,16,1/115.6,1/170.0,1/361.2
1074,"3,775",+44,16,7,1/164.1,1/235.9,1/539.3
1075,"3,213",-656,12,5,1/189.0,1/267.8,1/642.6
1076,"7,155","+1,618",33,21,1/132.5,1/216.8,1/340.7
1077,"6,935","+1,597",34,21,1/126.1,1/204.0,1/330.2
1078,"7,213","+1,597",36,20,1/128.8,1/200.4,1/360.6
1079,"5,391","-1,653",11,16,1/199.7,1/490.1,1/336.9
1080,"3,538","-1,394",8,10,1/196.6,1/442.2,1/353.8
1081,"8,356",-421,24,34,1/144.1,1/348.2,1/245.8
1082,"5,704",+150,20,19,1/146.3,1/285.2,1/300.2
1083,"6,597",-109,21,25,1/143.4,1/314.1,1/263.9
1084,"6,034",-538,18,21,1/154.7,1/335.2,1/287.3
1085,"5,488","-1,735",14,16,1/182.9,1/392.0,1/343.0
1086,"8,417","+4,309",43,32,1/112.2,1/195.7,1/263.0
1087,"7,811",+982,29,29,1/134.7,1/269.3,1/269.3
1088,"8,208","+2,462",40,26,1/124.4,1/205.2,1/315.7
1089,"7,385","+1,844",35,24,1/125.2,1/211.0,1/307.7
1090,"3,557",-285,13,8,1/169.4,1/273.6,1/444.6
1091,"4,733","-1,253",13,14,1/175.3,1/364.1,1/338.1
1092,"7,412",-74,28,23,1/145.3,1/264.7,1/322.3
1093,"5,954",+700,29,10,1/152.7,1/205.3,1/595.4
1094,"4,337",-582,15,13,1/154.9,1/289.1,1/333.6
1095,"6,996",+532,25,28,1/132.0,1/279.8,1/249.9
1096,"6,074",+288,26,13,1/155.7,1/233.6,1/467.2
1097,"8,193",-509,25,30,1/149.0,1/327.7,1/273.1
1098,"4,652",+662,21,11,1/145.4,1/221.5,1/422.9
1099,"6,764",-338,24,18,1/161.0,1/281.8,1/375.8
