機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"6,666",+512,28,19,1/141.8,1/238.1,1/350.8
マイジャグラーV,1002,"4,702",-585,14,14,1/167.9,1/335.9,1/335.9
マイジャグラーV,1003,"3,093",-559,8,8,1/193.3,1/386.6,1/386.6
マイジャグラーV,1004,"4,149","+1,347",22,9,1/133.8,1/188.6,1/461.0
マイジャグラーV,1005,"2,367",-691,8,2,1/236.7,1/295.9,1/1183.5
マイジャグラーV,1006,"2,478",-403,7,8,1/165.2,1/354.0,1/309.8
マイジャグラーV,1007,"4,686",+865,25,7,1/146.4,1/187.4,1/669.4
マイジャグラーV,1008,"3,686",-462,11,9,1/184.3,1/335.1,1/409.6
マイジャグラーV,1009,"5,586","+1,041",28,10,1/147.0,1/199.5,1/558.6
マイジャグラーV,1010,"3,730","-1,324",8,13,1/177.6,1/466.2,1/286.9
マイジャグラーV,1011,"4,882",-756,15,14,1/168.3,1/325.5,1/348.7
マイジャグラーV,1012,"3,201",-444,11,9,1/160.1,1/291.0,1/355.7
マイジャグラーV,1013,"4,256",+644,20,8,1/152.0,1/212.8,1/532.0
マイジャグラーV,1014,"6,968",+629,31,18,1/142.2,1/224.8,1/387.1
マイジャグラーV,1015,"1,866","-1,006",4,6,1/186.6,1/466.5,1/311.0
マイジャグラーV,1016,"7,079",+532,28,21,1/144.5,1/252.8,1/337.1
マイジャグラーV,1017,"4,362","-1,182",11,17,1/155.8,1/396.5,1/256.6
マイジャグラーV,1018,"2,909",-712,9,4,1/223.8,1/323.2,1/727.2
マイジャグラーV,1019,869,-768,1,1,1/434.5,1/869.0,1/869.0
マイジャグラーV,1020,"7,358",+453,29,22,1/144.3,1/253.7,1/334.5
マイジャグラーV,1021,"3,280","-1,229",8,8,1/205.0,1/410.0,1/410.0
マイジャグラーV,1022,"3,165",-491,11,6,1/186.2,1/287.7,1/527.5
マイジャグラーV,1023,"6,757",-409,22,24,1/146.9,1/307.1,1/281.5
マイジャグラーV,1024,"3,684","-2,268",6,5,1/334.9,1/614.0,1/736.8
マイジャグラーV,1025,"6,671",-206,26,16,1/158.8,1/256.6,1/416.9
マイジャグラーV,1026,"2,285",-491,8,2,1/228.5,1/285.6,1/1142.5
マイジャグラーV,1027,"5,860",+547,27,9,1/162.8,1/217.0,1/651.1
マイジャグラーV,1028,"4,514",+265,17,11,1/161.2,1/265.5,1/410.4
マイジャグラーV,1029,"7,832",+79,25,31,1/139.9,1/313.3,1/252.6
マイジャグラーV,1030,"3,562",-585,12,8,1/178.1,1/296.8,1/445.2
マイジャグラーV,1031,"7,167",+874,29,23,1/137.8,1/247.1,1/311.6
マイジャグラーV,1032,"1,933",-844,5,1,1/322.2,1/386.6,1/1933.0
マイジャグラーV,1033,"4,256",-959,14,10,1/177.3,1/304.0,1/425.6
マイジャグラーV,1034,"2,953",-794,8,8,1/184.6,1/369.1,1/369.1
マイジャグラーV,1035,"5,162","-1,488",13,14,1/191.2,1/397.1,1/368.7
マイジャグラーV,1036,"5,532",+26,20,14,1/162.7,1/276.6,1/395.1
マイジャグラーV,1037,"3,775",+606,18,6,1/157.3,1/209.7,1/629.2
マイジャグラーV,1038,"5,258",-371,17,18,1/150.2,1/309.3,1/292.1
マイジャグラーV,1039,"5,411",+250,22,13,1/154.6,1/246.0,1/416.2
マイジャグラーV,1040,"3,169",-56,11,10,1/150.9,1/288.1,1/316.9
マイジャグラーV,1041,"5,831",-803,19,17,1/162.0,1/306.9,1/343.0
マイジャグラーV,1042,"4,899",+782,21,15,1/136.1,1/233.3,1/326.6
マイジャグラーV,1043,"5,563",-262,22,12,1/163.6,1/252.9,1/463.6
マイジャグラーV,1044,"6,342",+597,25,26,1/124.4,1/253.7,1/243.9
マイジャグラーV,1045,"7,090","+2,621",37,20,1/124.4,1/191.6,1/354.5
マイジャグラーV,1046,"7,084","+1,288",28,30,1/122.1,1/253.0,1/236.1
マイジャグラーV,1047,"6,971",+982,32,17,1/142.3,1/217.8,1/410.1
マイジャグラーV,1048,"3,186",-650,10,5,1/212.4,1/318.6,1/637.2
マイジャグラーV,1049,"9,464",-438,28,43,1/133.3,1/338.0,1/220.1
マイジャグラーV,1050,"7,017",-182,25,23,1/146.2,1/280.7,1/305.1
マイジャグラーV,1069,"7,217",+512,27,26,1/136.2,1/267.3,1/277.6
マイジャグラーV,1070,"3,907",+450,18,9,1/144.7,1/217.1,1/434.1
マイジャグラーV,1071,"6,636",-982,22,20,1/158.0,1/301.6,1/331.8
マイジャグラーV,1072,"3,877",-691,12,8,1/193.8,1/323.1,1/484.6
マイジャグラーV,1073,"2,599",-915,8,4,1/216.6,1/324.9,1/649.8
マイジャグラーV,1074,"3,879",-432,13,10,1/168.7,1/298.4,1/387.9
マイジャグラーV,1075,"6,474",-9,25,13,1/170.4,1/259.0,1/498.0
マイジャグラーV,1076,"7,867",+582,30,24,1/145.7,1/262.2,1/327.8
マイジャグラーV,1077,"5,213",-665,16,16,1/162.9,1/325.8,1/325.8
マイジャグラーV,1078,"4,144",-500,12,15,1/153.5,1/345.3,1/276.3
マイジャグラーV,1079,"3,729","-1,735",9,8,1/219.4,1/414.3,1/466.1
マイジャグラーV,1080,"6,024",+62,26,14,1/150.6,1/231.7,1/430.3
マイジャグラーV,1081,"6,799",+609,26,24,1/136.0,1/261.5,1/283.3
マイジャグラーV,1082,"4,415",-315,18,9,1/163.5,1/245.3,1/490.6
マイジャグラーV,1083,"2,936","-1,124",7,6,1/225.8,1/419.4,1/489.3
マイジャグラーV,1084,"2,587","-1,206",5,7,1/215.6,1/517.4,1/369.6
マイジャグラーV,1085,"6,724",-303,24,19,1/156.4,1/280.2,1/353.9
マイジャグラーV,1086,"2,116",+426,10,5,1/141.1,1/211.6,1/423.2
マイジャグラーV,1087,"8,665","+2,497",38,33,1/122.0,1/228.0,1/262.6
マイジャグラーV,1088,"1,719",-409,4,5,1/191.0,1/429.8,1/343.8
マイジャグラーV,1089,"5,030",-285,17,13,1/167.7,1/295.9,1/386.9
